Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,103.11000061035156,103.8499984741211,100.45999908447266,103.58999633789062,99.7233657836914,1321800,0.0,0.0
2015-01-05 00:00:00-05:00,102.68000030517578,102.81999969482422,90.9800033569336,92.25,88.8066635131836,5609000,0.0,0.0
2015-01-06 00:00:00-05:00,92.6500015258789,92.83999633789062,86.27999877929688,89.38999938964844,86.05339813232422,6799400,0.0,0.0
2015-01-07 00:00:00-05:00,90.47000122070312,90.9000015258789,87.76000213623047,88.58000183105469,85.27365112304688,3973500,0.0,0.0
2015-01-08 00:00:00-05:00,90.06999969482422,91.12999725341797,89.5,90.47000122070312,87.09309387207031,3246900,0.0,0.0
2015-01-09 00:00:00-05:00,90.56999969482422,91.5,88.16000366210938,89.29000091552734,85.95713806152344,2475900,0.0,0.0
2015-01-12 00:00:00-05:00,89.29000091552734,89.29000091552734,84.77999877929688,85.77999877929688,82.57815551757812,3570500,0.0,0.0
2015-01-13 00:00:00-05:00,87.2300033569336,88.4000015258789,84.08000183105469,85.80999755859375,82.60704040527344,2901100,0.0,0.0
2015-01-14 00:00:00-05:00,82.94999694824219,84.4800033569336,81.91000366210938,84.0,80.86459350585938,3916300,0.0,0.0
2015-01-15 00:00:00-05:00,84.29000091552734,85.44999694824219,83.08000183105469,83.11000061035156,80.0078353881836,3331000,0.0,0.0
2015-01-16 00:00:00-05:00,82.30000305175781,84.2300033569336,81.25,82.30999755859375,79.23767852783203,4509300,0.0,0.0
2015-01-20 00:00:00-05:00,82.41999816894531,84.83999633789062,81.29000091552734,84.47000122070312,81.31705474853516,3399800,0.0,0.0
2015-01-21 00:00:00-05:00,84.25,88.0999984741211,83.98999786376953,87.55999755859375,84.29171752929688,4274400,0.0,0.0
2015-01-22 00:00:00-05:00,91.62999725341797,92.08999633789062,82.11000061035156,86.02999877929688,82.81881713867188,7588100,0.0,0.0
2015-01-23 00:00:00-05:00,87.69000244140625,89.5,86.8499984741211,88.43000030517578,85.1292495727539,6580100,0.0,0.0
2015-01-26 00:00:00-05:00,88.8499984741211,91.54000091552734,88.7300033569336,90.45999908447266,87.08345031738281,4462900,0.0,0.0
2015-01-27 00:00:00-05:00,87.9000015258789,89.77999877929688,87.0,88.72000122070312,85.40843200683594,3230600,0.0,0.0
2015-01-28 00:00:00-05:00,89.0,89.44000244140625,86.01000213623047,86.26000213623047,83.04025268554688,4035000,0.0,0.0
2015-01-29 00:00:00-05:00,86.5,86.81999969482422,84.66000366210938,86.31999969482422,83.0979995727539,3160300,0.0,0.0
2015-01-30 00:00:00-05:00,85.37000274658203,85.9800033569336,82.69999694824219,82.8499984741211,79.75753021240234,4288500,0.0,0.0
2015-02-02 00:00:00-05:00,83.01000213623047,85.61000061035156,82.51000213623047,85.1500015258789,81.97166442871094,3084000,0.0,0.0
2015-02-03 00:00:00-05:00,85.87999725341797,90.31999969482422,85.66999816894531,90.08999633789062,86.7272720336914,3568300,0.0,0.0
2015-02-04 00:00:00-05:00,89.0,89.9800033569336,88.18000030517578,89.0,85.6779556274414,2760000,0.0,0.0
2015-02-05 00:00:00-05:00,89.55999755859375,90.68000030517578,88.5199966430664,89.0,85.6779556274414,1992000,0.0,0.0
2015-02-06 00:00:00-05:00,90.13999938964844,91.0,88.75,89.72000122070312,86.37109375,1631200,0.0,0.0
2015-02-09 00:00:00-05:00,89.13999938964844,91.44999694824219,89.13999938964844,90.97000122070312,87.5744400024414,2019300,0.0,0.0
2015-02-10 00:00:00-05:00,92.0,92.08000183105469,90.12000274658203,91.06999969482422,87.67070007324219,1463900,0.0,0.0
2015-02-11 00:00:00-05:00,90.77999877929688,90.88999938964844,89.18000030517578,90.05999755859375,86.69840240478516,1605700,0.0,0.0
2015-02-12 00:00:00-05:00,90.55000305175781,92.0,90.4000015258789,91.56999969482422,88.15204620361328,1283200,0.0,0.0
2015-02-13 00:00:00-05:00,91.98999786376953,93.91000366210938,91.80000305175781,92.9800033569336,89.5093994140625,1281500,0.0,0.0
2015-02-17 00:00:00-05:00,92.94000244140625,94.76000213623047,92.44999694824219,94.29000091552734,90.7705078125,1527400,0.0,0.0
2015-02-18 00:00:00-05:00,94.79000091552734,95.62999725341797,94.0999984741211,95.38999938964844,91.82945251464844,1586700,0.0,0.0
2015-02-19 00:00:00-05:00,93.80999755859375,95.45999908447266,93.02999877929688,94.80999755859375,91.27111053466797,1387100,0.0,0.0
2015-02-20 00:00:00-05:00,94.69000244140625,96.02999877929688,93.52999877929688,95.9800033569336,92.39743041992188,1198000,0.0,0.0
2015-02-23 00:00:00-05:00,95.43000030517578,95.9000015258789,94.01000213623047,94.54000091552734,91.01119232177734,1266000,0.0,0.0
2015-02-24 00:00:00-05:00,94.58999633789062,95.04000091552734,93.4800033569336,93.86000061035156,90.3565673828125,947100,0.0,0.0
2015-02-25 00:00:00-05:00,94.05999755859375,94.41000366210938,92.98999786376953,94.05999755859375,90.54908752441406,1054300,0.0,0.0
2015-02-26 00:00:00-05:00,94.36000061035156,94.83999633789062,93.4000015258789,94.26000213623047,90.74163055419922,1282400,0.0,0.0
2015-02-27 00:00:00-05:00,94.36000061035156,94.83999633789062,93.0,93.05999755859375,89.58641815185547,1418800,0.0,0.0
2015-03-02 00:00:00-05:00,95.01000213623047,95.2699966430664,93.48999786376953,94.66000366210938,91.12669372558594,1919000,0.0,0.0
2015-03-03 00:00:00-05:00,94.9000015258789,95.5,93.98999786376953,94.30999755859375,90.78974914550781,1195900,0.0,0.0
2015-03-04 00:00:00-05:00,94.0,94.0,91.19999694824219,92.33999633789062,88.8932876586914,1503800,0.0,0.0
2015-03-05 00:00:00-05:00,92.54000091552734,92.55000305175781,90.76000213623047,92.05999755859375,88.62373352050781,1340500,0.0,0.0
2015-03-06 00:00:00-05:00,90.75,92.45999908447266,90.25,90.5,87.1219711303711,1727000,0.0,0.0
2015-03-09 00:00:00-04:00,91.0,91.20999908447266,90.12999725341797,90.81999969482422,87.43002319335938,955600,0.0,0.0
2015-03-10 00:00:00-04:00,89.45999908447266,89.47000122070312,86.37999725341797,87.05000305175781,83.80075073242188,3164400,0.0,0.0
2015-03-11 00:00:00-04:00,87.08000183105469,88.20999908447266,86.5,87.61000061035156,84.33984375,1711000,0.0,0.0
2015-03-12 00:00:00-04:00,87.87000274658203,89.06999969482422,87.77999877929688,88.19999694824219,84.90782165527344,1375000,0.0,0.0
2015-03-13 00:00:00-04:00,87.48999786376953,87.97000122070312,86.0999984741211,87.80000305175781,84.52275848388672,1808900,0.0,0.0
2015-03-16 00:00:00-04:00,88.23999786376953,88.72000122070312,87.0,87.79000091552734,84.51313018798828,1567600,0.0,0.0
2015-03-17 00:00:00-04:00,87.76000213623047,88.7699966430664,87.19999694824219,87.33000183105469,84.07032012939453,1643400,0.0,0.0
2015-03-18 00:00:00-04:00,86.81999969482422,89.80000305175781,86.0,88.91999816894531,85.60095977783203,3346900,0.0,0.0
2015-03-19 00:00:00-04:00,88.8499984741211,88.8499984741211,87.66000366210938,88.4800033569336,85.1773910522461,1340500,0.0,0.0
2015-03-20 00:00:00-04:00,89.06999969482422,89.30000305175781,88.12999725341797,88.8499984741211,85.53357696533203,1894300,0.0,0.0
2015-03-23 00:00:00-04:00,88.66999816894531,88.91999816894531,88.06999969482422,88.69000244140625,85.37953186035156,1656000,0.0,0.0
2015-03-24 00:00:00-04:00,88.4800033569336,89.69000244140625,88.30000305175781,88.91000366210938,85.59133911132812,1399800,0.0,0.0
2015-03-25 00:00:00-04:00,89.80000305175781,90.5999984741211,89.16999816894531,89.16999816894531,85.84162902832031,2225900,0.0,0.0
2015-03-26 00:00:00-04:00,88.48999786376953,92.11000061035156,88.25,91.08999633789062,87.68994903564453,2922600,0.0,0.0
2015-03-27 00:00:00-04:00,90.5999984741211,90.91999816894531,89.04000091552734,90.05000305175781,86.68876647949219,2245300,0.0,0.0
2015-03-30 00:00:00-04:00,90.63999938964844,92.31999969482422,90.51000213623047,91.86000061035156,88.43122100830078,1230900,0.0,0.0
2015-03-31 00:00:00-04:00,91.12999725341797,92.1500015258789,90.2699966430664,91.16000366210938,87.7573471069336,1691900,0.0,0.0
2015-04-01 00:00:00-04:00,90.45999908447266,92.7300033569336,90.4000015258789,91.4800033569336,88.06541442871094,1578300,0.0,0.0
2015-04-02 00:00:00-04:00,91.37999725341797,92.3499984741211,90.62000274658203,90.6500015258789,87.26638793945312,1572700,0.0,0.0
2015-04-06 00:00:00-04:00,90.16000366210938,94.06999969482422,90.0,93.62999725341797,90.1351547241211,1582900,0.0,0.0
2015-04-07 00:00:00-04:00,93.61000061035156,94.19000244140625,92.75,92.94000244140625,89.47089385986328,985100,0.0,0.0
2015-04-08 00:00:00-04:00,92.97000122070312,94.13999938964844,91.73999786376953,93.16999816894531,89.69232940673828,1444600,0.0,0.0
2015-04-09 00:00:00-04:00,93.01000213623047,94.72000122070312,92.69999694824219,94.66000366210938,91.12669372558594,1423300,0.0,0.0
2015-04-10 00:00:00-04:00,95.23999786376953,96.05000305175781,94.55000305175781,95.95999908447266,92.37816619873047,1400800,0.0,0.0
2015-04-13 00:00:00-04:00,95.95999908447266,96.75,95.5999984741211,95.83000183105469,92.2530288696289,1432600,0.0,0.0
2015-04-14 00:00:00-04:00,95.54000091552734,97.66999816894531,95.5,97.56999969482422,93.92808532714844,1674600,0.0,0.0
2015-04-15 00:00:00-04:00,97.5999984741211,100.0199966430664,96.73999786376953,99.30000305175781,95.593505859375,1839400,0.0,0.0
2015-04-16 00:00:00-04:00,98.73999786376953,98.9800033569336,97.41000366210938,97.48999786376953,93.85106658935547,1598500,0.0,0.0
2015-04-17 00:00:00-04:00,96.66999816894531,97.11000061035156,95.26000213623047,96.45999908447266,92.85950469970703,2199600,0.0,0.0
2015-04-20 00:00:00-04:00,98.0,99.1500015258789,97.0,98.86000061035156,95.16992950439453,2368800,0.0,0.0
2015-04-21 00:00:00-04:00,99.25,99.43000030517578,96.87000274658203,97.9000015258789,94.24575805664062,2766200,0.0,0.0
2015-04-22 00:00:00-04:00,94.0,97.5199966430664,93.72000122070312,95.79000091552734,92.21450805664062,6819300,0.0,0.0
2015-04-23 00:00:00-04:00,96.05000305175781,99.0,96.0,98.52999877929688,94.85225677490234,2698200,0.0,0.0
2015-04-24 00:00:00-04:00,99.2699966430664,99.43000030517578,96.33999633789062,96.63999938964844,93.03278350830078,2093500,0.0,0.0
2015-04-27 00:00:00-04:00,96.9800033569336,97.87999725341797,96.02999877929688,96.5199966430664,92.91727447509766,1778300,0.0,0.0
2015-04-28 00:00:00-04:00,96.56999969482422,96.95999908447266,95.19999694824219,96.23999786376953,92.64772033691406,1533300,0.0,0.0
2015-04-29 00:00:00-04:00,96.02999877929688,98.48999786376953,95.91999816894531,97.76000213623047,94.11099243164062,1956800,0.0,0.0
2015-04-30 00:00:00-04:00,97.20999908447266,98.63999938964844,96.1500015258789,96.58000183105469,92.97502899169922,1424100,0.0,0.0
2015-05-01 00:00:00-04:00,96.87999725341797,99.54000091552734,96.87999725341797,99.2699966430664,95.56461334228516,1352600,0.0,0.0
2015-05-04 00:00:00-04:00,99.44999694824219,99.98999786376953,98.5,99.0199966430664,95.32393646240234,897700,0.0,0.0
2015-05-05 00:00:00-04:00,99.22000122070312,102.94000244140625,99.0999984741211,100.52999877929688,96.777587890625,2860800,0.0,0.0
2015-05-06 00:00:00-04:00,100.98999786376953,101.58999633789062,99.33999633789062,99.8499984741211,96.12297821044922,1873500,0.0,0.0
2015-05-07 00:00:00-04:00,99.51000213623047,100.05000305175781,98.0,99.30000305175781,95.593505859375,1511000,0.0,0.0
2015-05-08 00:00:00-04:00,100.45999908447266,101.5,99.9800033569336,101.41000366210938,97.624755859375,954400,0.0,0.0
2015-05-11 00:00:00-04:00,101.18000030517578,101.98999786376953,99.55999755859375,101.6500015258789,97.85578155517578,2077300,0.0,0.0
2015-05-12 00:00:00-04:00,100.69000244140625,103.4000015258789,100.16999816894531,102.9800033569336,99.13615417480469,2715300,0.0,0.0
2015-05-13 00:00:00-04:00,103.0,104.68000030517578,102.91000366210938,103.4800033569336,99.61750030517578,2138700,0.0,0.0
2015-05-14 00:00:00-04:00,103.83000183105469,104.23999786376953,102.47000122070312,103.05000305175781,99.20352935791016,981800,0.0,0.0
2015-05-15 00:00:00-04:00,102.91000366210938,103.4800033569336,100.9000015258789,103.16999816894531,99.31906127929688,1635800,0.0,0.0
2015-05-18 00:00:00-04:00,103.20999908447266,103.79000091552734,102.44999694824219,103.61000061035156,99.74263000488281,1055600,0.0,0.0
2015-05-19 00:00:00-04:00,104.16000366210938,104.2699966430664,101.63999938964844,102.01000213623047,98.20236206054688,1454000,0.0,0.0
2015-05-20 00:00:00-04:00,101.95999908447266,103.4000015258789,101.08999633789062,103.25,99.39606475830078,1249500,0.0,0.0
2015-05-21 00:00:00-04:00,103.01000213623047,105.83000183105469,103.01000213623047,105.12999725341797,101.20590209960938,2316100,0.0,0.0
2015-05-22 00:00:00-04:00,104.98999786376953,105.36000061035156,103.63999938964844,104.88999938964844,100.97486114501953,1159500,0.0,0.0
2015-05-26 00:00:00-04:00,104.69999694824219,105.12000274658203,103.88999938964844,104.36000061035156,100.46463012695312,1413900,0.0,0.0
2015-05-27 00:00:00-04:00,104.44999694824219,105.44000244140625,104.08999633789062,104.5,100.59940338134766,1154400,0.0,0.0
2015-05-28 00:00:00-04:00,101.0,101.0,94.2699966430664,94.94999694824219,91.40587615966797,8954200,0.0,0.0
2015-05-29 00:00:00-04:00,92.66999816894531,93.31999969482422,87.9000015258789,88.91000366210938,85.59133911132812,10706500,0.0,0.0
2015-06-01 00:00:00-04:00,89.68000030517578,90.80999755859375,88.5199966430664,90.37999725341797,87.00646209716797,3950600,0.0,0.0
2015-06-02 00:00:00-04:00,90.19999694824219,92.87999725341797,90.18000030517578,92.05999755859375,88.62373352050781,2883000,0.0,0.0
2015-06-03 00:00:00-04:00,92.27999877929688,92.94000244140625,91.18000030517578,91.62999725341797,88.20980834960938,2239000,0.0,0.0
2015-06-04 00:00:00-04:00,90.8499984741211,91.8499984741211,90.69999694824219,91.19000244140625,87.7862319946289,2116500,0.0,0.0
2015-06-05 00:00:00-04:00,91.51000213623047,92.2699966430664,90.8499984741211,91.86000061035156,88.43122100830078,1307400,0.0,0.0
2015-06-08 00:00:00-04:00,91.87000274658203,92.31999969482422,90.16999816894531,90.33999633789062,86.96794891357422,1635700,0.0,0.0
2015-06-09 00:00:00-04:00,90.2300033569336,90.58000183105469,88.45999908447266,88.87999725341797,85.56244659423828,2340900,0.0,0.0
2015-06-10 00:00:00-04:00,89.56999969482422,90.33999633789062,89.06999969482422,89.68000030517578,86.33258819580078,1889100,0.0,0.0
2015-06-11 00:00:00-04:00,89.7699966430664,90.36000061035156,89.5999984741211,89.72000122070312,86.37109375,1305900,0.0,0.0
2015-06-12 00:00:00-04:00,90.83999633789062,92.25,89.87000274658203,91.44000244140625,88.02690124511719,2325300,0.0,0.0
2015-06-15 00:00:00-04:00,90.77999877929688,91.76000213623047,89.8499984741211,91.13999938964844,87.73809814453125,1483900,0.0,0.0
2015-06-16 00:00:00-04:00,89.11000061035156,89.5,86.87999725341797,88.76000213623047,85.4469223022461,3588700,0.0,0.0
2015-06-17 00:00:00-04:00,88.93000030517578,91.05000305175781,88.81999969482422,90.52999877929688,87.15084838867188,2134000,0.0,0.0
2015-06-18 00:00:00-04:00,90.7699966430664,93.0,90.70999908447266,92.58000183105469,89.12435150146484,1905200,0.0,0.0
2015-06-19 00:00:00-04:00,92.18000030517578,92.7300033569336,91.76000213623047,91.91999816894531,88.48896789550781,1409900,0.0,0.0
2015-06-22 00:00:00-04:00,92.25,92.6500015258789,91.12999725341797,92.12999725341797,88.6911392211914,1503300,0.0,0.0
2015-06-23 00:00:00-04:00,92.4000015258789,93.3499984741211,92.02999877929688,92.56999969482422,89.11470794677734,1816500,0.0,0.0
2015-06-24 00:00:00-04:00,92.51000213623047,92.98999786376953,91.56999969482422,92.31999969482422,88.8740463256836,1136900,0.0,0.0
2015-06-25 00:00:00-04:00,92.61000061035156,92.61000061035156,88.98999786376953,89.58000183105469,86.23632049560547,2111800,0.0,0.0
2015-06-26 00:00:00-04:00,89.8499984741211,90.02999877929688,89.12000274658203,89.97000122070312,86.61176300048828,1568100,0.0,0.0
2015-06-29 00:00:00-04:00,88.87999725341797,89.38999938964844,87.08000183105469,87.23999786376953,83.98365783691406,2221400,0.0,0.0
2015-06-30 00:00:00-04:00,88.12000274658203,88.5999984741211,87.5,87.62000274658203,84.34947204589844,1809400,0.0,0.0
2015-07-01 00:00:00-04:00,87.63999938964844,87.98999786376953,82.95999908447266,83.5999984741211,80.47953033447266,4131900,0.0,0.0
2015-07-02 00:00:00-04:00,83.70999908447266,84.66999816894531,83.08000183105469,84.27999877929688,81.13414001464844,1788800,0.0,0.0
2015-07-06 00:00:00-04:00,83.30999755859375,85.2699966430664,82.62999725341797,83.25,80.1426010131836,1737200,0.0,0.0
2015-07-07 00:00:00-04:00,83.30000305175781,83.69000244140625,80.08000183105469,83.30999755859375,80.20034790039062,2301700,0.0,0.0
2015-07-08 00:00:00-04:00,82.94000244140625,83.12999725341797,78.9000015258789,80.05000305175781,77.06202697753906,2950900,0.0,0.0
2015-07-09 00:00:00-04:00,81.5,83.30999755859375,81.33999633789062,81.37000274658203,78.3327865600586,2446900,0.0,0.0
2015-07-10 00:00:00-04:00,82.44000244140625,82.58999633789062,81.18000030517578,81.38999938964844,78.35202026367188,1463300,0.0,0.0
2015-07-13 00:00:00-04:00,82.20999908447266,82.62999725341797,81.44999694824219,82.01000213623047,78.94886779785156,1647000,0.0,0.0
2015-07-14 00:00:00-04:00,81.9000015258789,82.55000305175781,81.41000366210938,82.31999969482422,79.2472915649414,1446900,0.0,0.0
2015-07-15 00:00:00-04:00,82.06999969482422,82.20999908447266,80.08000183105469,80.12999725341797,77.13903045654297,2771900,0.0,0.0
2015-07-16 00:00:00-04:00,80.95999908447266,82.31999969482422,80.5199966430664,81.77999877929688,78.72745513916016,2058000,0.0,0.0
2015-07-17 00:00:00-04:00,81.93000030517578,82.33999633789062,80.30000305175781,81.26000213623047,78.22687530517578,2165200,0.0,0.0
2015-07-20 00:00:00-04:00,80.51000213623047,80.79000091552734,79.11000061035156,79.19999694824219,76.2437744140625,2756000,0.0,0.0
2015-07-21 00:00:00-04:00,79.25,80.12999725341797,78.33999633789062,78.7699966430664,75.82980346679688,2252700,0.0,0.0
2015-07-22 00:00:00-04:00,78.41000366210938,78.4800033569336,76.81999969482422,77.62999725341797,74.73236083984375,3110300,0.0,0.0
2015-07-23 00:00:00-04:00,71.87999725341797,74.91999816894531,66.73999786376953,66.9800033569336,64.4798812866211,13080400,0.0,0.0
2015-07-24 00:00:00-04:00,66.75,66.75,62.459999084472656,64.72000122070312,62.30425262451172,12555600,0.0,0.0
2015-07-27 00:00:00-04:00,64.22000122070312,66.55000305175781,63.0099983215332,65.16000366210938,62.72782516479492,4908200,0.0,0.0
2015-07-28 00:00:00-04:00,65.86000061035156,67.5,65.61000061035156,66.93000030517578,64.43175506591797,3835600,0.0,0.0
2015-07-29 00:00:00-04:00,67.16000366210938,67.55000305175781,66.25,66.87999725341797,64.38362884521484,3717900,0.0,0.0
2015-07-30 00:00:00-04:00,66.01000213623047,66.72000122070312,64.87999725341797,66.54000091552734,64.05631256103516,2109100,0.0,0.0
2015-07-31 00:00:00-04:00,66.9000015258789,68.48999786376953,66.77999877929688,66.98999786376953,64.489501953125,2492800,0.0,0.0
2015-08-03 00:00:00-04:00,66.45999908447266,66.63999938964844,65.11000061035156,65.27999877929688,62.843345642089844,2177400,0.0,0.0
2015-08-04 00:00:00-04:00,66.01000213623047,66.9000015258789,65.16999816894531,65.5,63.05513000488281,1902100,0.0,0.0
2015-08-05 00:00:00-04:00,66.0,67.05999755859375,65.29000091552734,65.47000122070312,63.0262565612793,1801300,0.0,0.0
2015-08-06 00:00:00-04:00,65.30999755859375,66.20999908447266,64.66000366210938,65.66000366210938,63.20917892456055,2304200,0.0,0.0
2015-08-07 00:00:00-04:00,65.4000015258789,66.12000274658203,63.66999816894531,63.810001373291016,61.42822265625,1859900,0.0,0.0
2015-08-10 00:00:00-04:00,64.73999786376953,67.48999786376953,64.18000030517578,66.70999908447266,64.21996307373047,2596500,0.0,0.0
2015-08-11 00:00:00-04:00,65.77999877929688,67.08999633789062,64.61000061035156,65.83999633789062,63.38243865966797,2707400,0.0,0.0
2015-08-12 00:00:00-04:00,64.87999725341797,66.44000244140625,64.02999877929688,66.2699966430664,63.79638671875,1985600,0.0,0.0
2015-08-13 00:00:00-04:00,66.62999725341797,66.83000183105469,64.13999938964844,64.30999755859375,61.909542083740234,2266100,0.0,0.0
2015-08-14 00:00:00-04:00,64.2699966430664,65.38999938964844,64.2699966430664,65.33000183105469,62.891483306884766,1710300,0.0,0.0
2015-08-17 00:00:00-04:00,65.16000366210938,65.66000366210938,64.19999694824219,65.58000183105469,63.13213348388672,1130300,0.0,0.0
2015-08-18 00:00:00-04:00,65.0999984741211,65.93000030517578,65.0999984741211,65.51000213623047,63.064762115478516,1569200,0.0,0.0
2015-08-19 00:00:00-04:00,65.11000061035156,66.62999725341797,64.91000366210938,65.55999755859375,63.11289978027344,1989500,0.0,0.0
2015-08-20 00:00:00-04:00,64.6500015258789,66.38999938964844,64.52999877929688,64.55000305175781,62.140602111816406,2328900,0.0,0.0
2015-08-21 00:00:00-04:00,63.06999969482422,63.900001525878906,61.630001068115234,61.65999984741211,59.358463287353516,2585700,0.0,0.0
2015-08-24 00:00:00-04:00,56.880001068115234,63.959999084472656,56.65999984741211,60.91999816894531,58.646080017089844,4292600,0.0,0.0
2015-08-25 00:00:00-04:00,63.470001220703125,63.790000915527344,60.79999923706055,60.83000183105469,58.5594482421875,3131900,0.0,0.0
2015-08-26 00:00:00-04:00,62.279998779296875,63.59000015258789,60.970001220703125,63.5099983215332,61.139404296875,2479800,0.0,0.0
2015-08-27 00:00:00-04:00,65.0,68.7699966430664,64.62999725341797,68.30000305175781,65.7506103515625,3243300,0.0,0.0
2015-08-28 00:00:00-04:00,67.91999816894531,69.20999908447266,66.5199966430664,67.05999755859375,64.55689239501953,2298400,0.0,0.0
2015-08-31 00:00:00-04:00,66.80000305175781,69.58000183105469,66.20999908447266,69.33000183105469,66.74217987060547,2357100,0.0,0.0
2015-09-01 00:00:00-04:00,67.30999755859375,67.91999816894531,65.01000213623047,65.33999633789062,62.9011116027832,2348200,0.0,0.0
2015-09-02 00:00:00-04:00,67.51000213623047,68.95999908447266,65.51000213623047,67.36000061035156,64.84569549560547,2645500,0.0,0.0
2015-09-03 00:00:00-04:00,67.5,68.80999755859375,66.27999877929688,67.83000183105469,65.29816436767578,2652100,0.0,0.0
2015-09-04 00:00:00-04:00,66.62000274658203,67.01000213623047,65.16000366210938,66.08000183105469,63.61347579956055,1544000,0.0,0.0
2015-09-08 00:00:00-04:00,67.47000122070312,68.2300033569336,66.37999725341797,67.98999786376953,65.45219421386719,1564000,0.0,0.0
2015-09-09 00:00:00-04:00,68.94000244140625,71.9800033569336,67.95999908447266,69.22000122070312,66.63627624511719,3724600,0.0,0.0
2015-09-10 00:00:00-04:00,69.12000274658203,70.47000122070312,68.56999969482422,68.9800033569336,66.40524291992188,1782900,0.0,0.0
2015-09-11 00:00:00-04:00,68.30000305175781,69.54000091552734,67.61000061035156,69.44999694824219,66.85769653320312,1250400,0.0,0.0
2015-09-14 00:00:00-04:00,69.16999816894531,69.43000030517578,67.4000015258789,67.62999725341797,65.10562896728516,1776200,0.0,0.0
2015-09-15 00:00:00-04:00,67.79000091552734,69.94999694824219,67.79000091552734,69.83000183105469,67.22352600097656,1391900,0.0,0.0
2015-09-16 00:00:00-04:00,69.9800033569336,72.45999908447266,69.81999969482422,72.27999877929688,69.58206176757812,2316600,0.0,0.0
2015-09-17 00:00:00-04:00,71.79000091552734,72.19000244140625,69.33000183105469,69.5999984741211,67.00209045410156,3133100,0.0,0.0
2015-09-18 00:00:00-04:00,68.19000244140625,68.66999816894531,66.5999984741211,67.12999725341797,64.6242904663086,2777900,0.0,0.0
2015-09-21 00:00:00-04:00,67.91000366210938,68.62000274658203,67.06999969482422,67.61000061035156,65.08637237548828,1924800,0.0,0.0
2015-09-22 00:00:00-04:00,66.5199966430664,67.19999694824219,65.66999816894531,66.69999694824219,64.2103271484375,1712400,0.0,0.0
2015-09-23 00:00:00-04:00,66.76000213623047,66.93000030517578,62.56999969482422,63.29999923706055,60.9372444152832,2627500,0.0,0.0
2015-09-24 00:00:00-04:00,62.04999923706055,62.720001220703125,59.06999969482422,61.810001373291016,59.502864837646484,3364800,0.0,0.0
2015-09-25 00:00:00-04:00,64.4800033569336,64.87000274658203,62.22999954223633,62.79999923706055,60.455909729003906,2560500,0.0,0.0
2015-09-28 00:00:00-04:00,62.29999923706055,62.459999084472656,59.33000183105469,59.47999954223633,57.25983428955078,2168500,0.0,0.0
2015-09-29 00:00:00-04:00,59.68000030517578,60.4900016784668,58.619998931884766,59.939998626708984,57.70266342163086,1527100,0.0,0.0
2015-09-30 00:00:00-04:00,60.599998474121094,61.72999954223633,59.29999923706055,60.04999923706055,57.808555603027344,2327900,0.0,0.0
2015-10-01 00:00:00-04:00,60.58000183105469,61.970001220703125,59.459999084472656,59.84000015258789,57.60639953613281,3333500,0.0,0.0
2015-10-02 00:00:00-04:00,59.0,59.68000030517578,57.40999984741211,59.650001525878906,57.42349624633789,3803000,0.0,0.0
2015-10-05 00:00:00-04:00,60.5,65.02999877929688,60.45000076293945,64.41000366210938,62.00581741333008,2624200,0.0,0.0
2015-10-06 00:00:00-04:00,64.37000274658203,66.31999969482422,64.2699966430664,65.7300033569336,63.276554107666016,2256600,0.0,0.0
2015-10-07 00:00:00-04:00,66.77999877929688,69.2300033569336,65.93000030517578,67.9000015258789,65.36553955078125,3148100,0.0,0.0
2015-10-08 00:00:00-04:00,68.18000030517578,71.52999877929688,67.5999984741211,70.52999877929688,67.89737701416016,2639300,0.0,0.0
2015-10-09 00:00:00-04:00,71.05999755859375,72.05000305175781,69.62000274658203,70.76000213623047,68.11881256103516,2170600,0.0,0.0
2015-10-12 00:00:00-04:00,70.51000213623047,70.73999786376953,68.94000244140625,69.5199966430664,66.92507934570312,1708400,0.0,0.0
2015-10-13 00:00:00-04:00,68.75,71.94999694824219,68.01000213623047,70.01000213623047,67.39680480957031,2326000,0.0,0.0
