Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-10-14 00:00:00-04:00,69.95999908447266,71.01000213623047,68.87999725341797,70.19999694824219,67.57969665527344,2062000,0.0,0.0
2015-10-15 00:00:00-04:00,69.5,69.87999725341797,67.0199966430664,69.2699966430664,66.68441009521484,2568900,0.0,0.0
2015-10-16 00:00:00-04:00,69.18000030517578,69.18000030517578,66.04000091552734,66.88999938964844,64.39324188232422,2777000,0.0,0.0
2015-10-19 00:00:00-04:00,66.47000122070312,66.93000030517578,65.0199966430664,65.38999938964844,62.94923782348633,2218400,0.0,0.0
2015-10-20 00:00:00-04:00,65.0199966430664,67.7300033569336,64.22000122070312,66.20999908447266,63.73861312866211,2860900,0.0,0.0
2015-10-21 00:00:00-04:00,66.68000030517578,68.19999694824219,65.01000213623047,67.19999694824219,64.69168090820312,3384600,0.0,0.0
2015-10-22 00:00:00-04:00,69.81999969482422,74.8499984741211,69.27999877929688,73.9000015258789,71.14158630371094,5773500,0.0,0.0
2015-10-23 00:00:00-04:00,74.1500015258789,75.97000122070312,73.0999984741211,73.95999908447266,71.1993408203125,2677600,0.0,0.0
2015-10-26 00:00:00-04:00,74.13999938964844,75.0,73.12000274658203,73.8499984741211,71.09346008300781,2215600,0.0,0.0
2015-10-27 00:00:00-04:00,72.47000122070312,73.29000091552734,71.2300033569336,71.9800033569336,69.29326629638672,1568300,0.0,0.0
2015-10-28 00:00:00-04:00,72.31999969482422,75.1500015258789,71.93000030517578,74.69000244140625,71.90210723876953,1608700,0.0,0.0
2015-10-29 00:00:00-04:00,73.94999694824219,75.41999816894531,73.2699966430664,74.26000213623047,71.48815155029297,1458600,0.0,0.0
2015-10-30 00:00:00-04:00,74.62000274658203,75.51000213623047,73.94999694824219,74.86000061035156,72.06574249267578,1514300,0.0,0.0
2015-11-02 00:00:00-05:00,74.83999633789062,76.58000183105469,74.7300033569336,76.04000091552734,73.20172119140625,1332200,0.0,0.0
2015-11-03 00:00:00-05:00,75.9000015258789,78.08999633789062,75.6500015258789,76.97000122070312,74.09700012207031,1821300,0.0,0.0
2015-11-04 00:00:00-05:00,77.33999633789062,77.91999816894531,75.9800033569336,76.55999755859375,73.70231628417969,959700,0.0,0.0
2015-11-05 00:00:00-05:00,76.38999938964844,78.62000274658203,75.69000244140625,78.33999633789062,75.4158706665039,2017800,0.0,0.0
2015-11-06 00:00:00-05:00,77.44999694824219,80.18000030517578,77.0199966430664,79.83999633789062,76.85987091064453,1954100,0.0,0.0
2015-11-09 00:00:00-05:00,79.4000015258789,79.95999908447266,76.18000030517578,77.5,74.60723114013672,1846300,0.0,0.0
2015-11-10 00:00:00-05:00,77.16999816894531,78.08999633789062,76.27999877929688,77.72000122070312,74.81900024414062,1305100,0.0,0.0
2015-11-11 00:00:00-05:00,77.97000122070312,77.97000122070312,76.66999816894531,76.98999786376953,74.11624145507812,1321100,0.0,0.0
2015-11-12 00:00:00-05:00,75.45999908447266,76.31999969482422,73.31999969482422,73.48999786376953,70.74689483642578,2541800,0.0,0.0
2015-11-13 00:00:00-05:00,73.52999877929688,74.81999969482422,73.11000061035156,74.13999938964844,71.37262725830078,1879500,0.0,0.0
2015-11-16 00:00:00-05:00,74.05999755859375,75.29000091552734,73.62999725341797,74.75,71.95986938476562,1575900,0.0,0.0
2015-11-17 00:00:00-05:00,76.22000122070312,77.86000061035156,75.41000366210938,75.66000366210938,72.83590698242188,1999200,0.0,0.0
2015-11-18 00:00:00-05:00,76.12000274658203,77.20999908447266,75.83999633789062,76.98999786376953,74.11624145507812,1425700,0.0,0.0
2015-11-19 00:00:00-05:00,76.47000122070312,76.95999908447266,75.0199966430664,75.55999755859375,72.73963928222656,1413000,0.0,0.0
2015-11-20 00:00:00-05:00,75.98999786376953,76.93000030517578,75.23999786376953,75.58000183105469,72.75888061523438,1163300,0.0,0.0
2015-11-23 00:00:00-05:00,75.4000015258789,76.47000122070312,75.3499984741211,76.13999938964844,73.2979965209961,1318600,0.0,0.0
2015-11-24 00:00:00-05:00,75.87000274658203,78.36000061035156,75.75,77.41000366210938,74.52058410644531,2109900,0.0,0.0
2015-11-25 00:00:00-05:00,77.7300033569336,78.5999984741211,76.41000366210938,77.87999725341797,74.97303771972656,1177800,0.0,0.0
2015-11-27 00:00:00-05:00,77.31999969482422,78.19999694824219,76.80000305175781,77.16000366210938,74.27991485595703,454100,0.0,0.0
2015-11-30 00:00:00-05:00,77.36000061035156,79.18000030517578,77.12999725341797,78.66999816894531,75.7335433959961,1434500,0.0,0.0
2015-12-01 00:00:00-05:00,78.62999725341797,79.31999969482422,77.43000030517578,78.41000366210938,75.48323822021484,1528200,0.0,0.0
2015-12-02 00:00:00-05:00,77.8499984741211,78.19000244140625,75.58000183105469,76.20999908447266,73.36534881591797,1495600,0.0,0.0
2015-12-03 00:00:00-05:00,76.58000183105469,77.62000274658203,74.55000305175781,75.19999694824219,72.39308166503906,1578600,0.0,0.0
2015-12-04 00:00:00-05:00,74.69999694824219,75.47000122070312,73.98999786376953,74.13999938964844,71.37262725830078,1666100,0.0,0.0
2015-12-07 00:00:00-05:00,73.30000305175781,73.52999877929688,69.69999694824219,70.45999908447266,67.82998657226562,2664300,0.0,0.0
2015-12-08 00:00:00-05:00,68.80000305175781,69.77999877929688,67.5,67.93000030517578,65.39442443847656,2744700,0.0,0.0
2015-12-09 00:00:00-05:00,69.87000274658203,72.66000366210938,69.77999877929688,71.06999969482422,68.417236328125,2620400,0.0,0.0
2015-12-10 00:00:00-05:00,70.69000244140625,72.08999633789062,70.56999969482422,71.04000091552734,68.38835906982422,1319600,0.0,0.0
2015-12-11 00:00:00-05:00,69.62000274658203,70.51000213623047,67.27999877929688,67.55999755859375,65.03824615478516,1841100,0.0,0.0
2015-12-14 00:00:00-05:00,67.06999969482422,67.27999877929688,64.02999877929688,66.12999725341797,63.66162109375,2551800,0.0,0.0
2015-12-15 00:00:00-05:00,67.20999908447266,68.91000366210938,66.95999908447266,67.58000183105469,65.0574951171875,1676300,0.0,0.0
2015-12-16 00:00:00-05:00,68.22000122070312,69.38999938964844,67.54000091552734,69.2300033569336,66.64588928222656,1617400,0.0,0.0
2015-12-17 00:00:00-05:00,69.2300033569336,69.2300033569336,66.87000274658203,66.9000015258789,64.40287017822266,1712000,0.0,0.0
2015-12-18 00:00:00-05:00,66.70999908447266,68.25,66.02999877929688,67.18000030517578,64.67241668701172,2670500,0.0,0.0
2015-12-21 00:00:00-05:00,67.5,70.1500015258789,67.36000061035156,69.05000305175781,66.4726333618164,2029600,0.0,0.0
2015-12-22 00:00:00-05:00,69.30999755859375,72.66999816894531,69.05000305175781,72.05000305175781,69.36064147949219,2131300,0.0,0.0
2015-12-23 00:00:00-05:00,72.77999877929688,75.08999633789062,72.51000213623047,74.81999969482422,72.0272445678711,2115200,0.0,0.0
2015-12-24 00:00:00-05:00,74.76000213623047,75.44000244140625,74.5,74.5999984741211,71.8154525756836,779900,0.0,0.0
2015-12-28 00:00:00-05:00,73.43000030517578,73.75,71.05999755859375,72.47000122070312,69.76496887207031,1524600,0.0,0.0
2015-12-29 00:00:00-05:00,73.08000183105469,73.87000274658203,72.30999755859375,73.31999969482422,70.58324432373047,1127100,0.0,0.0
2015-12-30 00:00:00-05:00,72.80000305175781,73.5999984741211,72.4000015258789,72.68000030517578,69.96713256835938,1091100,0.0,0.0
2015-12-31 00:00:00-05:00,72.06999969482422,73.12000274658203,71.98999786376953,72.54000091552734,69.83235931396484,1539700,0.0,0.0
2016-01-04 00:00:00-05:00,71.11000061035156,71.51000213623047,68.7300033569336,70.76000213623047,68.11881256103516,2257300,0.0,0.0
2016-01-05 00:00:00-05:00,70.8499984741211,71.30000305175781,69.38999938964844,70.05000305175781,67.43528747558594,1605700,0.0,0.0
2016-01-06 00:00:00-05:00,68.75,69.13999938964844,66.01000213623047,66.69999694824219,64.2103271484375,2748800,0.0,0.0
2016-01-07 00:00:00-05:00,64.88999938964844,64.95999908447266,61.709999084472656,62.36000061035156,60.0323371887207,3385600,0.0,0.0
2016-01-08 00:00:00-05:00,63.04999923706055,63.779998779296875,61.5099983215332,61.810001373291016,59.502864837646484,2025500,0.0,0.0
2016-01-11 00:00:00-05:00,62.16999816894531,62.36000061035156,59.77000045776367,60.959999084472656,58.684593200683594,1678700,0.0,0.0
2016-01-12 00:00:00-05:00,61.9900016784668,63.849998474121094,59.65999984741211,61.279998779296875,58.992645263671875,2168200,0.0,0.0
2016-01-13 00:00:00-05:00,61.959999084472656,63.52000045776367,56.599998474121094,57.7400016784668,55.584781646728516,2824900,0.0,0.0
2016-01-14 00:00:00-05:00,58.22999954223633,58.31999969482422,54.66999816894531,57.13999938964844,55.00717544555664,3572800,0.0,0.0
2016-01-15 00:00:00-05:00,55.560001373291016,56.0,53.61000061035156,54.900001525878906,52.85079574584961,3140200,0.0,0.0
2016-01-19 00:00:00-05:00,56.02000045776367,56.689998626708984,52.970001220703125,54.0,51.9843864440918,2458900,0.0,0.0
2016-01-20 00:00:00-05:00,52.380001068115234,55.0099983215332,50.25,54.40999984741211,52.37907791137695,2871400,0.0,0.0
2016-01-21 00:00:00-05:00,54.400001525878906,56.93000030517578,53.70000076293945,55.310001373291016,53.24549102783203,2712400,0.0,0.0
2016-01-22 00:00:00-05:00,57.13999938964844,59.650001525878906,55.869998931884766,57.7400016784668,55.584781646728516,2617300,0.0,0.0
2016-01-25 00:00:00-05:00,56.68000030517578,57.119998931884766,54.5099983215332,54.63999938964844,52.600502014160156,3017300,0.0,0.0
2016-01-26 00:00:00-05:00,55.25,56.93000030517578,54.709999084472656,56.88999938964844,54.76651382446289,2555800,0.0,0.0
2016-01-27 00:00:00-05:00,56.400001525878906,57.900001525878906,54.72999954223633,55.84000015258789,53.755699157714844,3412600,0.0,0.0
2016-01-28 00:00:00-05:00,49.900001525878906,50.20000076293945,44.599998474121094,45.58000183105469,43.8786735534668,11008000,0.0,0.0
2016-01-29 00:00:00-05:00,45.0099983215332,48.400001525878906,44.59000015258789,47.90999984741211,46.12169647216797,4562000,0.0,0.0
2016-02-01 00:00:00-05:00,47.459999084472656,49.459999084472656,46.650001525878906,48.83000183105469,47.00736618041992,3280300,0.0,0.0
2016-02-02 00:00:00-05:00,47.709999084472656,47.72999954223633,44.61000061035156,45.7599983215332,44.051944732666016,4333200,0.0,0.0
2016-02-03 00:00:00-05:00,46.47999954223633,48.459999084472656,44.880001068115234,48.43000030517578,46.622291564941406,4192500,0.0,0.0
2016-02-04 00:00:00-05:00,48.09000015258789,51.08000183105469,47.97999954223633,48.68000030517578,46.86296081542969,2817200,0.0,0.0
2016-02-05 00:00:00-05:00,47.7599983215332,50.060001373291016,47.5099983215332,48.20000076293945,46.400882720947266,2575800,0.0,0.0
2016-02-08 00:00:00-05:00,47.13999938964844,47.7599983215332,45.16999816894531,46.61000061035156,44.87022399902344,2405600,0.0,0.0
2016-02-09 00:00:00-05:00,45.5099983215332,46.09000015258789,43.61000061035156,44.779998779296875,43.1085319519043,2745200,0.0,0.0
2016-02-10 00:00:00-05:00,45.15999984741211,46.720001220703125,44.63999938964844,45.5,43.80166244506836,1972300,0.0,0.0
2016-02-11 00:00:00-05:00,43.959999084472656,44.83000183105469,41.900001525878906,43.34000015258789,41.72228240966797,2716900,0.0,0.0
2016-02-12 00:00:00-05:00,44.31999969482422,45.849998474121094,43.529998779296875,45.45000076293945,43.7535285949707,2189700,0.0,0.0
2016-02-16 00:00:00-05:00,46.310001373291016,47.77000045776367,45.59000015258789,47.560001373291016,45.78477096557617,2241700,0.0,0.0
2016-02-17 00:00:00-05:00,48.02000045776367,49.189998626708984,47.310001373291016,48.18000030517578,46.38162612915039,2332600,0.0,0.0
2016-02-18 00:00:00-05:00,48.779998779296875,50.45000076293945,47.72999954223633,49.869998931884766,48.008541107177734,2797900,0.0,0.0
2016-02-19 00:00:00-05:00,49.220001220703125,49.279998779296875,46.650001525878906,48.400001525878906,46.593414306640625,2403600,0.0,0.0
2016-02-22 00:00:00-05:00,49.68000030517578,52.16999816894531,49.650001525878906,51.61000061035156,49.68359375,2249200,0.0,0.0
2016-02-23 00:00:00-05:00,51.06999969482422,51.13999938964844,49.380001068115234,49.869998931884766,48.008541107177734,1658800,0.0,0.0
2016-02-24 00:00:00-05:00,49.13999938964844,49.77000045776367,47.02000045776367,49.68000030517578,47.82563781738281,2023600,0.0,0.0
2016-02-25 00:00:00-05:00,49.52000045776367,50.41999816894531,47.880001068115234,50.36000061035156,48.480255126953125,1323400,0.0,0.0
2016-02-26 00:00:00-05:00,51.0,52.31999969482422,50.66999816894531,51.529998779296875,49.6065788269043,1726200,0.0,0.0
2016-02-29 00:00:00-05:00,51.58000183105469,52.52000045776367,50.959999084472656,51.56999969482422,49.64508819580078,1915200,0.0,0.0
2016-03-01 00:00:00-05:00,52.099998474121094,52.709999084472656,49.90999984741211,52.470001220703125,50.51149368286133,2105200,0.0,0.0
2016-03-02 00:00:00-05:00,52.310001373291016,54.529998779296875,52.029998779296875,54.310001373291016,52.28281021118164,2054400,0.0,0.0
2016-03-03 00:00:00-05:00,54.40999984741211,56.63999938964844,53.939998626708984,56.560001373291016,54.448829650878906,2016900,0.0,0.0
2016-03-04 00:00:00-05:00,57.04999923706055,59.150001525878906,55.689998626708984,57.4900016784668,55.344120025634766,2521800,0.0,0.0
2016-03-07 00:00:00-05:00,57.599998474121094,60.81999969482422,57.599998474121094,59.849998474121094,57.616024017333984,2453000,0.0,0.0
2016-03-08 00:00:00-05:00,58.689998626708984,58.939998626708984,56.279998779296875,56.84000015258789,54.7183837890625,2179200,0.0,0.0
2016-03-09 00:00:00-05:00,57.119998931884766,58.95000076293945,55.93000030517578,58.2400016784668,56.06612014770508,1347700,0.0,0.0
2016-03-10 00:00:00-05:00,58.31999969482422,59.16999816894531,56.459999084472656,57.91999816894531,55.7580680847168,1483800,0.0,0.0
2016-03-11 00:00:00-05:00,58.88999938964844,59.849998474121094,58.529998779296875,59.650001525878906,57.42349624633789,1479200,0.0,0.0
2016-03-14 00:00:00-04:00,59.15999984741211,60.40999984741211,58.27000045776367,60.0099983215332,57.770050048828125,1584300,0.0,0.0
2016-03-15 00:00:00-04:00,58.75,59.689998626708984,58.45000076293945,59.540000915527344,57.31760025024414,1573200,0.0,0.0
2016-03-16 00:00:00-04:00,59.279998779296875,61.97999954223633,59.150001525878906,61.7599983215332,59.45473098754883,2221500,0.0,0.0
2016-03-17 00:00:00-04:00,61.84000015258789,63.84000015258789,61.45000076293945,63.369998931884766,61.004634857177734,2119800,0.0,0.0
2016-03-18 00:00:00-04:00,63.86000061035156,64.37999725341797,61.56999969482422,62.90999984741211,60.561798095703125,2627100,0.0,0.0
2016-03-21 00:00:00-04:00,62.75,63.9900016784668,62.130001068115234,63.540000915527344,61.16829299926758,1496900,0.0,0.0
2016-03-22 00:00:00-04:00,62.83000183105469,64.05000305175781,62.68000030517578,63.77000045776367,61.389705657958984,1092100,0.0,0.0
2016-03-23 00:00:00-04:00,63.77000045776367,63.77000045776367,61.25,61.599998474121094,59.30070877075195,1626200,0.0,0.0
2016-03-24 00:00:00-04:00,61.029998779296875,62.540000915527344,60.060001373291016,61.9900016784668,59.676143646240234,1386000,0.0,0.0
2016-03-28 00:00:00-04:00,62.20000076293945,62.630001068115234,60.84000015258789,61.68000030517578,59.377723693847656,1332800,0.0,0.0
2016-03-29 00:00:00-04:00,61.20000076293945,62.66999816894531,60.2599983215332,62.560001373291016,60.22488021850586,1421300,0.0,0.0
2016-03-30 00:00:00-04:00,63.06999969482422,64.19999694824219,62.369998931884766,62.790000915527344,60.446285247802734,1151300,0.0,0.0
2016-03-31 00:00:00-04:00,62.58000183105469,62.58000183105469,60.7400016784668,62.189998626708984,59.86867904663086,2119600,0.0,0.0
2016-04-01 00:00:00-04:00,60.45000076293945,61.02000045776367,58.849998474121094,60.810001373291016,58.54018783569336,2500700,0.0,0.0
2016-04-04 00:00:00-04:00,60.540000915527344,61.290000915527344,59.36000061035156,59.470001220703125,57.250213623046875,2650600,0.0,0.0
2016-04-05 00:00:00-04:00,58.400001525878906,59.43000030517578,58.20000076293945,58.47999954223633,56.297157287597656,2308600,0.0,0.0
2016-04-06 00:00:00-04:00,58.7400016784668,59.56999969482422,56.970001220703125,59.0,56.797760009765625,2268400,0.0,0.0
2016-04-07 00:00:00-04:00,58.27000045776367,59.810001373291016,57.45000076293945,57.95000076293945,55.78694534301758,1771800,0.0,0.0
2016-04-08 00:00:00-04:00,59.0099983215332,60.150001525878906,58.86000061035156,59.5,57.27908706665039,1377200,0.0,0.0
2016-04-11 00:00:00-04:00,59.880001068115234,60.9900016784668,59.54999923706055,59.58000183105469,57.356101989746094,1467600,0.0,0.0
2016-04-12 00:00:00-04:00,59.709999084472656,60.279998779296875,58.720001220703125,59.959999084472656,57.721920013427734,946200,0.0,0.0
2016-04-13 00:00:00-04:00,60.81999969482422,62.380001068115234,60.31999969482422,61.90999984741211,59.59912872314453,1664600,0.0,0.0
2016-04-14 00:00:00-04:00,62.310001373291016,62.54999923706055,61.290000915527344,61.34000015258789,59.05040740966797,1039800,0.0,0.0
2016-04-15 00:00:00-04:00,61.0,61.2400016784668,59.95000076293945,61.0,58.72310256958008,1158900,0.0,0.0
2016-04-18 00:00:00-04:00,60.36000061035156,62.11000061035156,60.130001068115234,61.540000915527344,59.242942810058594,1224800,0.0,0.0
2016-04-19 00:00:00-04:00,62.209999084472656,62.33000183105469,60.650001525878906,61.150001525878906,58.86750411987305,2011800,0.0,0.0
2016-04-20 00:00:00-04:00,61.04999923706055,61.189998626708984,60.0,60.13999938964844,57.89520263671875,3440800,0.0,0.0
2016-04-21 00:00:00-04:00,57.150001525878906,65.73999786376953,56.0099983215332,64.87000274658203,62.44865798950195,7669000,0.0,0.0
2016-04-22 00:00:00-04:00,62.81999969482422,66.05999755859375,62.52000045776367,66.01000213623047,63.54610061645508,4653900,0.0,0.0
2016-04-25 00:00:00-04:00,65.77999877929688,67.13999938964844,64.36000061035156,64.81999969482422,62.40050506591797,2381000,0.0,0.0
2016-04-26 00:00:00-04:00,65.4800033569336,67.05999755859375,65.30000305175781,66.9000015258789,64.40287017822266,1946400,0.0,0.0
2016-04-27 00:00:00-04:00,66.8499984741211,68.37000274658203,66.43000030517578,68.06999969482422,65.52921295166016,1666500,0.0,0.0
2016-04-28 00:00:00-04:00,67.69999694824219,68.83999633789062,66.66000366210938,66.80999755859375,64.31623840332031,1285300,0.0,0.0
2016-04-29 00:00:00-04:00,66.75,67.83000183105469,65.87999725341797,66.93000030517578,64.43175506591797,1397200,0.0,0.0
2016-05-02 00:00:00-04:00,67.18000030517578,67.44000244140625,64.98999786376953,65.7699966430664,63.31504821777344,1460800,0.0,0.0
2016-05-03 00:00:00-04:00,65.16000366210938,65.4800033569336,62.95000076293945,63.4900016784668,61.120155334472656,2069900,0.0,0.0
2016-05-04 00:00:00-04:00,63.15999984741211,64.0,61.5,61.869998931884766,59.560630798339844,2175200,0.0,0.0
2016-05-05 00:00:00-04:00,62.4900016784668,62.81999969482422,60.880001068115234,61.040000915527344,58.761600494384766,1990800,0.0,0.0
2016-05-06 00:00:00-04:00,59.029998779296875,61.72999954223633,58.83000183105469,61.5,59.20443344116211,2681100,0.0,0.0
2016-05-09 00:00:00-04:00,61.150001525878906,61.70000076293945,60.7599983215332,61.02000045776367,58.74235916137695,1747300,0.0,0.0
2016-05-10 00:00:00-04:00,61.33000183105469,63.369998931884766,61.08000183105469,62.939998626708984,60.590694427490234,1510600,0.0,0.0
2016-05-11 00:00:00-04:00,62.65999984741211,63.279998779296875,61.099998474121094,61.7599983215332,59.45473098754883,1604600,0.0,0.0
2016-05-12 00:00:00-04:00,62.150001525878906,62.880001068115234,60.56999969482422,60.869998931884766,58.59795379638672,1598900,0.0,0.0
2016-05-13 00:00:00-04:00,60.63999938964844,61.34000015258789,59.43000030517578,59.83000183105469,57.596778869628906,1644200,0.0,0.0
2016-05-16 00:00:00-04:00,60.310001373291016,61.790000915527344,60.20000076293945,60.939998626708984,58.665340423583984,1411500,0.0,0.0
2016-05-17 00:00:00-04:00,61.66999816894531,66.47000122070312,61.66999816894531,64.27999877929688,61.88066864013672,4490000,0.0,0.0
2016-05-18 00:00:00-04:00,63.70000076293945,66.2699966430664,63.54999923706055,64.86000061035156,62.43902587890625,2381600,0.0,0.0
2016-05-19 00:00:00-04:00,64.1500015258789,64.72000122070312,62.650001525878906,64.0999984741211,61.70738983154297,1874500,0.0,0.0
2016-05-20 00:00:00-04:00,64.52999877929688,65.66000366210938,64.36000061035156,65.2699966430664,62.83372497558594,1254800,0.0,0.0
2016-05-23 00:00:00-04:00,65.11000061035156,65.44999694824219,64.20999908447266,64.95999908447266,62.535282135009766,1043500,0.0,0.0
2016-05-24 00:00:00-04:00,65.5199966430664,66.02999877929688,64.54000091552734,65.75,63.29580307006836,1083900,0.0,0.0
2016-05-25 00:00:00-04:00,66.0999984741211,68.31999969482422,65.76000213623047,68.08999633789062,65.54845428466797,1787500,0.0,0.0
2016-05-26 00:00:00-04:00,68.5,70.08999633789062,67.6500015258789,68.19999694824219,65.65435791015625,1564100,0.0,0.0
2016-05-27 00:00:00-04:00,68.1500015258789,68.58000183105469,67.56999969482422,68.4000015258789,65.84687805175781,1053100,0.0,0.0
2016-05-31 00:00:00-04:00,68.41999816894531,69.79000091552734,68.16000366210938,69.66999816894531,67.06946563720703,1336400,0.0,0.0
2016-06-01 00:00:00-04:00,68.88999938964844,69.47000122070312,67.69000244140625,69.44999694824219,66.85769653320312,2049100,0.0,0.0
2016-06-02 00:00:00-04:00,69.02999877929688,71.18000030517578,68.68000030517578,71.08999633789062,68.43646240234375,1528000,0.0,0.0
2016-06-03 00:00:00-04:00,70.9800033569336,71.63999938964844,69.06999969482422,71.2699966430664,68.60975646972656,1789200,0.0,0.0
2016-06-06 00:00:00-04:00,71.62000274658203,73.91000366210938,71.12999725341797,73.66999816894531,70.920166015625,1667300,0.0,0.0
2016-06-07 00:00:00-04:00,73.55999755859375,74.75,73.08999633789062,74.4800033569336,71.69994354248047,1219900,0.0,0.0
2016-06-08 00:00:00-04:00,74.68000030517578,76.04000091552734,74.45999908447266,74.91999816894531,72.12351989746094,1336800,0.0,0.0
2016-06-09 00:00:00-04:00,73.86000061035156,74.3499984741211,72.69000244140625,74.11000061035156,71.34375762939453,934900,0.0,0.0
2016-06-10 00:00:00-04:00,72.8499984741211,73.27999877929688,70.73999786376953,71.51000213623047,68.84080505371094,2098600,0.0,0.0
2016-06-13 00:00:00-04:00,71.18000030517578,71.69999694824219,70.19000244140625,70.30999755859375,67.68557739257812,1402800,0.0,0.0
2016-06-14 00:00:00-04:00,70.20999908447266,71.63999938964844,68.54000091552734,70.0,67.38716125488281,2021100,0.0,0.0
2016-06-15 00:00:00-04:00,70.29000091552734,71.3499984741211,69.29000091552734,69.83999633789062,67.2331314086914,1346600,0.0,0.0
2016-06-16 00:00:00-04:00,67.54000091552734,67.86000061035156,65.04000091552734,67.01000213623047,64.50877380371094,4257800,0.0,0.0
2016-06-17 00:00:00-04:00,67.63999938964844,68.79000091552734,67.20999908447266,67.62000274658203,65.09600067138672,3108900,0.0,0.0
2016-06-20 00:00:00-04:00,69.5,70.0999984741211,68.83000183105469,68.8499984741211,66.28007507324219,1959000,0.0,0.0
2016-06-21 00:00:00-04:00,69.19999694824219,69.4800033569336,67.94999694824219,68.95999908447266,66.38597869873047,1224500,0.0,0.0
2016-06-22 00:00:00-04:00,69.45999908447266,70.04000091552734,68.81999969482422,69.01000213623047,66.43412017822266,1105700,0.0,0.0
2016-06-23 00:00:00-04:00,70.36000061035156,72.25,70.36000061035156,72.2300033569336,69.533935546875,1452700,0.0,0.0
2016-06-24 00:00:00-04:00,68.41999816894531,69.86000061035156,65.94999694824219,66.25,63.77715301513672,2941000,0.0,0.0
2016-06-27 00:00:00-04:00,65.44000244140625,65.66999816894531,61.779998779296875,62.27000045776367,59.945701599121094,2057100,0.0,0.0
2016-06-28 00:00:00-04:00,63.5,64.08000183105469,61.83000183105469,62.970001220703125,60.61957550048828,2265900,0.0,0.0
2016-06-29 00:00:00-04:00,63.900001525878906,66.0,63.5,65.48999786376953,63.045494079589844,1701100,0.0,0.0
2016-06-30 00:00:00-04:00,65.9000015258789,67.12000274658203,64.68000030517578,67.0999984741211,64.59541320800781,1741300,0.0,0.0
2016-07-01 00:00:00-04:00,66.95999908447266,67.5,65.80999755859375,66.58000183105469,64.0948257446289,2127400,0.0,0.0
2016-07-05 00:00:00-04:00,65.87999725341797,66.33999633789062,62.630001068115234,63.470001220703125,61.10090255737305,1722900,0.0,0.0
2016-07-06 00:00:00-04:00,62.810001373291016,63.86000061035156,61.91999816894531,63.65999984741211,61.283817291259766,1897500,0.0,0.0
2016-07-07 00:00:00-04:00,64.1500015258789,65.73999786376953,63.79999923706055,64.62999725341797,62.21760177612305,1971300,0.0,0.0
2016-07-08 00:00:00-04:00,65.58999633789062,67.5999984741211,65.58999633789062,67.44000244140625,64.92272186279297,1274300,0.0,0.0
2016-07-11 00:00:00-04:00,68.08999633789062,69.22000122070312,68.05000305175781,68.26000213623047,65.71211242675781,966400,0.0,0.0
2016-07-12 00:00:00-04:00,69.37999725341797,70.55999755859375,69.22000122070312,70.29000091552734,67.66633605957031,1699900,0.0,0.0
2016-07-13 00:00:00-04:00,70.4800033569336,70.88999938964844,68.45999908447266,69.23999786376953,66.65552520751953,1536400,0.0,0.0
2016-07-14 00:00:00-04:00,68.73999786376953,70.05999755859375,67.80999755859375,69.58999633789062,66.99246978759766,1330000,0.0,0.0
2016-07-15 00:00:00-04:00,69.9800033569336,70.95999908447266,69.52999877929688,70.12000274658203,67.50267028808594,1403300,0.0,0.0
2016-07-18 00:00:00-04:00,69.87000274658203,69.87000274658203,68.6500015258789,69.18000030517578,66.59777069091797,1500400,0.0,0.0
2016-07-19 00:00:00-04:00,68.41000366210938,68.62999725341797,67.08999633789062,67.93000030517578,65.39442443847656,1816200,0.0,0.0
2016-07-20 00:00:00-04:00,68.0,70.08999633789062,67.63999938964844,69.86000061035156,67.25238800048828,2774400,0.0,0.0
2016-07-21 00:00:00-04:00,76.06999969482422,80.68000030517578,75.41000366210938,76.25,73.40389251708984,9557400,0.0,0.0
