Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-07-22 00:00:00-04:00,76.88999938964844,78.58000183105469,75.51000213623047,78.22000122070312,75.30034637451172,3600000,0.0,0.0
2016-07-25 00:00:00-04:00,78.0999984741211,79.33000183105469,77.88999938964844,78.33999633789062,75.4158706665039,2383800,0.0,0.0
2016-07-26 00:00:00-04:00,78.30000305175781,80.3499984741211,78.25,80.04000091552734,77.05240631103516,2316200,0.0,0.0
2016-07-27 00:00:00-04:00,80.5999984741211,81.5,79.4800033569336,80.55000305175781,77.54338836669922,1841100,0.0,0.0
2016-07-28 00:00:00-04:00,80.33999633789062,80.5999984741211,78.94000244140625,79.83999633789062,76.85987091064453,1533300,0.0,0.0
2016-07-29 00:00:00-04:00,79.62000274658203,80.0,78.66000366210938,79.66999816894531,76.69622802734375,1582600,0.0,0.0
2016-08-01 00:00:00-04:00,79.62999725341797,79.6500015258789,76.79000091552734,77.3499984741211,74.46282196044922,2461800,0.0,0.0
2016-08-02 00:00:00-04:00,77.58000183105469,78.05000305175781,74.33000183105469,75.31999969482422,72.50859069824219,2224600,0.0,0.0
2016-08-03 00:00:00-04:00,75.47000122070312,76.70999908447266,75.31999969482422,76.5999984741211,73.74080657958984,1284700,0.0,0.0
2016-08-04 00:00:00-04:00,76.16999816894531,77.22000122070312,75.93000030517578,76.93000030517578,74.05848693847656,1222900,0.0,0.0
2016-08-05 00:00:00-04:00,77.5199966430664,79.79000091552734,77.2300033569336,79.44999694824219,76.48442077636719,1803900,0.0,0.0
2016-08-08 00:00:00-04:00,79.95999908447266,80.76000213623047,79.08000183105469,79.47000122070312,76.5036849975586,1017500,0.0,0.0
2016-08-09 00:00:00-04:00,79.0999984741211,80.81999969482422,78.52999877929688,78.83999633789062,75.89720916748047,1409800,0.0,0.0
2016-08-10 00:00:00-04:00,79.23999786376953,79.30000305175781,77.73999786376953,77.86000061035156,74.95378875732422,1056400,0.0,0.0
2016-08-11 00:00:00-04:00,78.48999786376953,79.41999816894531,78.01000213623047,78.88999938964844,75.9453353881836,1389700,0.0,0.0
2016-08-12 00:00:00-04:00,78.68000030517578,79.47000122070312,77.8499984741211,78.37000274658203,75.44473266601562,1223300,0.0,0.0
2016-08-15 00:00:00-04:00,78.66999816894531,79.69000244140625,78.63999938964844,79.2300033569336,76.27264404296875,1160200,0.0,0.0
2016-08-16 00:00:00-04:00,79.08000183105469,79.25,77.7699966430664,77.87999725341797,74.97303771972656,1154200,0.0,0.0
2016-08-17 00:00:00-04:00,77.91999816894531,78.05000305175781,77.16000366210938,77.62000274658203,74.72274780273438,1035200,0.0,0.0
2016-08-18 00:00:00-04:00,78.16000366210938,81.37000274658203,78.16000366210938,80.80999755859375,77.79367065429688,2106100,0.0,0.0
2016-08-19 00:00:00-04:00,80.23999786376953,80.56999969482422,79.12000274658203,80.2300033569336,77.23532104492188,1387900,0.0,0.0
2016-08-22 00:00:00-04:00,79.68000030517578,80.51000213623047,79.01000213623047,80.12999725341797,77.13903045654297,1128400,0.0,0.0
2016-08-23 00:00:00-04:00,80.7300033569336,82.5,80.69000244140625,82.12000274658203,79.0547866821289,1774600,0.0,0.0
2016-08-24 00:00:00-04:00,81.95999908447266,82.83000183105469,80.68000030517578,80.95999908447266,77.93807983398438,1482300,0.0,0.0
2016-08-25 00:00:00-04:00,80.7300033569336,81.61000061035156,80.5999984741211,81.20999908447266,78.1787338256836,933000,0.0,0.0
2016-08-26 00:00:00-04:00,81.56999969482422,83.76000213623047,81.41999816894531,82.26000213623047,79.18955993652344,1867700,0.0,0.0
2016-08-29 00:00:00-04:00,82.25,83.58999633789062,82.05999755859375,82.88999938964844,79.79601287841797,1067200,0.0,0.0
2016-08-30 00:00:00-04:00,82.88999938964844,83.66999816894531,82.26000213623047,82.81999969482422,79.72864532470703,1019100,0.0,0.0
2016-08-31 00:00:00-04:00,82.5,82.5999984741211,80.77999877929688,82.30999755859375,79.23767852783203,1695500,0.0,0.0
2016-09-01 00:00:00-04:00,82.0,82.30000305175781,79.69999694824219,81.16000366210938,78.13060760498047,1383800,0.0,0.0
2016-09-02 00:00:00-04:00,81.94999694824219,83.04000091552734,81.68000030517578,81.95999908447266,78.90074157714844,936700,0.0,0.0
2016-09-06 00:00:00-04:00,81.95999908447266,82.3499984741211,81.33999633789062,81.95999908447266,78.90074157714844,978900,0.0,0.0
2016-09-07 00:00:00-04:00,82.5199966430664,84.0,81.98999786376953,83.91999816894531,80.78759765625,1869400,0.0,0.0
2016-09-08 00:00:00-04:00,83.87999725341797,84.62999725341797,82.8499984741211,83.87999725341797,80.74906921386719,1333000,0.0,0.0
2016-09-09 00:00:00-04:00,82.4000015258789,82.70999908447266,77.87999725341797,77.9000015258789,74.99229431152344,2616300,0.0,0.0
2016-09-12 00:00:00-04:00,77.02999877929688,80.02999877929688,76.54000091552734,79.87999725341797,76.89837646484375,2000400,0.0,0.0
2016-09-13 00:00:00-04:00,78.66000366210938,79.08999633789062,76.52999877929688,77.01000213623047,74.13551330566406,2349500,0.0,0.0
2016-09-14 00:00:00-04:00,77.16999816894531,79.08999633789062,76.62000274658203,78.69000244140625,75.75279998779297,1829500,0.0,0.0
2016-09-15 00:00:00-04:00,78.72000122070312,79.62999725341797,78.19000244140625,79.30999755859375,76.34964752197266,1339000,0.0,0.0
2016-09-16 00:00:00-04:00,78.31999969482422,78.68000030517578,77.06999969482422,77.63999938964844,74.74200439453125,2139400,0.0,0.0
2016-09-19 00:00:00-04:00,78.7699966430664,80.33000183105469,78.44999694824219,79.18000030517578,76.22451782226562,1172100,0.0,0.0
2016-09-20 00:00:00-04:00,79.48999786376953,79.48999786376953,75.55999755859375,75.55999755859375,72.73963928222656,2470500,0.0,0.0
2016-09-21 00:00:00-04:00,76.33999633789062,76.97000122070312,74.5999984741211,75.66000366210938,72.83590698242188,2639000,0.0,0.0
2016-09-22 00:00:00-04:00,76.41999816894531,76.88999938964844,74.97000122070312,75.38999938964844,72.57598876953125,2331000,0.0,0.0
2016-09-23 00:00:00-04:00,75.27999877929688,77.23999786376953,74.98999786376953,75.55000305175781,72.72999572753906,2158100,0.0,0.0
2016-09-26 00:00:00-04:00,75.36000061035156,76.0,73.81999969482422,73.94999694824219,71.18971252441406,1994300,0.0,0.0
2016-09-27 00:00:00-04:00,73.5199966430664,73.94999694824219,72.8499984741211,73.22000122070312,70.48697662353516,1916200,0.0,0.0
2016-09-28 00:00:00-04:00,73.47000122070312,75.29000091552734,73.2300033569336,75.13999938964844,72.33528900146484,2529100,0.0,0.0
2016-09-29 00:00:00-04:00,75.0,76.9800033569336,74.76000213623047,76.33999633789062,73.4905014038086,2522400,0.0,0.0
2016-09-30 00:00:00-04:00,77.11000061035156,78.91000366210938,76.86000061035156,78.48999786376953,75.56025695800781,2598300,0.0,0.0
2016-10-03 00:00:00-04:00,78.37999725341797,79.54000091552734,78.0199966430664,78.93000030517578,75.98384094238281,1657900,0.0,0.0
2016-10-04 00:00:00-04:00,80.1500015258789,80.87999725341797,78.83000183105469,79.16000366210938,76.20526123046875,1970000,0.0,0.0
2016-10-05 00:00:00-04:00,79.9800033569336,81.54000091552734,79.62999725341797,80.58000183105469,77.57225036621094,2055400,0.0,0.0
2016-10-06 00:00:00-04:00,80.63999938964844,83.55999755859375,80.63999938964844,83.20999908447266,80.10406494140625,2570600,0.0,0.0
2016-10-07 00:00:00-04:00,82.83000183105469,82.83000183105469,80.41999816894531,80.76000213623047,77.74554443359375,2086300,0.0,0.0
2016-10-10 00:00:00-04:00,81.38999938964844,82.23999786376953,80.69000244140625,81.27999877929688,78.24612426757812,1316800,0.0,0.0
2016-10-11 00:00:00-04:00,81.27999877929688,81.27999877929688,78.94000244140625,79.5,76.5325698852539,1341000,0.0,0.0
2016-10-12 00:00:00-04:00,79.61000061035156,80.55999755859375,79.18000030517578,80.18000030517578,77.18716430664062,1073900,0.0,0.0
2016-10-13 00:00:00-04:00,79.12999725341797,79.16000366210938,77.16999816894531,78.20999908447266,75.29071807861328,1542500,0.0,0.0
2016-10-14 00:00:00-04:00,76.38999938964844,76.9000015258789,75.05000305175781,75.2699966430664,72.46044158935547,2695600,0.0,0.0
2016-10-17 00:00:00-04:00,74.91000366210938,76.0199966430664,74.30999755859375,75.69999694824219,72.87439727783203,2203100,0.0,0.0
2016-10-18 00:00:00-04:00,76.86000061035156,77.22000122070312,76.05999755859375,76.44000244140625,73.5867919921875,1768600,0.0,0.0
2016-10-19 00:00:00-04:00,76.6500015258789,76.8499984741211,75.44000244140625,75.58000183105469,72.75888061523438,2826300,0.0,0.0
2016-10-20 00:00:00-04:00,80.0,81.5,77.04000091552734,79.12999725341797,76.17636108398438,4268700,0.0,0.0
2016-10-21 00:00:00-04:00,78.30000305175781,79.80000305175781,78.04000091552734,79.18000030517578,76.22451782226562,1785400,0.0,0.0
2016-10-24 00:00:00-04:00,78.6500015258789,78.6500015258789,76.3499984741211,76.56999969482422,73.7119369506836,2169800,0.0,0.0
2016-10-25 00:00:00-04:00,76.19999694824219,77.4800033569336,75.5999984741211,76.48999786376953,73.6349105834961,1967700,0.0,0.0
2016-10-26 00:00:00-04:00,75.91999816894531,76.81999969482422,75.30999755859375,76.19000244140625,73.34611511230469,1834500,0.0,0.0
2016-10-27 00:00:00-04:00,76.58999633789062,76.77999877929688,75.4000015258789,76.2699966430664,73.42312622070312,1358500,0.0,0.0
2016-10-28 00:00:00-04:00,76.36000061035156,76.72000122070312,74.86000061035156,75.38999938964844,72.57598876953125,1381000,0.0,0.0
2016-10-31 00:00:00-04:00,75.5999984741211,75.94999694824219,74.9000015258789,75.66000366210938,72.83590698242188,1361500,0.0,0.0
2016-11-01 00:00:00-04:00,75.88999938964844,76.05999755859375,72.26000213623047,73.02999877929688,70.30406951904297,1943100,0.0,0.0
2016-11-02 00:00:00-04:00,72.61000061035156,73.36000061035156,70.58000183105469,70.91999816894531,68.27281951904297,2378300,0.0,0.0
2016-11-03 00:00:00-04:00,71.30999755859375,73.02999877929688,70.73999786376953,72.29000091552734,69.59169006347656,2340100,0.0,0.0
2016-11-04 00:00:00-04:00,72.37000274658203,73.75,71.55000305175781,72.16000366210938,69.466552734375,1783800,0.0,0.0
2016-11-07 00:00:00-05:00,74.38999938964844,76.16000366210938,74.23999786376953,76.11000061035156,73.26910400390625,1712200,0.0,0.0
2016-11-08 00:00:00-05:00,75.4000015258789,76.23999786376953,74.43000030517578,75.87000274658203,73.0380630493164,1817200,0.0,0.0
2016-11-09 00:00:00-05:00,82.9000015258789,90.06999969482422,82.69999694824219,88.86000061035156,85.54319763183594,9739000,0.0,0.0
2016-11-10 00:00:00-05:00,89.04000091552734,92.80000305175781,88.45999908447266,89.5,86.15929412841797,4807100,0.0,0.0
2016-11-11 00:00:00-05:00,88.95999908447266,91.2300033569336,88.16999816894531,91.19999694824219,87.79584503173828,2953200,0.0,0.0
2016-11-14 00:00:00-05:00,91.9000015258789,96.5999984741211,91.27999877929688,94.69000244140625,91.15558624267578,3713600,0.0,0.0
2016-11-15 00:00:00-05:00,93.91000366210938,94.18000030517578,91.56999969482422,94.13999938964844,90.62611389160156,2062700,0.0,0.0
2016-11-16 00:00:00-05:00,91.01000213623047,93.19999694824219,90.77999877929688,92.12000274658203,88.68151092529297,1948100,0.0,0.0
2016-11-17 00:00:00-05:00,92.0,92.87999725341797,91.51000213623047,92.2300033569336,88.78740692138672,1181100,0.0,0.0
2016-11-18 00:00:00-05:00,92.73999786376953,92.80000305175781,90.7699966430664,90.94999694824219,87.55517578125,1449700,0.0,0.0
2016-11-21 00:00:00-05:00,92.0,94.1500015258789,91.72000122070312,93.86000061035156,90.3565673828125,2048400,0.0,0.0
2016-11-22 00:00:00-05:00,94.38999938964844,94.5999984741211,93.27999877929688,94.05999755859375,90.54908752441406,1380900,0.0,0.0
2016-11-23 00:00:00-05:00,94.2300033569336,97.66999816894531,94.2300033569336,97.3499984741211,93.71629333496094,2445700,0.0,0.0
2016-11-25 00:00:00-05:00,97.3499984741211,98.12000274658203,96.76000213623047,98.12000274658203,94.45755767822266,652300,0.0,0.0
2016-11-28 00:00:00-05:00,97.11000061035156,97.93000030517578,94.83000183105469,96.19000244140625,92.5995864868164,1977600,0.0,0.0
2016-11-29 00:00:00-05:00,94.58999633789062,97.29000091552734,94.19999694824219,96.30000305175781,92.70547485351562,1586900,0.0,0.0
2016-11-30 00:00:00-05:00,98.51000213623047,101.87000274658203,98.51000213623047,101.11000061035156,97.3359603881836,3275400,0.0,0.0
2016-12-01 00:00:00-05:00,101.47000122070312,105.69999694824219,101.25,104.29000091552734,100.39724731445312,3847700,0.0,0.0
2016-12-02 00:00:00-05:00,103.88999938964844,105.56999969482422,103.25,104.8499984741211,100.93635559082031,2206800,0.0,0.0
2016-12-05 00:00:00-05:00,105.2699966430664,106.41999816894531,104.87000274658203,105.30999755859375,101.37916564941406,1904000,0.0,0.0
2016-12-06 00:00:00-05:00,104.62000274658203,107.58000183105469,104.4000015258789,107.16999816894531,103.16974639892578,1524900,0.0,0.0
2016-12-07 00:00:00-05:00,107.0199966430664,109.75,106.76000213623047,109.12000274658203,105.04695892333984,1927000,0.0,0.0
2016-12-08 00:00:00-05:00,109.38999938964844,109.9000015258789,106.58999633789062,108.30000305175781,104.257568359375,1872000,0.0,0.0
2016-12-09 00:00:00-05:00,108.68000030517578,109.62999725341797,107.25,108.0,103.9687728881836,1527600,0.0,0.0
2016-12-12 00:00:00-05:00,108.68000030517578,108.83000183105469,103.70999908447266,107.02999877929688,103.03497314453125,1848400,0.0,0.0
2016-12-13 00:00:00-05:00,106.87999725341797,107.4000015258789,105.36000061035156,106.30000305175781,102.33222198486328,1602500,0.0,0.0
2016-12-14 00:00:00-05:00,105.58999633789062,107.16000366210938,104.6500015258789,105.05000305175781,101.12889099121094,1399600,0.0,0.0
2016-12-15 00:00:00-05:00,104.87999725341797,108.23999786376953,104.22000122070312,107.13999938964844,103.140869140625,1906900,0.0,0.0
2016-12-16 00:00:00-05:00,107.41999816894531,107.48999786376953,105.55999755859375,105.70999908447266,101.76424407958984,1998200,0.0,0.0
2016-12-19 00:00:00-05:00,106.18000030517578,107.68000030517578,105.63999938964844,106.2699966430664,102.30332946777344,982000,0.0,0.0
2016-12-20 00:00:00-05:00,106.45999908447266,108.05999755859375,106.13999938964844,107.25,103.24675750732422,1013800,0.0,0.0
2016-12-21 00:00:00-05:00,107.05999755859375,108.62000274658203,106.94999694824219,108.4800033569336,104.43086242675781,1480700,0.0,0.0
2016-12-22 00:00:00-05:00,108.26000213623047,108.9800033569336,106.11000061035156,106.86000061035156,102.87133026123047,1047500,0.0,0.0
2016-12-23 00:00:00-05:00,107.45999908447266,108.52999877929688,107.45999908447266,108.05999755859375,104.02651977539062,539600,0.0,0.0
2016-12-27 00:00:00-05:00,108.5,109.30999755859375,108.25,108.58000183105469,104.5271224975586,584200,0.0,0.0
2016-12-28 00:00:00-05:00,108.76000213623047,109.55000305175781,105.7300033569336,106.20999908447266,102.24557495117188,1170000,0.0,0.0
2016-12-29 00:00:00-05:00,106.58000183105469,107.7699966430664,105.87000274658203,106.69999694824219,102.71728515625,751600,0.0,0.0
2016-12-30 00:00:00-05:00,107.0999984741211,107.55000305175781,104.69999694824219,105.58000183105469,101.63909912109375,1168500,0.0,0.0
2017-01-03 00:00:00-05:00,107.87999725341797,110.79000091552734,107.30000305175781,109.30999755859375,105.22987365722656,1903200,0.0,0.0
2017-01-04 00:00:00-05:00,109.5,110.5,108.4000015258789,109.87000274658203,105.76898193359375,1090200,0.0,0.0
2017-01-05 00:00:00-05:00,109.9000015258789,111.80999755859375,108.22000122070312,110.1500015258789,106.03849792480469,1348300,0.0,0.0
2017-01-06 00:00:00-05:00,110.29000091552734,111.0,108.91000366210938,109.37999725341797,105.2972640991211,1147800,0.0,0.0
2017-01-09 00:00:00-05:00,108.12000274658203,108.9000015258789,106.12000274658203,106.16000366210938,102.19746398925781,1811400,0.0,0.0
2017-01-10 00:00:00-05:00,106.80999755859375,110.61000061035156,106.80999755859375,108.9000015258789,104.83516693115234,2138800,0.0,0.0
2017-01-11 00:00:00-05:00,108.91000366210938,109.98999786376953,107.69000244140625,109.26000213623047,105.1817398071289,1538500,0.0,0.0
2017-01-12 00:00:00-05:00,109.0,109.3499984741211,105.33000183105469,106.54000091552734,102.5632553100586,1490800,0.0,0.0
2017-01-13 00:00:00-05:00,106.5,108.30000305175781,106.23999786376953,107.05000305175781,103.05422973632812,953600,0.0,0.0
2017-01-17 00:00:00-05:00,106.72000122070312,108.11000061035156,105.6500015258789,107.2300033569336,103.22750854492188,1219600,0.0,0.0
2017-01-18 00:00:00-05:00,107.47000122070312,111.30000305175781,107.08999633789062,111.0199966430664,106.87604522705078,2067500,0.0,0.0
2017-01-19 00:00:00-05:00,110.70999908447266,112.5,109.61000061035156,110.44999694824219,106.32733917236328,1614700,0.0,0.0
2017-01-20 00:00:00-05:00,110.9800033569336,111.94999694824219,110.44000244140625,111.19000244140625,107.03970336914062,1252300,0.0,0.0
2017-01-23 00:00:00-05:00,110.9800033569336,111.25,109.41000366210938,110.11000061035156,106.00000762939453,1312200,0.0,0.0
2017-01-24 00:00:00-05:00,111.1500015258789,114.47000122070312,110.52999877929688,113.61000061035156,109.36935424804688,1783800,0.0,0.0
2017-01-25 00:00:00-05:00,115.0,115.61000061035156,112.58999633789062,114.26000213623047,109.99510955810547,3048100,0.0,0.0
2017-01-26 00:00:00-05:00,123.41999816894531,129.38999938964844,122.05000305175781,127.05999755859375,122.31734466552734,6527800,0.0,0.0
2017-01-27 00:00:00-05:00,126.5999984741211,128.63999938964844,125.19999694824219,128.25999450683594,123.47252655029297,2471200,0.0,0.0
2017-01-30 00:00:00-05:00,128.74000549316406,128.92999267578125,124.72000122070312,128.77000427246094,123.96351623535156,2762400,0.0,0.0
2017-01-31 00:00:00-05:00,129.0,129.60000610351562,124.12999725341797,126.51000213623047,121.7878646850586,3671200,0.0,0.0
2017-02-01 00:00:00-05:00,127.52999877929688,131.19000244140625,127.52999877929688,129.88999938964844,125.04170227050781,2867700,0.0,0.0
2017-02-02 00:00:00-05:00,127.33999633789062,128.89999389648438,126.27999877929688,127.08999633789062,122.34619140625,1764500,0.0,0.0
2017-02-03 00:00:00-05:00,127.81999969482422,129.60000610351562,127.81999969482422,128.64999389648438,123.84796142578125,1576400,0.0,0.0
2017-02-06 00:00:00-05:00,127.80000305175781,128.72000122070312,125.87999725341797,126.30999755859375,121.59532928466797,1382400,0.0,0.0
2017-02-07 00:00:00-05:00,126.68000030517578,127.48999786376953,125.4000015258789,126.23999786376953,121.52793884277344,1255000,0.0,0.0
2017-02-08 00:00:00-05:00,125.88999938964844,125.88999938964844,123.05999755859375,124.6500015258789,119.99728393554688,1863400,0.0,0.0
2017-02-09 00:00:00-05:00,124.6500015258789,126.63999938964844,123.7699966430664,125.44000244140625,120.75779724121094,1531900,0.0,0.0
2017-02-10 00:00:00-05:00,126.1500015258789,127.54000091552734,125.38999938964844,127.12000274658203,122.37509155273438,1313700,0.0,0.0
2017-02-13 00:00:00-05:00,127.30999755859375,128.91000366210938,127.1500015258789,127.77999877929688,123.01045989990234,1789800,0.0,0.0
2017-02-14 00:00:00-05:00,127.23999786376953,129.0,126.05999755859375,128.7899932861328,123.98274993896484,952900,0.0,0.0
2017-02-15 00:00:00-05:00,128.5,129.57000732421875,127.19000244140625,129.17999267578125,124.3581771850586,1135200,0.0,0.0
2017-02-16 00:00:00-05:00,128.6699981689453,129.27999877929688,126.43000030517578,127.86000061035156,123.08746337890625,989600,0.0,0.0
2017-02-17 00:00:00-05:00,126.94999694824219,126.94999694824219,125.0199966430664,126.02999877929688,121.32577514648438,1120700,0.0,0.0
2017-02-21 00:00:00-05:00,126.6500015258789,129.52000427246094,126.44000244140625,128.92999267578125,124.11751556396484,1311900,0.0,0.0
2017-02-22 00:00:00-05:00,127.83999633789062,128.13999938964844,126.3499984741211,128.05999755859375,123.27999114990234,1124800,0.0,0.0
2017-02-23 00:00:00-05:00,129.05999755859375,129.86000061035156,120.33999633789062,120.9000015258789,116.38726043701172,3066000,0.0,0.0
2017-02-24 00:00:00-05:00,119.36000061035156,124.69999694824219,119.11000061035156,124.1500015258789,119.51596069335938,2269400,0.0,0.0
2017-02-27 00:00:00-05:00,124.70999908447266,128.86000061035156,124.20999908447266,128.2100067138672,123.4244155883789,1748900,0.0,0.0
2017-02-28 00:00:00-05:00,126.80999755859375,128.69000244140625,126.0,128.02999877929688,123.2511215209961,1539700,0.0,0.0
2017-03-01 00:00:00-05:00,130.7899932861328,134.27999877929688,130.77000427246094,133.36000061035156,128.38217163085938,2489100,0.0,0.0
2017-03-02 00:00:00-05:00,133.11000061035156,133.24000549316406,128.64999389648438,129.00999450683594,124.19454956054688,1962800,0.0,0.0
2017-03-03 00:00:00-05:00,129.00999450683594,130.14999389648438,126.91999816894531,128.72000122070312,123.91537475585938,1467900,0.0,0.0
2017-03-06 00:00:00-05:00,127.22000122070312,130.16000366210938,126.9000015258789,129.77999877929688,124.93577575683594,1443600,0.0,0.0
2017-03-07 00:00:00-05:00,129.3699951171875,130.5,127.45999908447266,128.14999389648438,123.36663055419922,1497100,0.0,0.0
2017-03-08 00:00:00-05:00,129.0800018310547,129.97999572753906,124.16000366210938,124.30000305175781,119.66036224365234,2009300,0.0,0.0
2017-03-09 00:00:00-05:00,124.0,125.22000122070312,120.58999633789062,121.9800033569336,117.42693328857422,3077000,0.0,0.0
2017-03-10 00:00:00-05:00,123.8499984741211,124.80000305175781,121.33999633789062,122.94999694824219,118.36072540283203,1454000,0.0,0.0
2017-03-13 00:00:00-04:00,122.9800033569336,125.05999755859375,122.9800033569336,124.19999694824219,119.5640869140625,1362800,0.0,0.0
2017-03-14 00:00:00-04:00,122.16000366210938,122.18000030517578,119.30000305175781,122.12000274658203,117.56172943115234,2049200,0.0,0.0
2017-03-15 00:00:00-04:00,123.19999694824219,127.04000091552734,122.76000213623047,126.3499984741211,121.63384246826172,2135100,0.0,0.0
2017-03-16 00:00:00-04:00,127.0,128.4600067138672,124.91999816894531,125.27999877929688,120.603759765625,1369700,0.0,0.0
2017-03-17 00:00:00-04:00,125.72000122070312,126.77999877929688,125.1500015258789,125.19000244140625,120.51713562011719,977700,0.0,0.0
2017-03-20 00:00:00-04:00,124.47000122070312,125.83999633789062,123.01000213623047,124.98999786376953,120.3246078491211,950000,0.0,0.0
2017-03-21 00:00:00-04:00,125.33000183105469,125.75,119.58999633789062,120.01000213623047,115.53047943115234,1795400,0.0,0.0
2017-03-22 00:00:00-04:00,119.33000183105469,121.4800033569336,118.13999938964844,120.37999725341797,115.88668060302734,1393800,0.0,0.0
2017-03-23 00:00:00-04:00,119.69999694824219,122.4800033569336,119.43000030517578,120.81999969482422,116.31024932861328,1058600,0.0,0.0
2017-03-24 00:00:00-04:00,121.33000183105469,122.75,119.52999877929688,120.69000244140625,116.18511199951172,1259800,0.0,0.0
2017-03-27 00:00:00-04:00,117.45999908447266,120.01000213623047,115.0999984741211,119.55999755859375,115.09728240966797,1422400,0.0,0.0
2017-03-28 00:00:00-04:00,119.58999633789062,124.66000366210938,119.22000122070312,123.23999786376953,118.6399154663086,1636600,0.0,0.0
2017-03-29 00:00:00-04:00,123.05999755859375,125.02999877929688,122.56999969482422,123.63999938964844,119.02498626708984,1069600,0.0,0.0
2017-03-30 00:00:00-04:00,123.66000366210938,124.55000305175781,122.97000122070312,124.16999816894531,119.53518676757812,873600,0.0,0.0
2017-03-31 00:00:00-04:00,123.3499984741211,126.19000244140625,123.18000030517578,125.05000305175781,120.38236999511719,979300,0.0,0.0
2017-04-03 00:00:00-04:00,125.11000061035156,125.27999877929688,121.62000274658203,123.83000183105469,119.20790100097656,1258000,0.0,0.0
2017-04-04 00:00:00-04:00,123.12000274658203,124.88999938964844,122.7300033569336,123.7699966430664,119.15013122558594,831500,0.0,0.0
2017-04-05 00:00:00-04:00,125.0,126.7699966430664,120.27999877929688,121.05999755859375,116.54129028320312,1657500,0.0,0.0
2017-04-06 00:00:00-04:00,121.51000213623047,124.95999908447266,121.19999694824219,124.0,119.3715591430664,1263300,0.0,0.0
2017-04-07 00:00:00-04:00,123.58999633789062,125.43000030517578,123.08000183105469,123.41000366210938,118.80358123779297,1264600,0.0,0.0
2017-04-10 00:00:00-04:00,124.37000274658203,126.56999969482422,123.94000244140625,125.95999908447266,121.25839233398438,1442300,0.0,0.0
2017-04-11 00:00:00-04:00,125.98999786376953,126.55999755859375,124.0199966430664,125.93000030517578,121.22952270507812,954200,0.0,0.0
2017-04-12 00:00:00-04:00,125.55999755859375,126.05999755859375,120.81999969482422,121.12999725341797,116.6086654663086,1506000,0.0,0.0
2017-04-13 00:00:00-04:00,121.31999969482422,123.20999908447266,119.25,119.29000091552734,114.83734893798828,1324200,0.0,0.0
2017-04-17 00:00:00-04:00,120.01000213623047,120.97000122070312,119.05000305175781,120.94999694824219,116.4354019165039,1302900,0.0,0.0
2017-04-18 00:00:00-04:00,119.7699966430664,120.51000213623047,117.93000030517578,119.86000061035156,115.3860855102539,1338900,0.0,0.0
2017-04-19 00:00:00-04:00,120.95999908447266,122.58999633789062,118.9800033569336,119.44999694824219,114.99137878417969,2840100,0.0,0.0
2017-04-20 00:00:00-04:00,113.73999786376953,114.63999938964844,110.5999984741211,113.23999786376953,109.01317596435547,6931700,0.0,0.0
2017-04-21 00:00:00-04:00,112.9000015258789,113.25,108.81999969482422,111.45999908447266,107.29961395263672,3743400,0.0,0.0
2017-04-24 00:00:00-04:00,113.70999908447266,114.79000091552734,113.11000061035156,113.55999755859375,109.32122039794922,2589200,0.0,0.0
2017-04-25 00:00:00-04:00,114.3499984741211,115.2300033569336,112.52999877929688,113.30000305175781,109.07093811035156,2021300,0.0,0.0
2017-04-26 00:00:00-04:00,113.30000305175781,114.86000061035156,113.16999816894531,113.4000015258789,109.16722106933594,1534400,0.0,0.0
