Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-04-27 00:00:00-04:00,112.88999938964844,113.4000015258789,108.01000213623047,109.5199966430664,105.4320297241211,2798800,0.0,0.0
2017-04-28 00:00:00-04:00,111.94000244140625,112.87999725341797,109.2300033569336,109.66000366210938,105.56681823730469,2562300,0.0,0.0
2017-05-01 00:00:00-04:00,109.80999755859375,110.0,107.05999755859375,108.87999725341797,104.81591796875,1639600,0.0,0.0
2017-05-02 00:00:00-04:00,108.9800033569336,109.77999877929688,107.62000274658203,108.62000274658203,104.56562042236328,1400900,0.0,0.0
2017-05-03 00:00:00-04:00,107.66999816894531,108.7699966430664,106.61000061035156,107.69999694824219,103.67996215820312,1434300,0.0,0.0
2017-05-04 00:00:00-04:00,107.69999694824219,107.93000030517578,105.7300033569336,107.36000061035156,103.35265350341797,1606000,0.0,0.0
2017-05-05 00:00:00-04:00,107.56999969482422,109.05000305175781,106.8499984741211,108.95999908447266,104.89293670654297,1365300,0.0,0.0
2017-05-08 00:00:00-04:00,110.73999786376953,112.1500015258789,110.68000030517578,111.68000030517578,107.51139831542969,2212800,0.0,0.0
2017-05-09 00:00:00-04:00,112.0199966430664,112.55000305175781,111.06999969482422,111.69999694824219,107.5306625366211,1324200,0.0,0.0
2017-05-10 00:00:00-04:00,111.75,114.94999694824219,111.37000274658203,114.2300033569336,109.96624755859375,1779700,0.0,0.0
2017-05-11 00:00:00-04:00,113.80000305175781,115.16999816894531,111.37999725341797,114.43000030517578,110.15876770019531,1491400,0.0,0.0
2017-05-12 00:00:00-04:00,113.5999984741211,113.66000366210938,111.23999786376953,112.16000366210938,107.97348022460938,1200100,0.0,0.0
2017-05-15 00:00:00-04:00,113.12999725341797,114.75,112.6500015258789,113.83000183105469,109.58116149902344,1333000,0.0,0.0
2017-05-16 00:00:00-04:00,113.68000030517578,114.0199966430664,110.62000274658203,111.72000122070312,107.54991912841797,1358000,0.0,0.0
2017-05-17 00:00:00-04:00,111.72000122070312,111.72000122070312,104.72000122070312,105.0999984741211,101.17701721191406,2397800,0.0,0.0
2017-05-18 00:00:00-04:00,104.20999908447266,107.4000015258789,102.7300033569336,106.5,102.5247573852539,2588700,0.0,0.0
2017-05-19 00:00:00-04:00,106.91999816894531,110.58999633789062,106.91000366210938,110.0999984741211,105.99039459228516,1706200,0.0,0.0
2017-05-22 00:00:00-04:00,110.68000030517578,111.26000213623047,109.19000244140625,110.5999984741211,106.47171783447266,1007000,0.0,0.0
2017-05-23 00:00:00-04:00,110.58000183105469,111.30999755859375,109.26000213623047,111.30000305175781,107.14559936523438,1047900,0.0,0.0
2017-05-24 00:00:00-04:00,111.20999908447266,113.3499984741211,110.2699966430664,110.80999755859375,106.67388153076172,1457300,0.0,0.0
2017-05-25 00:00:00-04:00,110.86000061035156,113.93000030517578,110.26000213623047,111.4000015258789,107.24187469482422,1684900,0.0,0.0
2017-05-26 00:00:00-04:00,111.0,111.86000061035156,109.94999694824219,111.16999816894531,107.02043914794922,787000,0.0,0.0
2017-05-30 00:00:00-04:00,110.7300033569336,112.06999969482422,109.97000122070312,110.6500015258789,106.51985931396484,1122100,0.0,0.0
2017-05-31 00:00:00-04:00,110.3499984741211,111.06999969482422,106.31999969482422,108.7300033569336,104.67153930664062,2129400,0.0,0.0
2017-06-01 00:00:00-04:00,109.58000183105469,112.36000061035156,109.0,109.97000122070312,105.865234375,1759300,0.0,0.0
2017-06-02 00:00:00-04:00,109.66000366210938,109.70999908447266,108.16000366210938,108.48999786376953,104.44047546386719,1582700,0.0,0.0
2017-06-05 00:00:00-04:00,108.4000015258789,108.4000015258789,104.23999786376953,105.73999786376953,101.79312133789062,2856400,0.0,0.0
2017-06-06 00:00:00-04:00,105.05000305175781,106.58999633789062,103.4800033569336,106.31999969482422,102.35147857666016,1993800,0.0,0.0
2017-06-07 00:00:00-04:00,106.66999816894531,106.80999755859375,104.58000183105469,105.26000213623047,101.33103942871094,1496200,0.0,0.0
2017-06-08 00:00:00-04:00,105.26000213623047,108.08000183105469,104.87000274658203,106.54000091552734,102.5632553100586,1242900,0.0,0.0
2017-06-09 00:00:00-04:00,106.83999633789062,110.80000305175781,106.61000061035156,110.22000122070312,106.10590362548828,2118200,0.0,0.0
2017-06-12 00:00:00-04:00,110.66999816894531,111.81999969482422,109.91999816894531,111.81999969482422,107.64618682861328,1946400,0.0,0.0
2017-06-13 00:00:00-04:00,111.3499984741211,111.94999694824219,109.63999938964844,111.66000366210938,107.49214935302734,1614900,0.0,0.0
2017-06-14 00:00:00-04:00,111.23999786376953,111.23999786376953,104.06999969482422,104.80999755859375,100.89784240722656,3048800,0.0,0.0
2017-06-15 00:00:00-04:00,103.76000213623047,105.66999816894531,102.86000061035156,103.48999786376953,99.62711334228516,2141300,0.0,0.0
2017-06-16 00:00:00-04:00,103.66000366210938,105.22000122070312,102.7300033569336,105.19999694824219,101.27327728271484,1882200,0.0,0.0
2017-06-19 00:00:00-04:00,105.63999938964844,107.44999694824219,105.37999725341797,106.94999694824219,102.95795440673828,1018200,0.0,0.0
2017-06-20 00:00:00-04:00,106.22000122070312,106.22000122070312,102.41999816894531,103.91000366210938,100.03143310546875,2093100,0.0,0.0
2017-06-21 00:00:00-04:00,104.26000213623047,104.73999786376953,100.62000274658203,101.62000274658203,97.82691955566406,1902800,0.0,0.0
2017-06-22 00:00:00-04:00,102.16999816894531,104.3499984741211,101.30000305175781,103.81999969482422,99.94479370117188,1377000,0.0,0.0
2017-06-23 00:00:00-04:00,104.0,105.76000213623047,103.27999877929688,104.8499984741211,100.93635559082031,1580000,0.0,0.0
2017-06-26 00:00:00-04:00,104.95999908447266,107.18000030517578,104.95999908447266,106.11000061035156,102.14930725097656,862300,0.0,0.0
2017-06-27 00:00:00-04:00,106.79000091552734,108.6500015258789,105.75,105.77999877929688,101.83162689208984,1292700,0.0,0.0
2017-06-28 00:00:00-04:00,107.08999633789062,109.08999633789062,106.81999969482422,108.48999786376953,104.44047546386719,1264300,0.0,0.0
2017-06-29 00:00:00-04:00,109.70999908447266,113.66000366210938,108.79000091552734,109.69999694824219,105.60530853271484,2428400,0.0,0.0
2017-06-30 00:00:00-04:00,110.70999908447266,113.87000274658203,110.5199966430664,112.70999908447266,108.50296020507812,2065200,0.0,0.0
2017-07-03 00:00:00-04:00,113.5999984741211,115.08000183105469,112.5999984741211,113.20999908447266,108.98430633544922,747900,0.0,0.0
2017-07-05 00:00:00-04:00,113.76000213623047,117.55000305175781,112.76000213623047,114.2699966430664,110.0047378540039,1905800,0.0,0.0
2017-07-06 00:00:00-04:00,114.18000030517578,115.4000015258789,111.91999816894531,112.3499984741211,108.15638732910156,2250600,0.0,0.0
2017-07-07 00:00:00-04:00,112.38999938964844,113.0199966430664,111.11000061035156,112.55000305175781,108.34894561767578,1024800,0.0,0.0
2017-07-10 00:00:00-04:00,112.05999755859375,114.6500015258789,111.08999633789062,113.54000091552734,109.30199432373047,1114800,0.0,0.0
2017-07-11 00:00:00-04:00,113.83000183105469,114.08000183105469,111.91999816894531,113.69000244140625,109.44638061523438,817400,0.0,0.0
2017-07-12 00:00:00-04:00,114.7300033569336,117.31999969482422,114.05999755859375,114.26000213623047,109.99510955810547,1258000,0.0,0.0
2017-07-13 00:00:00-04:00,116.0999984741211,116.0999984741211,113.33999633789062,114.73999786376953,110.45719146728516,1844300,0.0,0.0
2017-07-14 00:00:00-04:00,115.06999969482422,117.6500015258789,114.33000183105469,117.20999908447266,112.8349838256836,1260500,0.0,0.0
2017-07-17 00:00:00-04:00,118.62000274658203,119.44000244140625,117.16000366210938,117.79000091552734,113.3933334350586,1506000,0.0,0.0
2017-07-18 00:00:00-04:00,117.33999633789062,117.83999633789062,116.30000305175781,117.4800033569336,113.09491729736328,1723700,0.0,0.0
2017-07-19 00:00:00-04:00,117.4800033569336,119.19000244140625,117.04000091552734,118.69999694824219,114.26937866210938,1781700,0.0,0.0
2017-07-20 00:00:00-04:00,124.0,126.26000213623047,121.38999938964844,122.54000091552734,117.9660415649414,3581600,0.0,0.0
2017-07-21 00:00:00-04:00,120.75,121.52999877929688,119.25,119.30999755859375,114.85661315917969,1782200,0.0,0.0
2017-07-24 00:00:00-04:00,119.5,120.45999908447266,117.52999877929688,118.38999938964844,113.97095489501953,1355800,0.0,0.0
2017-07-25 00:00:00-04:00,119.7699966430664,122.95999908447266,119.69000244140625,121.18000030517578,116.65680694580078,1749400,0.0,0.0
2017-07-26 00:00:00-04:00,122.16999816894531,122.16999816894531,119.76000213623047,120.16999816894531,115.68451690673828,949500,0.0,0.0
2017-07-27 00:00:00-04:00,120.19000244140625,121.2300033569336,118.70999908447266,120.7699966430664,116.26210021972656,1086800,0.0,0.0
2017-07-28 00:00:00-04:00,120.61000061035156,120.94000244140625,119.02999877929688,119.7300033569336,115.26094055175781,1109400,0.0,0.0
2017-07-31 00:00:00-04:00,119.91999816894531,120.25,118.41999816894531,118.95999908447266,114.51966857910156,866700,0.0,0.0
2017-08-01 00:00:00-04:00,119.47000122070312,119.56999969482422,115.66999816894531,116.55999755859375,112.20925903320312,1597800,0.0,0.0
2017-08-02 00:00:00-04:00,115.87000274658203,117.04000091552734,114.05999755859375,115.02999877929688,110.7363510131836,1307100,0.0,0.0
2017-08-03 00:00:00-04:00,115.4800033569336,117.08000183105469,115.20999908447266,116.30999755859375,111.96858215332031,1177200,0.0,0.0
2017-08-04 00:00:00-04:00,117.19999694824219,118.66000366210938,117.01000213623047,118.37000274658203,113.95169830322266,920600,0.0,0.0
2017-08-07 00:00:00-04:00,118.5199966430664,118.83999633789062,117.44000244140625,118.0999984741211,113.69176483154297,830500,0.0,0.0
2017-08-08 00:00:00-04:00,117.4000015258789,119.41999816894531,116.87999725341797,117.37999725341797,112.99864959716797,848700,0.0,0.0
2017-08-09 00:00:00-04:00,116.08000183105469,116.80999755859375,114.5999984741211,115.30999755859375,111.00590515136719,944900,0.0,0.0
2017-08-10 00:00:00-04:00,114.70999908447266,115.5,111.55999755859375,111.62000274658203,107.45364379882812,1697800,0.0,0.0
2017-08-11 00:00:00-04:00,111.41999816894531,112.25,110.69999694824219,111.54000091552734,107.37663269042969,982700,0.0,0.0
2017-08-14 00:00:00-04:00,113.0,113.66999816894531,111.98999786376953,112.19999694824219,108.01199340820312,1209900,0.0,0.0
2017-08-15 00:00:00-04:00,113.0999984741211,113.22000122070312,111.5999984741211,111.98999786376953,107.80984497070312,681900,0.0,0.0
2017-08-16 00:00:00-04:00,112.81999969482422,113.33000183105469,111.16000366210938,111.97000122070312,107.79055786132812,995900,0.0,0.0
2017-08-17 00:00:00-04:00,115.75,116.0,111.58999633789062,111.81999969482422,107.64618682861328,2070200,0.0,0.0
2017-08-18 00:00:00-04:00,112.95999908447266,113.20999908447266,110.6500015258789,111.86000061035156,107.6846923828125,1411900,0.0,0.0
2017-08-21 00:00:00-04:00,111.70999908447266,111.86000061035156,107.66999816894531,108.4000015258789,104.35384368896484,1366700,0.0,0.0
2017-08-22 00:00:00-04:00,109.0,112.55999755859375,109.0,112.44000244140625,108.2430191040039,1378700,0.0,0.0
2017-08-23 00:00:00-04:00,111.36000061035156,111.73999786376953,108.69000244140625,108.69000244140625,104.63302612304688,1019300,0.0,0.0
2017-08-24 00:00:00-04:00,109.0,109.76000213623047,107.33000183105469,107.61000061035156,103.59333038330078,973600,0.0,0.0
2017-08-25 00:00:00-04:00,108.05000305175781,108.38999938964844,106.5199966430664,107.26000213623047,103.25639343261719,1073000,0.0,0.0
2017-08-28 00:00:00-04:00,108.5,110.7699966430664,108.22000122070312,110.70999908447266,106.57760620117188,1338200,0.0,0.0
2017-08-29 00:00:00-04:00,109.58000183105469,115.83999633789062,109.43000030517578,114.94000244140625,110.64973449707031,2941900,0.0,0.0
2017-08-30 00:00:00-04:00,115.0999984741211,119.80000305175781,113.12999725341797,119.19000244140625,114.74109649658203,3207200,0.0,0.0
2017-08-31 00:00:00-04:00,119.58999633789062,120.70999908447266,117.54000091552734,118.05999755859375,113.65326690673828,1734300,0.0,0.0
2017-09-01 00:00:00-04:00,118.37000274658203,121.18000030517578,118.37000274658203,120.55999755859375,116.0599594116211,1646500,0.0,0.0
2017-09-05 00:00:00-04:00,120.55999755859375,121.68000030517578,117.86000061035156,119.08999633789062,114.64481353759766,1508500,0.0,0.0
2017-09-06 00:00:00-04:00,120.45999908447266,121.43000030517578,119.79000091552734,121.16000366210938,116.63755798339844,1439500,0.0,0.0
2017-09-07 00:00:00-04:00,121.5,123.16000366210938,120.33000183105469,123.08999633789062,118.4955062866211,1871400,0.0,0.0
2017-09-08 00:00:00-04:00,123.5,128.0,123.5,126.69000244140625,121.96114349365234,2616500,0.0,0.0
2017-09-11 00:00:00-04:00,125.4000015258789,126.33999633789062,123.44999694824219,125.02999877929688,120.36308288574219,2174600,0.0,0.0
2017-09-12 00:00:00-04:00,127.11000061035156,128.49000549316406,126.16999816894531,127.69000244140625,122.92382049560547,1418600,0.0,0.0
2017-09-13 00:00:00-04:00,127.5,129.6300048828125,126.11000061035156,128.82000732421875,124.01163482666016,1434700,0.0,0.0
2017-09-14 00:00:00-04:00,128.27000427246094,128.75,126.79000091552734,127.36000061035156,122.60612487792969,1301900,0.0,0.0
2017-09-15 00:00:00-04:00,127.1500015258789,128.82000732421875,126.97000122070312,128.10000610351562,123.31851959228516,1119500,0.0,0.0
2017-09-18 00:00:00-04:00,128.10000610351562,129.50999450683594,128.08999633789062,129.42999267578125,124.5988540649414,920000,0.0,0.0
2017-09-19 00:00:00-04:00,129.5,129.9600067138672,128.1199951171875,129.88999938964844,125.04170227050781,846800,0.0,0.0
2017-09-20 00:00:00-04:00,130.0,132.3000030517578,129.72000122070312,130.74000549316406,125.85997772216797,1041600,0.0,0.0
2017-09-21 00:00:00-04:00,131.2100067138672,131.2100067138672,129.89999389648438,130.1199951171875,125.26311492919922,894800,0.0,0.0
2017-09-22 00:00:00-04:00,129.72000122070312,132.80999755859375,129.00999450683594,132.30999755859375,127.37136840820312,998000,0.0,0.0
2017-09-25 00:00:00-04:00,132.72000122070312,132.97999572753906,131.22000122070312,132.2100067138672,127.27510833740234,1023900,0.0,0.0
2017-09-26 00:00:00-04:00,132.39999389648438,134.57000732421875,132.02000427246094,133.94000244140625,128.94053649902344,1040700,0.0,0.0
2017-09-27 00:00:00-04:00,134.6300048828125,137.1199951171875,134.14999389648438,135.69000244140625,130.62521362304688,1236700,0.0,0.0
2017-09-28 00:00:00-04:00,135.77000427246094,138.3300018310547,135.17999267578125,137.97000122070312,132.82009887695312,1039300,0.0,0.0
2017-09-29 00:00:00-04:00,137.9600067138672,139.97999572753906,136.9600067138672,138.74000549316406,133.56134033203125,1224400,0.0,0.0
2017-10-02 00:00:00-04:00,139.1999969482422,139.75,136.83999633789062,139.1999969482422,134.00418090820312,1368300,0.0,0.0
2017-10-03 00:00:00-04:00,139.7100067138672,142.7100067138672,138.97999572753906,142.7100067138672,137.38319396972656,1670200,0.0,0.0
2017-10-04 00:00:00-04:00,142.22000122070312,142.30999755859375,139.4600067138672,140.75,135.49630737304688,1654000,0.0,0.0
2017-10-05 00:00:00-04:00,141.5399932861328,143.14999389648438,140.80999755859375,141.97999572753906,136.68040466308594,997700,0.0,0.0
2017-10-06 00:00:00-04:00,141.42999267578125,143.07000732421875,141.0,142.24000549316406,136.93072509765625,865300,0.0,0.0
2017-10-09 00:00:00-04:00,142.66000366210938,142.8800048828125,141.08999633789062,142.49000549316406,137.17140197753906,810800,0.0,0.0
2017-10-10 00:00:00-04:00,143.60000610351562,144.19000244140625,140.35000610351562,141.5500030517578,136.26646423339844,1105600,0.0,0.0
2017-10-11 00:00:00-04:00,141.8300018310547,142.44000244140625,140.91000366210938,142.16000366210938,136.85369873046875,825600,0.0,0.0
2017-10-12 00:00:00-04:00,140.99000549316406,144.35000610351562,140.16000366210938,144.00999450683594,138.6346435546875,1120100,0.0,0.0
2017-10-13 00:00:00-04:00,144.89999389648438,145.55999755859375,143.42999267578125,144.2100067138672,138.8271942138672,884900,0.0,0.0
2017-10-16 00:00:00-04:00,145.88999938964844,146.6699981689453,144.4499969482422,145.7899932861328,140.34817504882812,1204000,0.0,0.0
2017-10-17 00:00:00-04:00,145.42999267578125,145.6300048828125,143.00999450683594,143.33999633789062,137.98965454101562,1525600,0.0,0.0
2017-10-18 00:00:00-04:00,144.07000732421875,144.60000610351562,142.16000366210938,144.32000732421875,138.93310546875,1922400,0.0,0.0
2017-10-19 00:00:00-04:00,144.8000030517578,147.60000610351562,140.94000244140625,144.39999389648438,139.01010131835938,2955500,0.0,0.0
2017-10-20 00:00:00-04:00,144.80999755859375,146.69000244140625,144.02999877929688,144.39999389648438,139.01010131835938,2525000,0.0,0.0
2017-10-23 00:00:00-04:00,144.44000244140625,144.63999938964844,141.1999969482422,141.47999572753906,136.1990966796875,1372400,0.0,0.0
2017-10-24 00:00:00-04:00,142.4499969482422,145.5,142.17999267578125,143.94000244140625,138.56729125976562,1420400,0.0,0.0
2017-10-25 00:00:00-04:00,143.25,144.10000610351562,138.19000244140625,138.91000366210938,133.7250213623047,2508100,0.0,0.0
2017-10-26 00:00:00-04:00,139.75,142.22999572753906,139.3000030517578,141.24000549316406,135.9680633544922,2021000,0.0,0.0
2017-10-27 00:00:00-04:00,141.33999633789062,146.05999755859375,141.33999633789062,145.94000244140625,140.49261474609375,1365800,0.0,0.0
2017-10-30 00:00:00-04:00,145.32000732421875,146.72000122070312,143.25,143.58999633789062,138.23033142089844,1256900,0.0,0.0
2017-10-31 00:00:00-04:00,143.60000610351562,144.82000732421875,141.22999572753906,141.47999572753906,136.1990966796875,1329100,0.0,0.0
2017-11-01 00:00:00-04:00,143.33999633789062,144.58999633789062,142.60000610351562,143.6699981689453,138.30731201171875,1147300,0.0,0.0
2017-11-02 00:00:00-04:00,143.3699951171875,146.8699951171875,143.0,145.5800018310547,140.1460723876953,1025900,0.0,0.0
2017-11-03 00:00:00-04:00,145.08999633789062,146.0,144.4600067138672,144.7100067138672,139.3085174560547,708200,0.0,0.0
2017-11-06 00:00:00-05:00,145.25999450683594,148.52000427246094,145.1199951171875,148.39999389648438,142.8607940673828,1092300,0.0,0.0
2017-11-07 00:00:00-05:00,148.39999389648438,149.4499969482422,146.55999755859375,147.5500030517578,142.04251098632812,765000,0.0,0.0
2017-11-08 00:00:00-05:00,146.9199981689453,148.83999633789062,146.5,148.74000549316406,143.18812561035156,917600,0.0,0.0
2017-11-09 00:00:00-05:00,146.0,147.38999938964844,143.0500030517578,145.08999633789062,139.67433166503906,1045000,0.0,0.0
2017-11-10 00:00:00-05:00,144.9499969482422,146.97999572753906,144.9499969482422,146.30999755859375,140.8488006591797,743300,0.0,0.0
2017-11-13 00:00:00-05:00,145.19000244140625,145.72000122070312,143.5800018310547,144.61000061035156,139.21226501464844,1313900,0.0,0.0
2017-11-14 00:00:00-05:00,143.75,146.1699981689453,143.75,144.8699951171875,139.4625244140625,1112900,0.0,0.0
2017-11-15 00:00:00-05:00,143.97000122070312,144.85000610351562,141.36000061035156,143.3800048828125,138.02818298339844,1058600,0.0,0.0
2017-11-16 00:00:00-05:00,145.0,148.55999755859375,143.64999389648438,148.36000061035156,142.82229614257812,1648900,0.0,0.0
2017-11-17 00:00:00-05:00,147.75,151.14999389648438,147.42999267578125,150.08999633789062,144.48770141601562,1607300,0.0,0.0
2017-11-20 00:00:00-05:00,149.75,152.75999450683594,149.75,151.5,145.8450927734375,1026900,0.0,0.0
2017-11-21 00:00:00-05:00,152.10000610351562,155.0,152.0,153.69000244140625,147.9533233642578,1318800,0.0,0.0
2017-11-22 00:00:00-05:00,154.61000061035156,154.9600067138672,152.5,153.27000427246094,147.5490264892578,1053300,0.0,0.0
2017-11-24 00:00:00-05:00,153.61000061035156,155.4499969482422,152.16000366210938,153.16000366210938,147.44313049316406,768100,0.0,0.0
2017-11-27 00:00:00-05:00,152.8800048828125,154.74000549316406,152.3699951171875,153.36000061035156,147.63565063476562,1004900,0.0,0.0
2017-11-28 00:00:00-05:00,154.02000427246094,156.8000030517578,153.17999267578125,156.60000610351562,150.75473022460938,863000,0.0,0.0
2017-11-29 00:00:00-05:00,156.0,158.67999267578125,155.19000244140625,157.83999633789062,151.9484100341797,1184000,0.0,0.0
2017-11-30 00:00:00-05:00,158.47999572753906,161.35000610351562,158.0399932861328,159.47999572753906,153.52720642089844,1467000,0.0,0.0
2017-12-01 00:00:00-05:00,159.07000732421875,159.4499969482422,151.3000030517578,157.08999633789062,151.22642517089844,1735800,0.0,0.0
2017-12-04 00:00:00-05:00,160.22000122070312,163.9199981689453,159.72999572753906,159.75,153.78712463378906,1312800,0.0,0.0
2017-12-05 00:00:00-05:00,159.75,161.5800018310547,158.1999969482422,159.19000244140625,153.248046875,918200,0.0,0.0
2017-12-06 00:00:00-05:00,158.19000244140625,159.6300048828125,156.85000610351562,158.27999877929688,152.3719940185547,606400,0.0,0.0
2017-12-07 00:00:00-05:00,158.22000122070312,163.16000366210938,157.86000061035156,162.3800048828125,156.31893920898438,966100,0.0,0.0
2017-12-08 00:00:00-05:00,163.74000549316406,165.17999267578125,162.77000427246094,164.0,157.87847900390625,1094800,0.0,0.0
2017-12-11 00:00:00-05:00,164.52999877929688,165.64999389648438,163.1199951171875,163.82000732421875,157.70521545410156,949400,0.0,0.0
2017-12-12 00:00:00-05:00,164.0,165.85000610351562,163.16000366210938,163.64999389648438,157.54156494140625,832300,0.0,0.0
2017-12-13 00:00:00-05:00,162.99000549316406,165.6999969482422,160.3699951171875,163.80999755859375,157.6956024169922,948200,0.0,0.0
2017-12-14 00:00:00-05:00,163.82000732421875,165.3000030517578,160.9499969482422,161.1699981689453,155.15411376953125,990400,0.0,0.0
2017-12-15 00:00:00-05:00,162.8000030517578,165.60000610351562,162.33999633789062,164.2899932861328,158.15765380859375,1225900,0.0,0.0
2017-12-18 00:00:00-05:00,165.97999572753906,169.0500030517578,165.55999755859375,168.57000732421875,162.2779541015625,1292000,0.0,0.0
2017-12-19 00:00:00-05:00,169.3699951171875,170.3300018310547,165.02000427246094,166.3800048828125,160.16966247558594,1390100,0.0,0.0
2017-12-20 00:00:00-05:00,167.99000549316406,169.02000427246094,165.72999572753906,168.3000030517578,162.01797485351562,1419100,0.0,0.0
2017-12-21 00:00:00-05:00,169.69000244140625,170.74000549316406,167.64999389648438,170.47000122070312,164.1070098876953,1090300,0.0,0.0
2017-12-22 00:00:00-05:00,170.47000122070312,171.32000732421875,168.22000122070312,169.49000549316406,163.16355895996094,575000,0.0,0.0
2017-12-26 00:00:00-05:00,169.0,171.8300018310547,168.99000549316406,170.61000061035156,164.24176025390625,749700,0.0,0.0
2017-12-27 00:00:00-05:00,170.47000122070312,172.22000122070312,170.02000427246094,171.47000122070312,165.0696563720703,611000,0.0,0.0
2017-12-28 00:00:00-05:00,172.3800048828125,173.47000122070312,171.02999877929688,173.3300018310547,166.86024475097656,801600,0.0,0.0
2017-12-29 00:00:00-05:00,173.7899932861328,174.39999389648438,171.77999877929688,171.91000366210938,165.49325561523438,624500,0.0,0.0
2018-01-02 00:00:00-05:00,172.9199981689453,173.9600067138672,171.6999969482422,173.5800018310547,167.1009063720703,813300,0.0,0.0
2018-01-03 00:00:00-05:00,174.4499969482422,175.74000549316406,173.39999389648438,175.19000244140625,168.65086364746094,844100,0.0,0.0
2018-01-04 00:00:00-05:00,175.85000610351562,176.6199951171875,169.6300048828125,172.0,165.57989501953125,1331000,0.0,0.0
2018-01-05 00:00:00-05:00,173.0,173.32000732421875,169.5,171.3800048828125,164.98304748535156,1078600,0.0,0.0
2018-01-08 00:00:00-05:00,171.2899932861328,172.6699981689453,169.42999267578125,172.4499969482422,166.01307678222656,1623600,0.0,0.0
2018-01-09 00:00:00-05:00,172.75,173.52999877929688,170.6999969482422,172.42999267578125,165.99383544921875,981500,0.0,0.0
2018-01-10 00:00:00-05:00,171.72999572753906,174.92999267578125,171.5,173.1999969482422,166.735107421875,1100500,0.0,0.0
2018-01-11 00:00:00-05:00,174.80999755859375,179.99000549316406,174.63999938964844,179.99000549316406,173.2716522216797,1533900,0.0,0.0
2018-01-12 00:00:00-05:00,180.60000610351562,182.86000061035156,179.52000427246094,180.88999938964844,174.13804626464844,882600,0.0,0.0
2018-01-16 00:00:00-05:00,181.9499969482422,184.0,176.67999267578125,178.97000122070312,172.2897491455078,1083800,0.0,0.0
2018-01-17 00:00:00-05:00,178.75999450683594,180.67999267578125,177.52000427246094,180.1699981689453,173.44491577148438,693800,0.0,0.0
2018-01-18 00:00:00-05:00,180.3300018310547,181.7899932861328,179.77000427246094,181.24000549316406,174.47503662109375,814400,0.0,0.0
2018-01-19 00:00:00-05:00,181.6999969482422,184.25,180.82000732421875,183.6699981689453,176.8142547607422,1208300,0.0,0.0
2018-01-22 00:00:00-05:00,184.0,187.1699981689453,181.0,187.1199951171875,180.13552856445312,995400,0.0,0.0
2018-01-23 00:00:00-05:00,187.5,188.72999572753906,183.8800048828125,185.8699951171875,178.93214416503906,1531500,0.0,0.0
2018-01-24 00:00:00-05:00,186.47000122070312,187.0800018310547,183.8800048828125,185.52000427246094,178.5952911376953,1836900,0.0,0.0
2018-01-25 00:00:00-05:00,186.0,189.0,176.5500030517578,181.91000366210938,175.1199951171875,3108700,0.0,0.0
2018-01-26 00:00:00-05:00,184.69000244140625,187.25,180.44000244140625,185.3699951171875,178.45083618164062,1963200,0.0,0.0
2018-01-29 00:00:00-05:00,184.92999267578125,188.30999755859375,180.2100067138672,180.47000122070312,173.73373413085938,1996900,0.0,0.0
2018-01-30 00:00:00-05:00,177.05999755859375,182.99000549316406,176.7899932861328,182.13999938964844,175.34140014648438,1401100,0.0,0.0
