Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-11-02 00:00:00-04:00,126.62000274658203,127.70999908447266,122.80000305175781,125.13999938964844,120.46898651123047,2470800,0.0,0.0
2018-11-05 00:00:00-05:00,125.86000061035156,128.33999633789062,122.37999725341797,126.69999694824219,121.97077178955078,1519700,0.0,0.0
2018-11-06 00:00:00-05:00,126.1500015258789,129.9199981689453,126.05000305175781,129.75999450683594,124.91657257080078,1751200,0.0,0.0
2018-11-07 00:00:00-05:00,132.86000061035156,134.49000549316406,129.85000610351562,131.32000732421875,126.4183578491211,2878100,0.0,0.0
2018-11-08 00:00:00-05:00,132.25,133.1699981689453,126.3499984741211,126.72000122070312,121.9900131225586,2085800,0.0,0.0
2018-11-09 00:00:00-05:00,124.87000274658203,127.5999984741211,120.12000274658203,126.66999816894531,121.94187927246094,2131800,0.0,0.0
2018-11-12 00:00:00-05:00,126.79000091552734,127.3499984741211,119.83000183105469,121.16000366210938,116.63755798339844,2027700,0.0,0.0
2018-11-13 00:00:00-05:00,121.22000122070312,123.61000061035156,118.94999694824219,119.56999969482422,115.10691833496094,1946900,0.0,0.0
2018-11-14 00:00:00-05:00,121.63999938964844,123.66000366210938,117.68000030517578,119.69000244140625,115.22242736816406,1660900,0.0,0.0
2018-11-15 00:00:00-05:00,118.97000122070312,119.87000274658203,114.69999694824219,118.5,114.07685089111328,2120800,0.0,0.0
2018-11-16 00:00:00-05:00,117.5,118.05999755859375,114.19000244140625,114.97000122070312,110.6786117553711,2379000,0.0,0.0
2018-11-19 00:00:00-05:00,114.30000305175781,116.27999877929688,112.19999694824219,112.54000091552734,108.33929443359375,1974200,0.0,0.0
2018-11-20 00:00:00-05:00,109.31999969482422,112.47000122070312,107.25,109.8499984741211,105.74971008300781,2356100,0.0,0.0
2018-11-21 00:00:00-05:00,111.6500015258789,115.33000183105469,111.45999908447266,113.0,108.78213500976562,1575100,0.0,0.0
2018-11-23 00:00:00-05:00,110.54000091552734,111.95999908447266,109.79000091552734,109.87999725341797,105.778564453125,699200,0.0,0.0
2018-11-26 00:00:00-05:00,111.30000305175781,115.73999786376953,111.30000305175781,115.31999969482422,111.01553344726562,1341200,0.0,0.0
2018-11-27 00:00:00-05:00,113.87999725341797,115.02999877929688,111.4000015258789,112.54000091552734,108.33929443359375,1615400,0.0,0.0
2018-11-28 00:00:00-05:00,113.31999969482422,117.4800033569336,110.37999725341797,117.25,112.87348175048828,1662500,0.0,0.0
2018-11-29 00:00:00-05:00,116.23999786376953,117.30000305175781,115.0,115.91999816894531,111.59315490722656,1082100,0.0,0.0
2018-11-30 00:00:00-05:00,115.33000183105469,117.87999725341797,114.76000213623047,117.12999725341797,112.75798034667969,1477300,0.0,0.0
2018-12-03 00:00:00-05:00,121.5,124.2300033569336,118.0,119.26000213623047,114.8084716796875,1612800,0.0,0.0
2018-12-04 00:00:00-05:00,118.20999908447266,118.94999694824219,105.94999694824219,106.29000091552734,102.32260131835938,3214400,0.0,0.0
2018-12-06 00:00:00-05:00,103.44000244140625,106.6500015258789,102.08999633789062,104.83000183105469,100.91709899902344,2415800,0.0,0.0
2018-12-07 00:00:00-05:00,106.08999633789062,107.98999786376953,103.22000122070312,103.94000244140625,100.06031799316406,2570000,0.0,0.0
2018-12-10 00:00:00-05:00,103.06999969482422,104.56999969482422,99.5,101.86000061035156,98.0579605102539,1975700,0.0,0.0
2018-12-11 00:00:00-05:00,103.95999908447266,107.19000244140625,100.83999633789062,101.86000061035156,98.0579605102539,1606200,0.0,0.0
2018-12-12 00:00:00-05:00,107.12000274658203,112.06999969482422,107.02999877929688,108.30000305175781,104.257568359375,3437900,0.0,0.0
2018-12-13 00:00:00-05:00,110.25,112.9000015258789,108.5,108.87999725341797,104.81591796875,2203700,0.0,0.0
2018-12-14 00:00:00-05:00,106.55000305175781,109.62000274658203,105.36000061035156,105.80000305175781,101.85088348388672,1833800,0.0,0.0
2018-12-17 00:00:00-05:00,105.05000305175781,108.48999786376953,102.94999694824219,105.41000366210938,101.47545623779297,1569200,0.0,0.0
2018-12-18 00:00:00-05:00,106.30000305175781,109.5199966430664,102.86000061035156,104.54000091552734,100.6379165649414,1710400,0.0,0.0
2018-12-19 00:00:00-05:00,104.23999786376953,108.54000091552734,100.06999969482422,100.9000015258789,97.13377380371094,2404200,0.0,0.0
2018-12-20 00:00:00-05:00,100.33999633789062,103.16000366210938,99.5,101.36000061035156,97.57660675048828,2518600,0.0,0.0
2018-12-21 00:00:00-05:00,102.23999786376953,104.9000015258789,99.02999877929688,99.51000213623047,95.79566192626953,2378800,0.0,0.0
2018-12-24 00:00:00-05:00,98.47000122070312,99.56999969482422,95.6500015258789,95.9000015258789,92.3204345703125,1007900,0.0,0.0
2018-12-26 00:00:00-05:00,96.61000061035156,103.23999786376953,94.27999877929688,103.12000274658203,99.27091979980469,1553700,0.0,0.0
2018-12-27 00:00:00-05:00,100.93000030517578,104.80999755859375,99.4800033569336,104.79000091552734,100.87858581542969,1448300,0.0,0.0
2018-12-28 00:00:00-05:00,105.43000030517578,105.43000030517578,100.83999633789062,101.5,97.7114028930664,1832300,0.0,0.0
2018-12-31 00:00:00-05:00,102.77999877929688,103.23999786376953,98.77999877929688,102.52999877929688,98.70293426513672,1743500,0.0,0.0
2019-01-02 00:00:00-05:00,100.30999755859375,105.98999786376953,99.0,105.62000274658203,101.67760467529297,1729600,0.0,0.0
2019-01-03 00:00:00-05:00,104.38999938964844,104.38999938964844,100.5,101.9800033569336,98.17346954345703,1771300,0.0,0.0
2019-01-04 00:00:00-05:00,104.41999816894531,110.83999633789062,103.47000122070312,110.12999725341797,106.0192642211914,2396900,0.0,0.0
2019-01-07 00:00:00-05:00,110.8499984741211,115.7300033569336,108.11000061035156,114.12000274658203,109.86032104492188,2153200,0.0,0.0
2019-01-08 00:00:00-05:00,116.27999877929688,117.12999725341797,114.01000213623047,116.26000213623047,111.92045593261719,2046600,0.0,0.0
2019-01-09 00:00:00-05:00,118.23999786376953,119.56999969482422,114.8499984741211,118.47000122070312,114.04796600341797,1641100,0.0,0.0
2019-01-10 00:00:00-05:00,116.44000244140625,119.94000244140625,115.5999984741211,118.77999877929688,114.34638977050781,1576400,0.0,0.0
2019-01-11 00:00:00-05:00,117.37000274658203,118.8499984741211,115.33000183105469,117.44999694824219,113.06602478027344,1355300,0.0,0.0
2019-01-14 00:00:00-05:00,116.0,118.0,115.5199966430664,116.73999786376953,112.38255310058594,1202000,0.0,0.0
2019-01-15 00:00:00-05:00,117.31999969482422,117.79000091552734,114.5999984741211,116.1500015258789,111.81458282470703,1086500,0.0,0.0
2019-01-16 00:00:00-05:00,116.73999786376953,118.5,116.16999816894531,117.5,113.11418151855469,1203000,0.0,0.0
2019-01-17 00:00:00-05:00,117.12999725341797,120.62999725341797,117.0,119.37999725341797,114.92401123046875,1742600,0.0,0.0
2019-01-18 00:00:00-05:00,120.95999908447266,124.55000305175781,119.30000305175781,123.31999969482422,118.71692657470703,2275400,0.0,0.0
2019-01-22 00:00:00-05:00,121.0999984741211,122.01000213623047,117.02999877929688,118.23999786376953,113.82654571533203,2388700,0.0,0.0
2019-01-23 00:00:00-05:00,119.33999633789062,119.4000015258789,114.05999755859375,116.0199966430664,111.68941497802734,3024300,0.0,0.0
2019-01-24 00:00:00-05:00,121.5199966430664,125.0,119.7300033569336,123.31999969482422,118.71692657470703,4040600,0.0,0.0
2019-01-25 00:00:00-05:00,124.69999694824219,127.66000366210938,123.4000015258789,127.26000213623047,122.5098648071289,3089100,0.0,0.0
2019-01-28 00:00:00-05:00,124.48999786376953,126.76000213623047,123.0,124.79000091552734,120.13204956054688,1710400,0.0,0.0
2019-01-29 00:00:00-05:00,125.58999633789062,126.2699966430664,124.01000213623047,124.31999969482422,119.67960357666016,1335400,0.0,0.0
2019-01-30 00:00:00-05:00,125.66999816894531,128.0,122.30000305175781,127.97000122070312,123.193359375,2009500,0.0,0.0
2019-01-31 00:00:00-05:00,127.70999908447266,127.70999908447266,124.47000122070312,125.26000213623047,120.58451843261719,1497600,0.0,0.0
2019-02-01 00:00:00-05:00,124.87000274658203,127.23999786376953,124.41999816894531,126.33999633789062,121.62418365478516,1750500,0.0,0.0
2019-02-04 00:00:00-05:00,126.26000213623047,129.4600067138672,125.05000305175781,129.38999938964844,124.56037902832031,1389700,0.0,0.0
2019-02-05 00:00:00-05:00,129.0500030517578,131.0,128.02999877929688,129.13999938964844,124.31967163085938,1258800,0.0,0.0
2019-02-06 00:00:00-05:00,128.6199951171875,130.16000366210938,128.0,128.89999389648438,124.0886459350586,934700,0.0,0.0
2019-02-07 00:00:00-05:00,127.75,128.35000610351562,124.52999877929688,125.9800033569336,121.27765655517578,1401700,0.0,0.0
2019-02-08 00:00:00-05:00,124.5999984741211,126.37999725341797,123.66000366210938,126.29000091552734,121.57608032226562,1137700,0.0,0.0
2019-02-11 00:00:00-05:00,126.55000305175781,128.72999572753906,126.13999938964844,127.88999938964844,123.1163558959961,946300,0.0,0.0
2019-02-12 00:00:00-05:00,129.5500030517578,132.4600067138672,129.1999969482422,131.41000366210938,126.50492858886719,1333000,0.0,0.0
2019-02-13 00:00:00-05:00,132.72999572753906,133.77000427246094,132.08999633789062,132.13999938964844,127.20770263671875,1148900,0.0,0.0
2019-02-14 00:00:00-05:00,131.41000366210938,132.10000610351562,130.0,131.6999969482422,126.78413391113281,1178100,0.0,0.0
2019-02-15 00:00:00-05:00,133.07000732421875,136.0500030517578,132.11000061035156,134.86000061035156,129.8262176513672,1630500,0.0,0.0
2019-02-19 00:00:00-05:00,134.38999938964844,135.39999389648438,130.6300048828125,134.2899932861328,129.27740478515625,1710100,0.0,0.0
2019-02-20 00:00:00-05:00,134.9600067138672,137.64999389648438,134.2100067138672,136.25999450683594,131.17391967773438,1254400,0.0,0.0
2019-02-21 00:00:00-05:00,136.0,136.9499969482422,133.8300018310547,135.0500030517578,130.00909423828125,1186000,0.0,0.0
2019-02-22 00:00:00-05:00,136.0399932861328,137.08999633789062,135.3800048828125,136.83999633789062,131.73228454589844,1118300,0.0,0.0
2019-02-25 00:00:00-05:00,137.8800048828125,139.02999877929688,135.6999969482422,136.2899932861328,131.2028045654297,1328400,0.0,0.0
2019-02-26 00:00:00-05:00,135.4499969482422,136.6999969482422,134.14999389648438,134.83999633789062,129.8069305419922,1297200,0.0,0.0
2019-02-27 00:00:00-05:00,134.9199981689453,136.27000427246094,133.4199981689453,135.66000366210938,130.59632873535156,916600,0.0,0.0
2019-02-28 00:00:00-05:00,135.3300018310547,136.05999755859375,134.24000549316406,134.58999633789062,129.5662384033203,995400,0.0,0.0
2019-03-01 00:00:00-05:00,136.63999938964844,138.5,134.0399932861328,135.69000244140625,130.62521362304688,1108300,0.0,0.0
2019-03-04 00:00:00-05:00,136.49000549316406,137.16000366210938,131.3699951171875,132.49000549316406,127.5446548461914,1470400,0.0,0.0
2019-03-05 00:00:00-05:00,132.6999969482422,132.77999877929688,130.30999755859375,130.44000244140625,125.5711441040039,1715600,0.0,0.0
2019-03-06 00:00:00-05:00,130.6999969482422,130.77999877929688,127.88999938964844,128.0500030517578,123.2703857421875,1170700,0.0,0.0
2019-03-07 00:00:00-05:00,127.68000030517578,127.83999633789062,123.75,126.58000183105469,121.85523223876953,1934400,0.0,0.0
2019-03-08 00:00:00-05:00,123.8499984741211,124.7300033569336,121.62000274658203,123.23999786376953,118.6399154663086,1491700,0.0,0.0
2019-03-11 00:00:00-04:00,123.18000030517578,124.08999633789062,122.55000305175781,124.01000213623047,119.38117980957031,1213800,0.0,0.0
2019-03-12 00:00:00-04:00,124.5199966430664,126.0,122.05000305175781,125.30000305175781,120.6230239868164,1553400,0.0,0.0
2019-03-13 00:00:00-04:00,126.0999984741211,127.05999755859375,124.19999694824219,124.33999633789062,119.69883728027344,1011600,0.0,0.0
2019-03-14 00:00:00-04:00,123.52999877929688,123.75,121.62000274658203,121.70999908447266,117.1670150756836,1013700,0.0,0.0
2019-03-15 00:00:00-04:00,121.75,122.87999725341797,119.8499984741211,120.13999938964844,115.6556396484375,1919900,0.0,0.0
2019-03-18 00:00:00-04:00,120.56999969482422,123.26000213623047,120.0,122.98999786376953,118.39923858642578,1208100,0.0,0.0
2019-03-19 00:00:00-04:00,123.80000305175781,124.5,120.33000183105469,120.68000030517578,116.17548370361328,1385400,0.0,0.0
2019-03-20 00:00:00-04:00,120.2699966430664,120.30999755859375,114.05999755859375,116.11000061035156,111.77605438232422,3348200,0.0,0.0
2019-03-21 00:00:00-04:00,115.66000366210938,119.19000244140625,115.37999725341797,119.05999755859375,114.61593627929688,1401000,0.0,0.0
2019-03-22 00:00:00-04:00,118.11000061035156,118.1500015258789,110.88999938964844,110.95999908447266,106.81828308105469,2664000,0.0,0.0
2019-03-25 00:00:00-04:00,110.62999725341797,113.0999984741211,110.25,111.12000274658203,106.97230529785156,1642800,0.0,0.0
2019-03-26 00:00:00-04:00,113.20999908447266,113.6500015258789,109.86000061035156,111.5999984741211,107.43438720703125,1405600,0.0,0.0
2019-03-27 00:00:00-04:00,111.94000244140625,112.55000305175781,109.19000244140625,110.72000122070312,106.58724212646484,1342100,0.0,0.0
2019-03-28 00:00:00-04:00,110.66999816894531,112.69000244140625,110.0199966430664,112.56999969482422,108.36817169189453,1219600,0.0,0.0
2019-03-29 00:00:00-04:00,114.0,115.16000366210938,113.30999755859375,114.25,109.98548126220703,1355100,0.0,0.0
2019-04-01 00:00:00-04:00,115.58999633789062,118.69000244140625,114.37999725341797,118.11000061035156,113.7013931274414,2036900,0.0,0.0
2019-04-02 00:00:00-04:00,118.0,120.05000305175781,117.3499984741211,118.52999877929688,114.10572052001953,1147300,0.0,0.0
2019-04-03 00:00:00-04:00,119.93000030517578,121.76000213623047,119.79000091552734,120.9800033569336,116.46426391601562,1501400,0.0,0.0
2019-04-04 00:00:00-04:00,121.58000183105469,122.77999877929688,121.30000305175781,122.54000091552734,117.9660415649414,1267400,0.0,0.0
2019-04-05 00:00:00-04:00,123.80999755859375,124.7699966430664,123.11000061035156,123.33999633789062,118.73619079589844,1308100,0.0,0.0
2019-04-08 00:00:00-04:00,122.75,124.12000274658203,121.83000183105469,124.08000183105469,119.44855499267578,826200,0.0,0.0
2019-04-09 00:00:00-04:00,122.62999725341797,122.6500015258789,119.1500015258789,119.56999969482422,115.10691833496094,1522900,0.0,0.0
2019-04-10 00:00:00-04:00,119.94000244140625,121.33999633789062,118.69000244140625,121.19000244140625,116.66644287109375,897200,0.0,0.0
2019-04-11 00:00:00-04:00,121.55000305175781,126.12000274658203,121.37999725341797,124.75,120.09354400634766,2156400,0.0,0.0
2019-04-12 00:00:00-04:00,127.41000366210938,128.75,125.13999938964844,126.73999786376953,122.00926971435547,1426500,0.0,0.0
2019-04-15 00:00:00-04:00,127.0199966430664,127.83999633789062,125.04000091552734,125.37000274658203,120.6904296875,2411000,0.0,0.0
2019-04-16 00:00:00-04:00,126.66999816894531,126.98999786376953,123.72000122070312,126.05000305175781,121.34503173828125,1323600,0.0,0.0
2019-04-17 00:00:00-04:00,126.62999725341797,127.18000030517578,125.1500015258789,125.76000213623047,121.06584930419922,2116100,0.0,0.0
2019-04-18 00:00:00-04:00,135.3000030517578,138.49000549316406,134.11000061035156,136.0,130.92364501953125,4772800,0.0,0.0
2019-04-22 00:00:00-04:00,135.36000061035156,137.14999389648438,133.66000366210938,135.4600067138672,130.40380859375,1644000,0.0,0.0
2019-04-23 00:00:00-04:00,135.41000366210938,139.32000732421875,135.1300048828125,138.3800048828125,133.2147979736328,1587200,0.0,0.0
2019-04-24 00:00:00-04:00,138.52999877929688,140.60000610351562,138.0,139.88999938964844,134.66842651367188,1300700,0.0,0.0
2019-04-25 00:00:00-04:00,139.3000030517578,139.9600067138672,136.77000427246094,137.52999877929688,132.3965301513672,1047200,0.0,0.0
2019-04-26 00:00:00-04:00,138.00999450683594,140.5399932861328,137.38999938964844,140.39999389648438,135.15939331054688,1129900,0.0,0.0
2019-04-29 00:00:00-04:00,141.0500030517578,142.14999389648438,140.27999877929688,140.94000244140625,135.67922973632812,845100,0.0,0.0
2019-04-30 00:00:00-04:00,141.1199951171875,141.38999938964844,138.72000122070312,140.9199981689453,135.65997314453125,1193900,0.0,0.0
2019-05-01 00:00:00-04:00,141.77999877929688,142.69000244140625,138.55999755859375,138.63999938964844,133.465087890625,1221300,0.0,0.0
2019-05-02 00:00:00-04:00,138.1999969482422,139.3800048828125,134.1699981689453,137.0,131.88632202148438,1725100,0.0,0.0
2019-05-03 00:00:00-04:00,137.58999633789062,141.25,137.49000549316406,140.24000549316406,135.00534057617188,1015300,0.0,0.0
2019-05-06 00:00:00-04:00,135.74000549316406,138.58999633789062,134.39999389648438,137.5500030517578,132.41578674316406,1403900,0.0,0.0
2019-05-07 00:00:00-04:00,134.92999267578125,135.75999450683594,132.44000244140625,134.27000427246094,129.2582244873047,1238000,0.0,0.0
2019-05-08 00:00:00-04:00,134.0800018310547,135.99000549316406,133.36000061035156,133.99000549316406,128.98867797851562,839300,0.0,0.0
2019-05-09 00:00:00-04:00,131.1300048828125,134.22000122070312,128.30999755859375,133.7899932861328,128.79611206054688,1242200,0.0,0.0
2019-05-10 00:00:00-04:00,132.99000549316406,133.38999938964844,128.75999450683594,132.50999450683594,127.56391906738281,1104700,0.0,0.0
2019-05-13 00:00:00-04:00,128.38999938964844,128.91000366210938,124.2300033569336,126.19000244140625,121.47980499267578,1489000,0.0,0.0
2019-05-14 00:00:00-04:00,127.31999969482422,128.75,125.6500015258789,127.08999633789062,122.34619140625,1079300,0.0,0.0
2019-05-15 00:00:00-04:00,125.2699966430664,129.27000427246094,124.44999694824219,128.6699981689453,123.86723327636719,1065900,0.0,0.0
2019-05-16 00:00:00-04:00,129.0399932861328,130.61000061035156,128.1300048828125,128.4600067138672,123.66509246826172,900600,0.0,0.0
2019-05-17 00:00:00-04:00,126.6500015258789,127.56999969482422,125.6500015258789,126.33000183105469,121.61458587646484,912300,0.0,0.0
2019-05-20 00:00:00-04:00,124.26000213623047,125.45999908447266,122.93000030517578,124.05000305175781,119.41968536376953,1522000,0.0,0.0
2019-05-21 00:00:00-04:00,125.37999725341797,126.94000244140625,124.7699966430664,126.7300033569336,121.99964904785156,1126200,0.0,0.0
2019-05-22 00:00:00-04:00,125.91000366210938,126.38999938964844,121.5999984741211,122.38999938964844,117.8216552734375,1375000,0.0,0.0
2019-05-23 00:00:00-04:00,120.30000305175781,120.51000213623047,117.63999938964844,118.48999786376953,114.06722259521484,1309500,0.0,0.0
2019-05-24 00:00:00-04:00,119.31999969482422,120.91000366210938,116.91000366210938,118.54000091552734,114.11534118652344,623300,0.0,0.0
2019-05-28 00:00:00-04:00,118.63999938964844,119.47000122070312,114.97000122070312,115.0,110.70745086669922,1212300,0.0,0.0
2019-05-29 00:00:00-04:00,114.12999725341797,116.08000183105469,112.88999938964844,115.83000183105469,111.50651550292969,1327800,0.0,0.0
2019-05-30 00:00:00-04:00,116.4800033569336,118.0999984741211,114.62999725341797,115.19000244140625,110.89038848876953,1368000,0.0,0.0
2019-05-31 00:00:00-04:00,112.5999984741211,112.94000244140625,109.3499984741211,110.0999984741211,105.99039459228516,1615300,0.0,0.0
2019-06-03 00:00:00-04:00,111.9800033569336,115.0999984741211,111.75,113.8499984741211,109.60041046142578,1984400,0.0,0.0
2019-06-04 00:00:00-04:00,115.55000305175781,121.5,115.55000305175781,121.33999633789062,116.81083679199219,1822100,0.0,0.0
2019-06-05 00:00:00-04:00,122.20999908447266,122.38999938964844,117.68000030517578,119.37999725341797,114.92401123046875,1133400,0.0,0.0
2019-06-06 00:00:00-04:00,119.2300033569336,120.11000061035156,116.61000061035156,118.75,114.31751251220703,818200,0.0,0.0
2019-06-07 00:00:00-04:00,118.69999694824219,122.80999755859375,118.58000183105469,122.2300033569336,117.66761779785156,1277600,0.0,0.0
2019-06-10 00:00:00-04:00,123.37999725341797,125.87999725341797,123.05000305175781,123.58999633789062,118.97684478759766,1032900,0.0,0.0
2019-06-11 00:00:00-04:00,125.5199966430664,125.6500015258789,121.2699966430664,122.25,117.68687438964844,997100,0.0,0.0
2019-06-12 00:00:00-04:00,121.33999633789062,121.9800033569336,119.91999816894531,121.55000305175781,117.01300048828125,739300,0.0,0.0
2019-06-13 00:00:00-04:00,121.97000122070312,123.83999633789062,121.70999908447266,123.77999877929688,119.1597671508789,689500,0.0,0.0
2019-06-14 00:00:00-04:00,123.44000244140625,123.61000061035156,120.94000244140625,122.87000274658203,118.28372955322266,684400,0.0,0.0
2019-06-17 00:00:00-04:00,122.93000030517578,123.44000244140625,120.69000244140625,121.33999633789062,116.81083679199219,1036400,0.0,0.0
2019-06-18 00:00:00-04:00,123.95999908447266,128.97999572753906,123.41999816894531,127.76000213623047,122.9912109375,1760200,0.0,0.0
2019-06-19 00:00:00-04:00,127.55999755859375,128.1999969482422,125.75,126.27999877929688,121.56644439697266,1074200,0.0,0.0
2019-06-20 00:00:00-04:00,129.17999267578125,131.5800018310547,128.36000061035156,130.75,125.86959838867188,1345800,0.0,0.0
2019-06-21 00:00:00-04:00,130.4499969482422,131.5800018310547,128.6999969482422,129.8699951171875,125.02245330810547,1056100,0.0,0.0
2019-06-24 00:00:00-04:00,129.57000732421875,132.41000366210938,129.50999450683594,129.61000061035156,124.77215576171875,1128600,0.0,0.0
2019-06-25 00:00:00-04:00,129.61000061035156,130.25,127.91000366210938,128.6199951171875,123.81908416748047,744400,0.0,0.0
2019-06-26 00:00:00-04:00,129.86000061035156,131.9499969482422,129.39999389648438,130.57000732421875,125.69631958007812,1144300,0.0,0.0
2019-06-27 00:00:00-04:00,131.5500030517578,132.3800048828125,129.75999450683594,131.97000122070312,127.04405212402344,604900,0.0,0.0
2019-06-28 00:00:00-04:00,132.8300018310547,135.19000244140625,132.13999938964844,132.6300048828125,127.67942810058594,1875700,0.0,0.0
2019-07-01 00:00:00-04:00,136.0,137.8000030517578,133.10000610351562,134.3000030517578,129.28707885742188,1280100,0.0,0.0
2019-07-02 00:00:00-04:00,133.83999633789062,134.08999633789062,131.1999969482422,131.8000030517578,126.8803939819336,692500,0.0,0.0
2019-07-03 00:00:00-04:00,132.52000427246094,133.5399932861328,131.9199981689453,132.9199981689453,127.95860290527344,454900,0.0,0.0
2019-07-05 00:00:00-04:00,131.82000732421875,133.39999389648438,130.0,132.9199981689453,127.95860290527344,644400,0.0,0.0
2019-07-08 00:00:00-04:00,131.85000610351562,134.0399932861328,130.97000122070312,131.9199981689453,126.99594116210938,681500,0.0,0.0
2019-07-09 00:00:00-04:00,130.35000610351562,131.50999450683594,129.6199951171875,131.41000366210938,126.50492858886719,734200,0.0,0.0
2019-07-10 00:00:00-04:00,132.17999267578125,132.32000732421875,129.11000061035156,130.47999572753906,125.60966491699219,960000,0.0,0.0
2019-07-11 00:00:00-04:00,130.5500030517578,131.3699951171875,128.77000427246094,131.3300018310547,126.42793273925781,823200,0.0,0.0
2019-07-12 00:00:00-04:00,132.1300048828125,136.75,131.8300018310547,136.33999633789062,131.25091552734375,1118300,0.0,0.0
2019-07-15 00:00:00-04:00,136.7899932861328,137.6699981689453,134.5800018310547,134.74000549316406,129.71066284179688,810000,0.0,0.0
2019-07-16 00:00:00-04:00,134.52999877929688,137.89999389648438,132.82000732421875,137.58999633789062,132.45428466796875,1519500,0.0,0.0
2019-07-17 00:00:00-04:00,136.64999389648438,136.89999389648438,131.25999450683594,131.49000549316406,126.58198547363281,2476500,0.0,0.0
2019-07-18 00:00:00-04:00,123.5,125.33999633789062,120.81999969482422,121.11000061035156,116.58940887451172,5509500,0.0,0.0
2019-07-19 00:00:00-04:00,121.18000030517578,122.54000091552734,118.87000274658203,118.9800033569336,114.53892517089844,3148900,0.0,0.0
2019-07-22 00:00:00-04:00,119.9000015258789,120.52999877929688,117.0,118.11000061035156,113.7013931274414,2424900,0.0,0.0
2019-07-23 00:00:00-04:00,118.26000213623047,122.30000305175781,118.0999984741211,121.86000061035156,117.31143188476562,2062500,0.0,0.0
2019-07-24 00:00:00-04:00,121.7300033569336,127.23999786376953,121.5,126.62999725341797,121.90338897705078,1867400,0.0,0.0
2019-07-25 00:00:00-04:00,126.63999938964844,127.88999938964844,124.9000015258789,127.73999786376953,122.97195434570312,1221900,0.0,0.0
2019-07-26 00:00:00-04:00,127.91000366210938,129.60000610351562,127.05000305175781,127.61000061035156,122.8468017578125,1302600,0.0,0.0
2019-07-29 00:00:00-04:00,127.55000305175781,129.80999755859375,126.30000305175781,128.99000549316406,124.1753158569336,1174700,0.0,0.0
2019-07-30 00:00:00-04:00,127.91000366210938,130.72000122070312,126.58999633789062,129.9499969482422,125.0994644165039,1087000,0.0,0.0
2019-07-31 00:00:00-04:00,129.66000366210938,130.5,125.94999694824219,126.55000305175781,121.82637786865234,1270900,0.0,0.0
2019-08-01 00:00:00-04:00,125.63999938964844,126.20999908447266,119.61000061035156,120.87999725341797,116.36799621582031,1609100,0.0,0.0
2019-08-02 00:00:00-04:00,119.36000061035156,119.72000122070312,116.16000366210938,117.27999877929688,112.90238189697266,1611600,0.0,0.0
2019-08-05 00:00:00-04:00,114.19000244140625,114.44000244140625,111.77999877929688,113.3499984741211,109.11907196044922,1858400,0.0,0.0
2019-08-06 00:00:00-04:00,115.2300033569336,115.79000091552734,112.5199966430664,114.37999725341797,110.11063385009766,1221200,0.0,0.0
2019-08-07 00:00:00-04:00,111.7699966430664,113.56999969482422,110.55999755859375,113.41000366210938,109.17684936523438,1314400,0.0,0.0
2019-08-08 00:00:00-04:00,114.68000030517578,118.26000213623047,114.68000030517578,117.8499984741211,113.45111083984375,1330900,0.0,0.0
