Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-08-09 00:00:00-04:00,117.08000183105469,117.23999786376953,114.5,115.56999969482422,111.25621032714844,1231400,0.0,0.0
2019-08-12 00:00:00-04:00,113.91000366210938,114.05999755859375,110.4000015258789,110.83999633789062,106.70274353027344,1092200,0.0,0.0
2019-08-13 00:00:00-04:00,110.0999984741211,116.66000366210938,109.55999755859375,112.5199966430664,108.32006072998047,1391800,0.0,0.0
2019-08-14 00:00:00-04:00,109.72000122070312,109.98999786376953,103.8499984741211,105.36000061035156,101.42730712890625,2139100,0.0,0.0
2019-08-15 00:00:00-04:00,105.47000122070312,105.94999694824219,102.76000213623047,104.56999969482422,100.66680145263672,1728000,0.0,0.0
2019-08-16 00:00:00-04:00,105.7699966430664,108.80000305175781,105.29000091552734,107.98999786376953,103.95914459228516,1553100,0.0,0.0
2019-08-19 00:00:00-04:00,110.33999633789062,111.37999725341797,109.2699966430664,110.63999938964844,106.5102310180664,1205600,0.0,0.0
2019-08-20 00:00:00-04:00,110.0,110.12000274658203,109.04000091552734,109.16000366210938,105.08545684814453,738200,0.0,0.0
2019-08-21 00:00:00-04:00,112.11000061035156,112.44000244140625,110.5999984741211,111.26000213623047,107.10709381103516,828100,0.0,0.0
2019-08-22 00:00:00-04:00,112.05999755859375,112.80000305175781,109.33000183105469,109.8499984741211,105.74971008300781,960700,0.0,0.0
2019-08-23 00:00:00-04:00,108.25,109.68000030517578,104.30999755859375,104.95999908447266,101.04224395751953,1466700,0.0,0.0
2019-08-26 00:00:00-04:00,107.19999694824219,107.30999755859375,104.29000091552734,106.26000213623047,102.29370880126953,1187000,0.0,0.0
2019-08-27 00:00:00-04:00,106.94999694824219,107.75,103.0,103.80000305175781,99.92552947998047,1159700,0.0,0.0
2019-08-28 00:00:00-04:00,103.44999694824219,107.62000274658203,101.9000015258789,106.31999969482422,102.35147857666016,1068000,0.0,0.0
2019-08-29 00:00:00-04:00,108.86000061035156,112.06999969482422,108.25,111.31999969482422,107.16484069824219,1315700,0.0,0.0
2019-08-30 00:00:00-04:00,112.94999694824219,114.43000030517578,111.87999725341797,112.55999755859375,108.35855102539062,1221300,0.0,0.0
2019-09-03 00:00:00-04:00,110.5,111.7300033569336,108.05000305175781,109.66999816894531,105.5764389038086,1338900,0.0,0.0
2019-09-04 00:00:00-04:00,111.8499984741211,113.08999633789062,111.05999755859375,112.80000305175781,108.58958435058594,1270400,0.0,0.0
2019-09-05 00:00:00-04:00,115.0,118.5199966430664,114.80000305175781,116.48999786376953,112.14187622070312,1541800,0.0,0.0
2019-09-06 00:00:00-04:00,116.61000061035156,118.18000030517578,115.5199966430664,116.88999938964844,112.52693176269531,861300,0.0,0.0
2019-09-09 00:00:00-04:00,118.05999755859375,120.83000183105469,117.5199966430664,120.72000122070312,116.21398162841797,1625200,0.0,0.0
2019-09-10 00:00:00-04:00,120.33999633789062,124.16999816894531,119.58000183105469,124.05000305175781,119.41968536376953,1325300,0.0,0.0
2019-09-11 00:00:00-04:00,126.55999755859375,127.7699966430664,123.62999725341797,127.62000274658203,122.8564453125,1725200,0.0,0.0
2019-09-12 00:00:00-04:00,125.94999694824219,129.69000244140625,125.94999694824219,128.0,123.22223663330078,1503500,0.0,0.0
2019-09-13 00:00:00-04:00,129.8000030517578,132.22999572753906,128.61000061035156,128.8699951171875,124.05977630615234,1879500,0.0,0.0
2019-09-16 00:00:00-04:00,128.0,131.2100067138672,126.87999725341797,128.35000610351562,123.55918884277344,1143600,0.0,0.0
2019-09-17 00:00:00-04:00,127.04000091552734,128.0,124.62999725341797,126.9000015258789,122.16329956054688,1116300,0.0,0.0
2019-09-18 00:00:00-04:00,124.80000305175781,125.41999816894531,122.81999969482422,124.70999908447266,120.05504608154297,1999800,0.0,0.0
2019-09-19 00:00:00-04:00,125.6500015258789,126.7300033569336,124.69999694824219,125.0999984741211,120.43049621582031,1291800,0.0,0.0
2019-09-20 00:00:00-04:00,129.47999572753906,130.1699981689453,126.2699966430664,126.44000244140625,121.7204818725586,2224800,0.0,0.0
2019-09-23 00:00:00-04:00,124.98999786376953,129.5500030517578,124.05000305175781,128.39999389648438,123.60730743408203,1323300,0.0,0.0
2019-09-24 00:00:00-04:00,128.1199951171875,129.13999938964844,124.18000030517578,124.7300033569336,120.07428741455078,1475600,0.0,0.0
2019-09-25 00:00:00-04:00,124.70999908447266,128.4600067138672,124.5999984741211,127.88999938964844,123.1163558959961,1124900,0.0,0.0
2019-09-26 00:00:00-04:00,127.26000213623047,128.41000366210938,126.20999908447266,127.56999969482422,122.80828094482422,835200,0.0,0.0
2019-09-27 00:00:00-04:00,128.25,129.2100067138672,123.77999877929688,124.79000091552734,120.13204956054688,1387900,0.0,0.0
2019-09-30 00:00:00-04:00,124.54000091552734,125.75,122.19999694824219,124.63999938964844,119.98765563964844,1220000,0.0,0.0
2019-10-01 00:00:00-04:00,125.83000183105469,127.06999969482422,119.1500015258789,119.56999969482422,115.10691833496094,1537900,0.0,0.0
2019-10-02 00:00:00-04:00,117.30000305175781,118.36000061035156,114.12999725341797,115.9800033569336,111.65090942382812,1732800,0.0,0.0
2019-10-03 00:00:00-04:00,115.18000030517578,116.4800033569336,112.12999725341797,116.38999938964844,112.04560089111328,1626800,0.0,0.0
2019-10-04 00:00:00-04:00,117.63999938964844,118.79000091552734,116.30999755859375,117.20999908447266,112.8349838256836,1231900,0.0,0.0
2019-10-07 00:00:00-04:00,116.69999694824219,117.62000274658203,115.23999786376953,115.66000366210938,111.34286499023438,1137500,0.0,0.0
2019-10-08 00:00:00-04:00,111.12000274658203,112.8499984741211,109.04000091552734,109.19999694824219,105.12398529052734,2316300,0.0,0.0
2019-10-09 00:00:00-04:00,110.69999694824219,112.63999938964844,109.80999755859375,111.4800033569336,107.3188705444336,1398500,0.0,0.0
2019-10-10 00:00:00-04:00,111.62999725341797,114.45999908447266,111.62999725341797,113.31999969482422,109.09017944335938,952900,0.0,0.0
2019-10-11 00:00:00-04:00,116.7699966430664,120.55000305175781,116.16999816894531,118.4000015258789,113.98058319091797,1586500,0.0,0.0
2019-10-14 00:00:00-04:00,117.31999969482422,119.13999938964844,117.0,118.68000030517578,114.2501220703125,939000,0.0,0.0
2019-10-15 00:00:00-04:00,119.05000305175781,121.48999786376953,117.66000366210938,120.68000030517578,116.17548370361328,1250300,0.0,0.0
2019-10-16 00:00:00-04:00,120.0,123.08000183105469,119.83000183105469,121.66999816894531,117.12850952148438,2142200,0.0,0.0
2019-10-17 00:00:00-04:00,123.47000122070312,132.8000030517578,122.5,127.9000015258789,123.12598419189453,6025500,0.0,0.0
2019-10-18 00:00:00-04:00,127.81999969482422,130.77000427246094,127.5,128.66000366210938,123.85760498046875,2138400,0.0,0.0
2019-10-21 00:00:00-04:00,129.5,132.94000244140625,129.3800048828125,129.6699981689453,124.82989501953125,1637900,0.0,0.0
2019-10-22 00:00:00-04:00,129.4199981689453,133.8800048828125,128.4499969482422,132.39999389648438,127.45796966552734,1780600,0.0,0.0
2019-10-23 00:00:00-04:00,131.89999389648438,134.49000549316406,130.00999450683594,133.6699981689453,128.68060302734375,1474400,0.0,0.0
2019-10-24 00:00:00-04:00,134.47999572753906,134.8000030517578,130.3800048828125,132.0,127.07295227050781,1038200,0.0,0.0
2019-10-25 00:00:00-04:00,131.1999969482422,135.6999969482422,131.0,135.3800048828125,130.32679748535156,1242900,0.0,0.0
2019-10-28 00:00:00-04:00,135.8000030517578,137.35000610351562,134.17999267578125,136.0,130.92364501953125,1121700,0.0,0.0
2019-10-29 00:00:00-04:00,135.61000061035156,138.75999450683594,134.97000122070312,137.0399932861328,131.92481994628906,1104300,0.0,0.0
2019-10-30 00:00:00-04:00,136.08999633789062,136.42999267578125,132.86000061035156,135.94000244140625,130.86587524414062,1287700,0.0,0.0
2019-10-31 00:00:00-04:00,135.5,135.5,130.02000427246094,133.57000732421875,128.58432006835938,1361200,0.0,0.0
2019-11-01 00:00:00-04:00,136.0,142.0,135.33999633789062,141.86000061035156,136.5648956298828,2098700,0.0,0.0
2019-11-04 00:00:00-05:00,142.97999572753906,147.5,142.97000122070312,146.72999572753906,141.2531280517578,2590400,0.0,0.0
2019-11-05 00:00:00-05:00,147.72000122070312,151.83999633789062,146.4199981689453,146.97999572753906,141.49378967285156,2096100,0.0,0.0
2019-11-06 00:00:00-05:00,146.86000061035156,147.42999267578125,143.8300018310547,147.13999938964844,141.6478271484375,1273400,0.0,0.0
2019-11-07 00:00:00-05:00,149.4199981689453,152.4499969482422,149.17999267578125,150.1699981689453,144.564697265625,1826700,0.0,0.0
2019-11-08 00:00:00-05:00,150.4600067138672,155.74000549316406,150.2899932861328,155.32000732421875,149.5224609375,1644500,0.0,0.0
2019-11-11 00:00:00-05:00,153.30999755859375,156.52999877929688,152.89999389648438,156.36000061035156,150.523681640625,1173200,0.0,0.0
2019-11-12 00:00:00-05:00,156.36000061035156,157.6999969482422,153.0800018310547,154.4600067138672,148.694580078125,1542600,0.0,0.0
2019-11-13 00:00:00-05:00,152.33999633789062,152.9600067138672,150.27000427246094,150.72999572753906,145.10382080078125,1515900,0.0,0.0
2019-11-14 00:00:00-05:00,150.7899932861328,153.33999633789062,150.63999938964844,152.32000732421875,146.63449096679688,863900,0.0,0.0
2019-11-15 00:00:00-05:00,154.27000427246094,155.24000549316406,152.89999389648438,154.33999633789062,148.5790557861328,969300,0.0,0.0
2019-11-18 00:00:00-05:00,154.25999450683594,154.58999633789062,151.69000244140625,153.27000427246094,147.5490264892578,1051200,0.0,0.0
2019-11-19 00:00:00-05:00,154.19000244140625,154.9600067138672,151.2100067138672,152.27000427246094,146.58633422851562,742700,0.0,0.0
2019-11-20 00:00:00-05:00,151.92999267578125,151.97000122070312,146.35000610351562,148.52000427246094,142.97630310058594,1780600,0.0,0.0
2019-11-21 00:00:00-05:00,148.66000366210938,152.63999938964844,147.75,152.47000122070312,146.7788848876953,1374400,0.0,0.0
2019-11-22 00:00:00-05:00,152.25,155.49000549316406,151.8699951171875,154.50999450683594,148.7427215576172,1053700,0.0,0.0
2019-11-25 00:00:00-05:00,155.3800048828125,157.85000610351562,153.16000366210938,157.02000427246094,151.1590576171875,1146800,0.0,0.0
2019-11-26 00:00:00-05:00,156.11000061035156,157.16000366210938,154.72999572753906,156.2899932861328,150.45626831054688,880300,0.0,0.0
2019-11-27 00:00:00-05:00,157.08999633789062,157.22999572753906,154.47000122070312,156.4600067138672,150.6199493408203,528300,0.0,0.0
2019-11-29 00:00:00-05:00,155.6999969482422,156.17999267578125,152.67999267578125,153.0500030517578,147.33718872070312,420400,0.0,0.0
2019-12-02 00:00:00-05:00,153.2100067138672,155.97999572753906,151.6199951171875,152.19000244140625,146.5093231201172,975800,0.0,0.0
2019-12-03 00:00:00-05:00,148.02000427246094,150.0800018310547,145.9499969482422,149.3699951171875,143.79457092285156,1200600,0.0,0.0
2019-12-04 00:00:00-05:00,151.60000610351562,153.85000610351562,150.3699951171875,150.52999877929688,144.9113006591797,912600,0.0,0.0
2019-12-05 00:00:00-05:00,151.74000549316406,153.19000244140625,151.0500030517578,153.1300048828125,147.41424560546875,768500,0.0,0.0
2019-12-06 00:00:00-05:00,156.17999267578125,159.38999938964844,155.94000244140625,157.25999450683594,151.39007568359375,1368500,0.0,0.0
2019-12-09 00:00:00-05:00,156.3000030517578,158.2100067138672,155.47000122070312,155.86000061035156,150.0423126220703,720100,0.0,0.0
2019-12-10 00:00:00-05:00,155.0,155.3000030517578,152.5,153.77999877929688,148.0399932861328,864700,0.0,0.0
2019-12-11 00:00:00-05:00,156.1999969482422,157.1699981689453,155.0500030517578,156.97000122070312,151.11090087890625,878000,0.0,0.0
2019-12-12 00:00:00-05:00,157.44000244140625,163.5500030517578,156.69000244140625,163.19000244140625,157.09873962402344,1437300,0.0,0.0
2019-12-13 00:00:00-05:00,162.25999450683594,165.85000610351562,160.1699981689453,162.74000549316406,156.6655731201172,933700,0.0,0.0
2019-12-16 00:00:00-05:00,164.63999938964844,166.27000427246094,164.1999969482422,165.16000366210938,158.99522399902344,1130200,0.0,0.0
2019-12-17 00:00:00-05:00,164.6999969482422,165.0,162.6999969482422,164.50999450683594,158.3694305419922,923300,0.0,0.0
2019-12-18 00:00:00-05:00,164.5500030517578,166.64999389648438,163.75999450683594,166.1999969482422,159.99639892578125,806000,0.0,0.0
2019-12-19 00:00:00-05:00,166.52999877929688,166.66000366210938,163.60000610351562,165.69000244140625,159.5054473876953,942000,0.0,0.0
2019-12-20 00:00:00-05:00,167.77000427246094,168.0,165.42999267578125,167.3300018310547,161.08416748046875,1534700,0.0,0.0
2019-12-23 00:00:00-05:00,167.0,169.74000549316406,166.57000732421875,168.9199981689453,162.61485290527344,848300,0.0,0.0
2019-12-24 00:00:00-05:00,169.72000122070312,169.89999389648438,167.97000122070312,168.44000244140625,162.15277099609375,217000,0.0,0.0
2019-12-26 00:00:00-05:00,168.74000549316406,169.8800048828125,168.13999938964844,169.82000732421875,163.4812774658203,476400,0.0,0.0
2019-12-27 00:00:00-05:00,169.74000549316406,170.0399932861328,168.0,168.52999877929688,162.23944091796875,570800,0.0,0.0
2019-12-30 00:00:00-05:00,168.6999969482422,169.64999389648438,167.2100067138672,168.36000061035156,162.07574462890625,400000,0.0,0.0
2019-12-31 00:00:00-05:00,167.6999969482422,169.3699951171875,166.36000061035156,166.77000427246094,160.5451202392578,617500,0.0,0.0
2020-01-02 00:00:00-05:00,168.41000366210938,168.6699981689453,164.41000366210938,168.64999389648438,162.3549346923828,861200,0.0,0.0
2020-01-03 00:00:00-05:00,164.99000549316406,166.55999755859375,161.3699951171875,165.7100067138672,159.52467346191406,1089000,0.0,0.0
2020-01-06 00:00:00-05:00,162.61000061035156,165.69000244140625,162.36000061035156,165.3800048828125,159.20701599121094,707500,0.0,0.0
2020-01-07 00:00:00-05:00,165.0,165.97000122070312,163.6300048828125,165.0800018310547,158.9181671142578,525200,0.0,0.0
2020-01-08 00:00:00-05:00,165.30999755859375,166.27000427246094,163.61000061035156,164.80999755859375,158.65826416015625,688700,0.0,0.0
2020-01-09 00:00:00-05:00,165.91000366210938,165.9199981689453,162.6199951171875,163.22999572753906,157.13726806640625,923200,0.0,0.0
2020-01-10 00:00:00-05:00,163.22999572753906,163.4499969482422,158.64999389648438,159.47000122070312,153.51759338378906,993400,0.0,0.0
2020-01-13 00:00:00-05:00,160.60000610351562,160.86000061035156,155.7100067138672,157.44000244140625,151.5633544921875,1537700,0.0,0.0
2020-01-14 00:00:00-05:00,156.27000427246094,157.07000732421875,152.6199951171875,154.33999633789062,148.5790557861328,1419800,0.0,0.0
2020-01-15 00:00:00-05:00,153.24000549316406,156.0500030517578,152.25,154.88999938964844,149.10853576660156,924700,0.0,0.0
2020-01-16 00:00:00-05:00,156.02999877929688,157.7899932861328,155.50999450683594,157.64999389648438,151.76553344726562,891800,0.0,0.0
2020-01-17 00:00:00-05:00,158.4600067138672,161.27999877929688,158.13999938964844,158.72000122070312,152.79556274414062,1119300,0.0,0.0
2020-01-21 00:00:00-05:00,157.89999389648438,157.89999389648438,154.7899932861328,154.99000549316406,149.20480346679688,1146400,0.0,0.0
2020-01-22 00:00:00-05:00,156.42999267578125,156.9499969482422,154.6300048828125,155.27000427246094,149.474365234375,742200,0.0,0.0
2020-01-23 00:00:00-05:00,153.66000366210938,155.35000610351562,150.83999633789062,155.14999389648438,149.3588409423828,1107200,0.0,0.0
2020-01-24 00:00:00-05:00,155.24000549316406,155.82000732421875,149.50999450683594,151.64999389648438,145.989501953125,1232300,0.0,0.0
2020-01-27 00:00:00-05:00,146.5399932861328,149.72000122070312,146.0399932861328,146.27000427246094,140.810302734375,1521400,0.0,0.0
2020-01-28 00:00:00-05:00,148.25,151.5500030517578,147.30999755859375,150.5,144.88243103027344,872400,0.0,0.0
2020-01-29 00:00:00-05:00,151.5,153.66000366210938,150.55999755859375,152.25999450683594,146.57669067382812,1298100,0.0,0.0
2020-01-30 00:00:00-05:00,150.0500030517578,152.55999755859375,140.07000732421875,141.5800018310547,136.2953643798828,2641700,0.0,0.0
2020-01-31 00:00:00-05:00,139.83999633789062,140.83999633789062,135.25999450683594,135.69000244140625,130.62521362304688,2159300,0.0,0.0
2020-02-03 00:00:00-05:00,137.19000244140625,141.30999755859375,136.72000122070312,139.52000427246094,134.312255859375,1729600,0.0,0.0
2020-02-04 00:00:00-05:00,142.27000427246094,149.3300018310547,141.61000061035156,147.52999877929688,142.02325439453125,1548000,0.0,0.0
2020-02-05 00:00:00-05:00,151.0,155.27999877929688,150.25,154.3800048828125,148.61758422851562,1329100,0.0,0.0
2020-02-06 00:00:00-05:00,155.25999450683594,155.25999450683594,150.36000061035156,152.61000061035156,146.9136505126953,770900,0.0,0.0
2020-02-07 00:00:00-05:00,151.27999877929688,151.55999755859375,149.0500030517578,149.75,144.16036987304688,820000,0.0,0.0
2020-02-10 00:00:00-05:00,149.27000427246094,151.08999633789062,148.25999450683594,150.75,145.12306213378906,537500,0.0,0.0
2020-02-11 00:00:00-05:00,152.58999633789062,156.0,151.89999389648438,154.0500030517578,148.2998809814453,1061200,0.0,0.0
2020-02-12 00:00:00-05:00,156.9499969482422,160.0800018310547,156.02000427246094,158.8699951171875,152.9399871826172,1093700,0.0,0.0
2020-02-13 00:00:00-05:00,157.47000122070312,160.2899932861328,157.0,160.0800018310547,154.1048126220703,847400,0.0,0.0
2020-02-14 00:00:00-05:00,159.99000549316406,161.11000061035156,154.89999389648438,156.86000061035156,151.00502014160156,601800,0.0,0.0
2020-02-18 00:00:00-05:00,155.25,156.58999633789062,151.52000427246094,153.97999572753906,148.23248291015625,847900,0.0,0.0
2020-02-19 00:00:00-05:00,154.85000610351562,156.49000549316406,153.16000366210938,153.5500030517578,147.818603515625,619500,0.0,0.0
2020-02-20 00:00:00-05:00,152.75999450683594,159.1199951171875,152.5500030517578,155.72000122070312,149.90757751464844,821800,0.0,0.0
2020-02-21 00:00:00-05:00,153.72000122070312,154.47000122070312,150.8000030517578,151.41000366210938,145.7584228515625,973000,0.0,0.0
2020-02-24 00:00:00-05:00,143.72999572753906,143.97000122070312,139.42999267578125,141.9499969482422,136.6515655517578,1431300,0.0,0.0
2020-02-25 00:00:00-05:00,142.66000366210938,143.5,132.72000122070312,134.63999938964844,129.6143798828125,1736900,0.0,0.0
2020-02-26 00:00:00-05:00,136.64999389648438,137.69000244140625,131.55999755859375,131.72000122070312,126.80340576171875,1450000,0.0,0.0
2020-02-27 00:00:00-05:00,126.31999969482422,136.8300018310547,123.62999725341797,129.63999938964844,124.80101013183594,1918300,0.0,0.0
2020-02-28 00:00:00-05:00,124.54000091552734,135.36000061035156,124.0999984741211,132.47999572753906,127.5350341796875,2540600,0.0,0.0
2020-03-02 00:00:00-05:00,134.52000427246094,135.8000030517578,127.0,135.8000030517578,130.7310791015625,1979100,0.0,0.0
2020-03-03 00:00:00-05:00,135.41000366210938,138.61000061035156,126.56999969482422,128.63999938964844,123.83836364746094,1508500,0.0,0.0
2020-03-04 00:00:00-05:00,131.05999755859375,132.3300018310547,126.37999725341797,130.16000366210938,125.30162048339844,1566600,0.0,0.0
2020-03-05 00:00:00-05:00,125.36000061035156,125.73999786376953,118.66999816894531,119.81999969482422,115.34757232666016,1923300,0.0,0.0
2020-03-06 00:00:00-05:00,114.05000305175781,118.36000061035156,111.6500015258789,115.66999816894531,111.35246276855469,2691400,0.0,0.0
2020-03-09 00:00:00-04:00,100.98999786376953,106.7699966430664,97.9000015258789,98.95999908447266,95.26620483398438,3339800,0.0,0.0
2020-03-10 00:00:00-04:00,104.97000122070312,108.8499984741211,97.95999908447266,107.41999816894531,103.41040802001953,2642200,0.0,0.0
2020-03-11 00:00:00-04:00,102.33999633789062,104.20999908447266,98.37999725341797,99.72000122070312,95.99783325195312,2691200,0.0,0.0
2020-03-12 00:00:00-04:00,91.0199966430664,94.05000305175781,83.0,83.2300033569336,80.12332916259766,3399200,0.0,0.0
2020-03-13 00:00:00-04:00,90.19999694824219,91.55999755859375,83.01000213623047,91.01000213623047,87.61294555664062,2487300,0.0,0.0
2020-03-16 00:00:00-04:00,78.0,90.38999938964844,76.08999633789062,83.2300033569336,80.12332916259766,2732400,0.0,0.0
2020-03-17 00:00:00-04:00,85.0999984741211,86.02999877929688,74.62000274658203,81.43000030517578,78.39053344726562,2620100,0.0,0.0
2020-03-18 00:00:00-04:00,73.94000244140625,75.54000091552734,58.849998474121094,69.58999633789062,66.99246978759766,3458200,0.0,0.0
2020-03-19 00:00:00-04:00,67.80999755859375,79.4000015258789,63.58000183105469,77.70999908447266,74.80938720703125,2863700,0.0,0.0
2020-03-20 00:00:00-04:00,79.52999877929688,82.04000091552734,69.97000122070312,70.0999984741211,67.48342895507812,2519700,0.0,0.0
2020-03-23 00:00:00-04:00,69.16000366210938,72.54000091552734,63.77000045776367,70.88999938964844,68.24394989013672,2183200,0.0,0.0
2020-03-24 00:00:00-04:00,77.5199966430664,89.68000030517578,77.33000183105469,86.61000061035156,83.3771743774414,2780300,0.0,0.0
2020-03-25 00:00:00-04:00,89.31999969482422,101.18000030517578,82.54000091552734,93.19000244140625,89.7115707397461,2442700,0.0,0.0
2020-03-26 00:00:00-04:00,95.12999725341797,101.26000213623047,90.29000091552734,99.18000030517578,95.47799682617188,2516100,0.0,0.0
2020-03-27 00:00:00-04:00,92.0999984741211,92.98999786376953,86.44999694824219,90.1500015258789,86.78504180908203,2617400,0.0,0.0
2020-03-30 00:00:00-04:00,88.43000030517578,95.48999786376953,86.0,95.16000366210938,91.6080322265625,2248800,0.0,0.0
2020-03-31 00:00:00-04:00,95.12000274658203,105.73999786376953,94.63999938964844,102.9000015258789,99.05912780761719,3265600,0.0,0.0
2020-04-01 00:00:00-04:00,96.94000244140625,100.43000030517578,92.13999938964844,95.9800033569336,92.39743041992188,2112000,0.0,0.0
2020-04-02 00:00:00-04:00,95.33999633789062,103.5,93.25,96.16000366210938,92.57071685791016,2132800,0.0,0.0
2020-04-03 00:00:00-04:00,92.33000183105469,93.76000213623047,86.69000244140625,91.06999969482422,87.67070007324219,2359000,0.0,0.0
2020-04-06 00:00:00-04:00,97.08000183105469,104.25,97.0,103.18000030517578,99.32867431640625,2261300,0.0,0.0
2020-04-07 00:00:00-04:00,111.0199966430664,111.98999786376953,104.01000213623047,107.93000030517578,103.90138244628906,2471500,0.0,0.0
2020-04-08 00:00:00-04:00,109.08000183105469,114.94000244140625,107.30999755859375,111.63999938964844,107.472900390625,1520300,0.0,0.0
2020-04-09 00:00:00-04:00,113.12000274658203,114.83999633789062,103.6500015258789,107.70999908447266,103.68958282470703,2607900,0.0,0.0
2020-04-13 00:00:00-04:00,103.37000274658203,104.9000015258789,100.12999725341797,103.76000213623047,99.88704681396484,1531100,0.0,0.0
2020-04-14 00:00:00-04:00,107.0,109.81999969482422,105.1500015258789,108.63999938964844,104.58488464355469,1340200,0.0,0.0
2020-04-15 00:00:00-04:00,103.55999755859375,104.95999908447266,100.19999694824219,103.79000091552734,99.9159164428711,1652500,0.0,0.0
2020-04-16 00:00:00-04:00,103.37000274658203,103.97000122070312,94.80000305175781,98.55000305175781,94.87149810791016,2726000,0.0,0.0
2020-04-17 00:00:00-04:00,102.18000030517578,106.19999694824219,100.51000213623047,105.05000305175781,101.12889099121094,2060800,0.0,0.0
2020-04-20 00:00:00-04:00,101.88999938964844,104.9000015258789,98.31999969482422,100.5999984741211,96.84496307373047,1951300,0.0,0.0
2020-04-21 00:00:00-04:00,97.16000366210938,99.25,96.18000030517578,97.66999816894531,94.02434539794922,1228800,0.0,0.0
2020-04-22 00:00:00-04:00,101.77999877929688,101.79000091552734,99.05000305175781,100.62000274658203,96.86424255371094,1170900,0.0,0.0
2020-04-23 00:00:00-04:00,102.19999694824219,105.05000305175781,100.22000122070312,103.7300033569336,99.858154296875,1417000,0.0,0.0
2020-04-24 00:00:00-04:00,105.41999816894531,107.30000305175781,102.23999786376953,106.05000305175781,102.09156799316406,960100,0.0,0.0
2020-04-27 00:00:00-04:00,105.54000091552734,111.9800033569336,105.0199966430664,111.02999877929688,106.88565826416016,1483500,0.0,0.0
2020-04-28 00:00:00-04:00,115.7300033569336,118.79000091552734,112.79000091552734,116.55000305175781,112.19964599609375,2028500,0.0,0.0
2020-04-29 00:00:00-04:00,121.11000061035156,128.41000366210938,120.02999877929688,127.9800033569336,123.2029800415039,2312800,0.0,0.0
2020-04-30 00:00:00-04:00,126.22000122070312,130.99000549316406,120.5,128.5,123.70359802246094,2690600,0.0,0.0
2020-05-01 00:00:00-04:00,125.55000305175781,125.93000030517578,118.3499984741211,119.27999877929688,114.8277359008789,1934800,0.0,0.0
2020-05-04 00:00:00-04:00,116.13999938964844,117.61000061035156,112.01000213623047,116.75,112.39216613769531,1291000,0.0,0.0
2020-05-05 00:00:00-04:00,119.41000366210938,122.3499984741211,113.62999725341797,113.87000274658203,109.61967468261719,1189500,0.0,0.0
2020-05-06 00:00:00-04:00,114.33000183105469,116.33999633789062,110.70999908447266,110.80999755859375,106.67388153076172,878900,0.0,0.0
2020-05-07 00:00:00-04:00,112.86000061035156,115.75,111.62999725341797,112.7300033569336,108.522216796875,1039200,0.0,0.0
2020-05-08 00:00:00-04:00,115.16000366210938,119.77999877929688,113.5,119.58000183105469,115.11653900146484,900600,0.0,0.0
2020-05-11 00:00:00-04:00,117.08000183105469,119.02999877929688,114.80000305175781,116.5199966430664,112.17074584960938,900500,0.0,0.0
2020-05-12 00:00:00-04:00,117.12000274658203,117.30000305175781,110.08000183105469,110.18000030517578,106.06739807128906,997500,0.0,0.0
2020-05-13 00:00:00-04:00,109.94999694824219,111.1500015258789,106.5,108.7699966430664,104.71002960205078,1166200,0.0,0.0
