Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-05-14 00:00:00-04:00,107.30000305175781,116.23999786376953,105.26000213623047,116.05999755859375,111.72792053222656,1728200,0.0,0.0
2020-05-15 00:00:00-04:00,114.51000213623047,118.94999694824219,113.33000183105469,118.56999969482422,114.14421081542969,1468800,0.0,0.0
2020-05-18 00:00:00-04:00,126.30000305175781,133.00999450683594,125.12000274658203,129.3300018310547,124.50260925292969,2404100,0.0,0.0
2020-05-19 00:00:00-04:00,128.00999450683594,129.4600067138672,124.58999633789062,124.75,120.09354400634766,1151300,0.0,0.0
2020-05-20 00:00:00-04:00,128.4600067138672,129.5800018310547,126.05000305175781,128.02000427246094,123.24151611328125,1217300,0.0,0.0
2020-05-21 00:00:00-04:00,128.4199981689453,129.88999938964844,126.25,127.72000122070312,122.95268249511719,672500,0.0,0.0
2020-05-22 00:00:00-04:00,127.76000213623047,131.61000061035156,126.56999969482422,130.55999755859375,125.68669128417969,914600,0.0,0.0
2020-05-26 00:00:00-04:00,135.5,140.39999389648438,135.25,137.1699981689453,132.04995727539062,1634400,0.0,0.0
2020-05-27 00:00:00-04:00,141.6300048828125,143.6999969482422,137.25999450683594,140.47999572753906,135.2364044189453,2192700,0.0,0.0
2020-05-28 00:00:00-04:00,142.11000061035156,142.11000061035156,136.52000427246094,137.6199951171875,132.48316955566406,1330000,0.0,0.0
2020-05-29 00:00:00-04:00,135.3699951171875,141.3000030517578,134.38999938964844,138.88999938964844,133.70578002929688,1540800,0.0,0.0
2020-06-01 00:00:00-04:00,138.9499969482422,141.91000366210938,137.3000030517578,139.9600067138672,134.73580932617188,763600,0.0,0.0
2020-06-02 00:00:00-04:00,142.0,144.27999877929688,141.14999389648438,143.1300048828125,137.78749084472656,1062200,0.0,0.0
2020-06-03 00:00:00-04:00,145.35000610351562,150.8699951171875,145.3000030517578,149.7899932861328,144.1988983154297,1228100,0.0,0.0
2020-06-04 00:00:00-04:00,148.94000244140625,153.9499969482422,147.05999755859375,151.3800048828125,145.7295684814453,1509300,0.0,0.0
2020-06-05 00:00:00-04:00,160.0399932861328,165.8699951171875,159.32000732421875,161.36000061035156,155.33705139160156,3124100,0.0,0.0
2020-06-08 00:00:00-04:00,162.66000366210938,165.8000030517578,156.42999267578125,158.27999877929688,152.3719940185547,1931400,0.0,0.0
2020-06-09 00:00:00-04:00,154.41000366210938,161.60000610351562,152.5,158.25,152.34310913085938,1435500,0.0,0.0
2020-06-10 00:00:00-04:00,158.22000122070312,158.91000366210938,153.60000610351562,155.60000610351562,149.7920379638672,1502700,0.0,0.0
2020-06-11 00:00:00-04:00,144.13999938964844,148.0,141.7899932861328,142.0500030517578,136.74781799316406,2002100,0.0,0.0
2020-06-12 00:00:00-04:00,149.25,149.44000244140625,139.3699951171875,143.49000549316406,138.13404846191406,1315400,0.0,0.0
2020-06-15 00:00:00-04:00,136.85000610351562,147.8000030517578,136.50999450683594,147.0399932861328,141.55154418945312,1110200,0.0,0.0
2020-06-16 00:00:00-04:00,157.5,161.05999755859375,154.67999267578125,158.2899932861328,152.38162231445312,2592100,0.0,0.0
2020-06-17 00:00:00-04:00,157.83999633789062,158.0399932861328,154.67999267578125,155.55999755859375,149.7535400390625,1251100,0.0,0.0
2020-06-18 00:00:00-04:00,154.8000030517578,156.58999633789062,152.75999450683594,153.80999755859375,148.06884765625,1407800,0.0,0.0
2020-06-19 00:00:00-04:00,157.60000610351562,158.47000122070312,152.39999389648438,155.50999450683594,149.70538330078125,1981400,0.0,0.0
2020-06-22 00:00:00-04:00,154.4600067138672,157.52999877929688,152.74000549316406,157.11000061035156,151.24566650390625,1235800,0.0,0.0
2020-06-23 00:00:00-04:00,158.02000427246094,158.67999267578125,153.94000244140625,153.97999572753906,148.23248291015625,1146600,0.0,0.0
2020-06-24 00:00:00-04:00,152.25999450683594,152.27999877929688,142.27000427246094,142.42999267578125,137.11363220214844,2151600,0.0,0.0
2020-06-25 00:00:00-04:00,141.27999877929688,144.97999572753906,139.10000610351562,144.33999633789062,138.95230102539062,1348000,0.0,0.0
2020-06-26 00:00:00-04:00,143.3000030517578,144.02000427246094,139.9499969482422,140.39999389648438,135.15939331054688,2392500,0.0,0.0
2020-06-29 00:00:00-04:00,143.11000061035156,148.36000061035156,141.8300018310547,147.72000122070312,142.20619201660156,1164200,0.0,0.0
2020-06-30 00:00:00-04:00,147.07000732421875,149.72000122070312,146.32000732421875,149.0399932861328,143.4768829345703,867000,0.0,0.0
2020-07-01 00:00:00-04:00,150.0,151.6699981689453,145.39999389648438,145.8000030517578,140.35781860351562,950900,0.0,0.0
2020-07-02 00:00:00-04:00,149.30999755859375,152.8800048828125,147.0800018310547,147.91000366210938,142.38909912109375,1019300,0.0,0.0
2020-07-06 00:00:00-04:00,150.83999633789062,152.25,149.5,150.74000549316406,145.11346435546875,769600,0.0,0.0
2020-07-07 00:00:00-04:00,149.1199951171875,151.9600067138672,147.5,147.57000732421875,142.061767578125,935300,0.0,0.0
2020-07-08 00:00:00-04:00,147.32000732421875,149.36000061035156,145.10000610351562,148.64999389648438,143.10145568847656,769800,0.0,0.0
2020-07-09 00:00:00-04:00,149.02999877929688,149.8699951171875,142.00999450683594,143.66000366210938,138.29776000976562,848000,0.0,0.0
2020-07-10 00:00:00-04:00,143.9600067138672,148.92999267578125,143.7100067138672,147.8300018310547,142.31210327148438,921400,0.0,0.0
2020-07-13 00:00:00-04:00,151.1300048828125,155.38999938964844,149.16000366210938,152.1999969482422,146.51893615722656,1256500,0.0,0.0
2020-07-14 00:00:00-04:00,151.16000366210938,157.72000122070312,149.63999938964844,157.14999389648438,151.28416442871094,953200,0.0,0.0
2020-07-15 00:00:00-04:00,160.2899932861328,161.9499969482422,157.4600067138672,160.8000030517578,154.79794311523438,987400,0.0,0.0
2020-07-16 00:00:00-04:00,160.0800018310547,162.58999633789062,157.63999938964844,158.44000244140625,152.52606201171875,785700,0.0,0.0
2020-07-17 00:00:00-04:00,159.4600067138672,160.47999572753906,157.75,159.0800018310547,153.1421356201172,608700,0.0,0.0
2020-07-20 00:00:00-04:00,158.0,159.5,156.49000549316406,157.24000549316406,151.37083435058594,517400,0.0,0.0
2020-07-21 00:00:00-04:00,159.14999389648438,163.0800018310547,158.88999938964844,160.3000030517578,154.3166046142578,824600,0.0,0.0
2020-07-22 00:00:00-04:00,158.8800048828125,163.1999969482422,158.8800048828125,162.75,156.67515563964844,832000,0.0,0.0
2020-07-23 00:00:00-04:00,162.8300018310547,165.85000610351562,161.5800018310547,163.49000549316406,157.38754272460938,763400,0.0,0.0
2020-07-24 00:00:00-04:00,163.61000061035156,164.44000244140625,160.8000030517578,160.8800048828125,154.87496948242188,632400,0.0,0.0
2020-07-27 00:00:00-04:00,160.07000732421875,163.89999389648438,159.24000549316406,163.2899932861328,157.1949920654297,865400,0.0,0.0
2020-07-28 00:00:00-04:00,161.24000549316406,162.2899932861328,157.6999969482422,158.3300018310547,152.42015075683594,760000,0.0,0.0
2020-07-29 00:00:00-04:00,158.69000244140625,163.58999633789062,158.47999572753906,163.4199981689453,157.32012939453125,1060800,0.0,0.0
2020-07-30 00:00:00-04:00,161.36000061035156,161.7899932861328,153.75999450683594,156.91000366210938,151.05316162109375,1861300,0.0,0.0
2020-07-31 00:00:00-04:00,157.35000610351562,157.35000610351562,151.41000366210938,155.3699951171875,149.57061767578125,1198400,0.0,0.0
2020-08-03 00:00:00-04:00,156.6999969482422,159.97999572753906,155.39999389648438,159.6300048828125,153.671630859375,770300,0.0,0.0
2020-08-04 00:00:00-04:00,159.14999389648438,162.36000061035156,158.80999755859375,160.83999633789062,154.8364715576172,714300,0.0,0.0
2020-08-05 00:00:00-04:00,162.5,169.94000244140625,161.5399932861328,169.55999755859375,163.23098754882812,1113300,0.0,0.0
2020-08-06 00:00:00-04:00,169.22000122070312,169.8699951171875,167.22999572753906,168.64999389648438,162.3549346923828,657900,0.0,0.0
2020-08-07 00:00:00-04:00,167.74000549316406,174.11000061035156,167.63999938964844,173.58999633789062,167.1105194091797,875400,0.0,0.0
2020-08-10 00:00:00-04:00,174.14999389648438,184.2100067138672,174.14999389648438,181.25999450683594,174.49424743652344,1279500,0.0,0.0
2020-08-11 00:00:00-04:00,183.32000732421875,186.77999877929688,174.86000061035156,175.6199951171875,169.0647735595703,1644300,0.0,0.0
2020-08-12 00:00:00-04:00,178.02999877929688,180.50999450683594,176.19000244140625,178.60000610351562,171.93356323242188,588600,0.0,0.0
2020-08-13 00:00:00-04:00,178.1300048828125,181.92999267578125,177.6300048828125,178.3699951171875,171.71209716796875,676200,0.0,0.0
2020-08-14 00:00:00-04:00,177.7899932861328,181.75,176.91000366210938,179.3300018310547,172.63629150390625,677900,0.0,0.0
2020-08-17 00:00:00-04:00,179.2100067138672,181.3300018310547,178.72999572753906,179.0800018310547,172.39561462402344,497800,0.0,0.0
2020-08-18 00:00:00-04:00,179.02000427246094,179.4499969482422,176.22000122070312,176.55999755859375,169.9696807861328,483300,0.0,0.0
2020-08-19 00:00:00-04:00,176.22999572753906,177.97999572753906,174.9199981689453,175.42999267578125,168.88186645507812,804400,0.0,0.0
2020-08-20 00:00:00-04:00,172.63999938964844,175.6999969482422,172.08999633789062,174.5500030517578,168.0347137451172,584900,0.0,0.0
2020-08-21 00:00:00-04:00,174.85000610351562,176.14999389648438,173.69000244140625,175.05999755859375,168.52569580078125,464800,0.0,0.0
2020-08-24 00:00:00-04:00,177.3800048828125,180.35000610351562,175.4199981689453,176.97000122070312,170.3643798828125,1076700,0.0,0.0
2020-08-25 00:00:00-04:00,178.07000732421875,179.91000366210938,174.9499969482422,176.82000732421875,170.219970703125,421400,0.0,0.0
2020-08-26 00:00:00-04:00,175.67999267578125,178.69000244140625,174.00999450683594,177.58999633789062,170.96124267578125,608600,0.0,0.0
2020-08-27 00:00:00-04:00,178.0,180.0,177.27999877929688,179.02000427246094,172.3378448486328,518200,0.0,0.0
2020-08-28 00:00:00-04:00,179.49000549316406,182.7899932861328,178.88999938964844,182.52999877929688,175.7168426513672,516900,0.0,0.0
2020-08-31 00:00:00-04:00,181.85000610351562,182.47000122070312,176.97000122070312,177.0500030517578,170.44139099121094,695300,0.0,0.0
2020-09-01 00:00:00-04:00,176.02000427246094,183.2100067138672,175.2899932861328,182.5399932861328,175.72647094726562,935900,0.0,0.0
2020-09-02 00:00:00-04:00,182.49000549316406,185.2899932861328,177.75,184.5800018310547,177.69033813476562,788800,0.0,0.0
2020-09-03 00:00:00-04:00,183.0,183.61000061035156,171.66000366210938,174.38999938964844,167.8806915283203,1006700,0.0,0.0
2020-09-04 00:00:00-04:00,177.69000244140625,179.2899932861328,170.6699981689453,176.42999267578125,169.84454345703125,966500,0.0,0.0
2020-09-08 00:00:00-04:00,171.61000061035156,176.30999755859375,168.5,172.3699951171875,165.93606567382812,912200,0.0,0.0
2020-09-09 00:00:00-04:00,174.88999938964844,177.41000366210938,173.89999389648438,175.88999938964844,169.32470703125,797400,0.0,0.0
2020-09-10 00:00:00-04:00,176.89999389648438,177.13999938964844,171.39999389648438,171.9600067138672,165.5413818359375,808100,0.0,0.0
2020-09-11 00:00:00-04:00,173.4600067138672,175.35000610351562,172.22000122070312,174.6300048828125,168.11175537109375,445300,0.0,0.0
2020-09-14 00:00:00-04:00,177.49000549316406,178.3000030517578,174.91000366210938,176.5800018310547,169.98895263671875,432200,0.0,0.0
2020-09-15 00:00:00-04:00,177.9199981689453,178.97000122070312,175.27000427246094,176.55999755859375,169.9696807861328,623800,0.0,0.0
2020-09-16 00:00:00-04:00,177.19000244140625,183.10000610351562,175.42999267578125,181.5500030517578,174.77340698242188,807700,0.0,0.0
2020-09-17 00:00:00-04:00,178.27999877929688,184.0,175.88999938964844,180.77999877929688,174.03216552734375,859100,0.0,0.0
2020-09-18 00:00:00-04:00,180.05999755859375,181.44000244140625,173.58999633789062,176.1999969482422,169.6231231689453,1305100,0.0,0.0
2020-09-21 00:00:00-04:00,171.1999969482422,172.0500030517578,164.2899932861328,167.47999572753906,161.2285919189453,746400,0.0,0.0
2020-09-22 00:00:00-04:00,167.6999969482422,168.75,165.32000732421875,167.97000122070312,161.7003173828125,586100,0.0,0.0
2020-09-23 00:00:00-04:00,168.32000732421875,170.99000549316406,161.75,161.97999572753906,155.9339141845703,828400,0.0,0.0
2020-09-24 00:00:00-04:00,161.25,168.02999877929688,159.00999450683594,166.6300048828125,160.4103546142578,1068200,0.0,0.0
2020-09-25 00:00:00-04:00,164.91000366210938,169.69000244140625,164.30999755859375,168.13999938964844,161.8639678955078,545200,0.0,0.0
2020-09-28 00:00:00-04:00,172.1300048828125,178.63999938964844,170.99000549316406,175.72999572753906,169.17066955566406,782700,0.0,0.0
2020-09-29 00:00:00-04:00,174.88999938964844,176.6199951171875,171.5,174.2100067138672,167.70741271972656,599700,0.0,0.0
2020-09-30 00:00:00-04:00,175.55999755859375,179.4499969482422,171.75,174.5,167.98658752441406,800900,0.0,0.0
2020-10-01 00:00:00-04:00,176.5800018310547,176.5800018310547,171.8800048828125,175.35000610351562,168.8048553466797,911500,0.0,0.0
2020-10-02 00:00:00-04:00,171.75,186.24000549316406,171.75,185.02000427246094,178.1138916015625,1159000,0.0,0.0
2020-10-05 00:00:00-04:00,187.1999969482422,198.6199951171875,186.60000610351562,197.6999969482422,190.3206024169922,1539700,0.0,0.0
2020-10-06 00:00:00-04:00,197.97000122070312,200.64999389648438,193.47000122070312,193.8699951171875,186.63352966308594,1171200,0.0,0.0
2020-10-07 00:00:00-04:00,197.82000732421875,201.50999450683594,196.0800018310547,198.9600067138672,191.53358459472656,770500,0.0,0.0
2020-10-08 00:00:00-04:00,201.0,202.0,197.0399932861328,199.49000549316406,192.04379272460938,609000,0.0,0.0
2020-10-09 00:00:00-04:00,201.14999389648438,203.57000732421875,195.92999267578125,196.94000244140625,189.58897399902344,819200,0.0,0.0
2020-10-12 00:00:00-04:00,197.5399932861328,200.36000061035156,194.17999267578125,199.10000610351562,191.66836547851562,665400,0.0,0.0
2020-10-13 00:00:00-04:00,196.64999389648438,197.25999450683594,192.1199951171875,194.27000427246094,187.0186309814453,780400,0.0,0.0
2020-10-14 00:00:00-04:00,196.16000366210938,197.0,187.7899932861328,188.1300048828125,181.1078338623047,1045200,0.0,0.0
2020-10-15 00:00:00-04:00,186.58999633789062,189.5,185.42999267578125,188.42999267578125,181.39659118652344,783800,0.0,0.0
2020-10-16 00:00:00-04:00,189.7100067138672,196.0500030517578,188.57000732421875,192.94000244140625,185.73826599121094,806400,0.0,0.0
2020-10-19 00:00:00-04:00,191.00999450683594,194.8000030517578,186.66000366210938,187.44000244140625,180.44358825683594,668500,0.0,0.0
2020-10-20 00:00:00-04:00,189.60000610351562,192.49000549316406,188.77000427246094,189.32000732421875,182.25338745117188,576600,0.0,0.0
2020-10-21 00:00:00-04:00,188.44000244140625,190.9499969482422,185.57000732421875,186.8699951171875,179.8948516845703,552000,0.0,0.0
2020-10-22 00:00:00-04:00,186.5399932861328,189.27999877929688,184.02000427246094,185.39999389648438,178.4796905517578,686500,0.0,0.0
2020-10-23 00:00:00-04:00,187.9199981689453,189.08999633789062,184.08999633789062,188.24000549316406,181.2136993408203,519100,0.0,0.0
2020-10-26 00:00:00-04:00,184.6300048828125,185.2899932861328,179.41000366210938,182.1199951171875,175.3221435546875,551300,0.0,0.0
2020-10-27 00:00:00-04:00,182.4499969482422,182.4499969482422,174.75,174.80999755859375,168.2849884033203,1014800,0.0,0.0
2020-10-28 00:00:00-04:00,169.0,172.83999633789062,167.25,170.72999572753906,164.35728454589844,1153800,0.0,0.0
2020-10-29 00:00:00-04:00,175.49000549316406,176.97999572753906,169.27000427246094,173.22000122070312,166.7543487548828,1151500,0.0,0.0
2020-10-30 00:00:00-04:00,171.91000366210938,179.3800048828125,170.13999938964844,178.2899932861328,171.63510131835938,1234400,0.0,0.0
2020-11-02 00:00:00-05:00,181.0,192.9600067138672,180.57000732421875,192.6699981689453,185.47836303710938,1327400,0.0,0.0
2020-11-03 00:00:00-05:00,197.0,202.94000244140625,195.19000244140625,201.4499969482422,193.93063354492188,1425700,0.0,0.0
2020-11-04 00:00:00-05:00,188.0500030517578,190.0,178.85000610351562,179.19000244140625,172.5015106201172,2760200,0.0,0.0
2020-11-05 00:00:00-05:00,185.0,191.99000549316406,183.00999450683594,188.47000122070312,181.43511962890625,1404300,0.0,0.0
2020-11-06 00:00:00-05:00,188.47000122070312,194.85000610351562,187.97999572753906,191.4600067138672,184.3135223388672,801300,0.0,0.0
2020-11-09 00:00:00-05:00,205.02000427246094,213.0,202.35000610351562,205.82000732421875,198.1375274658203,1330500,0.0,0.0
2020-11-10 00:00:00-05:00,205.0800018310547,212.8000030517578,205.0800018310547,209.27000427246094,201.458740234375,801900,0.0,0.0
2020-11-11 00:00:00-05:00,209.97000122070312,210.22999572753906,203.47000122070312,207.25,199.51412963867188,477000,0.0,0.0
2020-11-12 00:00:00-05:00,204.55999755859375,205.27000427246094,198.74000549316406,201.9199981689453,194.38307189941406,567900,0.0,0.0
2020-11-13 00:00:00-05:00,205.3000030517578,209.47999572753906,204.14999389648438,207.27000427246094,199.5334014892578,634700,0.0,0.0
2020-11-16 00:00:00-05:00,211.27000427246094,217.8800048828125,207.83999633789062,217.8300018310547,209.69921875,1315800,0.0,0.0
2020-11-17 00:00:00-05:00,214.0,216.4499969482422,211.27999877929688,214.6199951171875,206.60903930664062,641800,0.0,0.0
2020-11-18 00:00:00-05:00,216.0,220.80999755859375,214.08999633789062,216.25,208.17819213867188,1103500,0.0,0.0
2020-11-19 00:00:00-05:00,214.47000122070312,217.10000610351562,209.16000366210938,217.0,208.90020751953125,779300,0.0,0.0
2020-11-20 00:00:00-05:00,222.83999633789062,223.88999938964844,218.58999633789062,219.8000030517578,211.59568786621094,1023300,0.0,0.0
2020-11-23 00:00:00-05:00,223.55999755859375,227.80999755859375,221.92999267578125,226.30999755859375,217.86270141601562,830300,0.0,0.0
2020-11-24 00:00:00-05:00,230.4600067138672,240.25999450683594,229.0,237.91000366210938,229.0297393798828,1185000,0.0,0.0
2020-11-25 00:00:00-05:00,235.11000061035156,235.89999389648438,228.36000061035156,230.4600067138672,221.85781860351562,760100,0.0,0.0
2020-11-27 00:00:00-05:00,230.19000244140625,234.5500030517578,230.19000244140625,232.91000366210938,224.21633911132812,336700,0.0,0.0
2020-11-30 00:00:00-05:00,231.72000122070312,232.0,226.05999755859375,226.97999572753906,218.5076904296875,1273600,0.0,0.0
2020-12-01 00:00:00-05:00,232.97999572753906,236.1199951171875,230.67999267578125,233.63999938964844,224.9191131591797,796900,0.0,0.0
2020-12-02 00:00:00-05:00,232.60000610351562,233.8000030517578,228.97000122070312,231.39999389648438,222.76272583007812,651500,0.0,0.0
2020-12-03 00:00:00-05:00,231.61000061035156,238.50999450683594,230.92999267578125,236.9499969482422,228.1055450439453,858100,0.0,0.0
2020-12-04 00:00:00-05:00,239.3000030517578,245.80999755859375,238.61000061035156,245.6199951171875,236.451904296875,783600,0.0,0.0
2020-12-07 00:00:00-05:00,243.4499969482422,246.58999633789062,241.0399932861328,246.47999572753906,237.2798309326172,652200,0.0,0.0
2020-12-08 00:00:00-05:00,244.63999938964844,249.58999633789062,241.27999877929688,243.0,233.9297332763672,718800,0.0,0.0
2020-12-09 00:00:00-05:00,249.60000610351562,249.60000610351562,243.97999572753906,246.75,237.5397491455078,874500,0.0,0.0
2020-12-10 00:00:00-05:00,243.75999450683594,244.94000244140625,239.36000061035156,241.97999572753906,232.94778442382812,754800,0.0,0.0
2020-12-11 00:00:00-05:00,240.17999267578125,243.5800018310547,239.14999389648438,240.75999450683594,231.7733612060547,728500,0.0,0.0
2020-12-14 00:00:00-05:00,245.08999633789062,245.08999633789062,238.52000427246094,238.88999938964844,229.97317504882812,650100,0.0,0.0
2020-12-15 00:00:00-05:00,231.72999572753906,239.6699981689453,231.00999450683594,238.97999572753906,230.0597686767578,770100,0.0,0.0
2020-12-16 00:00:00-05:00,240.4199981689453,240.4199981689453,230.27000427246094,232.49000549316406,223.81202697753906,886800,0.0,0.0
2020-12-17 00:00:00-05:00,229.67999267578125,232.52000427246094,226.60000610351562,229.16000366210938,220.60633850097656,1090800,0.0,0.0
2020-12-18 00:00:00-05:00,228.67999267578125,229.9499969482422,224.6999969482422,227.5399932861328,219.04678344726562,1231900,0.0,0.0
2020-12-21 00:00:00-05:00,221.22000122070312,231.25,217.38999938964844,229.5500030517578,220.9817352294922,752200,0.0,0.0
2020-12-22 00:00:00-05:00,231.0500030517578,231.27999877929688,223.74000549316406,227.38999938964844,218.90235900878906,515800,0.0,0.0
2020-12-23 00:00:00-05:00,229.86000061035156,231.99000549316406,227.72000122070312,230.92999267578125,222.31024169921875,581100,0.0,0.0
2020-12-24 00:00:00-05:00,230.6699981689453,233.16000366210938,228.9499969482422,232.6199951171875,223.93716430664062,213200,0.0,0.0
2020-12-28 00:00:00-05:00,233.41000366210938,234.50999450683594,226.57000732421875,226.99000549316406,218.51731872558594,447200,0.0,0.0
2020-12-29 00:00:00-05:00,227.58999633789062,229.3699951171875,223.72000122070312,226.42999267578125,217.9782257080078,485800,0.0,0.0
2020-12-30 00:00:00-05:00,227.86000061035156,231.17999267578125,227.5,230.05999755859375,221.4727020263672,327900,0.0,0.0
2020-12-31 00:00:00-05:00,229.72999572753906,233.8300018310547,228.0,231.91000366210938,223.25367736816406,523000,0.0,0.0
2021-01-04 00:00:00-05:00,234.0,236.3000030517578,224.52000427246094,229.64999389648438,221.07803344726562,967300,0.0,0.0
2021-01-05 00:00:00-05:00,229.1999969482422,239.42999267578125,228.61000061035156,235.57000732421875,226.7770538330078,774600,0.0,0.0
2021-01-06 00:00:00-05:00,248.14999389648438,262.0400085449219,248.14999389648438,256.54998779296875,246.9739532470703,1988100,0.0,0.0
2021-01-07 00:00:00-05:00,261.3299865722656,267.5899963378906,259.04998779296875,264.67999267578125,254.8004913330078,1031100,0.0,0.0
2021-01-08 00:00:00-05:00,264.5,266.54998779296875,253.47999572753906,260.1499938964844,250.4396209716797,708100,0.0,0.0
2021-01-11 00:00:00-05:00,255.14999389648438,261.45001220703125,255.0,257.45001220703125,247.84036254882812,445100,0.0,0.0
2021-01-12 00:00:00-05:00,259.17999267578125,264.0899963378906,257.80999755859375,262.1400146484375,252.35533142089844,713300,0.0,0.0
2021-01-13 00:00:00-05:00,260.79998779296875,261.45001220703125,253.63999938964844,254.4499969482422,244.9523468017578,678800,0.0,0.0
2021-01-14 00:00:00-05:00,258.7699890136719,264.3999938964844,255.02000427246094,260.3699951171875,250.65139770507812,661400,0.0,0.0
2021-01-15 00:00:00-05:00,256.760009765625,258.4200134277344,250.61000061035156,255.13999938964844,245.61656188964844,658300,0.0,0.0
2021-01-19 00:00:00-05:00,260.0,266.5899963378906,259.57000732421875,260.8299865722656,251.0941925048828,763200,0.0,0.0
2021-01-20 00:00:00-05:00,263.79998779296875,264.20001220703125,258.6099853515625,260.20001220703125,250.4877166748047,495200,0.0,0.0
2021-01-21 00:00:00-05:00,260.010009765625,261.7900085449219,258.0,259.2200012207031,249.5443115234375,426400,0.0,0.0
2021-01-22 00:00:00-05:00,255.3699951171875,259.75,254.5,258.5899963378906,248.9378204345703,481800,0.0,0.0
2021-01-25 00:00:00-05:00,256.510009765625,261.989990234375,251.92999267578125,253.52000427246094,244.0570831298828,670500,0.0,0.0
2021-01-26 00:00:00-05:00,257.3900146484375,257.5899963378906,247.41000366210938,248.2100067138672,238.94525146484375,495800,0.0,0.0
2021-01-27 00:00:00-05:00,240.1199951171875,241.82000732421875,228.22000122070312,236.27000427246094,227.45095825195312,1264400,0.0,0.0
2021-01-28 00:00:00-05:00,245.6999969482422,257.57000732421875,243.0,253.55999755859375,244.09556579589844,1172600,0.0,0.0
2021-01-29 00:00:00-05:00,251.6300048828125,251.8800048828125,238.5500030517578,243.00999450683594,233.9393310546875,1117000,0.0,0.0
2021-02-01 00:00:00-05:00,247.9199981689453,254.2100067138672,245.0,253.27999877929688,243.8260040283203,710400,0.0,0.0
2021-02-02 00:00:00-05:00,257.7200012207031,261.94000244140625,249.75,250.6699981689453,241.31346130371094,749900,0.0,0.0
2021-02-03 00:00:00-05:00,252.33999633789062,255.38999938964844,248.07000732421875,250.8000030517578,241.43858337402344,514500,0.0,0.0
2021-02-04 00:00:00-05:00,252.7899932861328,260.45001220703125,251.25,259.8299865722656,250.13150024414062,712100,0.0,0.0
2021-02-05 00:00:00-05:00,261.0,266.6700134277344,261.0,265.7300109863281,255.8113250732422,617300,0.0,0.0
2021-02-08 00:00:00-05:00,267.4700012207031,274.1199951171875,266.7300109863281,272.2300109863281,262.0687255859375,741900,0.0,0.0
2021-02-09 00:00:00-05:00,270.0400085449219,278.8599853515625,267.2699890136719,277.2799987792969,266.93017578125,711000,0.0,0.0
2021-02-10 00:00:00-05:00,279.7200012207031,285.0299987792969,275.5299987792969,276.8299865722656,266.4969787597656,842800,0.0,0.0
2021-02-11 00:00:00-05:00,277.8500061035156,282.9599914550781,274.5799865722656,279.82000732421875,269.3753662109375,645100,0.0,0.0
2021-02-12 00:00:00-05:00,279.79998779296875,287.2300109863281,279.1199951171875,286.2200012207031,275.53643798828125,494600,0.0,0.0
2021-02-16 00:00:00-05:00,290.0,293.4700012207031,288.0799865722656,288.0799865722656,277.32708740234375,1105700,0.0,0.0
2021-02-17 00:00:00-05:00,286.010009765625,287.32000732421875,274.2799987792969,277.80999755859375,267.44036865234375,726700,0.0,0.0
2021-02-18 00:00:00-05:00,273.7300109863281,275.6000061035156,267.4200134277344,274.7900085449219,264.5331115722656,758900,0.0,0.0
2021-02-19 00:00:00-05:00,278.0799865722656,291.3299865722656,278.07000732421875,290.010009765625,279.18499755859375,691900,0.0,0.0
