Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00-05:00,288.0,302.70001220703125,287.30999755859375,298.489990234375,287.3485107421875,965700,0.0,0.0
2021-02-23 00:00:00-05:00,296.95001220703125,308.8599853515625,286.4200134277344,306.3599853515625,294.9247131347656,1292900,0.0,0.0
2021-02-24 00:00:00-05:00,310.0,321.94000244140625,307.7799987792969,312.5199890136719,300.85479736328125,1253800,0.0,0.0
2021-02-25 00:00:00-05:00,311.7300109863281,312.2099914550781,292.0,295.1099853515625,284.09466552734375,1298200,0.0,0.0
2021-02-26 00:00:00-05:00,298.5400085449219,301.54998779296875,285.0,297.3800048828125,286.2799377441406,1007900,0.0,0.0
2021-03-01 00:00:00-05:00,304.1099853515625,305.989990234375,299.0899963378906,302.489990234375,291.1991882324219,696000,0.0,0.0
2021-03-02 00:00:00-05:00,304.04998779296875,304.04998779296875,292.4200134277344,293.4200134277344,282.4678039550781,694800,0.0,0.0
2021-03-03 00:00:00-05:00,294.6199951171875,302.70001220703125,293.0799865722656,294.92999267578125,283.92132568359375,644500,0.0,0.0
2021-03-04 00:00:00-05:00,294.54998779296875,303.1000061035156,282.70001220703125,288.6000061035156,277.82769775390625,1180400,0.0,0.0
2021-03-05 00:00:00-05:00,293.1199951171875,302.1000061035156,282.20001220703125,300.9599914550781,289.7262878417969,733300,0.0,0.0
2021-03-08 00:00:00-05:00,303.9100036621094,308.1400146484375,300.4800109863281,302.6000061035156,291.3050537109375,863000,0.0,0.0
2021-03-09 00:00:00-05:00,302.4599914550781,304.2099914550781,293.54998779296875,295.25,284.2295227050781,720400,0.0,0.0
2021-03-10 00:00:00-05:00,296.7300109863281,304.5899963378906,296.0799865722656,303.05999755859375,291.7478942871094,488400,0.0,0.0
2021-03-11 00:00:00-05:00,305.6000061035156,314.1000061035156,304.0899963378906,310.7799987792969,299.1797790527344,502100,0.0,0.0
2021-03-12 00:00:00-05:00,310.7699890136719,319.1099853515625,309.05999755859375,317.8599853515625,305.9954833984375,580300,0.0,0.0
2021-03-15 00:00:00-04:00,319.0799865722656,323.8299865722656,311.6099853515625,323.4800109863281,311.40576171875,553000,0.0,0.0
2021-03-16 00:00:00-04:00,322.1199951171875,322.1199951171875,311.75,314.8599853515625,303.1074523925781,802100,0.0,0.0
2021-03-17 00:00:00-04:00,317.6400146484375,324.2200012207031,311.0,321.8999938964844,309.8846435546875,526700,0.0,0.0
2021-03-18 00:00:00-04:00,321.8999938964844,330.7900085449219,317.3299865722656,318.1199951171875,306.24578857421875,607900,0.0,0.0
2021-03-19 00:00:00-04:00,316.42999267578125,319.9599914550781,305.55999755859375,316.0,304.2048645019531,970000,0.0,0.0
2021-03-22 00:00:00-04:00,315.0,316.7200012207031,308.5299987792969,311.4800109863281,299.8536071777344,603000,0.0,0.0
2021-03-23 00:00:00-04:00,308.1099853515625,310.30999755859375,297.5,299.92999267578125,288.7347106933594,774500,0.0,0.0
2021-03-24 00:00:00-04:00,308.989990234375,313.1000061035156,304.8900146484375,305.4100036621094,294.01019287109375,607700,0.0,0.0
2021-03-25 00:00:00-04:00,304.1400146484375,315.6499938964844,299.82000732421875,314.239990234375,302.5106506347656,655600,0.0,0.0
2021-03-26 00:00:00-04:00,318.2699890136719,330.1700134277344,315.5,329.8599853515625,317.5475769042969,839800,0.0,0.0
2021-03-29 00:00:00-04:00,329.5,335.5899963378906,322.7200012207031,324.4700012207031,312.35882568359375,902900,0.0,0.0
2021-03-30 00:00:00-04:00,324.7200012207031,336.32000732421875,324.7200012207031,333.2099914550781,320.7725830078125,1181900,0.0,0.0
2021-03-31 00:00:00-04:00,334.0,339.7200012207031,325.80999755859375,329.30999755859375,317.0181579589844,1398300,0.0,0.0
2021-04-01 00:00:00-04:00,331.510009765625,334.2900085449219,324.2699890136719,331.7099914550781,319.3285217285156,771600,0.0,0.0
2021-04-05 00:00:00-04:00,337.0,338.489990234375,330.94000244140625,331.5299987792969,319.15521240234375,590900,0.0,0.0
2021-04-06 00:00:00-04:00,331.0,341.0,323.7699890136719,325.42999267578125,313.28289794921875,835700,0.0,0.0
2021-04-07 00:00:00-04:00,326.0,326.5,319.1199951171875,322.0,309.9809265136719,730200,0.0,0.0
2021-04-08 00:00:00-04:00,320.9599914550781,324.239990234375,313.5199890136719,321.25,309.2590026855469,620000,0.0,0.0
2021-04-09 00:00:00-04:00,321.0,325.1199951171875,317.4599914550781,324.7099914550781,312.58984375,575900,0.0,0.0
2021-04-12 00:00:00-04:00,326.6099853515625,328.9599914550781,323.32000732421875,327.8699951171875,315.63189697265625,506300,0.0,0.0
2021-04-13 00:00:00-04:00,324.2099914550781,326.5799865722656,316.6700134277344,325.57000732421875,313.4176940917969,477400,0.0,0.0
2021-04-14 00:00:00-04:00,325.2799987792969,331.6300048828125,324.1499938964844,325.05999755859375,312.9266662597656,716000,0.0,0.0
2021-04-15 00:00:00-04:00,328.2200012207031,328.2200012207031,319.55999755859375,325.3900146484375,313.244384765625,592600,0.0,0.0
2021-04-16 00:00:00-04:00,329.6300048828125,332.4100036621094,325.32000732421875,328.1400146484375,315.8918151855469,765600,0.0,0.0
2021-04-19 00:00:00-04:00,325.3900146484375,326.4700012207031,318.8299865722656,324.5899963378906,312.47430419921875,779400,0.0,0.0
2021-04-20 00:00:00-04:00,322.29998779296875,322.29998779296875,304.29998779296875,310.739990234375,299.1412353515625,908800,0.0,0.0
2021-04-21 00:00:00-04:00,308.1499938964844,316.9700012207031,304.6600036621094,316.75,304.92694091796875,730800,0.0,0.0
2021-04-22 00:00:00-04:00,318.79998779296875,320.0,309.7300109863281,309.989990234375,298.41925048828125,851400,0.0,0.0
2021-04-23 00:00:00-04:00,313.7699890136719,320.54998779296875,311.45001220703125,318.94000244140625,307.0351867675781,716600,0.0,0.0
2021-04-26 00:00:00-04:00,320.42999267578125,326.510009765625,320.3999938964844,324.9700012207031,312.8401184082031,547900,0.0,0.0
2021-04-27 00:00:00-04:00,322.7200012207031,325.0899963378906,318.010009765625,324.82000732421875,312.69573974609375,606600,0.0,0.0
2021-04-28 00:00:00-04:00,323.54998779296875,327.8900146484375,322.4800109863281,324.8500061035156,312.7245788574219,545300,0.0,0.0
2021-04-29 00:00:00-04:00,331.30999755859375,331.30999755859375,315.92999267578125,327.3299865722656,315.11199951171875,823100,0.0,0.0
2021-04-30 00:00:00-04:00,323.239990234375,326.4200134277344,319.489990234375,319.95001220703125,308.0074462890625,559700,0.0,0.0
2021-05-03 00:00:00-04:00,324.5799865722656,328.510009765625,319.510009765625,321.79998779296875,309.78839111328125,457500,0.0,0.0
2021-05-04 00:00:00-04:00,321.0299987792969,330.6600036621094,317.42999267578125,329.95001220703125,317.6342468261719,849900,0.0,0.0
2021-05-05 00:00:00-04:00,330.75,336.760009765625,324.1000061035156,332.7099914550781,320.29119873046875,706600,0.0,0.0
2021-05-06 00:00:00-04:00,332.7099914550781,342.9599914550781,331.760009765625,342.5799865722656,329.7928161621094,699600,0.0,0.0
2021-05-07 00:00:00-04:00,341.8800048828125,348.4100036621094,336.7699890136719,347.3299865722656,334.365478515625,531900,0.0,0.0
2021-05-10 00:00:00-04:00,348.5,354.6000061035156,346.7799987792969,348.1400146484375,335.14520263671875,796000,0.0,0.0
2021-05-11 00:00:00-04:00,342.25,345.3299865722656,335.989990234375,340.3299865722656,327.62677001953125,697300,0.0,0.0
2021-05-12 00:00:00-04:00,340.3399963378906,343.2900085449219,328.0199890136719,329.2900085449219,316.9988098144531,584700,0.0,0.0
2021-05-13 00:00:00-04:00,330.5899963378906,339.25,328.1700134277344,333.05999755859375,320.6280822753906,573500,0.0,0.0
2021-05-14 00:00:00-04:00,337.1600036621094,343.2799987792969,334.6700134277344,341.7900085449219,329.0322570800781,477600,0.0,0.0
2021-05-17 00:00:00-04:00,339.8299865722656,341.8399963378906,333.4800109863281,341.0400085449219,328.31036376953125,356200,0.0,0.0
2021-05-18 00:00:00-04:00,340.3500061035156,341.6199951171875,331.1199951171875,331.3299865722656,318.96270751953125,438300,0.0,0.0
2021-05-19 00:00:00-04:00,325.6400146484375,325.6400146484375,315.2799987792969,321.3399963378906,309.3455810546875,981400,0.0,0.0
2021-05-20 00:00:00-04:00,321.6300048828125,322.92999267578125,314.30999755859375,319.30999755859375,307.3913269042969,711600,0.0,0.0
2021-05-21 00:00:00-04:00,322.7799987792969,327.0,318.7099914550781,321.45001220703125,309.45147705078125,534300,0.0,0.0
2021-05-24 00:00:00-04:00,323.2300109863281,327.8500061035156,318.94000244140625,325.9200134277344,313.75469970703125,417300,0.0,0.0
2021-05-25 00:00:00-04:00,328.6300048828125,332.6499938964844,323.69000244140625,324.3800048828125,312.2721252441406,569500,0.0,0.0
2021-05-26 00:00:00-04:00,322.6400146484375,327.6000061035156,322.3599853515625,326.82000732421875,314.6209716796875,537900,0.0,0.0
2021-05-27 00:00:00-04:00,332.8999938964844,335.25,329.9599914550781,333.6300048828125,321.1768798828125,953400,0.0,0.0
2021-05-28 00:00:00-04:00,333.5899963378906,336.04998779296875,328.1199951171875,333.9599914550781,321.4945068359375,547500,0.0,0.0
2021-06-01 00:00:00-04:00,338.6099853515625,341.25,337.6600036621094,339.45001220703125,326.7796325683594,544100,0.0,0.0
2021-06-02 00:00:00-04:00,339.44000244140625,339.44000244140625,334.9800109863281,338.4700012207031,325.8361511230469,774000,0.0,0.0
2021-06-03 00:00:00-04:00,337.6099853515625,340.8500061035156,332.75,336.1199951171875,323.5739440917969,596500,0.0,0.0
2021-06-04 00:00:00-04:00,336.3399963378906,337.739990234375,328.1000061035156,332.07000732421875,319.6750793457031,474600,0.0,0.0
2021-06-07 00:00:00-04:00,333.67999267578125,334.17999267578125,315.0,316.0199890136719,304.22418212890625,1189100,0.0,0.0
2021-06-08 00:00:00-04:00,316.1000061035156,326.1000061035156,313.3699951171875,324.239990234375,312.13726806640625,734300,0.0,0.0
2021-06-09 00:00:00-04:00,321.8399963378906,323.94000244140625,313.0199890136719,314.7099914550781,302.9630432128906,709400,0.0,0.0
2021-06-10 00:00:00-04:00,318.7699890136719,320.6000061035156,302.739990234375,303.32000732421875,291.9981994628906,1339500,0.0,0.0
2021-06-11 00:00:00-04:00,304.30999755859375,308.4700012207031,302.0299987792969,305.3399963378906,293.94281005859375,963200,0.0,0.0
2021-06-14 00:00:00-04:00,304.1700134277344,306.6499938964844,298.55999755859375,302.9800109863281,291.67095947265625,913400,0.0,0.0
2021-06-15 00:00:00-04:00,304.489990234375,310.6700134277344,303.4100036621094,309.8299865722656,298.2651672363281,739600,0.0,0.0
2021-06-16 00:00:00-04:00,307.5899963378906,310.0199890136719,302.7799987792969,307.0199890136719,295.5600891113281,747600,0.0,0.0
2021-06-17 00:00:00-04:00,308.0,309.8800048828125,289.8999938964844,294.17999267578125,283.199462890625,1045500,0.0,0.0
2021-06-18 00:00:00-04:00,287.04998779296875,291.32000732421875,285.5899963378906,288.95001220703125,278.16461181640625,1464000,0.0,0.0
2021-06-21 00:00:00-04:00,293.3500061035156,301.8900146484375,292.45001220703125,299.2099914550781,288.0416259765625,677100,0.0,0.0
2021-06-22 00:00:00-04:00,300.7699890136719,304.69000244140625,294.7900085449219,303.75,292.4122009277344,711500,0.0,0.0
2021-06-23 00:00:00-04:00,310.0,313.9700012207031,307.3599853515625,308.1199951171875,296.6190185546875,836000,0.0,0.0
2021-06-24 00:00:00-04:00,310.5199890136719,320.6499938964844,309.510009765625,316.79998779296875,304.97509765625,1151300,0.0,0.0
2021-06-25 00:00:00-04:00,325.8299865722656,325.8299865722656,312.3699951171875,312.9700012207031,301.2880859375,1512200,0.0,0.0
2021-06-28 00:00:00-04:00,313.17999267578125,319.0,307.6499938964844,318.04998779296875,306.1783752441406,926400,0.0,0.0
2021-06-29 00:00:00-04:00,319.70001220703125,323.5400085449219,314.5899963378906,315.0199890136719,303.261474609375,625200,0.0,0.0
2021-06-30 00:00:00-04:00,313.1499938964844,320.0,312.5199890136719,319.010009765625,307.10260009765625,708000,0.0,0.0
2021-07-01 00:00:00-04:00,323.20001220703125,324.42999267578125,319.45001220703125,321.3500061035156,309.35528564453125,593300,0.0,0.0
2021-07-02 00:00:00-04:00,319.7699890136719,322.4100036621094,318.6700134277344,319.57000732421875,307.6416931152344,459700,0.0,0.0
2021-07-06 00:00:00-04:00,319.7900085449219,320.0,307.75,311.42999267578125,299.805419921875,888700,0.0,0.0
2021-07-07 00:00:00-04:00,310.0,315.29998779296875,307.07000732421875,312.7900085449219,301.11480712890625,592600,0.0,0.0
2021-07-08 00:00:00-04:00,304.1000061035156,311.80999755859375,300.07000732421875,306.2200012207031,294.7899169921875,927000,0.0,0.0
2021-07-09 00:00:00-04:00,312.5,317.8699951171875,311.6600036621094,317.4800109863281,305.6296691894531,860900,0.0,0.0
2021-07-12 00:00:00-04:00,315.20001220703125,322.989990234375,313.8900146484375,321.5899963378906,309.58624267578125,870100,0.0,0.0
2021-07-13 00:00:00-04:00,319.739990234375,320.6400146484375,314.30999755859375,314.45001220703125,302.71270751953125,598400,0.0,0.0
2021-07-14 00:00:00-04:00,316.2900085449219,318.7900085449219,310.2200012207031,312.5899963378906,300.9222106933594,463800,0.0,0.0
2021-07-15 00:00:00-04:00,310.1000061035156,318.489990234375,309.739990234375,314.7099914550781,302.9630432128906,684000,0.0,0.0
2021-07-16 00:00:00-04:00,317.6600036621094,317.9599914550781,304.1600036621094,306.0799865722656,294.65521240234375,868400,0.0,0.0
2021-07-19 00:00:00-04:00,297.6300048828125,299.6499938964844,291.3900146484375,298.8500061035156,287.695068359375,978400,0.0,0.0
2021-07-20 00:00:00-04:00,297.9100036621094,313.0299987792969,296.5,311.6000061035156,299.96917724609375,711400,0.0,0.0
2021-07-21 00:00:00-04:00,315.3999938964844,323.8800048828125,314.739990234375,323.19000244140625,311.1265563964844,982200,0.0,0.0
2021-07-22 00:00:00-04:00,322.4200134277344,323.6499938964844,316.7799987792969,319.9700012207031,308.0267333984375,583000,0.0,0.0
2021-07-23 00:00:00-04:00,322.1099853515625,325.1000061035156,318.260009765625,324.05999755859375,311.96405029296875,543200,0.0,0.0
2021-07-26 00:00:00-04:00,324.6300048828125,329.5,324.04998779296875,327.9100036621094,315.67034912109375,677200,0.0,0.0
2021-07-27 00:00:00-04:00,326.20001220703125,332.2300109863281,323.2699890136719,326.75,314.55364990234375,607000,0.0,0.0
2021-07-28 00:00:00-04:00,328.0,331.510009765625,320.8500061035156,325.8900146484375,313.725830078125,973400,0.0,0.0
2021-07-29 00:00:00-04:00,317.5199890136719,325.70001220703125,308.4700012207031,322.4599914550781,310.4237976074219,1752500,0.0,0.0
2021-07-30 00:00:00-04:00,319.6400146484375,332.1499938964844,319.2300109863281,329.54998779296875,317.2491149902344,703800,0.0,0.0
2021-08-02 00:00:00-04:00,332.6499938964844,336.3299865722656,325.489990234375,326.2699890136719,314.091552734375,1014200,0.0,0.0
2021-08-03 00:00:00-04:00,327.69000244140625,338.69000244140625,323.0299987792969,338.2300109863281,325.60516357421875,777100,0.0,0.0
2021-08-04 00:00:00-04:00,335.1400146484375,335.17999267578125,323.4200134277344,323.6700134277344,311.588623046875,630200,0.0,0.0
2021-08-05 00:00:00-04:00,326.1300048828125,331.0,324.44000244140625,325.3900146484375,313.244384765625,341800,0.0,0.0
2021-08-06 00:00:00-04:00,330.0,332.19000244140625,326.239990234375,331.45001220703125,319.07830810546875,371000,0.0,0.0
2021-08-09 00:00:00-04:00,331.3399963378906,336.30999755859375,326.239990234375,332.8399963378906,320.416259765625,367900,0.0,0.0
2021-08-10 00:00:00-04:00,332.5299987792969,342.6400146484375,330.1499938964844,340.5400085449219,327.8289794921875,509900,0.0,0.0
2021-08-11 00:00:00-04:00,344.0,357.8500061035156,341.1499938964844,357.5,344.1558532714844,1052600,0.0,0.0
2021-08-12 00:00:00-04:00,359.29998779296875,364.29998779296875,356.6400146484375,361.3399963378906,347.8525390625,992100,0.0,0.0
2021-08-13 00:00:00-04:00,360.44000244140625,361.3299865722656,350.9700012207031,353.1099853515625,339.9297180175781,580300,0.0,0.0
2021-08-16 00:00:00-04:00,349.79998779296875,352.8599853515625,345.6700134277344,351.2099914550781,338.1006164550781,413300,0.0,0.0
2021-08-17 00:00:00-04:00,348.3500061035156,348.7200012207031,340.0400085449219,345.1000061035156,332.2187194824219,574000,0.0,0.0
2021-08-18 00:00:00-04:00,342.2799987792969,349.8999938964844,339.6300048828125,340.1600036621094,327.46307373046875,407500,0.0,0.0
2021-08-19 00:00:00-04:00,332.29998779296875,336.3500061035156,329.04998779296875,331.44000244140625,319.0685729980469,498300,0.0,0.0
2021-08-20 00:00:00-04:00,329.7799987792969,332.6099853515625,324.79998779296875,330.1300048828125,317.8074645996094,486800,0.0,0.0
2021-08-23 00:00:00-04:00,333.4700012207031,339.4100036621094,331.7099914550781,338.0,325.3837585449219,498400,0.0,0.0
2021-08-24 00:00:00-04:00,339.239990234375,346.2099914550781,338.989990234375,343.9100036621094,331.0731506347656,335000,0.0,0.0
2021-08-25 00:00:00-04:00,345.4800109863281,354.0299987792969,344.4800109863281,350.3699951171875,337.2920227050781,411400,0.0,0.0
2021-08-26 00:00:00-04:00,351.25,352.54998779296875,346.2300109863281,347.6400146484375,334.6639099121094,349500,0.0,0.0
2021-08-27 00:00:00-04:00,349.6199951171875,356.7799987792969,348.82000732421875,355.2200012207031,341.96099853515625,476100,0.0,0.0
2021-08-30 00:00:00-04:00,357.3900146484375,357.45001220703125,351.9599914550781,354.3500061035156,341.1234436035156,311300,0.0,0.0
2021-08-31 00:00:00-04:00,355.07000732421875,356.5400085449219,351.760009765625,352.6499938964844,339.4869384765625,519700,0.0,0.0
2021-09-01 00:00:00-04:00,352.3800048828125,353.739990234375,343.7099914550781,347.3299865722656,334.365478515625,493800,0.0,0.0
2021-09-02 00:00:00-04:00,350.739990234375,356.6000061035156,348.5,353.75,340.5458679199219,363000,0.0,0.0
2021-09-03 00:00:00-04:00,352.1000061035156,353.1199951171875,346.67999267578125,351.3699951171875,338.25469970703125,366700,0.0,0.0
2021-09-07 00:00:00-04:00,348.9100036621094,350.7900085449219,345.5199890136719,345.75,332.8444519042969,380300,0.0,0.0
2021-09-08 00:00:00-04:00,343.6700134277344,345.3399963378906,336.1600036621094,339.7099914550781,327.0298767089844,574300,0.0,0.0
2021-09-09 00:00:00-04:00,338.70001220703125,346.4200134277344,338.2200012207031,342.0799865722656,329.31146240234375,523600,0.0,0.0
2021-09-10 00:00:00-04:00,346.3800048828125,347.6000061035156,340.5299987792969,341.2900085449219,328.5509338378906,409500,0.0,0.0
2021-09-13 00:00:00-04:00,344.0,346.8699951171875,340.1400146484375,343.4700012207031,330.6495666503906,541400,0.0,0.0
2021-09-14 00:00:00-04:00,346.0199890136719,346.0199890136719,328.0,331.29998779296875,318.933837890625,518700,0.0,0.0
2021-09-15 00:00:00-04:00,331.0,342.4700012207031,330.1499938964844,341.6000061035156,328.8494873046875,479300,0.0,0.0
2021-09-16 00:00:00-04:00,343.80999755859375,354.3900146484375,342.8800048828125,346.20001220703125,333.27764892578125,702800,0.0,0.0
2021-09-17 00:00:00-04:00,343.5,349.1300048828125,337.9800109863281,341.4599914550781,328.7145690917969,920000,0.0,0.0
2021-09-20 00:00:00-04:00,329.3599853515625,333.7099914550781,323.9200134277344,329.6199951171875,317.3165283203125,675200,0.0,0.0
2021-09-21 00:00:00-04:00,334.79998779296875,334.989990234375,325.4100036621094,330.260009765625,317.9326477050781,567400,0.0,0.0
2021-09-22 00:00:00-04:00,337.0,349.3599853515625,334.9599914550781,345.8999938964844,332.98883056640625,1080300,0.0,0.0
2021-09-23 00:00:00-04:00,348.1700134277344,361.5400085449219,346.0400085449219,355.2699890136719,342.0091552734375,884600,0.0,0.0
2021-09-24 00:00:00-04:00,354.1300048828125,361.0,353.6700134277344,356.510009765625,343.2027893066406,440800,0.0,0.0
2021-09-27 00:00:00-04:00,356.67999267578125,369.1700134277344,356.67999267578125,365.8399963378906,352.1845397949219,543500,0.0,0.0
2021-09-28 00:00:00-04:00,366.54998779296875,369.2200012207031,358.25,362.8299865722656,349.286865234375,659600,0.0,0.0
2021-09-29 00:00:00-04:00,366.9100036621094,366.9100036621094,359.79998779296875,362.0899963378906,348.57452392578125,469700,0.0,0.0
2021-09-30 00:00:00-04:00,362.1600036621094,363.29998779296875,350.6499938964844,350.92999267578125,337.83111572265625,807900,0.0,0.0
2021-10-01 00:00:00-04:00,351.0,361.19000244140625,350.05999755859375,358.1499938964844,344.7816162109375,927900,0.0,0.0
2021-10-04 00:00:00-04:00,355.6199951171875,357.29998779296875,346.010009765625,348.760009765625,335.7420654296875,611800,0.0,0.0
2021-10-05 00:00:00-04:00,352.75,357.8800048828125,346.04998779296875,353.04998779296875,339.8719177246094,858700,0.0,0.0
2021-10-06 00:00:00-04:00,347.0,352.8900146484375,340.5899963378906,346.6700134277344,333.7301025390625,727500,0.0,0.0
2021-10-07 00:00:00-04:00,351.9599914550781,357.54998779296875,350.2200012207031,352.42999267578125,339.275146484375,523400,0.0,0.0
2021-10-08 00:00:00-04:00,348.9800109863281,352.19000244140625,342.3800048828125,342.55999755859375,329.7735290527344,426600,0.0,0.0
2021-10-11 00:00:00-04:00,342.5,349.5799865722656,341.7300109863281,342.9100036621094,330.11041259765625,443000,0.0,0.0
2021-10-12 00:00:00-04:00,345.3299865722656,347.32000732421875,340.8800048828125,342.7200012207031,329.92755126953125,386400,0.0,0.0
2021-10-13 00:00:00-04:00,342.7900085449219,347.3500061035156,336.9700012207031,339.45001220703125,326.7796325683594,387900,0.0,0.0
2021-10-14 00:00:00-04:00,344.2799987792969,353.17999267578125,343.05999755859375,352.3399963378906,339.1884765625,418500,0.0,0.0
2021-10-15 00:00:00-04:00,357.010009765625,359.7300109863281,348.57000732421875,349.3399963378906,336.3004455566406,606600,0.0,0.0
2021-10-18 00:00:00-04:00,346.6600036621094,351.1400146484375,344.0799865722656,350.2699890136719,337.19573974609375,422400,0.0,0.0
2021-10-19 00:00:00-04:00,351.5,357.3699951171875,350.20001220703125,353.44000244140625,340.2474670410156,349500,0.0,0.0
2021-10-20 00:00:00-04:00,352.4100036621094,367.6600036621094,351.32000732421875,365.9200134277344,352.26165771484375,622700,0.0,0.0
2021-10-21 00:00:00-04:00,362.3599853515625,366.6499938964844,359.1600036621094,365.3999938964844,351.760986328125,370000,0.0,0.0
2021-10-22 00:00:00-04:00,366.4599914550781,370.3800048828125,364.6199951171875,368.2900085449219,354.54315185546875,353700,0.0,0.0
2021-10-25 00:00:00-04:00,368.80999755859375,370.1300048828125,364.6300048828125,366.260009765625,352.5888671875,535100,0.0,0.0
2021-10-26 00:00:00-04:00,368.0,369.75,357.0299987792969,357.19000244140625,343.85748291015625,591500,0.0,0.0
2021-10-27 00:00:00-04:00,356.5299987792969,359.6600036621094,346.7900085449219,347.54998779296875,334.5772705078125,716600,0.0,0.0
2021-10-28 00:00:00-04:00,364.75,373.54998779296875,349.25,367.17999267578125,353.4745788574219,1300300,0.0,0.0
2021-10-29 00:00:00-04:00,369.69000244140625,380.1700134277344,368.4599914550781,379.1099853515625,364.959228515625,1041400,0.0,0.0
2021-11-01 00:00:00-04:00,380.5,384.9200134277344,379.17999267578125,383.3299865722656,369.0217590332031,638000,0.0,0.0
2021-11-02 00:00:00-04:00,385.9599914550781,391.6600036621094,382.7200012207031,386.19000244140625,371.77496337890625,536500,0.0,0.0
2021-11-03 00:00:00-04:00,383.95001220703125,386.989990234375,377.04998779296875,381.2699890136719,367.0386047363281,665000,0.0,0.0
2021-11-04 00:00:00-04:00,385.760009765625,387.75,380.92999267578125,385.9700012207031,371.563232421875,487700,0.0,0.0
2021-11-05 00:00:00-04:00,389.7300109863281,396.9700012207031,389.1000061035156,391.9599914550781,377.3296203613281,475000,0.0,0.0
2021-11-08 00:00:00-05:00,411.3599853515625,414.989990234375,392.510009765625,392.7900085449219,378.128662109375,1052400,0.0,0.0
2021-11-09 00:00:00-05:00,392.0,395.2699890136719,387.92999267578125,391.5,376.88677978515625,349800,0.0,0.0
2021-11-10 00:00:00-05:00,389.6300048828125,391.4200134277344,377.6199951171875,379.9800109863281,365.7967529296875,635400,0.0,0.0
2021-11-11 00:00:00-05:00,380.8699951171875,387.8699951171875,378.95001220703125,382.45001220703125,368.174560546875,384700,0.0,0.0
2021-11-12 00:00:00-05:00,383.19000244140625,387.0299987792969,381.7200012207031,382.9599914550781,368.66546630859375,353200,0.0,0.0
2021-11-15 00:00:00-05:00,386.20001220703125,389.1499938964844,383.4100036621094,384.2900085449219,369.9459228515625,310200,0.0,0.0
2021-11-16 00:00:00-05:00,385.95001220703125,387.489990234375,380.7900085449219,381.6700134277344,367.4236755371094,381300,0.0,0.0
2021-11-17 00:00:00-05:00,379.79998779296875,381.9800109863281,374.29998779296875,379.7300109863281,365.5561218261719,536000,0.0,0.0
2021-11-18 00:00:00-05:00,380.4100036621094,382.4700012207031,376.0,377.8699951171875,363.7655029296875,318400,0.0,0.0
2021-11-19 00:00:00-05:00,374.9800109863281,380.6600036621094,371.75,375.260009765625,361.25299072265625,479900,0.0,0.0
2021-11-22 00:00:00-05:00,379.3599853515625,386.8599853515625,376.75,376.95001220703125,362.8798522949219,489300,0.0,0.0
2021-11-23 00:00:00-05:00,376.6199951171875,378.8800048828125,371.3999938964844,375.19000244140625,361.18560791015625,1009400,0.0,0.0
2021-11-24 00:00:00-05:00,371.79998779296875,376.94000244140625,371.010009765625,373.8900146484375,359.9340515136719,361700,0.0,0.0
2021-11-26 00:00:00-05:00,360.5199890136719,364.6600036621094,354.260009765625,362.2300109863281,348.7093811035156,542900,0.0,0.0
2021-11-29 00:00:00-05:00,367.3699951171875,368.8999938964844,356.4200134277344,357.0199890136719,343.6938171386719,658900,0.0,0.0
2021-11-30 00:00:00-05:00,354.07000732421875,355.489990234375,338.0400085449219,338.739990234375,326.09613037109375,1463100,0.0,0.0
2021-12-01 00:00:00-05:00,348.95001220703125,349.75,332.70001220703125,332.82000732421875,320.3970947265625,984500,0.0,0.0
