Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-12-02 00:00:00-05:00,335.25,343.82000732421875,335.0,339.4200134277344,326.75079345703125,670500,0.0,0.0
2021-12-03 00:00:00-05:00,343.7900085449219,343.7900085449219,326.8800048828125,332.8299865722656,320.4067077636719,818600,0.0,0.0
2021-12-06 00:00:00-05:00,335.20001220703125,348.0,329.20001220703125,344.8900146484375,332.0165100097656,1518400,0.0,0.0
2021-12-07 00:00:00-05:00,354.3399963378906,364.4800109863281,352.010009765625,356.75,343.43389892578125,852100,0.0,0.0
2021-12-08 00:00:00-05:00,356.6400146484375,361.0199890136719,356.0400085449219,356.9599914550781,343.6360168457031,544000,0.0,0.0
2021-12-09 00:00:00-05:00,361.0,362.19000244140625,355.0299987792969,356.5299987792969,343.22210693359375,589200,0.0,0.0
2021-12-10 00:00:00-05:00,358.5,360.0,344.8299865722656,347.80999755859375,334.82757568359375,599900,0.0,0.0
2021-12-13 00:00:00-05:00,346.9100036621094,347.3500061035156,335.30999755859375,338.260009765625,325.63409423828125,675200,0.0,0.0
2021-12-14 00:00:00-05:00,335.6700134277344,342.07000732421875,333.4200134277344,337.5799865722656,324.9793701171875,471100,0.0,0.0
2021-12-15 00:00:00-05:00,336.2900085449219,342.67999267578125,327.75,341.1499938964844,328.4162292480469,671100,0.0,0.0
2021-12-16 00:00:00-05:00,346.3299865722656,349.0400085449219,335.3399963378906,337.4700012207031,324.8735656738281,522400,0.0,0.0
2021-12-17 00:00:00-05:00,336.989990234375,337.5199890136719,327.75,332.3299865722656,319.9253234863281,1147600,0.0,0.0
2021-12-20 00:00:00-05:00,325.80999755859375,326.0400085449219,316.6199951171875,321.9800109863281,309.96173095703125,752600,0.0,0.0
2021-12-21 00:00:00-05:00,315.54998779296875,330.19000244140625,315.0,328.95001220703125,316.6716003417969,624000,0.0,0.0
2021-12-22 00:00:00-05:00,329.8999938964844,331.8399963378906,323.2900085449219,325.6700134277344,313.5140075683594,598900,0.0,0.0
2021-12-23 00:00:00-05:00,327.8699951171875,335.8599853515625,327.8699951171875,331.7300109863281,319.34783935546875,372600,0.0,0.0
2021-12-27 00:00:00-05:00,333.0,333.5,328.54998779296875,333.5,321.05169677734375,382100,0.0,0.0
2021-12-28 00:00:00-05:00,333.2900085449219,337.57000732421875,331.17999267578125,333.57000732421875,321.1190490722656,254500,0.0,0.0
2021-12-29 00:00:00-05:00,334.8699951171875,336.1099853515625,332.5899963378906,334.1199951171875,321.6485900878906,354500,0.0,0.0
2021-12-30 00:00:00-05:00,333.5199890136719,336.010009765625,329.7200012207031,329.8900146484375,317.576416015625,336600,0.0,0.0
2021-12-31 00:00:00-05:00,328.2900085449219,334.17999267578125,325.5199890136719,332.2900085449219,319.88690185546875,659700,0.0,0.0
2022-01-03 00:00:00-05:00,333.260009765625,338.75,329.2699890136719,330.6400146484375,318.2984924316406,524400,0.0,0.0
2022-01-04 00:00:00-05:00,334.8299865722656,349.1400146484375,333.29998779296875,347.0899963378906,334.13446044921875,698800,0.0,0.0
2022-01-05 00:00:00-05:00,347.29998779296875,351.5,333.25,335.0199890136719,322.51495361328125,801100,0.0,0.0
2022-01-06 00:00:00-05:00,337.9599914550781,338.5899963378906,330.7799987792969,335.1700134277344,322.65936279296875,537000,0.0,0.0
2022-01-07 00:00:00-05:00,335.1000061035156,338.7200012207031,325.5899963378906,325.9800109863281,313.81243896484375,796000,0.0,0.0
2022-01-10 00:00:00-05:00,327.6300048828125,328.19000244140625,316.75,322.2099914550781,310.18310546875,794700,0.0,0.0
2022-01-11 00:00:00-05:00,323.0299987792969,334.760009765625,315.67999267578125,333.989990234375,321.5234069824219,885700,0.0,0.0
2022-01-12 00:00:00-05:00,338.2799987792969,345.0,331.29998779296875,331.95001220703125,319.5596008300781,1032200,0.0,0.0
2022-01-13 00:00:00-05:00,333.9200134277344,345.2799987792969,333.9200134277344,336.2099914550781,323.66058349609375,731700,0.0,0.0
2022-01-14 00:00:00-05:00,333.5299987792969,335.7699890136719,322.8699951171875,327.82000732421875,315.5837097167969,589000,0.0,0.0
2022-01-18 00:00:00-05:00,323.5799865722656,324.95001220703125,313.8500061035156,314.20001220703125,302.47210693359375,764300,0.0,0.0
2022-01-19 00:00:00-05:00,317.5899963378906,317.6000061035156,307.0400085449219,307.29998779296875,295.82958984375,663800,0.0,0.0
2022-01-20 00:00:00-05:00,309.69000244140625,317.6000061035156,306.2300109863281,307.1099853515625,295.6466979980469,732500,0.0,0.0
2022-01-21 00:00:00-05:00,302.3299865722656,309.45001220703125,294.9599914550781,297.1700134277344,286.0777893066406,938000,0.0,0.0
2022-01-24 00:00:00-05:00,288.44000244140625,312.9800109863281,286.8599853515625,312.19000244140625,300.537109375,1302200,0.0,0.0
2022-01-25 00:00:00-05:00,305.0400085449219,313.6499938964844,301.1600036621094,308.3999938964844,296.8885803222656,1170500,0.0,0.0
2022-01-26 00:00:00-05:00,313.3299865722656,319.8599853515625,303.5400085449219,307.760009765625,296.27252197265625,977000,0.0,0.0
2022-01-27 00:00:00-05:00,329.79998779296875,329.79998779296875,313.1400146484375,319.79998779296875,307.863037109375,1967200,0.0,0.0
2022-01-28 00:00:00-05:00,317.6099853515625,321.0199890136719,305.8399963378906,317.7699890136719,305.9088439941406,1093500,0.0,0.0
2022-01-31 00:00:00-05:00,315.45001220703125,320.7699890136719,315.0,320.1199951171875,308.1711730957031,817600,0.0,0.0
2022-02-01 00:00:00-05:00,317.489990234375,330.07000732421875,317.489990234375,330.010009765625,317.6919860839844,839900,0.0,0.0
2022-02-02 00:00:00-05:00,330.0299987792969,333.5,323.8900146484375,326.2200012207031,314.0434875488281,905600,0.0,0.0
2022-02-03 00:00:00-05:00,321.5299987792969,328.1400146484375,321.5299987792969,324.42999267578125,312.32025146484375,832900,0.0,0.0
2022-02-04 00:00:00-05:00,322.8999938964844,325.42999267578125,312.0,312.2900085449219,300.63336181640625,758500,0.0,0.0
2022-02-07 00:00:00-05:00,315.0,317.8900146484375,312.69000244140625,315.7799987792969,303.9931335449219,516000,0.0,0.0
2022-02-08 00:00:00-05:00,318.3699951171875,324.54998779296875,316.760009765625,323.3900146484375,311.3191223144531,544800,0.0,0.0
2022-02-09 00:00:00-05:00,328.45001220703125,335.0400085449219,326.9599914550781,334.19000244140625,321.7159423828125,532700,0.0,0.0
2022-02-10 00:00:00-05:00,329.8900146484375,335.239990234375,322.9800109863281,325.67999267578125,313.5235900878906,606000,0.0,0.0
2022-02-11 00:00:00-05:00,325.0799865722656,327.07000732421875,308.44000244140625,312.9100036621094,301.23028564453125,831300,0.0,0.0
2022-02-14 00:00:00-05:00,310.489990234375,318.92999267578125,310.2900085449219,313.25,301.5575866699219,609900,0.0,0.0
2022-02-15 00:00:00-05:00,317.0299987792969,323.55999755859375,314.2200012207031,322.8699951171875,310.8185119628906,762300,0.0,0.0
2022-02-16 00:00:00-05:00,320.55999755859375,326.6199951171875,320.510009765625,325.1199951171875,312.9844970703125,456800,0.0,0.0
2022-02-17 00:00:00-05:00,321.510009765625,324.3699951171875,313.3599853515625,314.2099914550781,302.4817199707031,433600,0.0,0.0
2022-02-18 00:00:00-05:00,313.9200134277344,318.6600036621094,310.3299865722656,311.82000732421875,300.18096923828125,392500,0.0,0.0
2022-02-22 00:00:00-05:00,310.0,316.04998779296875,308.3900146484375,312.32000732421875,300.66229248046875,671900,0.0,0.0
2022-02-23 00:00:00-05:00,315.4599914550781,317.25,298.54998779296875,299.20001220703125,288.03204345703125,817600,0.0,0.0
2022-02-24 00:00:00-05:00,288.9599914550781,308.8999938964844,288.3699951171875,308.32000732421875,296.8115539550781,754100,0.0,0.0
2022-02-25 00:00:00-05:00,309.0,317.489990234375,307.2200012207031,316.30999755859375,304.5033874511719,516600,0.0,0.0
2022-02-28 00:00:00-05:00,312.4700012207031,322.2099914550781,311.54998779296875,321.6199951171875,309.6151428222656,669700,0.0,0.0
2022-03-01 00:00:00-05:00,320.04998779296875,320.9800109863281,310.0,313.0400085449219,301.3554382324219,629200,0.0,0.0
2022-03-02 00:00:00-05:00,316.45001220703125,329.6600036621094,315.7200012207031,326.30999755859375,314.1300354003906,491200,0.0,0.0
2022-03-03 00:00:00-05:00,329.32000732421875,330.989990234375,322.3699951171875,328.6400146484375,316.3731384277344,618300,0.0,0.0
2022-03-04 00:00:00-05:00,324.80999755859375,326.0799865722656,312.30999755859375,316.510009765625,304.69580078125,654800,0.0,0.0
2022-03-07 00:00:00-05:00,317.8599853515625,317.8599853515625,295.5,298.239990234375,287.1077880859375,999800,0.0,0.0
2022-03-08 00:00:00-05:00,301.94000244140625,320.29998779296875,301.94000244140625,310.67999267578125,299.0834655761719,904500,0.0,0.0
2022-03-09 00:00:00-05:00,318.989990234375,320.989990234375,314.0799865722656,315.7900085449219,304.0027770996094,704800,0.0,0.0
2022-03-10 00:00:00-05:00,312.4800109863281,322.3399963378906,311.19000244140625,321.25,309.2590026855469,439200,0.0,0.0
2022-03-11 00:00:00-05:00,327.489990234375,330.79998779296875,322.45001220703125,322.75,310.70294189453125,462900,0.0,0.0
2022-03-14 00:00:00-04:00,324.2200012207031,331.04998779296875,318.3500061035156,320.260009765625,308.305908203125,801400,0.0,0.0
2022-03-15 00:00:00-04:00,321.0,331.1300048828125,320.29998779296875,328.3500061035156,316.0939636230469,573800,0.0,0.0
2022-03-16 00:00:00-04:00,329.760009765625,340.5,329.760009765625,337.55999755859375,324.96014404296875,831300,0.0,0.0
2022-03-17 00:00:00-04:00,333.55999755859375,348.29998779296875,333.05999755859375,346.7699890136719,333.8263244628906,907700,0.0,0.0
2022-03-18 00:00:00-04:00,342.44000244140625,349.4599914550781,341.8800048828125,346.239990234375,333.3161315917969,672000,0.0,0.0
2022-03-21 00:00:00-04:00,346.25,348.95001220703125,343.4100036621094,347.79998779296875,334.8179016113281,609900,0.0,0.0
2022-03-22 00:00:00-04:00,350.0,358.0799865722656,349.54998779296875,356.3599853515625,343.0583801269531,703500,0.0,0.0
2022-03-23 00:00:00-04:00,355.0,361.1700134277344,352.010009765625,354.42999267578125,341.2004699707031,795800,0.0,0.0
2022-03-24 00:00:00-04:00,356.25,359.5799865722656,352.07000732421875,358.9800109863281,345.58062744140625,559600,0.0,0.0
2022-03-25 00:00:00-04:00,360.010009765625,364.5,358.8299865722656,363.6700134277344,350.0955810546875,599200,0.0,0.0
2022-03-28 00:00:00-04:00,362.44000244140625,363.54998779296875,356.4200134277344,363.3999938964844,349.8356018066406,397900,0.0,0.0
2022-03-29 00:00:00-04:00,367.1600036621094,368.6099853515625,356.6700134277344,365.20001220703125,351.5684814453125,611100,0.0,0.0
2022-03-30 00:00:00-04:00,363.3800048828125,366.739990234375,357.6499938964844,359.19000244140625,345.7828369140625,638400,0.0,0.0
2022-03-31 00:00:00-04:00,359.42999267578125,365.2799987792969,355.1600036621094,355.2099914550781,341.9513244628906,705200,0.0,0.0
2022-04-01 00:00:00-04:00,358.75,361.54998779296875,350.5799865722656,354.0,340.7864990234375,466000,0.0,0.0
2022-04-04 00:00:00-04:00,353.45001220703125,353.5199890136719,348.6000061035156,349.8999938964844,336.8395080566406,592900,0.0,0.0
2022-04-05 00:00:00-04:00,348.8500061035156,350.2200012207031,340.7099914550781,342.2200012207031,329.4462585449219,650500,0.0,0.0
2022-04-06 00:00:00-04:00,336.25,337.0,320.9599914550781,325.4700012207031,313.3214111328125,1249800,0.0,0.0
2022-04-07 00:00:00-04:00,325.42999267578125,326.6000061035156,317.82000732421875,320.9200134277344,308.9412841796875,816200,0.0,0.0
2022-04-08 00:00:00-04:00,319.3800048828125,324.6600036621094,316.1499938964844,317.04998779296875,305.2156677246094,802700,0.0,0.0
2022-04-11 00:00:00-04:00,314.04998779296875,324.0299987792969,312.1300048828125,316.0299987792969,304.2337646484375,632500,0.0,0.0
2022-04-12 00:00:00-04:00,318.75,327.0199890136719,315.510009765625,318.79998779296875,306.900390625,538400,0.0,0.0
2022-04-13 00:00:00-04:00,319.6099853515625,325.4599914550781,318.05999755859375,324.75,312.6282653808594,370800,0.0,0.0
2022-04-14 00:00:00-04:00,326.1199951171875,334.54998779296875,326.1199951171875,331.07000732421875,318.71240234375,526300,0.0,0.0
2022-04-18 00:00:00-04:00,330.0,341.8900146484375,330.0,339.54998779296875,326.8759460449219,679700,0.0,0.0
2022-04-19 00:00:00-04:00,340.2099914550781,352.239990234375,340.0,351.4800109863281,338.3605651855469,613300,0.0,0.0
2022-04-20 00:00:00-04:00,355.4599914550781,359.8599853515625,351.80999755859375,353.0899963378906,339.9104919433594,561200,0.0,0.0
2022-04-21 00:00:00-04:00,359.0299987792969,359.7900085449219,335.8699951171875,337.7200012207031,325.1142578125,914200,0.0,0.0
2022-04-22 00:00:00-04:00,334.1400146484375,336.3500061035156,314.3299865722656,314.6700134277344,302.9245910644531,976300,0.0,0.0
2022-04-25 00:00:00-04:00,308.9599914550781,315.260009765625,301.79998779296875,313.2799987792969,301.58648681640625,1200500,0.0,0.0
2022-04-26 00:00:00-04:00,309.4800109863281,311.9100036621094,300.739990234375,302.260009765625,290.97772216796875,859000,0.0,0.0
2022-04-27 00:00:00-04:00,301.760009765625,310.6499938964844,300.0899963378906,309.6199951171875,298.06304931640625,1030200,0.0,0.0
2022-04-28 00:00:00-04:00,321.45001220703125,324.0,305.5799865722656,318.5,306.611572265625,1248600,0.0,0.0
2022-04-29 00:00:00-04:00,317.82000732421875,321.1199951171875,314.9100036621094,316.5199890136719,304.7054443359375,924800,0.0,0.0
2022-05-02 00:00:00-04:00,316.0799865722656,316.79998779296875,296.760009765625,307.0299987792969,295.5697326660156,1183100,0.0,0.0
2022-05-03 00:00:00-04:00,307.3900146484375,315.5299987792969,307.3900146484375,312.45001220703125,300.7874755859375,599000,0.0,0.0
2022-05-04 00:00:00-04:00,314.3599853515625,321.25,302.3800048828125,320.510009765625,308.5466003417969,967600,0.0,0.0
2022-05-05 00:00:00-04:00,314.9800109863281,318.54998779296875,298.3999938964844,303.20001220703125,291.8827209472656,1013100,0.0,0.0
2022-05-06 00:00:00-04:00,300.4100036621094,302.6499938964844,288.25,295.4599914550781,284.4316101074219,960400,0.0,0.0
2022-05-09 00:00:00-04:00,290.0,303.3599853515625,286.0,286.82000732421875,276.11407470703125,1463200,0.0,0.0
2022-05-10 00:00:00-04:00,291.239990234375,299.6499938964844,285.6099853515625,293.69000244140625,282.72772216796875,1124200,0.0,0.0
2022-05-11 00:00:00-04:00,291.0,298.2699890136719,280.4599914550781,280.82000732421875,270.3380432128906,894700,0.0,0.0
2022-05-12 00:00:00-04:00,276.8599853515625,283.0299987792969,269.3699951171875,283.0199890136719,272.4559020996094,1363700,0.0,0.0
2022-05-13 00:00:00-04:00,285.54998779296875,293.4800109863281,285.30999755859375,288.44000244140625,277.6737060546875,566400,0.0,0.0
2022-05-16 00:00:00-04:00,286.1400146484375,287.6199951171875,280.20001220703125,282.92999267578125,272.36932373046875,514500,0.0,0.0
2022-05-17 00:00:00-04:00,292.20001220703125,296.25,286.4100036621094,290.4599914550781,279.6181640625,524200,0.0,0.0
2022-05-18 00:00:00-04:00,287.75,292.8999938964844,272.70001220703125,273.3999938964844,263.1949462890625,877500,0.0,0.0
2022-05-19 00:00:00-04:00,269.1400146484375,278.57000732421875,268.5299987792969,272.6099853515625,262.4344482421875,686100,0.0,0.0
2022-05-20 00:00:00-04:00,276.1700134277344,276.7799987792969,262.760009765625,269.9200134277344,259.8448791503906,844600,0.0,0.0
2022-05-23 00:00:00-04:00,272.6700134277344,275.75,267.6199951171875,274.1499938964844,263.9169921875,862900,0.0,0.0
2022-05-24 00:00:00-04:00,271.5,272.04998779296875,263.04998779296875,267.739990234375,257.7463073730469,698800,0.0,0.0
2022-05-25 00:00:00-04:00,267.29998779296875,276.92999267578125,264.9700012207031,275.82000732421875,265.5247497558594,618500,0.0,0.0
2022-05-26 00:00:00-04:00,280.8399963378906,286.07000732421875,279.92999267578125,284.8399963378906,274.2080078125,747200,0.0,0.0
2022-05-27 00:00:00-04:00,288.8500061035156,297.6300048828125,288.7699890136719,297.4599914550781,286.3569641113281,611500,0.0,0.0
2022-05-31 00:00:00-04:00,292.2900085449219,299.55999755859375,291.2900085449219,298.17999267578125,287.050048828125,1726600,0.0,0.0
2022-06-01 00:00:00-04:00,298.7300109863281,301.4800109863281,286.4100036621094,293.5,282.5447692871094,649300,0.0,0.0
2022-06-02 00:00:00-04:00,296.1000061035156,300.0,295.8299865722656,299.70001220703125,288.51336669921875,474100,0.0,0.0
2022-06-03 00:00:00-04:00,296.42999267578125,303.1199951171875,296.07000732421875,301.25,290.0055236816406,592000,0.0,0.0
2022-06-06 00:00:00-04:00,304.9700012207031,308.5,301.29998779296875,307.2699890136719,295.8007507324219,445100,0.0,0.0
2022-06-07 00:00:00-04:00,303.7300109863281,313.5,300.1199951171875,312.67999267578125,301.0087585449219,535600,0.0,0.0
2022-06-08 00:00:00-04:00,309.8299865722656,310.2799987792969,304.3599853515625,305.19000244140625,293.7984313964844,365900,0.0,0.0
2022-06-09 00:00:00-04:00,303.42999267578125,305.0299987792969,298.1099853515625,298.3999938964844,287.2618103027344,471600,0.0,0.0
2022-06-10 00:00:00-04:00,286.07000732421875,293.3900146484375,280.2200012207031,280.2200012207031,269.7604675292969,844300,0.0,0.0
2022-06-13 00:00:00-04:00,269.5799865722656,273.5,261.79998779296875,265.05999755859375,255.16635131835938,1072400,0.0,0.0
2022-06-14 00:00:00-04:00,264.5799865722656,268.94000244140625,257.9700012207031,260.1199951171875,250.41067504882812,846000,0.0,0.0
2022-06-15 00:00:00-04:00,263.1400146484375,270.5799865722656,260.8999938964844,265.9599914550781,256.0326843261719,781400,0.0,0.0
2022-06-16 00:00:00-04:00,256.9599914550781,256.9599914550781,243.1199951171875,245.5399932861328,236.37489318847656,1111800,0.0,0.0
2022-06-17 00:00:00-04:00,242.74000549316406,245.07000732421875,233.1699981689453,239.69000244140625,230.74327087402344,1470600,0.0,0.0
2022-06-21 00:00:00-04:00,243.5,249.67999267578125,240.67999267578125,242.0800018310547,233.0440673828125,879700,0.0,0.0
2022-06-22 00:00:00-04:00,234.6300048828125,243.0,233.1699981689453,241.35000610351562,232.34133911132812,896900,0.0,0.0
2022-06-23 00:00:00-04:00,241.0,243.97000122070312,230.5399932861328,235.83999633789062,227.0369873046875,954700,0.0,0.0
2022-06-24 00:00:00-04:00,238.9600067138672,250.80999755859375,237.44000244140625,248.2899932861328,239.0222625732422,1028300,0.0,0.0
2022-06-27 00:00:00-04:00,250.50999450683594,254.75,248.0,251.99000549316406,242.58416748046875,892300,0.0,0.0
2022-06-28 00:00:00-04:00,253.8800048828125,257.9599914550781,247.57000732421875,247.99000549316406,238.73348999023438,894000,0.0,0.0
2022-06-29 00:00:00-04:00,246.9199981689453,246.9199981689453,237.3800048828125,241.07000732421875,232.07177734375,713400,0.0,0.0
2022-06-30 00:00:00-04:00,238.2100067138672,246.14999389648438,235.77000427246094,242.91000366210938,233.8430938720703,750000,0.0,0.0
2022-07-01 00:00:00-04:00,242.61000061035156,248.1999969482422,237.89999389648438,244.36000061035156,235.23895263671875,526700,0.0,0.0
2022-07-05 00:00:00-04:00,238.0,245.11000061035156,235.38999938964844,244.99000549316406,235.84547424316406,544500,0.0,0.0
2022-07-06 00:00:00-04:00,245.30999755859375,248.63999938964844,238.24000549316406,241.5800018310547,232.56272888183594,497200,0.0,0.0
2022-07-07 00:00:00-04:00,249.4600067138672,252.72999572753906,245.5399932861328,251.08999633789062,241.71775817871094,683700,0.0,0.0
2022-07-08 00:00:00-04:00,250.35000610351562,251.0,245.57000732421875,248.86000061035156,239.57098388671875,398300,0.0,0.0
2022-07-11 00:00:00-04:00,245.72000122070312,249.52999877929688,242.47999572753906,249.3300018310547,240.02345275878906,646500,0.0,0.0
2022-07-12 00:00:00-04:00,247.64999389648438,255.61000061035156,247.32000732421875,250.97999572753906,241.61187744140625,671400,0.0,0.0
2022-07-13 00:00:00-04:00,246.4600067138672,253.25,243.99000549316406,251.0500030517578,241.67926025390625,672300,0.0,0.0
2022-07-14 00:00:00-04:00,244.1999969482422,248.85000610351562,239.39999389648438,248.52999877929688,239.25331115722656,867100,0.0,0.0
2022-07-15 00:00:00-04:00,253.72000122070312,254.22999572753906,244.1999969482422,251.83999633789062,242.4397735595703,727900,0.0,0.0
2022-07-18 00:00:00-04:00,259.17999267578125,264.2699890136719,255.66000366210938,257.04998779296875,247.45526123046875,994100,0.0,0.0
2022-07-19 00:00:00-04:00,259.7099914550781,271.19000244140625,259.7099914550781,270.510009765625,260.4128723144531,1041200,0.0,0.0
2022-07-20 00:00:00-04:00,271.0,277.1700134277344,269.3399963378906,275.6400146484375,265.3514709472656,1063600,0.0,0.0
2022-07-21 00:00:00-04:00,274.4100036621094,280.05999755859375,271.67999267578125,279.7900085449219,269.3464660644531,711700,0.0,0.0
2022-07-22 00:00:00-04:00,281.1099853515625,282.0799865722656,272.0199890136719,274.2900085449219,264.05181884765625,721500,0.0,0.0
2022-07-25 00:00:00-04:00,275.25,278.0799865722656,271.79998779296875,277.8299865722656,267.4596862792969,499100,0.0,0.0
2022-07-26 00:00:00-04:00,275.5299987792969,278.6400146484375,272.9800109863281,276.2099914550781,265.9000549316406,627000,0.0,0.0
2022-07-27 00:00:00-04:00,276.4200134277344,288.17999267578125,276.4200134277344,287.2300109863281,276.5087585449219,1035000,0.0,0.0
2022-07-28 00:00:00-04:00,292.989990234375,304.9800109863281,290.260009765625,304.8299865722656,293.4518127441406,1276100,0.0,0.0
2022-07-29 00:00:00-04:00,308.0,325.8999938964844,307.4700012207031,322.6700134277344,310.6260070800781,1502300,0.0,0.0
2022-08-01 00:00:00-04:00,314.8599853515625,322.6499938964844,307.17999267578125,319.67999267578125,307.74755859375,922800,0.0,0.0
2022-08-02 00:00:00-04:00,317.3999938964844,321.7300109863281,310.82000732421875,314.1000061035156,302.3758239746094,701000,0.0,0.0
2022-08-03 00:00:00-04:00,315.9700012207031,319.1300048828125,309.0400085449219,317.6000061035156,305.74517822265625,670400,0.0,0.0
2022-08-04 00:00:00-04:00,318.70001220703125,324.0799865722656,315.2900085449219,319.2099914550781,307.2950744628906,536000,0.0,0.0
2022-08-05 00:00:00-04:00,314.0,324.6000061035156,313.07000732421875,323.42999267578125,311.35760498046875,510500,0.0,0.0
2022-08-08 00:00:00-04:00,324.19000244140625,329.2300109863281,320.010009765625,322.1400146484375,310.11572265625,409800,0.0,0.0
2022-08-09 00:00:00-04:00,321.010009765625,322.4800109863281,317.25,319.8900146484375,307.94970703125,518400,0.0,0.0
2022-08-10 00:00:00-04:00,329.6199951171875,330.7200012207031,326.7799987792969,327.95001220703125,315.7088623046875,558000,0.0,0.0
2022-08-11 00:00:00-04:00,330.92999267578125,334.1600036621094,329.510009765625,332.2200012207031,319.8194885253906,560700,0.0,0.0
2022-08-12 00:00:00-04:00,334.45001220703125,336.7900085449219,332.25,336.54998779296875,323.98779296875,321300,0.0,0.0
2022-08-15 00:00:00-04:00,332.55999755859375,338.30999755859375,332.55999755859375,337.5199890136719,324.9216613769531,399800,0.0,0.0
2022-08-16 00:00:00-04:00,334.7699890136719,343.6700134277344,334.7699890136719,339.30999755859375,326.64483642578125,465600,0.0,0.0
2022-08-17 00:00:00-04:00,331.82000732421875,333.7799987792969,329.8800048828125,331.3800048828125,319.0108947753906,555000,0.0,0.0
2022-08-18 00:00:00-04:00,326.54998779296875,326.54998779296875,316.9700012207031,323.2300109863281,311.1650085449219,1028000,0.0,0.0
2022-08-19 00:00:00-04:00,319.05999755859375,320.75,314.1300048828125,316.69000244140625,304.8691711425781,675900,0.0,0.0
2022-08-22 00:00:00-04:00,312.20001220703125,315.3900146484375,306.8399963378906,307.54998779296875,296.0702819824219,567700,0.0,0.0
2022-08-23 00:00:00-04:00,306.5,313.5199890136719,306.5,307.010009765625,295.55047607421875,634500,0.0,0.0
2022-08-24 00:00:00-04:00,307.0,313.9800109863281,304.2699890136719,308.0,296.5035095214844,550600,0.0,0.0
2022-08-25 00:00:00-04:00,309.8299865722656,319.80999755859375,308.55999755859375,319.57000732421875,307.6416931152344,457300,0.0,0.0
2022-08-26 00:00:00-04:00,316.94000244140625,321.67999267578125,306.25,306.4200134277344,294.9825744628906,543300,0.0,0.0
2022-08-29 00:00:00-04:00,301.7699890136719,305.2099914550781,300.7099914550781,301.2300109863281,289.9862060546875,902200,0.0,0.0
2022-08-30 00:00:00-04:00,302.54998779296875,303.6099853515625,287.75,292.9200134277344,281.9864196777344,979500,0.0,0.0
2022-08-31 00:00:00-04:00,293.9100036621094,295.4200134277344,290.0,292.0400085449219,281.1392822265625,861200,0.0,0.0
2022-09-01 00:00:00-04:00,288.260009765625,288.70001220703125,281.5199890136719,288.69000244140625,277.9143371582031,830700,0.0,0.0
2022-09-02 00:00:00-04:00,293.8599853515625,296.8299865722656,288.0199890136719,289.7099914550781,278.8962097167969,657400,0.0,0.0
2022-09-06 00:00:00-04:00,290.57000732421875,293.3399963378906,284.25,292.0799865722656,281.1777038574219,662800,0.0,0.0
2022-09-07 00:00:00-04:00,290.1600036621094,297.7099914550781,289.9700012207031,297.1099853515625,286.0199890136719,500600,0.0,0.0
2022-09-08 00:00:00-04:00,293.9200134277344,305.17999267578125,291.5799865722656,304.92999267578125,293.548095703125,546700,0.0,0.0
2022-09-09 00:00:00-04:00,307.92999267578125,311.8299865722656,307.2900085449219,311.1400146484375,299.5262756347656,469500,0.0,0.0
2022-09-12 00:00:00-04:00,314.5,317.29998779296875,309.0400085449219,313.3999938964844,301.7019348144531,645400,0.0,0.0
2022-09-13 00:00:00-04:00,301.4100036621094,302.6199951171875,293.57000732421875,294.6700134277344,283.671142578125,833600,0.0,0.0
2022-09-14 00:00:00-04:00,295.6199951171875,295.6199951171875,285.2699890136719,290.0,279.1753845214844,649700,0.0,0.0
2022-09-15 00:00:00-04:00,285.8800048828125,296.19000244140625,285.8800048828125,288.7099914550781,277.93353271484375,715700,0.0,0.0
