Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-09-16 00:00:00-04:00,285.17999267578125,286.42999267578125,278.25,286.0400085449219,275.36322021484375,1048900,0.0,0.0
2022-09-19 00:00:00-04:00,284.1199951171875,295.9100036621094,283.1400146484375,295.4200134277344,284.3930969238281,633300,0.0,0.0
2022-09-20 00:00:00-04:00,290.5400085449219,290.8800048828125,285.20001220703125,289.760009765625,278.9443664550781,608700,0.0,0.0
2022-09-21 00:00:00-04:00,292.8800048828125,295.9800109863281,282.57000732421875,282.8699951171875,272.3115539550781,764100,0.0,0.0
2022-09-22 00:00:00-04:00,282.6099853515625,283.8800048828125,270.4700012207031,273.2699890136719,263.0698547363281,1014300,0.0,0.0
2022-09-23 00:00:00-04:00,268.5899963378906,269.75,256.2300109863281,263.3699951171875,253.5393524169922,1097500,0.0,0.0
2022-09-26 00:00:00-04:00,261.95001220703125,269.80999755859375,257.6000061035156,260.010009765625,250.3048553466797,728500,0.0,0.0
2022-09-27 00:00:00-04:00,264.32000732421875,270.6300048828125,260.55999755859375,264.45001220703125,254.5791015625,680700,0.0,0.0
2022-09-28 00:00:00-04:00,265.9100036621094,278.2799987792969,264.70001220703125,277.0199890136719,266.6799011230469,860200,0.0,0.0
2022-09-29 00:00:00-04:00,272.79998779296875,274.17999267578125,264.4200134277344,270.1499938964844,260.0662841796875,534400,0.0,0.0
2022-09-30 00:00:00-04:00,268.8500061035156,276.6300048828125,265.0,270.1199951171875,260.0374450683594,930300,0.0,0.0
2022-10-03 00:00:00-04:00,276.3900146484375,283.94000244140625,273.32000732421875,281.6099853515625,271.09857177734375,829200,0.0,0.0
2022-10-04 00:00:00-04:00,289.3999938964844,294.3900146484375,289.3500061035156,294.260009765625,283.2763977050781,478600,0.0,0.0
2022-10-05 00:00:00-04:00,288.7900085449219,296.94000244140625,287.6099853515625,293.8800048828125,282.9106140136719,453600,0.0,0.0
2022-10-06 00:00:00-04:00,293.1300048828125,298.1400146484375,291.95001220703125,293.5799865722656,282.6217346191406,672700,0.0,0.0
2022-10-07 00:00:00-04:00,288.2699890136719,290.7900085449219,280.8999938964844,284.5199890136719,273.8999328613281,828000,0.0,0.0
2022-10-10 00:00:00-04:00,287.1199951171875,288.510009765625,281.1499938964844,282.0199890136719,271.49322509765625,598100,0.0,0.0
2022-10-11 00:00:00-04:00,280.05999755859375,282.57000732421875,274.07000732421875,277.760009765625,267.3922424316406,668700,0.0,0.0
2022-10-12 00:00:00-04:00,277.7799987792969,281.5799865722656,274.29998779296875,276.5799865722656,266.2563171386719,668600,0.0,0.0
2022-10-13 00:00:00-04:00,269.54998779296875,286.80999755859375,260.9700012207031,283.3500061035156,272.77362060546875,851300,0.0,0.0
2022-10-14 00:00:00-04:00,286.8999938964844,289.8999938964844,275.3999938964844,277.0,266.6606140136719,582700,0.0,0.0
2022-10-17 00:00:00-04:00,284.0,289.4599914550781,280.6000061035156,287.8399963378906,277.0960388183594,542900,0.0,0.0
2022-10-18 00:00:00-04:00,296.6300048828125,299.3699951171875,289.6499938964844,295.3699951171875,284.344970703125,610800,0.0,0.0
2022-10-19 00:00:00-04:00,291.9700012207031,293.5799865722656,284.17999267578125,286.8500061035156,276.1429748535156,541300,0.0,0.0
2022-10-20 00:00:00-04:00,286.55999755859375,289.489990234375,274.0400085449219,275.3800048828125,265.1010437011719,956700,0.0,0.0
2022-10-21 00:00:00-04:00,274.3299865722656,285.8800048828125,271.04998779296875,284.67999267578125,274.05401611328125,661900,0.0,0.0
2022-10-24 00:00:00-04:00,286.9599914550781,291.3299865722656,282.1000061035156,290.7300109863281,279.878173828125,653100,0.0,0.0
2022-10-25 00:00:00-04:00,288.4800109863281,296.9800109863281,288.1400146484375,294.94000244140625,283.9310302734375,841700,0.0,0.0
2022-10-26 00:00:00-04:00,297.3599853515625,302.5199890136719,292.3800048828125,296.2300109863281,285.1728820800781,757800,0.0,0.0
2022-10-27 00:00:00-04:00,301.9200134277344,304.95001220703125,293.1099853515625,298.57000732421875,287.4255065917969,1047600,0.0,0.0
2022-10-28 00:00:00-04:00,301.7200012207031,309.8399963378906,299.0,309.5899963378906,298.0341491699219,760000,0.0,0.0
2022-10-31 00:00:00-04:00,309.57000732421875,319.6400146484375,308.2699890136719,315.7099914550781,303.92572021484375,907400,0.0,0.0
2022-11-01 00:00:00-04:00,319.739990234375,322.3800048828125,314.2699890136719,321.20001220703125,309.2109069824219,652600,0.0,0.0
2022-11-02 00:00:00-04:00,319.760009765625,324.1000061035156,309.0400085449219,309.45001220703125,297.8994445800781,757400,0.0,0.0
2022-11-03 00:00:00-04:00,303.8299865722656,318.9599914550781,303.30999755859375,316.3299865722656,304.5226135253906,521300,0.0,0.0
2022-11-04 00:00:00-04:00,323.92999267578125,326.44000244140625,316.95001220703125,323.8699951171875,311.7811279296875,579300,0.0,0.0
2022-11-07 00:00:00-05:00,326.67999267578125,326.67999267578125,316.5899963378906,322.989990234375,310.9340515136719,601700,0.0,0.0
2022-11-08 00:00:00-05:00,324.7699890136719,330.2099914550781,321.0299987792969,327.8299865722656,315.59332275390625,651400,0.0,0.0
2022-11-09 00:00:00-05:00,323.6600036621094,326.20001220703125,317.3699951171875,317.67999267578125,305.82220458984375,545500,0.0,0.0
2022-11-10 00:00:00-05:00,333.0,348.2300109863281,333.0,344.9100036621094,332.03582763671875,1081800,0.0,0.0
2022-11-11 00:00:00-05:00,347.4100036621094,362.67999267578125,346.25,349.30999755859375,336.27154541015625,1028500,0.0,0.0
2022-11-14 00:00:00-05:00,345.0,364.2099914550781,343.9200134277344,358.1099853515625,344.7431335449219,1153400,0.0,0.0
2022-11-15 00:00:00-05:00,367.94000244140625,367.94000244140625,351.55999755859375,354.8900146484375,341.6433410644531,889900,0.0,0.0
2022-11-16 00:00:00-05:00,354.17999267578125,354.17999267578125,342.9200134277344,347.20001220703125,334.2403259277344,871400,0.0,0.0
2022-11-17 00:00:00-05:00,341.6499938964844,352.1400146484375,335.94000244140625,347.4200134277344,334.4521179199219,795900,0.0,0.0
2022-11-18 00:00:00-05:00,353.4800109863281,354.95001220703125,341.5400085449219,345.70001220703125,332.79632568359375,474600,0.0,0.0
2022-11-21 00:00:00-05:00,344.2099914550781,354.05999755859375,342.7799987792969,349.0899963378906,336.0597839355469,500100,0.0,0.0
2022-11-22 00:00:00-05:00,359.4100036621094,359.9800109863281,353.70001220703125,356.239990234375,342.94281005859375,641900,0.0,0.0
2022-11-23 00:00:00-05:00,355.2900085449219,361.9200134277344,354.4599914550781,358.44000244140625,345.060791015625,515700,0.0,0.0
2022-11-25 00:00:00-05:00,360.0,361.989990234375,355.0,359.0299987792969,345.6286926269531,197700,0.0,0.0
2022-11-28 00:00:00-05:00,355.010009765625,358.760009765625,345.6499938964844,347.5899963378906,334.6157531738281,674000,0.0,0.0
2022-11-29 00:00:00-05:00,348.1499938964844,348.95001220703125,341.4800109863281,342.7300109863281,329.93719482421875,720400,0.0,0.0
2022-11-30 00:00:00-05:00,342.010009765625,353.25,337.44000244140625,353.0299987792969,339.85272216796875,1218800,0.0,0.0
2022-12-01 00:00:00-05:00,354.0,358.45001220703125,350.30999755859375,356.4200134277344,343.1162109375,523300,0.0,0.0
2022-12-02 00:00:00-05:00,350.5899963378906,358.55999755859375,347.57000732421875,356.57000732421875,343.2605895996094,507600,0.0,0.0
2022-12-05 00:00:00-05:00,351.6400146484375,354.4700012207031,344.80999755859375,345.6700134277344,332.7674865722656,470900,0.0,0.0
2022-12-06 00:00:00-05:00,346.94000244140625,350.0400085449219,343.6000061035156,347.2900085449219,334.3269958496094,683000,0.0,0.0
2022-12-07 00:00:00-05:00,345.30999755859375,357.1600036621094,345.239990234375,351.5199890136719,338.3990478515625,664800,0.0,0.0
2022-12-08 00:00:00-05:00,355.6099853515625,361.989990234375,354.489990234375,361.6400146484375,348.141357421875,862400,0.0,0.0
2022-12-09 00:00:00-05:00,361.6000061035156,363.4700012207031,352.54998779296875,352.6300048828125,339.4676818847656,428600,0.0,0.0
2022-12-12 00:00:00-05:00,354.04998779296875,361.7699890136719,351.0,360.45001220703125,346.9957580566406,485900,0.0,0.0
2022-12-13 00:00:00-05:00,371.2799987792969,372.0,361.7099914550781,367.0199890136719,353.3205261230469,731700,0.0,0.0
2022-12-14 00:00:00-05:00,367.0199890136719,373.9100036621094,364.6400146484375,368.1400146484375,354.3987731933594,944200,0.0,0.0
2022-12-15 00:00:00-05:00,360.04998779296875,361.5799865722656,353.3699951171875,357.42999267578125,344.0885009765625,981600,0.0,0.0
2022-12-16 00:00:00-05:00,354.0,360.1000061035156,351.67999267578125,353.510009765625,340.3148498535156,1089100,0.0,0.0
2022-12-19 00:00:00-05:00,354.2200012207031,356.7799987792969,349.3299865722656,351.25,338.13909912109375,485500,0.0,0.0
2022-12-20 00:00:00-05:00,351.2300109863281,353.70001220703125,349.260009765625,350.6099853515625,337.5230712890625,555600,0.0,0.0
2022-12-21 00:00:00-05:00,353.44000244140625,360.3699951171875,351.25,359.8299865722656,346.39886474609375,534400,0.0,0.0
2022-12-22 00:00:00-05:00,354.5899963378906,354.7900085449219,343.2099914550781,350.8800048828125,337.78302001953125,680900,0.0,0.0
2022-12-23 00:00:00-05:00,350.42999267578125,355.739990234375,349.6300048828125,355.2200012207031,341.96099853515625,270600,0.0,0.0
2022-12-27 00:00:00-05:00,355.239990234375,364.6600036621094,354.0400085449219,358.67999267578125,345.2918395996094,617100,0.0,0.0
2022-12-28 00:00:00-05:00,359.3399963378906,361.0799865722656,351.3999938964844,351.8800048828125,338.7456359863281,382400,0.0,0.0
2022-12-29 00:00:00-05:00,355.6000061035156,360.739990234375,354.3599853515625,356.2099914550781,342.9140319824219,404100,0.0,0.0
2022-12-30 00:00:00-05:00,352.9599914550781,356.6300048828125,350.6700134277344,355.4200134277344,342.153564453125,670400,0.0,0.0
2023-01-03 00:00:00-05:00,357.70001220703125,359.3999938964844,352.19000244140625,356.7099914550781,343.3954162597656,492900,0.0,0.0
2023-01-04 00:00:00-05:00,360.5299987792969,367.5299987792969,359.94000244140625,366.010009765625,352.3482360839844,584600,0.0,0.0
2023-01-05 00:00:00-05:00,361.5899963378906,365.9200134277344,359.1700134277344,364.0899963378906,350.4999084472656,549700,0.0,0.0
2023-01-06 00:00:00-05:00,367.6499938964844,379.7699890136719,366.55999755859375,377.3399963378906,363.25537109375,711400,0.0,0.0
2023-01-09 00:00:00-05:00,382.7300109863281,388.739990234375,374.80999755859375,376.0,361.96533203125,806600,0.0,0.0
2023-01-10 00:00:00-05:00,375.2300109863281,383.510009765625,372.8699951171875,381.4700012207031,367.2311706542969,635400,0.0,0.0
2023-01-11 00:00:00-05:00,382.94000244140625,387.4800109863281,381.0199890136719,383.9700012207031,369.6377868652344,581000,0.0,0.0
2023-01-12 00:00:00-05:00,384.7300109863281,393.9800109863281,382.6199951171875,391.7699890136719,377.14666748046875,694100,0.0,0.0
2023-01-13 00:00:00-05:00,388.2300109863281,392.6400146484375,386.3599853515625,392.239990234375,377.5991516113281,471800,0.0,0.0
2023-01-17 00:00:00-05:00,391.6000061035156,392.8399963378906,386.7200012207031,388.8699951171875,374.35498046875,460600,0.0,0.0
2023-01-18 00:00:00-05:00,391.25,394.3999938964844,384.57000732421875,386.010009765625,371.6017761230469,583100,0.0,0.0
2023-01-19 00:00:00-05:00,381.1000061035156,382.8500061035156,372.6499938964844,373.3299865722656,359.39501953125,634500,0.0,0.0
2023-01-20 00:00:00-05:00,373.510009765625,383.8800048828125,370.0199890136719,383.6700134277344,369.3490295410156,689600,0.0,0.0
2023-01-23 00:00:00-05:00,386.2799987792969,392.9100036621094,384.3299865722656,392.0299987792969,377.39703369140625,743100,0.0,0.0
2023-01-24 00:00:00-05:00,391.1499938964844,397.3800048828125,387.2699890136719,393.79998779296875,379.1009216308594,790400,0.0,0.0
2023-01-25 00:00:00-05:00,386.0199890136719,394.6000061035156,383.55999755859375,392.4800109863281,377.8302307128906,788300,0.0,0.0
2023-01-26 00:00:00-05:00,414.5299987792969,431.8900146484375,404.3900146484375,431.4800109863281,415.37451171875,1984600,0.0,0.0
2023-01-27 00:00:00-05:00,432.0,438.2200012207031,428.19000244140625,434.0899963378906,417.88702392578125,1274900,0.0,0.0
2023-01-30 00:00:00-05:00,430.6499938964844,437.2799987792969,428.55999755859375,429.0400085449219,413.02557373046875,725000,0.0,0.0
2023-01-31 00:00:00-05:00,430.010009765625,441.1700134277344,425.54998779296875,440.95001220703125,424.49102783203125,919500,0.0,0.0
2023-02-01 00:00:00-05:00,439.0199890136719,459.4700012207031,438.3699951171875,454.8999938964844,437.9202880859375,1049900,0.0,0.0
2023-02-02 00:00:00-05:00,460.79998779296875,466.010009765625,451.0400085449219,456.20001220703125,439.1717834472656,1209100,0.0,0.0
2023-02-03 00:00:00-05:00,448.95001220703125,457.44000244140625,446.6400146484375,455.07000732421875,438.0840148925781,639600,0.0,0.0
2023-02-06 00:00:00-05:00,451.0,455.5299987792969,449.25,453.9599914550781,437.015380859375,504300,0.0,0.0
2023-02-07 00:00:00-05:00,450.79998779296875,458.2099914550781,445.67999267578125,455.8999938964844,440.3184814453125,751100,1.48,0.0
2023-02-08 00:00:00-05:00,454.30999755859375,459.44000244140625,452.4200134277344,458.0400085449219,442.3854064941406,670700,0.0,0.0
2023-02-09 00:00:00-05:00,460.4700012207031,463.05999755859375,448.42999267578125,450.0199890136719,434.6394348144531,526400,0.0,0.0
2023-02-10 00:00:00-05:00,448.0899963378906,450.30999755859375,444.44000244140625,448.6499938964844,433.31622314453125,487400,0.0,0.0
2023-02-13 00:00:00-05:00,450.0,460.6199951171875,449.1000061035156,459.5,443.79547119140625,553600,0.0,0.0
2023-02-14 00:00:00-05:00,456.6099853515625,461.9800109863281,451.3299865722656,456.6300048828125,441.0235900878906,571600,0.0,0.0
2023-02-15 00:00:00-05:00,451.7799987792969,470.8800048828125,451.7300109863281,470.6499938964844,454.5643615722656,738900,0.0,0.0
2023-02-16 00:00:00-05:00,463.0199890136719,469.1499938964844,460.3800048828125,462.0199890136719,446.22930908203125,657100,0.0,0.0
2023-02-17 00:00:00-05:00,460.3800048828125,463.7900085449219,459.20001220703125,461.25,445.48565673828125,485900,0.0,0.0
2023-02-21 00:00:00-05:00,455.0,460.6099853515625,444.6300048828125,445.6199951171875,430.3898010253906,758500,0.0,0.0
2023-02-22 00:00:00-05:00,445.6199951171875,449.1600036621094,440.05999755859375,442.0799865722656,426.9708251953125,719800,0.0,0.0
2023-02-23 00:00:00-05:00,447.29998779296875,450.760009765625,438.67999267578125,446.6199951171875,431.355712890625,605100,0.0,0.0
2023-02-24 00:00:00-05:00,441.54998779296875,451.6199951171875,439.07000732421875,450.42999267578125,435.0354309082031,463300,0.0,0.0
2023-02-27 00:00:00-05:00,454.3999938964844,464.989990234375,453.80999755859375,463.260009765625,447.427001953125,842400,0.0,0.0
2023-02-28 00:00:00-05:00,463.7200012207031,471.8599853515625,462.57000732421875,468.5299987792969,452.516845703125,979000,0.0,0.0
2023-03-01 00:00:00-05:00,467.4200134277344,475.3299865722656,467.3500061035156,467.79998779296875,451.8117370605469,706200,0.0,0.0
2023-03-02 00:00:00-05:00,465.19000244140625,472.0799865722656,459.1199951171875,470.6000061035156,454.51605224609375,577300,0.0,0.0
2023-03-03 00:00:00-05:00,471.3800048828125,481.5899963378906,468.6000061035156,479.57000732421875,463.17950439453125,526700,0.0,0.0
2023-03-06 00:00:00-05:00,477.9599914550781,481.989990234375,475.0,475.0199890136719,458.7850036621094,647600,0.0,0.0
2023-03-07 00:00:00-05:00,476.69000244140625,481.0,474.6600036621094,475.760009765625,459.499755859375,690400,0.0,0.0
2023-03-08 00:00:00-05:00,473.92999267578125,477.4800109863281,470.5,477.3599853515625,461.0450439453125,524500,0.0,0.0
2023-03-09 00:00:00-05:00,477.5,479.989990234375,453.239990234375,453.69000244140625,438.18402099609375,790300,0.0,0.0
2023-03-10 00:00:00-05:00,453.510009765625,454.3699951171875,425.6700134277344,429.2799987792969,414.6083068847656,1731400,0.0,0.0
2023-03-13 00:00:00-04:00,419.0,420.75,407.6600036621094,408.1499938964844,394.20050048828125,1602400,0.0,0.0
2023-03-14 00:00:00-04:00,421.8900146484375,425.0,409.4800109863281,416.0899963378906,401.8691101074219,1279500,0.0,0.0
2023-03-15 00:00:00-04:00,402.57000732421875,405.25,382.1000061035156,393.82000732421875,380.3602600097656,1830600,0.0,0.0
2023-03-16 00:00:00-04:00,387.510009765625,402.4100036621094,382.30999755859375,397.1600036621094,383.5860290527344,1085800,0.0,0.0
2023-03-17 00:00:00-04:00,391.5299987792969,392.45001220703125,368.8500061035156,370.0899963378906,357.4412536621094,2179100,0.0,0.0
2023-03-20 00:00:00-04:00,375.5199890136719,385.3500061035156,375.0799865722656,378.45001220703125,365.5155334472656,1760600,0.0,0.0
2023-03-21 00:00:00-04:00,388.6099853515625,400.8299865722656,386.6600036621094,398.2900085449219,384.677490234375,1512500,0.0,0.0
2023-03-22 00:00:00-04:00,397.1000061035156,404.8399963378906,388.5,389.2099914550781,375.9078063964844,1206900,0.0,0.0
2023-03-23 00:00:00-04:00,391.5899963378906,397.3800048828125,373.8900146484375,382.17999267578125,369.11810302734375,1123200,0.0,0.0
2023-03-24 00:00:00-04:00,374.42999267578125,375.9599914550781,361.6400146484375,370.7799987792969,358.107666015625,1533500,0.0,0.0
2023-03-27 00:00:00-04:00,369.1099853515625,375.32000732421875,365.4800109863281,372.8299865722656,360.0876159667969,1251600,0.0,0.0
2023-03-28 00:00:00-04:00,372.4599914550781,379.7699890136719,371.0899963378906,374.9700012207031,362.1544189453125,665700,0.0,0.0
2023-03-29 00:00:00-04:00,381.32000732421875,384.2799987792969,376.1300048828125,384.1099853515625,370.98211669921875,627500,0.0,0.0
2023-03-30 00:00:00-04:00,389.3599853515625,391.4200134277344,384.7699890136719,386.20001220703125,373.00067138671875,715800,0.0,0.0
2023-03-31 00:00:00-04:00,390.2099914550781,395.94000244140625,388.260009765625,395.760009765625,382.2340087890625,878100,0.0,0.0
2023-04-03 00:00:00-04:00,394.6700134277344,401.2900085449219,385.7300109863281,389.07000732421875,375.7725524902344,713400,0.0,0.0
2023-04-04 00:00:00-04:00,390.1499938964844,390.1499938964844,354.6400146484375,359.1300048828125,346.85589599609375,1997400,0.0,0.0
2023-04-05 00:00:00-04:00,352.20001220703125,359.7300109863281,346.9800109863281,351.2699890136719,339.2645263671875,1839200,0.0,0.0
2023-04-06 00:00:00-04:00,349.989990234375,360.44000244140625,345.6300048828125,355.2699890136719,343.1278381347656,1495200,0.0,0.0
2023-04-10 00:00:00-04:00,354.0899963378906,366.3399963378906,353.29998779296875,364.9200134277344,352.44793701171875,904400,0.0,0.0
2023-04-11 00:00:00-04:00,367.4200134277344,374.989990234375,366.6099853515625,370.54998779296875,357.8855285644531,781600,0.0,0.0
2023-04-12 00:00:00-04:00,375.6199951171875,380.19000244140625,371.2699890136719,376.07000732421875,363.2168884277344,826000,0.0,0.0
2023-04-13 00:00:00-04:00,375.07000732421875,377.45001220703125,368.4700012207031,373.3399963378906,360.5801696777344,1006100,0.0,0.0
2023-04-14 00:00:00-04:00,375.69000244140625,381.0199890136719,373.07000732421875,378.04998779296875,365.1291809082031,716600,0.0,0.0
2023-04-17 00:00:00-04:00,379.4599914550781,385.5400085449219,378.6000061035156,383.5199890136719,370.4122314453125,692800,0.0,0.0
2023-04-18 00:00:00-04:00,386.0,389.4700012207031,384.0199890136719,387.2799987792969,374.043701171875,677900,0.0,0.0
2023-04-19 00:00:00-04:00,382.8999938964844,384.0199890136719,376.1499938964844,378.57000732421875,365.6314697265625,717400,0.0,0.0
2023-04-20 00:00:00-04:00,372.54998779296875,380.3699951171875,371.3800048828125,375.4800109863281,362.6470642089844,787100,0.0,0.0
2023-04-21 00:00:00-04:00,373.989990234375,374.0,367.0899963378906,372.6600036621094,359.9234313964844,742400,0.0,0.0
2023-04-24 00:00:00-04:00,373.67999267578125,384.1099853515625,373.67999267578125,383.6099853515625,370.4991455078125,848700,0.0,0.0
2023-04-25 00:00:00-04:00,379.5,381.6300048828125,376.07000732421875,377.6400146484375,364.7332763671875,1357200,0.0,0.0
2023-04-26 00:00:00-04:00,378.7799987792969,381.2900085449219,372.6199951171875,375.010009765625,362.1930847167969,1771800,0.0,0.0
2023-04-27 00:00:00-04:00,356.0,357.9800109863281,345.07000732421875,357.6600036621094,345.43609619140625,2002700,0.0,0.0
2023-04-28 00:00:00-04:00,354.5299987792969,361.80999755859375,350.239990234375,361.1099853515625,348.7681884765625,967000,0.0,0.0
2023-05-01 00:00:00-04:00,360.9599914550781,368.3399963378906,360.0,361.6400146484375,349.2800598144531,797700,0.0,0.0
2023-05-02 00:00:00-04:00,358.9599914550781,362.6499938964844,348.3500061035156,355.4200134277344,343.2726745605469,910100,0.0,0.0
2023-05-03 00:00:00-04:00,354.4800109863281,363.0,349.6499938964844,350.2300109863281,338.2600402832031,878000,0.0,0.0
2023-05-04 00:00:00-04:00,347.92999267578125,348.0,325.1499938964844,328.3800048828125,317.1568603515625,2703000,0.0,0.0
2023-05-05 00:00:00-04:00,338.45001220703125,343.04998779296875,334.6499938964844,342.04998779296875,330.3595886230469,1005500,0.0,0.0
2023-05-08 00:00:00-04:00,345.07000732421875,347.42999267578125,337.6000061035156,340.8900146484375,329.2392883300781,749400,0.0,0.0
2023-05-09 00:00:00-04:00,336.95001220703125,343.45001220703125,334.95001220703125,340.6700134277344,330.46148681640625,631300,1.48,0.0
2023-05-10 00:00:00-04:00,345.8800048828125,346.69000244140625,328.6600036621094,336.04998779296875,325.97991943359375,733700,0.0,0.0
2023-05-11 00:00:00-04:00,331.45001220703125,334.57000732421875,328.3900146484375,334.0799865722656,324.0690002441406,574400,0.0,0.0
2023-05-12 00:00:00-04:00,336.3500061035156,338.7900085449219,325.9100036621094,331.6600036621094,321.72149658203125,728300,0.0,0.0
2023-05-15 00:00:00-04:00,332.7900085449219,339.95001220703125,328.70001220703125,336.92999267578125,326.8335266113281,684600,0.0,0.0
2023-05-16 00:00:00-04:00,331.3599853515625,332.989990234375,326.4100036621094,326.5299987792969,316.7452087402344,645100,0.0,0.0
2023-05-17 00:00:00-04:00,331.45001220703125,344.92999267578125,329.0,340.2200012207031,330.0249938964844,876200,0.0,0.0
2023-05-18 00:00:00-04:00,339.5400085449219,350.6099853515625,338.04998779296875,344.6400146484375,334.31256103515625,817300,0.0,0.0
2023-05-19 00:00:00-04:00,348.8299865722656,350.55999755859375,342.2699890136719,349.0199890136719,338.5612487792969,1181700,0.0,0.0
2023-05-22 00:00:00-04:00,349.32000732421875,351.0,339.25,346.2099914550781,335.8354797363281,803000,0.0,0.0
2023-05-23 00:00:00-04:00,343.510009765625,349.3299865722656,339.1199951171875,343.6199951171875,333.32305908203125,613100,0.0,0.0
2023-05-24 00:00:00-04:00,340.489990234375,341.3999938964844,331.67999267578125,333.8399963378906,323.8360900878906,745700,0.0,0.0
2023-05-25 00:00:00-04:00,336.510009765625,343.6099853515625,335.1700134277344,341.5299987792969,331.29571533203125,615700,0.0,0.0
2023-05-26 00:00:00-04:00,344.70001220703125,352.7099914550781,344.1400146484375,350.9700012207031,340.45281982421875,946600,0.0,0.0
2023-05-30 00:00:00-04:00,352.5899963378906,355.9100036621094,342.3299865722656,346.5199890136719,336.13616943359375,766200,0.0,0.0
2023-05-31 00:00:00-04:00,343.32000732421875,345.2699890136719,333.010009765625,333.7900085449219,323.7876892089844,1129300,0.0,0.0
2023-06-01 00:00:00-04:00,335.2799987792969,342.4200134277344,330.29998779296875,339.2900085449219,329.1228332519531,953500,0.0,0.0
2023-06-02 00:00:00-04:00,353.1400146484375,363.05999755859375,347.2300109863281,361.6000061035156,350.7643127441406,1353100,0.0,0.0
2023-06-05 00:00:00-04:00,363.0,363.2799987792969,352.8900146484375,357.6300048828125,346.913330078125,729900,0.0,0.0
2023-06-06 00:00:00-04:00,353.8500061035156,372.3800048828125,353.489990234375,371.1600036621094,360.0378112792969,821200,0.0,0.0
2023-06-07 00:00:00-04:00,376.2099914550781,391.57000732421875,374.2200012207031,387.5299987792969,375.91729736328125,1631300,0.0,0.0
2023-06-08 00:00:00-04:00,386.6400146484375,393.05999755859375,384.4100036621094,389.6099853515625,377.9349670410156,963800,0.0,0.0
2023-06-09 00:00:00-04:00,390.9200134277344,392.44000244140625,384.010009765625,389.0199890136719,377.3626708984375,821600,0.0,0.0
2023-06-12 00:00:00-04:00,388.42999267578125,393.6099853515625,382.239990234375,390.57000732421875,378.86614990234375,726900,0.0,0.0
2023-06-13 00:00:00-04:00,389.8500061035156,414.3999938964844,389.29998779296875,410.0899963378906,397.80126953125,1347500,0.0,0.0
2023-06-14 00:00:00-04:00,411.79998779296875,414.5299987792969,401.7699890136719,405.9800109863281,393.81439208984375,1164900,0.0,0.0
2023-06-15 00:00:00-04:00,402.4700012207031,413.30999755859375,402.4700012207031,409.9599914550781,397.6751708984375,881500,0.0,0.0
2023-06-16 00:00:00-04:00,412.4100036621094,413.6499938964844,402.7300109863281,403.0899963378906,391.0110778808594,1133700,0.0,0.0
2023-06-20 00:00:00-04:00,399.29998779296875,408.9599914550781,396.739990234375,407.010009765625,394.8135681152344,930900,0.0,0.0
2023-06-21 00:00:00-04:00,405.3599853515625,417.9200134277344,404.79998779296875,414.05999755859375,401.6523132324219,948200,0.0,0.0
2023-06-22 00:00:00-04:00,411.8500061035156,411.8500061035156,401.8399963378906,402.4700012207031,390.40960693359375,803300,0.0,0.0
2023-06-23 00:00:00-04:00,395.8699951171875,407.0,392.7699890136719,404.3800048828125,392.2623291015625,1110000,0.0,0.0
2023-06-26 00:00:00-04:00,404.3299865722656,417.7699890136719,404.3299865722656,412.7799987792969,400.41064453125,745400,0.0,0.0
2023-06-27 00:00:00-04:00,415.010009765625,426.79998779296875,412.92999267578125,423.2699890136719,410.58624267578125,903100,0.0,0.0
