Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,421.5,431.80999755859375,419.95001220703125,430.3699951171875,417.4735412597656,880400,0.0,0.0
2023-06-29 00:00:00-04:00,430.0799865722656,438.0799865722656,429.3999938964844,435.6300048828125,422.5758972167969,708900,0.0,0.0
2023-06-30 00:00:00-04:00,440.0,448.45001220703125,437.1000061035156,445.3699951171875,432.0240173339844,782800,0.0,0.0
2023-07-03 00:00:00-04:00,443.0,450.6499938964844,442.9599914550781,448.6300048828125,435.1863708496094,382800,0.0,0.0
2023-07-05 00:00:00-04:00,443.0,448.17999267578125,438.9700012207031,441.6300048828125,428.3961486816406,842700,0.0,0.0
2023-07-06 00:00:00-04:00,436.4800109863281,440.8999938964844,423.5400085449219,428.2799987792969,415.4461975097656,1013300,0.0,0.0
2023-07-07 00:00:00-04:00,428.1000061035156,440.260009765625,426.4100036621094,433.57000732421875,420.5776672363281,555400,0.0,0.0
2023-07-10 00:00:00-04:00,429.7799987792969,445.20001220703125,429.7799987792969,444.9700012207031,431.63604736328125,516900,0.0,0.0
2023-07-11 00:00:00-04:00,447.0,459.1700134277344,446.82000732421875,457.32000732421875,443.6159973144531,912500,0.0,0.0
2023-07-12 00:00:00-04:00,468.1700134277344,471.82000732421875,460.4599914550781,467.1700134277344,453.1708068847656,851600,0.0,0.0
2023-07-13 00:00:00-04:00,466.70001220703125,469.7300109863281,458.07000732421875,458.42999267578125,444.6927185058594,816400,0.0,0.0
2023-07-14 00:00:00-04:00,459.9200134277344,460.3999938964844,439.0799865722656,445.45001220703125,432.1017761230469,1109100,0.0,0.0
2023-07-17 00:00:00-04:00,444.0799865722656,455.3999938964844,442.5299987792969,451.489990234375,437.9606628417969,509300,0.0,0.0
2023-07-18 00:00:00-04:00,450.7200012207031,465.4200134277344,450.7200012207031,464.5,450.580810546875,586000,0.0,0.0
2023-07-19 00:00:00-04:00,460.6400146484375,469.3500061035156,456.3699951171875,460.489990234375,446.6908874511719,650900,0.0,0.0
2023-07-20 00:00:00-04:00,460.29998779296875,462.1300048828125,454.0799865722656,458.739990234375,444.9933776855469,625700,0.0,0.0
2023-07-21 00:00:00-04:00,461.3399963378906,462.0,450.04998779296875,450.42999267578125,436.932373046875,523900,0.0,0.0
2023-07-24 00:00:00-04:00,451.6499938964844,455.6000061035156,447.6600036621094,450.2099914550781,436.7189636230469,509700,0.0,0.0
2023-07-25 00:00:00-04:00,448.44000244140625,454.3900146484375,445.1400146484375,450.2200012207031,436.72869873046875,633000,0.0,0.0
2023-07-26 00:00:00-04:00,446.989990234375,452.2200012207031,441.260009765625,445.0,431.66510009765625,835000,0.0,0.0
2023-07-27 00:00:00-04:00,438.3599853515625,445.54998779296875,413.6000061035156,441.1199951171875,427.9013671875,1535300,0.0,0.0
2023-07-28 00:00:00-04:00,447.45001220703125,459.29998779296875,440.7099914550781,446.07000732421875,432.70306396484375,704900,0.0,0.0
2023-07-31 00:00:00-04:00,450.1300048828125,465.2799987792969,447.489990234375,464.67999267578125,450.7553405761719,770700,0.0,0.0
2023-08-01 00:00:00-04:00,463.32000732421875,477.69000244140625,460.7099914550781,474.0,459.79620361328125,847600,0.0,0.0
2023-08-02 00:00:00-04:00,468.9100036621094,475.44000244140625,465.04998779296875,468.1600036621094,454.13116455078125,841700,0.0,0.0
2023-08-03 00:00:00-04:00,464.0899963378906,465.7799987792969,452.1300048828125,465.0,451.0658874511719,645200,0.0,0.0
2023-08-04 00:00:00-04:00,467.0,470.1099853515625,461.6499938964844,465.80999755859375,451.8515319824219,516900,0.0,0.0
2023-08-07 00:00:00-04:00,471.75,492.2200012207031,471.75,486.55999755859375,471.9797668457031,1438600,0.0,0.0
2023-08-08 00:00:00-04:00,479.25,481.6000061035156,469.4599914550781,480.54998779296875,467.57208251953125,1094100,1.48,0.0
2023-08-09 00:00:00-04:00,480.6199951171875,484.1400146484375,476.5,478.7300109863281,465.8013000488281,768900,0.0,0.0
2023-08-10 00:00:00-04:00,480.1099853515625,489.0,475.9200134277344,482.30999755859375,469.2845458984375,997000,0.0,0.0
2023-08-11 00:00:00-04:00,481.30999755859375,488.9200134277344,480.3699951171875,488.20001220703125,475.0155334472656,596100,0.0,0.0
2023-08-14 00:00:00-04:00,484.8900146484375,489.489990234375,482.5799865722656,487.3800048828125,474.2176818847656,623200,0.0,0.0
2023-08-15 00:00:00-04:00,483.0,484.9800109863281,478.739990234375,481.54998779296875,468.5450744628906,743200,0.0,0.0
2023-08-16 00:00:00-04:00,481.42999267578125,491.6300048828125,463.489990234375,464.1199951171875,451.5857849121094,793400,0.0,0.0
2023-08-17 00:00:00-04:00,468.6400146484375,472.5,450.80999755859375,452.70001220703125,440.47418212890625,843500,0.0,0.0
2023-08-18 00:00:00-04:00,445.44000244140625,454.6099853515625,440.5400085449219,451.4100036621094,439.2191162109375,712300,0.0,0.0
2023-08-21 00:00:00-04:00,455.0,457.7900085449219,448.1499938964844,452.4800109863281,440.2601623535156,375500,0.0,0.0
2023-08-22 00:00:00-04:00,453.9100036621094,455.7099914550781,439.44000244140625,441.6300048828125,429.70318603515625,555900,0.0,0.0
2023-08-23 00:00:00-04:00,440.7200012207031,450.04998779296875,438.3999938964844,448.7799987792969,436.6601257324219,403200,0.0,0.0
2023-08-24 00:00:00-04:00,446.42999267578125,455.0,444.29998779296875,445.7099914550781,433.6729736328125,455800,0.0,0.0
2023-08-25 00:00:00-04:00,449.3699951171875,453.6300048828125,440.9700012207031,449.1199951171875,436.99090576171875,425400,0.0,0.0
2023-08-28 00:00:00-04:00,448.69000244140625,460.7900085449219,448.69000244140625,457.1000061035156,444.7554016113281,321900,0.0,0.0
2023-08-29 00:00:00-04:00,456.0,478.5299987792969,454.17999267578125,474.6000061035156,461.78277587890625,764600,0.0,0.0
2023-08-30 00:00:00-04:00,474.5199890136719,478.5199890136719,469.4200134277344,477.4100036621094,464.51690673828125,544500,0.0,0.0
2023-08-31 00:00:00-04:00,477.8399963378906,483.3299865722656,474.54998779296875,476.5400085449219,463.67041015625,635900,0.0,0.0
2023-09-01 00:00:00-04:00,483.9700012207031,492.3299865722656,482.55999755859375,491.1700134277344,477.9053039550781,645500,0.0,0.0
2023-09-05 00:00:00-04:00,487.0,491.0,470.5400085449219,470.6199951171875,457.9102478027344,684300,0.0,0.0
2023-09-06 00:00:00-04:00,472.4100036621094,483.2799987792969,467.42999267578125,475.05999755859375,462.2303466796875,479200,0.0,0.0
2023-09-07 00:00:00-04:00,469.1300048828125,472.0400085449219,457.4800109863281,467.30999755859375,454.689697265625,659500,0.0,0.0
2023-09-08 00:00:00-04:00,460.70001220703125,466.20001220703125,459.239990234375,463.7699890136719,451.2452697753906,392700,0.0,0.0
2023-09-11 00:00:00-04:00,469.5199890136719,470.3399963378906,456.5199890136719,458.67999267578125,446.2927551269531,476000,0.0,0.0
2023-09-12 00:00:00-04:00,456.32000732421875,465.010009765625,455.510009765625,457.1499938964844,444.80401611328125,422600,0.0,0.0
2023-09-13 00:00:00-04:00,453.92999267578125,457.4200134277344,443.0799865722656,447.3399963378906,435.25897216796875,569000,0.0,0.0
2023-09-14 00:00:00-04:00,453.8500061035156,459.7699890136719,446.7799987792969,453.32000732421875,441.0775146484375,581500,0.0,0.0
2023-09-15 00:00:00-04:00,453.1199951171875,454.8399963378906,446.5799865722656,452.010009765625,439.8028869628906,815200,0.0,0.0
2023-09-18 00:00:00-04:00,452.7699890136719,457.20001220703125,450.2699890136719,453.6199951171875,441.3693542480469,567700,0.0,0.0
2023-09-19 00:00:00-04:00,449.2900085449219,456.6700134277344,447.04998779296875,451.04998779296875,438.8687744140625,442000,0.0,0.0
2023-09-20 00:00:00-04:00,453.95001220703125,462.30999755859375,447.489990234375,448.0299987792969,435.93035888671875,622800,0.0,0.0
2023-09-21 00:00:00-04:00,444.0,444.239990234375,430.45001220703125,435.739990234375,423.9722900390625,883600,0.0,0.0
2023-09-22 00:00:00-04:00,434.739990234375,440.1600036621094,432.2900085449219,433.2900085449219,421.58843994140625,521300,0.0,0.0
2023-09-25 00:00:00-04:00,430.760009765625,444.2300109863281,430.760009765625,443.82000732421875,431.83404541015625,620200,0.0,0.0
2023-09-26 00:00:00-04:00,440.07000732421875,445.69000244140625,437.6600036621094,437.69000244140625,425.8695983886719,844300,0.0,0.0
2023-09-27 00:00:00-04:00,443.0,450.0,440.32000732421875,446.2200012207031,434.1692199707031,547000,0.0,0.0
2023-09-28 00:00:00-04:00,445.6300048828125,455.8900146484375,443.04998779296875,448.2200012207031,436.115234375,400900,0.0,0.0
2023-09-29 00:00:00-04:00,453.19000244140625,456.8599853515625,442.7200012207031,444.57000732421875,432.5637512207031,559900,0.0,0.0
2023-10-02 00:00:00-04:00,443.7799987792969,447.9100036621094,433.2900085449219,437.3699951171875,425.5582580566406,499100,0.0,0.0
2023-10-03 00:00:00-04:00,434.6300048828125,438.1099853515625,422.5,425.9599914550781,414.45635986328125,783900,0.0,0.0
2023-10-04 00:00:00-04:00,425.1600036621094,427.7300109863281,415.5899963378906,424.1499938964844,412.6952209472656,768600,0.0,0.0
2023-10-05 00:00:00-04:00,422.760009765625,426.3599853515625,416.0799865722656,420.92999267578125,409.5622253417969,541500,0.0,0.0
2023-10-06 00:00:00-04:00,419.0,437.20001220703125,417.44000244140625,433.29998779296875,421.59814453125,526800,0.0,0.0
2023-10-09 00:00:00-04:00,429.4700012207031,437.29998779296875,426.6700134277344,437.1400146484375,425.33447265625,337400,0.0,0.0
2023-10-10 00:00:00-04:00,440.20001220703125,454.20001220703125,438.510009765625,448.8699951171875,436.74761962890625,690100,0.0,0.0
2023-10-11 00:00:00-04:00,449.6099853515625,454.6700134277344,446.6199951171875,454.07000732421875,441.8072204589844,369500,0.0,0.0
2023-10-12 00:00:00-04:00,455.1099853515625,455.1099853515625,438.0799865722656,444.4599914550781,432.45672607421875,603500,0.0,0.0
2023-10-13 00:00:00-04:00,445.2699890136719,449.1099853515625,430.3500061035156,433.04998779296875,421.3548583984375,566300,0.0,0.0
2023-10-16 00:00:00-04:00,440.8900146484375,446.6000061035156,435.0,441.07000732421875,429.1582946777344,558500,0.0,0.0
2023-10-17 00:00:00-04:00,437.04998779296875,454.989990234375,436.6499938964844,453.0400085449219,440.8050231933594,621700,0.0,0.0
2023-10-18 00:00:00-04:00,442.1000061035156,443.5400085449219,424.6099853515625,429.3399963378906,417.7451171875,2882200,0.0,0.0
2023-10-19 00:00:00-04:00,427.8399963378906,432.7099914550781,411.1600036621094,411.19000244140625,400.08526611328125,1321900,0.0,0.0
2023-10-20 00:00:00-04:00,412.29998779296875,414.2300109863281,404.6700134277344,406.3999938964844,395.4246826171875,1018800,0.0,0.0
2023-10-23 00:00:00-04:00,407.0,415.2300109863281,402.69000244140625,408.8800048828125,397.8376770019531,734400,0.0,0.0
2023-10-24 00:00:00-04:00,411.8399963378906,413.1199951171875,403.1300048828125,406.3500061035156,395.3759460449219,804100,0.0,0.0
2023-10-25 00:00:00-04:00,406.67999267578125,407.739990234375,395.4599914550781,399.1499938964844,388.37042236328125,947700,0.0,0.0
2023-10-26 00:00:00-04:00,390.1000061035156,417.1300048828125,387.010009765625,403.7699890136719,392.8656005859375,1205500,0.0,0.0
2023-10-27 00:00:00-04:00,406.70001220703125,410.1300048828125,395.239990234375,399.0199890136719,388.243896484375,933700,0.0,0.0
2023-10-30 00:00:00-04:00,406.45001220703125,415.0,398.9700012207031,410.95001220703125,399.85174560546875,878900,0.0,0.0
2023-10-31 00:00:00-04:00,407.1600036621094,409.0899963378906,395.44000244140625,406.2699890136719,395.29815673828125,885100,0.0,0.0
2023-11-01 00:00:00-04:00,403.7900085449219,409.7099914550781,399.6199951171875,409.4800109863281,398.42144775390625,665100,0.0,0.0
2023-11-02 00:00:00-04:00,421.3399963378906,433.8699951171875,419.80999755859375,432.95001220703125,421.25762939453125,1014300,0.0,0.0
2023-11-03 00:00:00-04:00,441.94000244140625,457.0799865722656,441.0,451.510009765625,439.31634521484375,1105900,0.0,0.0
2023-11-06 00:00:00-05:00,454.3599853515625,455.510009765625,433.8399963378906,438.5400085449219,426.6966552734375,732900,0.0,0.0
2023-11-07 00:00:00-05:00,433.70001220703125,442.5299987792969,432.82000732421875,440.3599853515625,429.9183349609375,363600,1.48,0.0
2023-11-08 00:00:00-05:00,441.4700012207031,446.04998779296875,435.8299865722656,436.55999755859375,426.2085266113281,480100,0.0,0.0
2023-11-09 00:00:00-05:00,442.79998779296875,447.0299987792969,435.79998779296875,437.4800109863281,427.106689453125,436800,0.0,0.0
2023-11-10 00:00:00-05:00,442.6199951171875,457.6199951171875,440.1400146484375,456.5299987792969,445.70489501953125,765600,0.0,0.0
2023-11-13 00:00:00-05:00,455.8500061035156,465.19000244140625,453.2300109863281,462.5299987792969,451.5626525878906,738800,0.0,0.0
2023-11-14 00:00:00-05:00,477.92999267578125,487.3699951171875,476.260009765625,477.69000244140625,466.3632507324219,755000,0.0,0.0
2023-11-15 00:00:00-05:00,478.0,488.7300109863281,471.1600036621094,479.510009765625,468.1401062011719,1208800,0.0,0.0
2023-11-16 00:00:00-05:00,477.79998779296875,481.94000244140625,468.6099853515625,474.3599853515625,463.1121520996094,569000,0.0,0.0
2023-11-17 00:00:00-05:00,479.1700134277344,484.8500061035156,475.25,480.9800109863281,469.5752258300781,623500,0.0,0.0
2023-11-20 00:00:00-05:00,467.69000244140625,474.6300048828125,458.010009765625,471.79998779296875,460.61285400390625,861900,0.0,0.0
2023-11-21 00:00:00-05:00,470.0,470.510009765625,463.6700134277344,466.2300109863281,455.1749572753906,629700,0.0,0.0
2023-11-22 00:00:00-05:00,465.45001220703125,467.3399963378906,460.0,463.4200134277344,452.4316101074219,532100,0.0,0.0
2023-11-24 00:00:00-05:00,464.3999938964844,469.3500061035156,462.0299987792969,467.30999755859375,456.2293701171875,220700,0.0,0.0
2023-11-27 00:00:00-05:00,462.8800048828125,466.3500061035156,461.19000244140625,464.19000244140625,453.183349609375,474300,0.0,0.0
2023-11-28 00:00:00-05:00,462.25,465.2099914550781,454.7099914550781,455.8800048828125,445.0704040527344,459800,0.0,0.0
2023-11-29 00:00:00-05:00,461.7900085449219,480.67999267578125,461.5299987792969,476.2200012207031,464.9281005859375,861700,0.0,0.0
2023-11-30 00:00:00-05:00,479.1000061035156,481.3699951171875,473.5799865722656,476.0199890136719,464.7327880859375,754800,0.0,0.0
2023-12-01 00:00:00-05:00,478.75,505.1600036621094,477.739990234375,501.8299865722656,489.9308166503906,1127600,0.0,0.0
2023-12-04 00:00:00-05:00,495.05999755859375,497.1300048828125,485.80999755859375,490.0899963378906,478.4692077636719,1013100,0.0,0.0
2023-12-05 00:00:00-05:00,477.4200134277344,486.69000244140625,474.55999755859375,475.5,464.2251281738281,847600,0.0,0.0
2023-12-06 00:00:00-05:00,477.04998779296875,488.010009765625,475.42999267578125,476.44000244140625,465.1428527832031,495800,0.0,0.0
2023-12-07 00:00:00-05:00,477.19000244140625,485.0899963378906,475.5199890136719,484.0199890136719,472.54315185546875,424900,0.0,0.0
2023-12-08 00:00:00-05:00,483.80999755859375,498.9599914550781,483.4700012207031,495.05999755859375,483.3213806152344,556600,0.0,0.0
2023-12-11 00:00:00-05:00,491.7099914550781,505.8999938964844,491.6000061035156,505.1400146484375,493.162353515625,556600,0.0,0.0
2023-12-12 00:00:00-05:00,503.8999938964844,514.6799926757812,503.2300109863281,509.5799865722656,497.4970703125,551600,0.0,0.0
2023-12-13 00:00:00-05:00,511.7200012207031,534.510009765625,504.6499938964844,530.1599731445312,517.589111328125,864700,0.0,0.0
2023-12-14 00:00:00-05:00,540.5800170898438,571.0800170898438,537.8900146484375,569.4299926757812,555.927978515625,1408800,0.0,0.0
2023-12-15 00:00:00-05:00,564.2000122070312,581.0,562.5,571.739990234375,558.1831665039062,1486100,0.0,0.0
2023-12-18 00:00:00-05:00,577.1099853515625,577.1099853515625,562.8099975585938,568.22998046875,554.75634765625,845900,0.0,0.0
2023-12-19 00:00:00-05:00,573.97998046875,582.6300048828125,569.5,574.2000122070312,560.5848388671875,669200,0.0,0.0
2023-12-20 00:00:00-05:00,568.0,578.2000122070312,556.6199951171875,558.27001953125,545.032470703125,1272600,0.0,0.0
2023-12-21 00:00:00-05:00,568.0,571.4500122070312,563.0499877929688,570.9500122070312,557.411865234375,445700,0.0,0.0
2023-12-22 00:00:00-05:00,570.1699829101562,575.5,566.3699951171875,570.510009765625,556.9823608398438,363800,0.0,0.0
2023-12-26 00:00:00-05:00,573.1300048828125,585.5,572.0999755859375,580.469970703125,566.7061157226562,607200,0.0,0.0
2023-12-27 00:00:00-05:00,582.4099731445312,582.4099731445312,574.5,578.8599853515625,565.1343994140625,488400,0.0,0.0
2023-12-28 00:00:00-05:00,564.219970703125,581.5800170898438,563.030029296875,578.6900024414062,564.96826171875,268800,0.0,0.0
2023-12-29 00:00:00-05:00,580.2999877929688,582.989990234375,570.6300048828125,573.4199829101562,559.8233032226562,300500,0.0,0.0
2024-01-02 00:00:00-05:00,568.8099975585938,575.0800170898438,562.510009765625,567.0999755859375,553.653076171875,444000,0.0,0.0
2024-01-03 00:00:00-05:00,556.5800170898438,558.4299926757812,546.760009765625,547.1599731445312,534.1858520507812,828800,0.0,0.0
2024-01-04 00:00:00-05:00,549.0800170898438,558.260009765625,546.6799926757812,548.8599853515625,535.8455810546875,547800,0.0,0.0
2024-01-05 00:00:00-05:00,537.1900024414062,548.4600219726562,535.22998046875,541.3900146484375,528.5528564453125,670900,0.0,0.0
2024-01-08 00:00:00-05:00,538.6599731445312,551.77001953125,533.7000122070312,550.8300170898438,537.7689819335938,500500,0.0,0.0
2024-01-09 00:00:00-05:00,543.27001953125,548.5700073242188,539.22998046875,548.02001953125,535.0255737304688,435800,0.0,0.0
2024-01-10 00:00:00-05:00,548.969970703125,551.72998046875,543.1799926757812,549.6799926757812,536.6461791992188,372700,0.0,0.0
2024-01-11 00:00:00-05:00,549.6799926757812,552.8300170898438,536.8300170898438,551.7000122070312,538.6183471679688,567200,0.0,0.0
2024-01-12 00:00:00-05:00,558.0499877929688,560.75,551.3499755859375,559.1799926757812,545.9210815429688,512800,0.0,0.0
2024-01-16 00:00:00-05:00,552.0,566.3300170898438,551.9500122070312,561.1300048828125,547.8248901367188,524800,0.0,0.0
2024-01-17 00:00:00-05:00,554.6900024414062,561.3099975585938,545.1599731445312,550.3200073242188,537.2710571289062,635500,0.0,0.0
2024-01-18 00:00:00-05:00,557.010009765625,565.2100219726562,553.219970703125,563.3699951171875,550.0116577148438,553200,0.0,0.0
2024-01-19 00:00:00-05:00,566.8099975585938,572.3499755859375,555.3400268554688,572.030029296875,558.46630859375,651200,0.0,0.0
2024-01-22 00:00:00-05:00,575.8499755859375,585.9400024414062,574.4099731445312,578.8800048828125,565.15380859375,606900,0.0,0.0
2024-01-23 00:00:00-05:00,582.760009765625,584.9500122070312,574.0900268554688,578.0700073242188,564.363037109375,598500,0.0,0.0
2024-01-24 00:00:00-05:00,586.969970703125,591.6699829101562,576.25,576.9000244140625,563.2208862304688,959400,0.0,0.0
2024-01-25 00:00:00-05:00,608.8499755859375,658.510009765625,596.8400268554688,651.6400146484375,636.1885986328125,2662400,0.0,0.0
2024-01-26 00:00:00-05:00,653.0,653.2100219726562,629.2999877929688,630.75,615.7940063476562,1423700,0.0,0.0
2024-01-29 00:00:00-05:00,633.8300170898438,648.25,632.5800170898438,647.72998046875,632.3712768554688,597800,0.0,0.0
2024-01-30 00:00:00-05:00,642.0,653.25,642.0,642.97998046875,627.7340087890625,504800,0.0,0.0
2024-01-31 00:00:00-05:00,639.2000122070312,641.25,624.2000122070312,625.4000244140625,610.5709228515625,1012500,0.0,0.0
2024-02-01 00:00:00-05:00,635.9199829101562,646.760009765625,620.27001953125,645.3699951171875,630.0671997070312,646100,0.0,0.0
2024-02-02 00:00:00-05:00,640.9500122070312,658.6300048828125,639.8900146484375,654.2000122070312,638.6879272460938,491300,0.0,0.0
2024-02-05 00:00:00-05:00,649.219970703125,649.6500244140625,636.0700073242188,645.5700073242188,630.2625122070312,650200,0.0,0.0
2024-02-06 00:00:00-05:00,649.3300170898438,654.5399780273438,645.0,654.5399780273438,639.0198364257812,478400,0.0,0.0
2024-02-07 00:00:00-05:00,658.0599975585938,658.8599853515625,649.3499755859375,652.72998046875,637.2528076171875,403000,0.0,0.0
2024-02-08 00:00:00-05:00,651.77001953125,656.1199951171875,644.3499755859375,647.0,631.6586303710938,609600,0.0,0.0
2024-02-09 00:00:00-05:00,647.6500244140625,653.0800170898438,643.9299926757812,650.3499755859375,634.9290771484375,363400,0.0,0.0
2024-02-12 00:00:00-05:00,650.9600219726562,673.6799926757812,650.9600219726562,663.530029296875,647.796630859375,519100,0.0,0.0
2024-02-13 00:00:00-05:00,639.0499877929688,645.5700073242188,629.5800170898438,636.8800048828125,623.3096923828125,726800,1.63,0.0
2024-02-14 00:00:00-05:00,646.989990234375,657.989990234375,643.1500244140625,654.0399780273438,640.1041259765625,616000,0.0,0.0
2024-02-15 00:00:00-05:00,655.0499877929688,662.0599975585938,648.0,660.9600219726562,646.8766479492188,359300,0.0,0.0
2024-02-16 00:00:00-05:00,659.27001953125,660.469970703125,648.7100219726562,650.3099975585938,636.4536743164062,366600,0.0,0.0
2024-02-20 00:00:00-05:00,641.6500244140625,647.9199829101562,638.010009765625,643.9099731445312,630.1900024414062,466700,0.0,0.0
2024-02-21 00:00:00-05:00,639.1500244140625,649.2899780273438,637.97998046875,644.8900146484375,631.1492309570312,395000,0.0,0.0
2024-02-22 00:00:00-05:00,656.0599975585938,663.1599731445312,652.97998046875,658.7999877929688,644.7627563476562,369200,0.0,0.0
2024-02-23 00:00:00-05:00,663.0,665.4400024414062,658.0,658.22998046875,644.204833984375,373500,0.0,0.0
2024-02-26 00:00:00-05:00,659.3499755859375,674.6599731445312,659.0,670.7899780273438,656.497314453125,493700,0.0,0.0
2024-02-27 00:00:00-05:00,676.0,683.8400268554688,672.6599731445312,676.47998046875,662.0660400390625,485400,0.0,0.0
2024-02-28 00:00:00-05:00,673.5399780273438,688.6799926757812,671.2000122070312,686.1900024414062,671.5692138671875,462100,0.0,0.0
2024-02-29 00:00:00-05:00,691.989990234375,695.4199829101562,684.6699829101562,693.27001953125,678.4982299804688,618200,0.0,0.0
2024-03-01 00:00:00-05:00,693.4500122070312,702.6799926757812,690.8300170898438,700.5900268554688,685.662353515625,367100,0.0,0.0
2024-03-04 00:00:00-05:00,708.8800048828125,732.3699951171875,706.0,712.3099975585938,697.132568359375,555700,0.0,0.0
2024-03-05 00:00:00-05:00,700.0,704.760009765625,673.5599975585938,679.3699951171875,664.8944091796875,811200,0.0,0.0
2024-03-06 00:00:00-05:00,687.4199829101562,689.0900268554688,673.25,676.8099975585938,662.3889770507812,452700,0.0,0.0
2024-03-07 00:00:00-05:00,683.8599853515625,686.5499877929688,670.4600219726562,679.280029296875,664.806396484375,454500,0.0,0.0
2024-03-08 00:00:00-05:00,681.9299926757812,692.3099975585938,674.4099731445312,676.1400146484375,661.7332763671875,468600,0.0,0.0
2024-03-11 00:00:00-04:00,669.72998046875,669.72998046875,650.010009765625,664.2999877929688,650.1454467773438,552900,0.0,0.0
2024-03-12 00:00:00-04:00,670.8599853515625,678.3400268554688,662.1500244140625,675.489990234375,661.0971069335938,394100,0.0,0.0
2024-03-13 00:00:00-04:00,670.4099731445312,680.0,667.3300170898438,668.4299926757812,654.1875,615600,0.0,0.0
2024-03-14 00:00:00-04:00,676.0900268554688,683.8900146484375,668.760009765625,672.47998046875,658.1513061523438,736500,0.0,0.0
2024-03-15 00:00:00-04:00,667.2999877929688,681.6699829101562,665.0,675.5800170898438,661.185302734375,874600,0.0,0.0
2024-03-18 00:00:00-04:00,680.5999755859375,686.989990234375,673.2899780273438,683.6099853515625,669.0440063476562,357300,0.0,0.0
2024-03-19 00:00:00-04:00,680.1099853515625,695.489990234375,676.6900024414062,693.6199951171875,678.8408203125,459800,0.0,0.0
2024-03-20 00:00:00-04:00,691.510009765625,715.3699951171875,691.510009765625,709.3300170898438,694.2161254882812,1070600,0.0,0.0
2024-03-21 00:00:00-04:00,717.5900268554688,729.9099731445312,713.260009765625,719.0499877929688,703.7288818359375,591900,0.0,0.0
2024-03-22 00:00:00-04:00,724.280029296875,727.0,713.4500122070312,714.27001953125,699.0509033203125,445500,0.0,0.0
2024-03-25 00:00:00-04:00,711.0599975585938,715.989990234375,703.8400268554688,704.4400024414062,689.4303588867188,423900,0.0,0.0
2024-03-26 00:00:00-04:00,706.4600219726562,712.6400146484375,703.8599853515625,704.8099975585938,689.7923583984375,440200,0.0,0.0
2024-03-27 00:00:00-04:00,709.4000244140625,720.530029296875,706.4099731445312,720.1500244140625,704.8056030273438,257100,0.0,0.0
2024-03-28 00:00:00-04:00,720.4400024414062,724.9500122070312,717.1699829101562,721.1099853515625,705.7450561523438,440200,0.0,0.0
2024-04-01 00:00:00-04:00,721.1099853515625,722.3699951171875,709.4099731445312,710.1500244140625,695.0186767578125,339800,0.0,0.0
2024-04-02 00:00:00-04:00,700.0,701.25,688.2899780273438,691.7899780273438,677.0498046875,606600,0.0,0.0
2024-04-03 00:00:00-04:00,692.5900268554688,709.6799926757812,692.0,706.1400146484375,691.0940551757812,458900,0.0,0.0
2024-04-04 00:00:00-04:00,714.9500122070312,717.5,692.1799926757812,693.8300170898438,679.04638671875,347400,0.0,0.0
2024-04-05 00:00:00-04:00,695.77001953125,710.1400146484375,695.02001953125,706.8699951171875,691.8085327148438,275900,0.0,0.0
2024-04-08 00:00:00-04:00,709.5499877929688,715.0399780273438,702.6199951171875,702.9600219726562,687.9818115234375,414300,0.0,0.0
2024-04-09 00:00:00-04:00,705.0700073242188,708.3800048828125,681.4199829101562,696.760009765625,681.913818359375,380400,0.0,0.0
2024-04-10 00:00:00-04:00,679.3300170898438,691.9400024414062,675.4400024414062,682.1300048828125,667.5955810546875,482700,0.0,0.0
2024-04-11 00:00:00-04:00,681.4500122070312,686.9000244140625,673.1799926757812,685.6900024414062,671.079833984375,585200,0.0,0.0
