Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,674.3499755859375,685.4299926757812,668.77001953125,674.8099975585938,660.4315795898438,594500,0.0,0.0
2024-04-15 00:00:00-04:00,688.1099853515625,690.989990234375,663.760009765625,666.739990234375,652.5335083007812,696700,0.0,0.0
2024-04-16 00:00:00-04:00,664.8900146484375,665.5,652.5999755859375,655.969970703125,641.9929809570312,585200,0.0,0.0
2024-04-17 00:00:00-04:00,655.1799926757812,658.3400268554688,632.2100219726562,636.219970703125,622.6637573242188,896000,0.0,0.0
2024-04-18 00:00:00-04:00,640.739990234375,648.9299926757812,631.77001953125,632.8800048828125,619.3949584960938,499200,0.0,0.0
2024-04-19 00:00:00-04:00,633.760009765625,641.6400146484375,624.010009765625,628.3400268554688,614.9517822265625,572700,0.0,0.0
2024-04-22 00:00:00-04:00,632.4500122070312,638.0700073242188,621.5599975585938,629.2999877929688,615.8911743164062,767100,0.0,0.0
2024-04-23 00:00:00-04:00,640.9400024414062,664.5399780273438,638.6500244140625,661.3200073242188,647.2289428710938,598200,0.0,0.0
2024-04-24 00:00:00-04:00,664.2000122070312,672.3900146484375,648.760009765625,655.1900024414062,641.2296752929688,641000,0.0,0.0
2024-04-25 00:00:00-04:00,680.0,694.9400024414062,643.5499877929688,690.9199829101562,676.1981811523438,1034000,0.0,0.0
2024-04-26 00:00:00-04:00,685.280029296875,693.4000244140625,678.780029296875,690.7999877929688,676.080810546875,581700,0.0,0.0
2024-04-29 00:00:00-04:00,697.97998046875,713.5900268554688,690.2100219726562,712.6900024414062,697.5044555664062,604600,0.0,0.0
2024-04-30 00:00:00-04:00,699.6300048828125,705.5999755859375,667.1900024414062,667.989990234375,653.7569580078125,1081600,0.0,0.0
2024-05-01 00:00:00-04:00,664.4099731445312,672.52001953125,649.260009765625,653.760009765625,639.8301391601562,584400,0.0,0.0
2024-05-02 00:00:00-04:00,663.219970703125,669.0499877929688,646.5999755859375,664.5700073242188,650.4098510742188,366800,0.0,0.0
2024-05-03 00:00:00-04:00,678.0800170898438,685.8900146484375,664.3300170898438,666.6599731445312,652.4552001953125,343300,0.0,0.0
2024-05-06 00:00:00-04:00,675.0,683.3400268554688,672.0399780273438,683.3400268554688,668.77978515625,348400,0.0,0.0
2024-05-07 00:00:00-04:00,684.280029296875,688.8300170898438,672.52001953125,674.27001953125,661.4810180664062,437500,1.63,0.0
2024-05-08 00:00:00-04:00,665.3099975585938,678.4600219726562,663.2000122070312,677.8400268554688,664.9832763671875,474000,0.0,0.0
2024-05-09 00:00:00-04:00,680.0,689.3200073242188,677.3400268554688,689.2100219726562,676.1376342773438,358500,0.0,0.0
2024-05-10 00:00:00-04:00,693.2000122070312,699.75,691.75,698.1300048828125,684.888427734375,352100,0.0,0.0
2024-05-13 00:00:00-04:00,703.7100219726562,712.7899780273438,696.239990234375,696.6699829101562,683.4559936523438,395100,0.0,0.0
2024-05-14 00:00:00-04:00,701.0,703.8400268554688,689.239990234375,694.469970703125,681.2977294921875,349800,0.0,0.0
2024-05-15 00:00:00-04:00,702.7999877929688,715.3400268554688,698.3499755859375,712.3699951171875,698.8582763671875,508800,0.0,0.0
2024-05-16 00:00:00-04:00,708.2999877929688,712.0,680.8800048828125,681.1400146484375,668.2206420898438,480400,0.0,0.0
2024-05-17 00:00:00-04:00,689.3900146484375,689.3900146484375,679.6799926757812,685.7899780273438,672.782470703125,362900,0.0,0.0
2024-05-20 00:00:00-04:00,686.530029296875,706.8099975585938,686.3300170898438,701.1300048828125,687.83154296875,344100,0.0,0.0
2024-05-21 00:00:00-04:00,698.9400024414062,700.8900146484375,690.0900268554688,694.5900268554688,681.4155883789062,276000,0.0,0.0
2024-05-22 00:00:00-04:00,690.9400024414062,692.280029296875,679.530029296875,682.5999755859375,669.6528930664062,280300,0.0,0.0
2024-05-23 00:00:00-04:00,690.0,690.0,660.780029296875,666.77001953125,654.123291015625,482000,0.0,0.0
2024-05-24 00:00:00-04:00,671.3400268554688,675.1500244140625,662.1199951171875,673.5499877929688,660.7745971679688,296100,0.0,0.0
2024-05-28 00:00:00-04:00,676.1500244140625,676.1500244140625,655.5999755859375,664.75,652.1416015625,395300,0.0,0.0
2024-05-29 00:00:00-04:00,656.4500122070312,657.9099731445312,644.530029296875,644.8900146484375,632.6582641601562,559500,0.0,0.0
2024-05-30 00:00:00-04:00,645.25,663.1500244140625,643.0,659.22998046875,646.7261352539062,415300,0.0,0.0
2024-05-31 00:00:00-04:00,661.2999877929688,670.1900024414062,650.0,669.4099731445312,656.7130737304688,859700,0.0,0.0
2024-06-03 00:00:00-04:00,675.0,675.0,625.4400024414062,637.510009765625,625.4181518554688,561000,0.0,0.0
2024-06-04 00:00:00-04:00,630.7999877929688,635.969970703125,617.6199951171875,631.2000122070312,619.2278442382812,821400,0.0,0.0
2024-06-05 00:00:00-04:00,634.3599853515625,643.489990234375,625.0599975585938,640.8699951171875,628.7144775390625,382200,0.0,0.0
2024-06-06 00:00:00-04:00,638.7899780273438,644.6199951171875,626.1599731445312,630.52001953125,618.5607299804688,504200,0.0,0.0
2024-06-07 00:00:00-04:00,630.8300170898438,647.8300170898438,626.260009765625,643.4000244140625,631.1964111328125,677000,0.0,0.0
2024-06-10 00:00:00-04:00,640.4199829101562,651.0,640.4199829101562,645.0999755859375,632.8641357421875,535200,0.0,0.0
2024-06-11 00:00:00-04:00,640.5,640.5,624.0700073242188,627.97998046875,616.0689086914062,750400,0.0,0.0
2024-06-12 00:00:00-04:00,650.0,668.3099975585938,623.3099975585938,625.1300048828125,613.27294921875,1111000,0.0,0.0
2024-06-13 00:00:00-04:00,622.5999755859375,628.47998046875,616.6199951171875,627.8300170898438,615.9218139648438,656900,0.0,0.0
2024-06-14 00:00:00-04:00,616.5,618.5,596.47998046875,616.2100219726562,604.5221557617188,709100,0.0,0.0
2024-06-17 00:00:00-04:00,615.010009765625,621.0,610.0,619.2899780273438,607.543701171875,859000,0.0,0.0
2024-06-18 00:00:00-04:00,615.6599731445312,646.4099731445312,607.4199829101562,644.8900146484375,632.6582641601562,1018000,0.0,0.0
2024-06-20 00:00:00-04:00,639.7899780273438,647.219970703125,630.5,639.219970703125,627.0956420898438,615700,0.0,0.0
2024-06-21 00:00:00-04:00,641.1099853515625,641.3599853515625,627.72998046875,640.780029296875,628.6260986328125,712800,0.0,0.0
2024-06-24 00:00:00-04:00,644.0,653.9000244140625,635.3900146484375,645.3699951171875,633.129150390625,364100,0.0,0.0
2024-06-25 00:00:00-04:00,644.47998046875,644.6699829101562,629.219970703125,640.4500122070312,628.3024291992188,435900,0.0,0.0
2024-06-26 00:00:00-04:00,636.5700073242188,636.5700073242188,624.0,629.8300170898438,617.8837890625,586900,0.0,0.0
2024-06-27 00:00:00-04:00,626.1500244140625,630.8200073242188,620.1199951171875,623.0399780273438,611.2227783203125,576200,0.0,0.0
2024-06-28 00:00:00-04:00,631.2100219726562,652.0900268554688,631.2100219726562,646.72998046875,634.4632568359375,820100,0.0,0.0
2024-07-01 00:00:00-04:00,649.0700073242188,649.0700073242188,629.4099731445312,640.8400268554688,628.6851196289062,507000,0.0,0.0
2024-07-02 00:00:00-04:00,635.7899780273438,647.5800170898438,634.6400146484375,645.8800048828125,633.6293334960938,446500,0.0,0.0
2024-07-03 00:00:00-04:00,649.3599853515625,660.3300170898438,642.780029296875,653.9500122070312,641.5463256835938,350700,0.0,0.0
2024-07-05 00:00:00-04:00,650.4500122070312,652.1799926757812,629.469970703125,633.9500122070312,621.9257202148438,530100,0.0,0.0
2024-07-08 00:00:00-04:00,638.0999755859375,645.0,628.5700073242188,637.4199829101562,625.329833984375,546900,0.0,0.0
2024-07-09 00:00:00-04:00,631.75,636.0599975585938,626.0,627.4099731445312,615.5097045898438,434700,0.0,0.0
2024-07-10 00:00:00-04:00,630.7899780273438,649.2100219726562,629.5599975585938,645.1900024414062,632.9525756835938,603200,0.0,0.0
2024-07-11 00:00:00-04:00,654.2000122070312,675.5800170898438,652.6699829101562,666.2899780273438,653.6522827148438,678800,0.0,0.0
2024-07-12 00:00:00-04:00,672.7000122070312,689.0,670.0,679.5800170898438,666.6902465820312,544800,0.0,0.0
2024-07-15 00:00:00-04:00,687.6599731445312,713.0700073242188,683.0,707.4099731445312,693.9923706054688,594300,0.0,0.0
2024-07-16 00:00:00-04:00,707.239990234375,743.239990234375,707.239990234375,743.010009765625,728.9171142578125,646900,0.0,0.0
2024-07-17 00:00:00-04:00,731.6500244140625,739.1300048828125,721.1099853515625,723.5900268554688,709.8655395507812,826300,0.0,0.0
2024-07-18 00:00:00-04:00,721.1400146484375,759.97998046875,720.0999755859375,728.4500122070312,714.63330078125,885000,0.0,0.0
2024-07-19 00:00:00-04:00,733.1799926757812,733.1799926757812,716.4199829101562,718.6400146484375,705.0093994140625,493300,0.0,0.0
2024-07-22 00:00:00-04:00,731.780029296875,738.3499755859375,715.0,738.3499755859375,724.3455810546875,520900,0.0,0.0
2024-07-23 00:00:00-04:00,731.739990234375,751.4099731445312,724.25,743.9400024414062,729.82958984375,596200,0.0,0.0
2024-07-24 00:00:00-04:00,740.280029296875,747.1599731445312,715.739990234375,715.8200073242188,702.2427978515625,1212400,0.0,0.0
2024-07-25 00:00:00-04:00,715.0,768.6199951171875,700.0,754.260009765625,739.9536743164062,1207900,0.0,0.0
2024-07-26 00:00:00-04:00,763.5900268554688,789.7999877929688,750.0700073242188,752.2100219726562,737.9425659179688,939600,0.0,0.0
2024-07-29 00:00:00-04:00,753.4199829101562,756.739990234375,740.2899780273438,744.8099975585938,730.6829833984375,394400,0.0,0.0
2024-07-30 00:00:00-04:00,744.469970703125,754.8200073242188,721.9099731445312,737.0800170898438,723.0994873046875,803200,0.0,0.0
2024-07-31 00:00:00-04:00,744.3400268554688,773.6099853515625,743.6400146484375,757.0999755859375,742.7398071289062,556700,0.0,0.0
2024-08-01 00:00:00-04:00,756.6300048828125,757.3400268554688,710.1799926757812,716.489990234375,702.900146484375,701300,0.0,0.0
2024-08-02 00:00:00-04:00,690.0,691.9500122070312,664.0599975585938,671.4299926757812,658.69482421875,1004200,0.0,0.0
2024-08-05 00:00:00-04:00,640.0,687.97998046875,634.2999877929688,668.6099853515625,655.92822265625,835900,0.0,0.0
2024-08-06 00:00:00-04:00,672.75,699.030029296875,663.7899780273438,681.719970703125,668.7896118164062,464800,0.0,0.0
2024-08-07 00:00:00-04:00,694.75,699.97998046875,660.8099975585938,661.5900268554688,649.0413818359375,516200,0.0,0.0
2024-08-08 00:00:00-04:00,674.4099731445312,691.5499877929688,665.8099975585938,689.260009765625,676.1866455078125,503800,0.0,0.0
2024-08-09 00:00:00-04:00,688.7899780273438,701.2899780273438,681.6799926757812,696.0999755859375,682.8967895507812,338700,0.0,0.0
2024-08-12 00:00:00-04:00,695.8300170898438,698.9099731445312,685.719970703125,688.27001953125,675.2154541015625,280200,0.0,0.0
2024-08-13 00:00:00-04:00,695.0,704.0999755859375,686.0,703.1099853515625,689.7738647460938,383200,0.0,0.0
2024-08-14 00:00:00-04:00,703.7100219726562,713.6699829101562,695.5800170898438,702.1900024414062,690.4720458984375,365800,1.63,0.0
2024-08-15 00:00:00-04:00,718.1799926757812,727.5599975585938,712.7999877929688,720.6400146484375,708.6141967773438,342300,0.0,0.0
2024-08-16 00:00:00-04:00,717.1300048828125,722.9400024414062,709.469970703125,714.469970703125,702.547119140625,310900,0.0,0.0
2024-08-19 00:00:00-04:00,716.0999755859375,721.3099975585938,709.3900146484375,719.9000244140625,707.8865966796875,303000,0.0,0.0
2024-08-20 00:00:00-04:00,720.0,724.3300170898438,710.0,716.239990234375,704.2875366210938,244700,0.0,0.0
2024-08-21 00:00:00-04:00,719.5,730.219970703125,717.2100219726562,724.75,712.6556396484375,206700,0.0,0.0
2024-08-22 00:00:00-04:00,725.5999755859375,726.0499877929688,711.1500244140625,717.0499877929688,705.0840454101562,259800,0.0,0.0
2024-08-23 00:00:00-04:00,721.22998046875,748.52001953125,721.22998046875,745.030029296875,732.5972290039062,283700,0.0,0.0
2024-08-26 00:00:00-04:00,750.0,757.8499755859375,741.3699951171875,743.3800048828125,730.9747314453125,285800,0.0,0.0
2024-08-27 00:00:00-04:00,737.8599853515625,742.7100219726562,733.7899780273438,736.4500122070312,724.160400390625,276400,0.0,0.0
2024-08-28 00:00:00-04:00,730.9299926757812,734.719970703125,723.7899780273438,727.72998046875,715.5859375,317900,0.0,0.0
2024-08-29 00:00:00-04:00,732.8200073242188,740.6400146484375,719.6500244140625,728.739990234375,716.5789794921875,276900,0.0,0.0
2024-08-30 00:00:00-04:00,734.6900024414062,741.5800170898438,724.1599731445312,741.260009765625,728.89013671875,338000,0.0,0.0
2024-09-03 00:00:00-04:00,727.97998046875,733.3200073242188,698.0399780273438,701.8499755859375,690.1376953125,503000,0.0,0.0
2024-09-04 00:00:00-04:00,701.4299926757812,708.25,697.0599975585938,700.5700073242188,688.8790283203125,401100,0.0,0.0
2024-09-05 00:00:00-04:00,699.3099975585938,700.5800170898438,683.6500244140625,697.52001953125,685.8799438476562,315600,0.0,0.0
2024-09-06 00:00:00-04:00,698.9000244140625,709.7999877929688,680.75,681.0999755859375,669.7339477539062,372200,0.0,0.0
2024-09-09 00:00:00-04:00,690.27001953125,698.8599853515625,689.0,695.9400024414062,684.3263549804688,491100,0.0,0.0
2024-09-10 00:00:00-04:00,700.8099975585938,704.1500244140625,691.010009765625,704.0700073242188,692.3206787109375,511800,0.0,0.0
2024-09-11 00:00:00-04:00,700.0,710.9099731445312,675.9199829101562,706.3599853515625,694.5723876953125,511600,0.0,0.0
2024-09-12 00:00:00-04:00,707.1900024414062,716.4500122070312,699.8200073242188,712.6300048828125,700.7378540039062,317200,0.0,0.0
2024-09-13 00:00:00-04:00,720.2899780273438,738.6099853515625,719.0,729.469970703125,717.2968139648438,393100,0.0,0.0
2024-09-16 00:00:00-04:00,733.8800048828125,742.6799926757812,728.27001953125,741.9600219726562,729.5784912109375,318200,0.0,0.0
2024-09-17 00:00:00-04:00,748.22998046875,771.6799926757812,744.5999755859375,771.260009765625,758.3894653320312,500000,0.0,0.0
2024-09-18 00:00:00-04:00,770.260009765625,801.3900146484375,765.0,773.2899780273438,760.3856201171875,614000,0.0,0.0
2024-09-19 00:00:00-04:00,795.0,797.52001953125,775.8499755859375,793.9400024414062,780.6909790039062,439100,0.0,0.0
2024-09-20 00:00:00-04:00,787.6300048828125,794.4199829101562,781.3300170898438,783.5999755859375,770.5234985351562,607500,0.0,0.0
2024-09-23 00:00:00-04:00,796.1300048828125,803.47998046875,788.1199951171875,798.9500122070312,785.6173095703125,335700,0.0,0.0
2024-09-24 00:00:00-04:00,804.719970703125,807.7899780273438,792.510009765625,802.260009765625,788.8721313476562,412000,0.0,0.0
2024-09-25 00:00:00-04:00,806.4500122070312,819.4099731445312,799.9000244140625,802.0499877929688,788.6656494140625,378500,0.0,0.0
2024-09-26 00:00:00-04:00,815.0,826.239990234375,797.8200073242188,802.6599731445312,789.2654418945312,734700,0.0,0.0
2024-09-27 00:00:00-04:00,810.0,818.5,805.1699829101562,814.0999755859375,800.5145263671875,383400,0.0,0.0
2024-09-30 00:00:00-04:00,805.0,810.0,796.3099975585938,809.72998046875,796.2174072265625,452900,0.0,0.0
2024-10-01 00:00:00-04:00,809.1300048828125,813.1400146484375,798.9099731445312,806.7899780273438,793.3265380859375,364300,0.0,0.0
2024-10-02 00:00:00-04:00,796.3499755859375,806.3099975585938,789.010009765625,796.030029296875,782.74609375,499600,0.0,0.0
2024-10-03 00:00:00-04:00,794.9299926757812,799.8200073242188,784.239990234375,789.1699829101562,776.00048828125,399800,0.0,0.0
2024-10-04 00:00:00-04:00,804.239990234375,804.239990234375,781.219970703125,789.52001953125,776.3448486328125,416900,0.0,0.0
2024-10-07 00:00:00-04:00,783.1500244140625,803.3800048828125,780.4199829101562,802.27001953125,788.8819580078125,590700,0.0,0.0
2024-10-08 00:00:00-04:00,802.0,806.6099853515625,794.0,799.7100219726562,786.3646850585938,441800,0.0,0.0
2024-10-09 00:00:00-04:00,801.4299926757812,814.0800170898438,797.4400024414062,813.510009765625,799.9343872070312,452300,0.0,0.0
2024-10-10 00:00:00-04:00,802.0900268554688,809.1799926757812,797.9199829101562,802.8300170898438,789.4326171875,319200,0.0,0.0
2024-10-11 00:00:00-04:00,805.3599853515625,821.9600219726562,805.3599853515625,819.0,805.3328247070312,484100,0.0,0.0
2024-10-14 00:00:00-04:00,819.0,840.5700073242188,816.4400024414062,838.0499877929688,824.0648803710938,439200,0.0,0.0
2024-10-15 00:00:00-04:00,831.8300170898438,844.9400024414062,831.2100219726562,833.6799926757812,819.7678833007812,432700,0.0,0.0
2024-10-16 00:00:00-04:00,839.030029296875,861.739990234375,835.9000244140625,846.0599975585938,831.9412231445312,345600,0.0,0.0
2024-10-17 00:00:00-04:00,849.8699951171875,850.0,836.97998046875,840.5399780273438,826.5133666992188,340700,0.0,0.0
2024-10-18 00:00:00-04:00,839.4400024414062,840.0,828.7100219726562,839.27001953125,825.2644653320312,341300,0.0,0.0
2024-10-21 00:00:00-04:00,839.47998046875,842.22998046875,828.3300170898438,832.530029296875,818.6370239257812,323200,0.0,0.0
2024-10-22 00:00:00-04:00,829.9099731445312,861.3300170898438,823.5,847.4600219726562,833.31787109375,1035400,0.0,0.0
2024-10-23 00:00:00-04:00,846.6799926757812,847.8900146484375,827.5499877929688,834.1799926757812,820.259521484375,657800,0.0,0.0
2024-10-24 00:00:00-04:00,835.6500244140625,840.0,808.8800048828125,824.989990234375,811.2227783203125,687500,0.0,0.0
2024-10-25 00:00:00-04:00,828.7000122070312,830.7100219726562,808.719970703125,812.5,798.9412231445312,460300,0.0,0.0
2024-10-28 00:00:00-04:00,819.3200073242188,831.280029296875,814.2100219726562,824.6500244140625,810.8884887695312,462100,0.0,0.0
2024-10-29 00:00:00-04:00,821.3800048828125,823.8499755859375,807.510009765625,812.4400024414062,798.8822021484375,440000,0.0,0.0
2024-10-30 00:00:00-04:00,807.5700073242188,822.219970703125,806.3400268554688,812.1199951171875,798.5675659179688,410400,0.0,0.0
2024-10-31 00:00:00-04:00,809.3300170898438,817.4000244140625,805.8599853515625,812.7999877929688,799.2361450195312,398600,0.0,0.0
2024-11-01 00:00:00-04:00,820.0,821.489990234375,792.9199829101562,793.469970703125,780.228759765625,741000,0.0,0.0
2024-11-04 00:00:00-05:00,790.5900268554688,801.6300048828125,779.6300048828125,785.989990234375,772.8735961914062,775300,0.0,0.0
2024-11-05 00:00:00-05:00,782.6400146484375,799.489990234375,780.719970703125,798.0,784.6832275390625,611800,0.0,0.0
2024-11-06 00:00:00-05:00,862.2100219726562,888.6199951171875,849.2999877929688,880.3200073242188,865.6295166015625,1651800,0.0,0.0
2024-11-07 00:00:00-05:00,878.75,879.3400268554688,858.6900024414062,862.4299926757812,848.0380249023438,554000,0.0,0.0
2024-11-08 00:00:00-05:00,863.0,882.260009765625,863.0,875.010009765625,860.4080810546875,468400,0.0,0.0
2024-11-11 00:00:00-05:00,885.0,896.97998046875,872.3300170898438,873.8800048828125,859.2969970703125,589300,0.0,0.0
2024-11-12 00:00:00-05:00,875.0,877.5999755859375,858.7100219726562,868.3599853515625,853.8690795898438,385300,0.0,0.0
2024-11-13 00:00:00-05:00,865.6900024414062,871.2100219726562,855.0,858.8300170898438,846.0863647460938,407900,1.63,0.0
2024-11-14 00:00:00-05:00,860.2999877929688,860.5499877929688,840.0,849.5999755859375,836.9932861328125,630100,0.0,0.0
2024-11-15 00:00:00-05:00,849.4600219726562,854.5,835.1099853515625,836.0,823.5950317382812,603100,0.0,0.0
2024-11-18 00:00:00-05:00,834.72998046875,841.2100219726562,829.02001953125,832.9400024414062,820.5804443359375,478800,0.0,0.0
2024-11-19 00:00:00-05:00,818.469970703125,829.7999877929688,818.469970703125,821.1599731445312,808.9752197265625,461600,0.0,0.0
2024-11-20 00:00:00-05:00,824.6699829101562,827.1300048828125,817.7899780273438,820.5499877929688,808.3743286132812,402100,0.0,0.0
2024-11-21 00:00:00-05:00,824.0,843.530029296875,819.010009765625,840.739990234375,828.2647094726562,711800,0.0,0.0
2024-11-22 00:00:00-05:00,849.030029296875,852.1300048828125,840.3099975585938,849.3200073242188,836.7174682617188,465600,0.0,0.0
2024-11-25 00:00:00-05:00,857.8099975585938,873.4199829101562,855.1400146484375,864.3900146484375,851.5637817382812,869000,0.0,0.0
2024-11-26 00:00:00-05:00,860.6400146484375,873.989990234375,852.5,873.1699829101562,860.2135009765625,368700,0.0,0.0
2024-11-27 00:00:00-05:00,878.4199829101562,881.1699829101562,856.1900024414062,856.97998046875,844.2637329101562,341000,0.0,0.0
2024-11-29 00:00:00-05:00,869.7899780273438,875.1500244140625,862.0,866.0,853.1498413085938,201400,0.0,0.0
2024-12-02 00:00:00-05:00,863.8800048828125,867.1599731445312,853.9600219726562,857.0499877929688,844.3327026367188,354000,0.0,0.0
2024-12-03 00:00:00-05:00,861.7999877929688,869.3599853515625,851.1400146484375,869.02001953125,856.1251220703125,479600,0.0,0.0
2024-12-04 00:00:00-05:00,866.030029296875,871.9400024414062,858.8599853515625,868.239990234375,855.3566284179688,455000,0.0,0.0
2024-12-05 00:00:00-05:00,866.4400024414062,866.4400024414062,853.4000244140625,854.989990234375,842.3033447265625,346900,0.0,0.0
2024-12-06 00:00:00-05:00,864.9600219726562,869.3300170898438,851.5499877929688,858.9199829101562,846.1749877929688,777500,0.0,0.0
2024-12-09 00:00:00-05:00,860.0,861.6799926757812,828.6099853515625,835.8900146484375,823.48681640625,462500,0.0,0.0
2024-12-10 00:00:00-05:00,797.4000244140625,808.6199951171875,782.5599975585938,796.02001953125,784.208251953125,966800,0.0,0.0
2024-12-11 00:00:00-05:00,808.0,815.0,793.8499755859375,796.969970703125,785.1441650390625,556500,0.0,0.0
2024-12-12 00:00:00-05:00,798.469970703125,801.1300048828125,783.5999755859375,786.5900268554688,774.918212890625,412300,0.0,0.0
2024-12-13 00:00:00-05:00,786.5499877929688,788.0599975585938,774.280029296875,778.8200073242188,767.2636108398438,384300,0.0,0.0
2024-12-16 00:00:00-05:00,780.0800170898438,788.4199829101562,764.4500122070312,764.9000244140625,753.5501098632812,711000,0.0,0.0
2024-12-17 00:00:00-05:00,759.1199951171875,762.280029296875,751.6699829101562,758.3900146484375,747.1367797851562,480500,0.0,0.0
2024-12-18 00:00:00-05:00,760.6400146484375,763.0700073242188,722.97998046875,724.1500244140625,713.40478515625,584500,0.0,0.0
2024-12-19 00:00:00-05:00,735.5700073242188,739.97998046875,709.9199829101562,710.9400024414062,700.3906860351562,730700,0.0,0.0
2024-12-20 00:00:00-05:00,704.489990234375,732.3699951171875,700.47998046875,722.6400146484375,711.9171142578125,1214100,0.0,0.0
2024-12-23 00:00:00-05:00,722.5,725.719970703125,712.4099731445312,719.5999755859375,708.9222412109375,375400,0.0,0.0
2024-12-24 00:00:00-05:00,720.5399780273438,727.4199829101562,717.760009765625,727.4199829101562,716.626220703125,137700,0.0,0.0
2024-12-26 00:00:00-05:00,722.4500122070312,729.0499877929688,719.1599731445312,726.1099853515625,715.335693359375,223100,0.0,0.0
2024-12-27 00:00:00-05:00,718.5700073242188,726.3200073242188,709.5800170898438,716.5399780273438,705.9075927734375,280500,0.0,0.0
2024-12-30 00:00:00-05:00,710.6199951171875,711.0,696.1699829101562,705.989990234375,695.5142211914062,490400,0.0,0.0
2024-12-31 00:00:00-05:00,706.7899780273438,711.25,700.8599853515625,704.4400024414062,693.9873046875,363400,0.0,0.0
2025-01-02 00:00:00-05:00,710.6900024414062,713.219970703125,686.6799926757812,689.8300170898438,679.593994140625,729100,0.0,0.0
2025-01-03 00:00:00-05:00,693.9000244140625,696.5599975585938,687.0,695.3099975585938,684.99267578125,528700,0.0,0.0
2025-01-06 00:00:00-05:00,701.02001953125,705.0,683.010009765625,684.0,673.8505249023438,731200,0.0,0.0
2025-01-07 00:00:00-05:00,686.0,689.8400268554688,677.3300170898438,685.4099731445312,675.239501953125,667000,0.0,0.0
2025-01-08 00:00:00-05:00,681.0,681.6699829101562,668.27001953125,670.0,660.0582885742188,697600,0.0,0.0
2025-01-10 00:00:00-05:00,654.0399780273438,678.6099853515625,654.0399780273438,670.9400024414062,660.9843139648438,697900,0.0,0.0
2025-01-13 00:00:00-05:00,667.0,689.1500244140625,666.1699829101562,689.1500244140625,678.924072265625,754900,0.0,0.0
2025-01-14 00:00:00-05:00,727.0,730.9199829101562,710.5900268554688,729.8599853515625,719.0299682617188,942200,0.0,0.0
2025-01-15 00:00:00-05:00,750.77001953125,754.8800048828125,734.510009765625,741.489990234375,730.4874267578125,934400,0.0,0.0
2025-01-16 00:00:00-05:00,741.0900268554688,758.8800048828125,738.0,757.4199829101562,746.1810913085938,796500,0.0,0.0
2025-01-17 00:00:00-05:00,763.7899780273438,779.4199829101562,762.510009765625,771.0,759.5595703125,897100,0.0,0.0
2025-01-21 00:00:00-05:00,780.0,790.0,779.2100219726562,789.0,777.2924194335938,851100,0.0,0.0
2025-01-22 00:00:00-05:00,790.0,790.0499877929688,778.0,782.530029296875,770.9185791015625,591100,0.0,0.0
2025-01-23 00:00:00-05:00,786.6599731445312,795.2999877929688,779.8200073242188,788.5700073242188,776.868896484375,574200,0.0,0.0
2025-01-24 00:00:00-05:00,785.7999877929688,790.739990234375,783.1900024414062,789.5599975585938,777.8441772460938,339300,0.0,0.0
2025-01-27 00:00:00-05:00,775.3499755859375,777.280029296875,763.1199951171875,769.9099731445312,758.4857788085938,811300,0.0,0.0
2025-01-28 00:00:00-05:00,773.8699951171875,773.8699951171875,761.6500244140625,766.9500122070312,755.5696411132812,441800,0.0,0.0
2025-01-29 00:00:00-05:00,758.3400268554688,770.8599853515625,755.1500244140625,758.3900146484375,747.1367797851562,564800,0.0,0.0
2025-01-30 00:00:00-05:00,766.0,782.9500122070312,747.1199951171875,774.0800170898438,762.5938720703125,1100900,0.0,0.0
2025-01-31 00:00:00-05:00,781.6099853515625,781.6099853515625,749.2100219726562,758.0599975585938,746.8115844726562,951400,0.0,0.0
2025-02-03 00:00:00-05:00,738.8900146484375,753.280029296875,735.7999877929688,738.2100219726562,727.2561645507812,654900,0.0,0.0
2025-02-04 00:00:00-05:00,753.75,760.3599853515625,744.219970703125,753.489990234375,742.3093872070312,541600,0.0,0.0
2025-02-05 00:00:00-05:00,758.0,758.0,733.5599975585938,738.1799926757812,727.2265625,1033300,0.0,0.0
