Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-02-06 00:00:00-05:00,743.3499755859375,758.72998046875,741.010009765625,749.4400024414062,738.3194580078125,395800,0.0,0.0
2025-02-07 00:00:00-05:00,750.8499755859375,755.2899780273438,739.469970703125,740.7000122070312,729.7091674804688,330300,0.0,0.0
2025-02-10 00:00:00-05:00,749.1900024414062,753.6699829101562,743.3499755859375,747.2999877929688,736.2112426757812,346000,0.0,0.0
2025-02-11 00:00:00-05:00,744.0,756.760009765625,744.0,752.989990234375,741.8167724609375,306500,0.0,0.0
2025-02-12 00:00:00-05:00,739.75,742.9199829101562,720.3400268554688,734.489990234375,725.3156127929688,479600,1.79,0.0
2025-02-13 00:00:00-05:00,734.7999877929688,749.239990234375,726.2000122070312,729.3699951171875,720.2595825195312,495400,0.0,0.0
2025-02-14 00:00:00-05:00,731.6300048828125,744.1599731445312,731.6300048828125,741.260009765625,732.0010375976562,416000,0.0,0.0
2025-02-18 00:00:00-05:00,727.0,728.989990234375,709.3499755859375,720.3499755859375,711.3521118164062,899800,0.0,0.0
2025-02-19 00:00:00-05:00,709.260009765625,714.2899780273438,699.7999877929688,709.3099975585938,700.4500122070312,637400,0.0,0.0
2025-02-20 00:00:00-05:00,708.4199829101562,710.2899780273438,691.1199951171875,694.77001953125,686.0916748046875,508300,0.0,0.0
2025-02-21 00:00:00-05:00,696.2000122070312,697.6500244140625,650.2999877929688,657.2899780273438,649.079833984375,1067500,0.0,0.0
2025-02-24 00:00:00-05:00,660.25,661.1799926757812,628.8200073242188,632.0,624.105712890625,1286600,0.0,0.0
2025-02-25 00:00:00-05:00,633.0,644.4099731445312,618.6300048828125,638.6199951171875,630.64306640625,1130100,0.0,0.0
2025-02-26 00:00:00-05:00,647.280029296875,654.7000122070312,639.489990234375,642.969970703125,634.938720703125,609200,0.0,0.0
2025-02-27 00:00:00-05:00,642.1699829101562,655.9099731445312,632.739990234375,633.1699829101562,625.2611083984375,479600,0.0,0.0
2025-02-28 00:00:00-05:00,635.5,643.719970703125,627.760009765625,642.3200073242188,634.2969360351562,694800,0.0,0.0
2025-03-03 00:00:00-05:00,647.0,650.5700073242188,616.25,617.52001953125,609.806640625,697000,0.0,0.0
2025-03-04 00:00:00-05:00,600.3699951171875,611.9199829101562,585.27001953125,597.9099731445312,590.4415283203125,1089400,0.0,0.0
2025-03-05 00:00:00-05:00,600.75,636.2000122070312,600.1400146484375,633.8900146484375,625.9720458984375,1201100,0.0,0.0
2025-03-06 00:00:00-05:00,624.9299926757812,635.3499755859375,613.4400024414062,625.8800048828125,618.0621948242188,1126200,0.0,0.0
2025-03-07 00:00:00-05:00,623.5999755859375,630.8800048828125,612.1099853515625,628.760009765625,620.90625,1000700,0.0,0.0
2025-03-10 00:00:00-04:00,615.75,620.52001953125,594.02001953125,599.75,592.258544921875,929600,0.0,0.0
2025-03-11 00:00:00-04:00,597.530029296875,608.989990234375,597.530029296875,600.760009765625,593.2559204101562,684100,0.0,0.0
2025-03-12 00:00:00-04:00,610.0800170898438,617.1599731445312,597.75,609.3499755859375,601.7386474609375,658000,0.0,0.0
2025-03-13 00:00:00-04:00,609.27001953125,615.5900268554688,588.8400268554688,594.1699829101562,586.7482299804688,689900,0.0,0.0
2025-03-14 00:00:00-04:00,607.0999755859375,625.6300048828125,603.5999755859375,622.9199829101562,615.1392211914062,823400,0.0,0.0
2025-03-17 00:00:00-04:00,616.969970703125,627.7100219726562,615.6300048828125,620.7100219726562,612.956787109375,568100,0.0,0.0
2025-03-18 00:00:00-04:00,616.9299926757812,618.0700073242188,604.280029296875,609.0599975585938,601.4523315429688,452400,0.0,0.0
2025-03-19 00:00:00-04:00,609.010009765625,632.0599975585938,609.010009765625,626.9400024414062,619.1090087890625,524500,0.0,0.0
2025-03-20 00:00:00-04:00,619.72998046875,636.969970703125,616.9000244140625,630.6900024414062,622.8120727539062,555300,0.0,0.0
2025-03-21 00:00:00-04:00,621.3200073242188,630.47998046875,611.3599853515625,628.1599731445312,620.3136596679688,766900,0.0,0.0
2025-03-24 00:00:00-04:00,640.8599853515625,652.0,639.8200073242188,647.0800170898438,638.9973754882812,614900,0.0,0.0
2025-03-25 00:00:00-04:00,653.1799926757812,657.2999877929688,646.0399780273438,653.3900146484375,645.2285766601562,693800,0.0,0.0
2025-03-26 00:00:00-04:00,653.6199951171875,659.739990234375,635.8099975585938,641.5999755859375,633.5858154296875,458700,0.0,0.0
2025-03-27 00:00:00-04:00,637.8200073242188,652.1900024414062,628.7899780273438,645.9199829101562,637.8517456054688,427700,0.0,0.0
2025-03-28 00:00:00-04:00,641.280029296875,642.97998046875,620.3900146484375,627.6500244140625,619.8101806640625,401000,0.0,0.0
2025-03-31 00:00:00-04:00,614.1500244140625,628.72998046875,597.4199829101562,626.7000122070312,618.8719482421875,781700,0.0,0.0
2025-04-01 00:00:00-04:00,620.6300048828125,632.8499755859375,612.8699951171875,631.989990234375,624.0958251953125,559800,0.0,0.0
2025-04-02 00:00:00-04:00,618.7000122070312,647.5800170898438,616.47998046875,646.1699829101562,638.0986938476562,512000,0.0,0.0
2025-04-03 00:00:00-04:00,604.1699829101562,610.0,587.9000244140625,591.1699829101562,583.7857055664062,760600,0.0,0.0
2025-04-04 00:00:00-04:00,572.5,583.3099975585938,544.3200073242188,564.5700073242188,557.51806640625,1180700,0.0,0.0
2025-04-07 00:00:00-04:00,542.3200073242188,586.0999755859375,525.9099731445312,560.7899780273438,553.7852172851562,1182800,0.0,0.0
2025-04-08 00:00:00-04:00,583.2000122070312,597.6799926757812,541.3200073242188,551.9400024414062,545.0457763671875,903300,0.0,0.0
2025-04-09 00:00:00-04:00,537.2999877929688,617.010009765625,533.4500122070312,611.1199951171875,603.4865112304688,2342700,0.0,0.0
2025-04-10 00:00:00-04:00,596.52001953125,599.1199951171875,559.5800170898438,579.9400024414062,572.696044921875,1104400,0.0,0.0
2025-04-11 00:00:00-04:00,574.9199829101562,588.47998046875,565.6099853515625,582.9000244140625,575.6190185546875,769100,0.0,0.0
2025-04-14 00:00:00-04:00,594.969970703125,600.9600219726562,578.3200073242188,596.8300170898438,589.3751220703125,998900,0.0,0.0
2025-04-15 00:00:00-04:00,596.8300170898438,607.7100219726562,595.0,597.1799926757812,589.7206420898438,530800,0.0,0.0
2025-04-16 00:00:00-04:00,593.9099731445312,599.469970703125,575.510009765625,585.22998046875,577.9198608398438,592100,0.0,0.0
2025-04-17 00:00:00-04:00,586.8800048828125,597.77001953125,585.260009765625,591.5,584.1116333007812,367800,0.0,0.0
2025-04-21 00:00:00-04:00,583.6300048828125,588.3400268554688,562.0,570.5999755859375,563.47265625,489900,0.0,0.0
2025-04-22 00:00:00-04:00,575.510009765625,579.4199829101562,557.0499877929688,574.760009765625,567.5806884765625,825200,0.0,0.0
2025-04-23 00:00:00-04:00,601.3699951171875,614.9099731445312,588.3499755859375,589.2100219726562,581.8502807617188,885100,0.0,0.0
2025-04-24 00:00:00-04:00,613.9600219726562,657.0,605.4299926757812,647.3599853515625,639.2738037109375,1534800,0.0,0.0
2025-04-25 00:00:00-04:00,641.0599975585938,648.9000244140625,627.0599975585938,633.5999755859375,625.6857299804688,812400,0.0,0.0
2025-04-28 00:00:00-04:00,633.739990234375,644.1400146484375,622.72998046875,629.1799926757812,621.3209838867188,575500,0.0,0.0
2025-04-29 00:00:00-04:00,628.0,632.0900268554688,621.6400146484375,630.1799926757812,622.3085327148438,479900,0.0,0.0
2025-04-30 00:00:00-04:00,619.5900268554688,634.0900268554688,611.9299926757812,631.4500122070312,623.5625610351562,570600,0.0,0.0
2025-05-01 00:00:00-04:00,632.25,655.489990234375,632.25,640.5999755859375,632.5983276367188,690100,0.0,0.0
2025-05-02 00:00:00-04:00,651.8400268554688,671.5399780273438,648.8200073242188,665.4000244140625,657.088623046875,884200,0.0,0.0
2025-05-05 00:00:00-04:00,656.1199951171875,672.260009765625,656.1199951171875,657.72998046875,649.5143432617188,721200,0.0,0.0
2025-05-06 00:00:00-04:00,648.3499755859375,656.9600219726562,645.1799926757812,651.6500244140625,643.5103149414062,593000,0.0,0.0
2025-05-07 00:00:00-04:00,654.75,659.72998046875,647.0499877929688,651.75,643.6090698242188,505400,0.0,0.0
2025-05-08 00:00:00-04:00,665.969970703125,676.9299926757812,656.9500122070312,670.0,661.631103515625,671200,0.0,0.0
2025-05-09 00:00:00-04:00,667.7100219726562,676.47998046875,666.9500122070312,672.4000244140625,664.0010986328125,599000,0.0,0.0
2025-05-12 00:00:00-04:00,710.4400024414062,723.0399780273438,698.3300170898438,711.8300170898438,702.9385986328125,1002700,0.0,0.0
2025-05-13 00:00:00-04:00,717.1599731445312,732.0,715.3400268554688,721.9500122070312,712.9321899414062,698200,0.0,0.0
2025-05-14 00:00:00-04:00,720.1599731445312,723.0,708.8099975585938,713.3499755859375,706.1904907226562,444600,1.79,0.0
2025-05-15 00:00:00-04:00,709.219970703125,717.27001953125,704.3200073242188,713.3200073242188,706.1608276367188,608600,0.0,0.0
2025-05-16 00:00:00-04:00,717.72998046875,729.3400268554688,712.25,725.6699829101562,718.3868408203125,477700,0.0,0.0
2025-05-19 00:00:00-04:00,709.4600219726562,726.260009765625,707.510009765625,723.97998046875,716.7138061523438,381500,0.0,0.0
2025-05-20 00:00:00-04:00,718.0999755859375,723.9099731445312,712.1500244140625,715.469970703125,708.2891845703125,335900,0.0,0.0
2025-05-21 00:00:00-04:00,706.0800170898438,713.4000244140625,694.2999877929688,695.7999877929688,688.8167114257812,488000,0.0,0.0
2025-05-22 00:00:00-04:00,701.8499755859375,706.989990234375,694.1199951171875,703.6599731445312,696.5977783203125,424100,0.0,0.0
2025-05-23 00:00:00-04:00,687.510009765625,704.7899780273438,687.510009765625,700.0999755859375,693.073486328125,333200,0.0,0.0
2025-05-27 00:00:00-04:00,713.8400268554688,720.0,704.8200073242188,717.5599975585938,710.3583374023438,403700,0.0,0.0
2025-05-28 00:00:00-04:00,720.2000122070312,722.8300170898438,710.530029296875,712.1400146484375,704.99267578125,273900,0.0,0.0
2025-05-29 00:00:00-04:00,719.219970703125,719.47998046875,708.5900268554688,714.97998046875,707.80419921875,355300,0.0,0.0
2025-05-30 00:00:00-04:00,704.6300048828125,714.4500122070312,700.4400024414062,708.3800048828125,701.2703857421875,729800,0.0,0.0
2025-06-02 00:00:00-04:00,709.4000244140625,709.4400024414062,681.97998046875,691.1500244140625,684.21337890625,571200,0.0,0.0
2025-06-03 00:00:00-04:00,700.530029296875,704.3099975585938,693.4500122070312,702.8900146484375,695.8355102539062,334000,0.0,0.0
2025-06-04 00:00:00-04:00,706.3699951171875,708.6300048828125,696.5700073242188,696.5700073242188,689.578857421875,266800,0.0,0.0
2025-06-05 00:00:00-04:00,696.5900268554688,704.3699951171875,692.0,699.1799926757812,692.1626586914062,255600,0.0,0.0
2025-06-06 00:00:00-04:00,709.6900024414062,712.3599853515625,703.5,706.6500244140625,699.5578002929688,302200,0.0,0.0
2025-06-09 00:00:00-04:00,712.4199829101562,713.760009765625,706.5700073242188,707.2100219726562,700.1121215820312,262700,0.0,0.0
2025-06-10 00:00:00-04:00,708.6300048828125,716.0599975585938,702.4000244140625,715.739990234375,708.5565185546875,441600,0.0,0.0
2025-06-11 00:00:00-04:00,717.9500122070312,723.260009765625,713.6300048828125,719.9500122070312,712.7243041992188,529200,0.0,0.0
2025-06-12 00:00:00-04:00,710.2000122070312,717.6400146484375,704.510009765625,716.9199829101562,709.724609375,376600,0.0,0.0
2025-06-13 00:00:00-04:00,700.0,705.8599853515625,691.719970703125,694.8400268554688,687.8662719726562,468400,0.0,0.0
2025-06-16 00:00:00-04:00,702.7000122070312,707.030029296875,682.0800170898438,688.3800048828125,681.4711303710938,625500,0.0,0.0
2025-06-17 00:00:00-04:00,685.0399780273438,712.75,685.0399780273438,694.989990234375,688.0147705078125,627200,0.0,0.0
2025-06-18 00:00:00-04:00,695.4099731445312,708.9299926757812,692.7000122070312,698.6699829101562,691.6578369140625,373000,0.0,0.0
2025-06-20 00:00:00-04:00,704.2899780273438,712.030029296875,701.5900268554688,705.4000244140625,698.3203125,714700,0.0,0.0
2025-06-23 00:00:00-04:00,701.780029296875,716.72998046875,693.780029296875,716.5700073242188,709.378173828125,334100,0.0,0.0
2025-06-24 00:00:00-04:00,725.0,743.760009765625,718.9000244140625,740.77001953125,733.3353881835938,680000,0.0,0.0
2025-06-25 00:00:00-04:00,743.6599731445312,748.0700073242188,735.8800048828125,736.1799926757812,728.7913818359375,504000,0.0,0.0
2025-06-26 00:00:00-04:00,740.0,744.27001953125,728.0599975585938,742.0700073242188,734.6222534179688,519400,0.0,0.0
2025-06-27 00:00:00-04:00,749.7000122070312,758.3300170898438,745.010009765625,752.6199951171875,745.06640625,924500,0.0,0.0
2025-06-30 00:00:00-04:00,756.3200073242188,757.0,750.2999877929688,753.4000244140625,745.8385009765625,406300,0.0,0.0
2025-07-01 00:00:00-04:00,752.97998046875,781.97998046875,745.0399780273438,774.1400146484375,766.3704223632812,628500,0.0,0.0
2025-07-02 00:00:00-04:00,776.3300170898438,788.0,773.0399780273438,787.7899780273438,779.8833618164062,661400,0.0,0.0
2025-07-03 00:00:00-04:00,788.0,794.530029296875,786.7000122070312,792.5,784.5460815429688,342900,0.0,0.0
2025-07-07 00:00:00-04:00,788.0700073242188,793.760009765625,777.22998046875,783.9400024414062,776.0720825195312,602500,0.0,0.0
2025-07-08 00:00:00-04:00,784.8099975585938,803.510009765625,783.3300170898438,791.47998046875,783.536376953125,598300,0.0,0.0
2025-07-09 00:00:00-04:00,800.0,806.4500122070312,791.8599853515625,803.989990234375,795.9207763671875,378800,0.0,0.0
2025-07-10 00:00:00-04:00,808.0,826.4600219726562,806.5,819.739990234375,811.5127563476562,581600,0.0,0.0
2025-07-11 00:00:00-04:00,811.6500244140625,817.4099731445312,808.1599731445312,814.280029296875,806.1075439453125,604000,0.0,0.0
2025-07-14 00:00:00-04:00,809.77001953125,815.2899780273438,802.4400024414062,808.6699829101562,800.5537719726562,556200,0.0,0.0
2025-07-15 00:00:00-04:00,812.5700073242188,815.0,798.1699829101562,798.1699829101562,790.1591796875,776500,0.0,0.0
2025-07-16 00:00:00-04:00,800.0,803.4600219726562,778.2999877929688,798.469970703125,790.4561767578125,549100,0.0,0.0
2025-07-17 00:00:00-04:00,801.0,818.719970703125,798.9600219726562,816.8099975585938,808.6121826171875,805000,0.0,0.0
2025-07-18 00:00:00-04:00,820.239990234375,821.9099731445312,804.5900268554688,808.0499877929688,799.9400634765625,390200,0.0,0.0
2025-07-21 00:00:00-04:00,815.9000244140625,815.9000244140625,777.989990234375,778.02001953125,770.21142578125,721500,0.0,0.0
2025-07-22 00:00:00-04:00,779.9400024414062,795.5499877929688,777.4500122070312,791.0399780273438,783.1007690429688,839000,0.0,0.0
2025-07-23 00:00:00-04:00,799.52001953125,808.25,796.3099975585938,803.25,795.188232421875,726400,0.0,0.0
2025-07-24 00:00:00-04:00,829.219970703125,875.510009765625,816.1300048828125,875.25,866.4656372070312,1594300,0.0,0.0
2025-07-25 00:00:00-04:00,873.3499755859375,890.0,862.9600219726562,890.0,881.0675659179688,872800,0.0,0.0
2025-07-28 00:00:00-04:00,890.0,903.6099853515625,885.8900146484375,899.4600219726562,890.4326782226562,806500,0.0,0.0
2025-07-29 00:00:00-04:00,903.0,903.4400024414062,879.2000122070312,882.239990234375,873.3854370117188,751700,0.0,0.0
2025-07-30 00:00:00-04:00,885.0,889.8400268554688,873.7999877929688,880.4199829101562,871.583740234375,533300,0.0,0.0
2025-07-31 00:00:00-04:00,872.6599731445312,886.6199951171875,872.3499755859375,882.9400024414062,874.0784912109375,450900,0.0,0.0
2025-08-01 00:00:00-04:00,860.8800048828125,862.719970703125,842.1799926757812,859.6199951171875,850.9924926757812,655400,0.0,0.0
2025-08-04 00:00:00-04:00,862.0399780273438,870.9600219726562,853.5499877929688,868.5700073242188,859.8527221679688,457000,0.0,0.0
2025-08-05 00:00:00-04:00,871.2000122070312,879.5900268554688,853.7999877929688,867.0800170898438,858.3776245117188,371500,0.0,0.0
2025-08-06 00:00:00-04:00,869.2899780273438,869.47998046875,854.0,861.260009765625,852.6161499023438,435800,0.0,0.0
2025-08-07 00:00:00-04:00,872.3900146484375,872.3900146484375,848.75,854.6099853515625,846.03271484375,431800,0.0,0.0
2025-08-08 00:00:00-04:00,859.1900024414062,862.6199951171875,853.1199951171875,858.969970703125,850.3489990234375,273100,0.0,0.0
2025-08-11 00:00:00-04:00,860.1400146484375,870.3800048828125,852.7999877929688,869.7000122070312,860.9713745117188,437000,0.0,0.0
2025-08-12 00:00:00-04:00,875.25,918.719970703125,874.030029296875,916.9500122070312,907.7470703125,695800,0.0,0.0
2025-08-13 00:00:00-04:00,916.0,933.3200073242188,912.1699829101562,932.22998046875,924.6787719726562,437200,1.79,0.0
2025-08-14 00:00:00-04:00,921.6199951171875,929.7100219726562,906.989990234375,921.4500122070312,913.9861450195312,637700,0.0,0.0
2025-08-15 00:00:00-04:00,926.77001953125,928.7899780273438,908.8800048828125,908.8800048828125,901.5180053710938,372700,0.0,0.0
2025-08-18 00:00:00-04:00,910.010009765625,916.0,906.989990234375,914.0399780273438,906.6361083984375,309500,0.0,0.0
2025-08-19 00:00:00-04:00,915.1500244140625,925.8099975585938,910.6599731445312,915.6400146484375,908.22314453125,306000,0.0,0.0
2025-08-20 00:00:00-04:00,910.0,915.5,886.6799926757812,901.8699951171875,894.564697265625,466600,0.0,0.0
2025-08-21 00:00:00-04:00,901.0,901.0,888.030029296875,890.1199951171875,882.909912109375,365800,0.0,0.0
2025-08-22 00:00:00-04:00,896.719970703125,937.4500122070312,890.780029296875,929.9500122070312,922.4172973632812,767800,0.0,0.0
2025-08-25 00:00:00-04:00,929.9500122070312,946.0,927.47998046875,939.489990234375,931.8800048828125,684500,0.0,0.0
2025-08-26 00:00:00-04:00,936.1300048828125,946.969970703125,931.6400146484375,943.7000122070312,936.0559692382812,799500,0.0,0.0
2025-08-27 00:00:00-04:00,939.1300048828125,951.5399780273438,938.0,949.3400268554688,941.6502075195312,276900,0.0,0.0
2025-08-28 00:00:00-04:00,952.969970703125,960.0,947.2100219726562,955.239990234375,947.50244140625,527700,0.0,0.0
2025-08-29 00:00:00-04:00,961.1599731445312,961.1599731445312,947.72998046875,956.3400268554688,948.5935668945312,508100,0.0,0.0
2025-09-02 00:00:00-04:00,943.3699951171875,959.0499877929688,935.02001953125,958.77001953125,951.00390625,468600,0.0,0.0
2025-09-03 00:00:00-04:00,959.0,965.0,941.7899780273438,945.260009765625,937.603271484375,523600,0.0,0.0
2025-09-04 00:00:00-04:00,948.9199829101562,966.6500244140625,947.8699951171875,964.6599731445312,956.8461303710938,405000,0.0,0.0
2025-09-05 00:00:00-04:00,965.8099975585938,980.530029296875,955.3900146484375,975.22998046875,967.3305053710938,440200,0.0,0.0
2025-09-08 00:00:00-04:00,973.4099731445312,974.4500122070312,959.0599975585938,970.22998046875,962.37109375,585100,0.0,0.0
2025-09-09 00:00:00-04:00,965.0,965.4199829101562,934.8400268554688,945.3300170898438,937.6727294921875,424600,0.0,0.0
2025-09-10 00:00:00-04:00,948.5800170898438,958.02001953125,940.9400024414062,944.8099975585938,937.1569213867188,540400,0.0,0.0
2025-09-11 00:00:00-04:00,947.3800048828125,970.5700073242188,947.3800048828125,959.5900268554688,951.8171997070312,450100,0.0,0.0
2025-09-12 00:00:00-04:00,954.7100219726562,957.2899780273438,936.4000244140625,938.0,930.4020385742188,535000,0.0,0.0
2025-09-15 00:00:00-04:00,940.3699951171875,957.75,938.1500244140625,947.9000244140625,940.221923828125,533000,0.0,0.0
2025-09-16 00:00:00-04:00,960.6599731445312,963.8499755859375,941.0,958.6500244140625,950.8848266601562,447300,0.0,0.0
2025-09-17 00:00:00-04:00,961.2100219726562,967.4000244140625,925.6500244140625,931.010009765625,923.4686889648438,760200,0.0,0.0
2025-09-18 00:00:00-04:00,940.9500122070312,956.0800170898438,936.0,942.7899780273438,935.1533203125,634200,0.0,0.0
2025-09-19 00:00:00-04:00,947.1900024414062,947.1900024414062,935.1699829101562,941.52001953125,933.8935546875,1035000,0.0,0.0
2025-09-22 00:00:00-04:00,944.0999755859375,948.0900268554688,934.8200073242188,943.4199829101562,935.7781372070312,509300,0.0,0.0
2025-09-23 00:00:00-04:00,956.010009765625,972.1199951171875,950.010009765625,955.219970703125,947.4825439453125,592100,0.0,0.0
2025-09-24 00:00:00-04:00,957.0,960.0700073242188,934.7999877929688,935.780029296875,928.2000732421875,386600,0.0,0.0
2025-09-25 00:00:00-04:00,919.25,932.4099731445312,913.5900268554688,931.25,923.706787109375,392200,0.0,0.0
2025-09-26 00:00:00-04:00,931.4600219726562,950.47998046875,931.0900268554688,947.27001953125,939.5969848632812,378300,0.0,0.0
2025-09-29 00:00:00-04:00,956.739990234375,956.739990234375,935.97998046875,943.8900146484375,936.2443237304688,381000,0.0,0.0
2025-09-30 00:00:00-04:00,942.3300170898438,957.3599853515625,941.0900268554688,954.6599731445312,946.9271240234375,417900,0.0,0.0
2025-10-01 00:00:00-04:00,967.0,970.1400146484375,959.1300048828125,962.9199829101562,955.1202392578125,395900,0.0,0.0
2025-10-02 00:00:00-04:00,959.25,978.4600219726562,954.5599975585938,978.219970703125,970.2962646484375,385100,0.0,0.0
2025-10-03 00:00:00-04:00,979.5,997.5,979.5,980.7999877929688,972.8554077148438,334700,0.0,0.0
2025-10-06 00:00:00-04:00,979.780029296875,989.0,969.2899780273438,987.3400268554688,979.3424682617188,308600,0.0,0.0
2025-10-07 00:00:00-04:00,988.6699829101562,1003.5700073242188,983.780029296875,988.5900268554688,980.5823974609375,417600,0.0,0.0
2025-10-08 00:00:00-04:00,991.47998046875,1004.9199829101562,985.260009765625,994.3699951171875,986.3154907226562,378900,0.0,0.0
2025-10-09 00:00:00-04:00,995.1599731445312,998.1599731445312,976.0999755859375,980.4299926757812,972.4883422851562,314400,0.0,0.0
2025-10-10 00:00:00-04:00,986.0399780273438,989.0,949.9099731445312,950.030029296875,942.3346557617188,461500,0.0,0.0
2025-10-13 00:00:00-04:00,960.0999755859375,979.3699951171875,960.0999755859375,974.5399780273438,966.6460571289062,286200,0.0,0.0
2025-10-14 00:00:00-04:00,960.8699951171875,1007.969970703125,955.4199829101562,1000.5,992.3958740234375,306100,0.0,0.0
2025-10-15 00:00:00-04:00,1004.780029296875,1021.3599853515625,999.1300048828125,1020.0,1011.7379150390625,447500,0.0,0.0
2025-10-16 00:00:00-04:00,1020.0,1021.469970703125,1002.0399780273438,1005.6500244140625,997.504150390625,572500,0.0,0.0
2025-10-17 00:00:00-04:00,998.8699951171875,1007.3800048828125,975.0,980.3699951171875,972.4288330078125,512400,0.0,0.0
2025-10-20 00:00:00-04:00,986.219970703125,1004.280029296875,981.2000122070312,1000.2899780273438,992.1875610351562,289100,0.0,0.0
2025-10-21 00:00:00-04:00,995.219970703125,1015.6799926757812,991.489990234375,1002.2899780273438,994.1712646484375,328600,0.0,0.0
2025-10-22 00:00:00-04:00,1003.0,1008.22998046875,986.72998046875,991.5,983.46875,563900,0.0,0.0
2025-10-23 00:00:00-04:00,950.010009765625,991.0800170898438,907.6099853515625,914.2999877929688,906.8941040039062,1264300,0.0,0.0
2025-10-24 00:00:00-04:00,924.760009765625,933.0,912.5399780273438,913.3300170898438,905.931884765625,770600,0.0,0.0
2025-10-27 00:00:00-04:00,918.5900268554688,920.4299926757812,885.8800048828125,900.3400268554688,893.0471801757812,797000,0.0,0.0
2025-10-28 00:00:00-04:00,901.4000244140625,902.1199951171875,874.97998046875,875.6699829101562,868.576904296875,873000,0.0,0.0
2025-10-29 00:00:00-04:00,882.239990234375,896.469970703125,867.0399780273438,870.780029296875,863.7265625,656100,0.0,0.0
2025-10-30 00:00:00-04:00,867.72998046875,883.030029296875,858.489990234375,858.9099731445312,851.9526977539062,503700,0.0,0.0
2025-10-31 00:00:00-04:00,857.8200073242188,883.47998046875,850.0,871.1799926757812,864.123291015625,697600,0.0,0.0
2025-11-03 00:00:00-05:00,866.0,868.22998046875,855.0,857.4099731445312,850.46484375,567300,0.0,0.0
2025-11-04 00:00:00-05:00,850.0,859.47998046875,845.6699829101562,852.760009765625,845.8526000976562,468100,0.0,0.0
2025-11-05 00:00:00-05:00,850.3699951171875,855.780029296875,840.6400146484375,844.510009765625,837.6693115234375,495000,0.0,0.0
2025-11-06 00:00:00-05:00,844.75,851.5499877929688,833.760009765625,845.0399780273438,838.195068359375,758400,0.0,0.0
2025-11-07 00:00:00-05:00,836.3800048828125,851.6500244140625,833.4500122070312,848.25,841.3790893554688,376800,0.0,0.0
2025-11-10 00:00:00-05:00,855.780029296875,862.97998046875,843.8300170898438,854.530029296875,847.6082153320312,429900,0.0,0.0
2025-11-11 00:00:00-05:00,852.52001953125,863.6500244140625,847.530029296875,855.010009765625,848.0843505859375,310100,0.0,0.0
2025-11-12 00:00:00-05:00,853.219970703125,866.8599853515625,853.02001953125,860.7100219726562,855.5292358398438,440600,1.79,0.0
2025-11-13 00:00:00-05:00,858.969970703125,866.0,841.8599853515625,843.260009765625,838.184326171875,483400,0.0,0.0
2025-11-14 00:00:00-05:00,842.5,845.0,829.010009765625,834.030029296875,829.0098266601562,396800,0.0,0.0
2025-11-17 00:00:00-05:00,834.030029296875,836.5,798.6699829101562,806.6099853515625,801.7548828125,793700,0.0,0.0
2025-11-18 00:00:00-05:00,806.0399780273438,813.1099853515625,798.9000244140625,800.5,795.681640625,781000,0.0,0.0
2025-11-19 00:00:00-05:00,800.0800170898438,809.469970703125,791.4500122070312,792.27001953125,787.5012817382812,619500,0.0,0.0
2025-11-20 00:00:00-05:00,806.5999755859375,813.9199829101562,769.8800048828125,770.0,765.365234375,893400,0.0,0.0
2025-11-21 00:00:00-05:00,776.47998046875,815.9400024414062,772.5700073242188,800.0,795.1846923828125,1320500,0.0,0.0
2025-11-24 00:00:00-05:00,801.0999755859375,817.8499755859375,798.0999755859375,811.0,806.118408203125,951900,0.0,0.0
2025-11-25 00:00:00-05:00,813.8599853515625,821.6400146484375,805.780029296875,810.0,805.1244506835938,1100100,0.0,0.0
2025-11-26 00:00:00-05:00,814.4199829101562,819.1699829101562,806.5900268554688,814.969970703125,810.0645751953125,787000,0.0,0.0
2025-11-28 00:00:00-05:00,820.0499877929688,823.010009765625,814.1900024414062,815.1799926757812,810.2733154296875,262200,0.0,0.0
