Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-12-01 00:00:00-05:00,809.3099975585938,815.6699829101562,802.2999877929688,805.239990234375,800.3931274414062,608300,0.0,0.0
2025-12-02 00:00:00-05:00,810.6599731445312,812.260009765625,798.8800048828125,800.8300170898438,796.0097045898438,512100,0.0,0.0
2025-12-03 00:00:00-05:00,800.5999755859375,816.1199951171875,797.0,813.6599731445312,808.7623901367188,791900,0.0,0.0
2025-12-04 00:00:00-05:00,817.9299926757812,824.2100219726562,802.6099853515625,807.739990234375,802.8780517578125,861600,0.0,0.0
2025-12-05 00:00:00-05:00,810.0,813.9099731445312,794.52001953125,796.9099731445312,792.1132202148438,697500,0.0,0.0
2025-12-08 00:00:00-05:00,794.719970703125,805.8300170898438,782.489990234375,785.0399780273438,780.314697265625,1075700,0.0,0.0
2025-12-09 00:00:00-05:00,784.02001953125,810.5599975585938,784.02001953125,789.9000244140625,785.1455078125,928500,0.0,0.0
2025-12-10 00:00:00-05:00,789.0,816.4199829101562,786.6500244140625,813.5900268554688,808.69287109375,839100,0.0,0.0
2025-12-11 00:00:00-05:00,815.6199951171875,837.1699829101562,810.6799926757812,833.8499755859375,828.8308715820312,756100,0.0,0.0
2025-12-12 00:00:00-05:00,838.1300048828125,852.1500244140625,816.0499877929688,818.3099975585938,813.3844604492188,708400,0.0,0.0
2025-12-15 00:00:00-05:00,820.2000122070312,820.2000122070312,800.2899780273438,810.4400024414062,805.5618286132812,559300,0.0,0.0
2025-12-16 00:00:00-05:00,809.4400024414062,829.6599731445312,801.6199951171875,818.6799926757812,813.752197265625,655500,0.0,0.0
2025-12-17 00:00:00-05:00,822.3800048828125,824.989990234375,784.27001953125,792.5399780273438,787.7695922851562,839400,0.0,0.0
2025-12-18 00:00:00-05:00,806.510009765625,828.260009765625,795.9199829101562,800.530029296875,795.7114868164062,774000,0.0,0.0
2025-12-19 00:00:00-05:00,795.77001953125,812.7100219726562,792.8099975585938,812.4199829101562,807.5298461914062,1223200,0.0,0.0
2025-12-22 00:00:00-05:00,815.0599975585938,821.5800170898438,807.2899780273438,816.72998046875,811.81396484375,487200,0.0,0.0
2025-12-23 00:00:00-05:00,816.6900024414062,821.2999877929688,810.1099853515625,817.8499755859375,812.92724609375,313500,0.0,0.0
2025-12-24 00:00:00-05:00,817.4099731445312,828.0,817.4099731445312,824.77001953125,819.8056030273438,189900,0.0,0.0
2025-12-26 00:00:00-05:00,823.1400146484375,828.010009765625,819.8900146484375,827.9400024414062,822.9564819335938,195600,0.0,0.0
2025-12-29 00:00:00-05:00,825.5399780273438,829.9099731445312,815.9199829101562,819.510009765625,814.5772705078125,300700,0.0,0.0
2025-12-30 00:00:00-05:00,817.5700073242188,824.3800048828125,813.530029296875,817.25,812.3308715820312,226600,0.0,0.0
2025-12-31 00:00:00-05:00,819.9000244140625,819.9000244140625,808.77001953125,809.3200073242188,804.4485473632812,315600,0.0,0.0
2026-01-02 00:00:00-05:00,810.5900268554688,847.1500244140625,810.5900268554688,845.0599975585938,839.9734497070312,536500,0.0,0.0
2026-01-05 00:00:00-05:00,860.0,906.02001953125,858.5,887.010009765625,881.6708984375,1145300,0.0,0.0
2026-01-06 00:00:00-05:00,888.3900146484375,896.010009765625,872.47998046875,892.0999755859375,886.730224609375,777000,0.0,0.0
2026-01-07 00:00:00-05:00,896.219970703125,896.219970703125,872.1199951171875,880.8800048828125,875.5778198242188,543600,0.0,0.0
2026-01-08 00:00:00-05:00,877.3900146484375,925.6500244140625,877.3900146484375,917.8599853515625,912.335205078125,821700,0.0,0.0
2026-01-09 00:00:00-05:00,934.22998046875,949.0399780273438,928.0,938.7899780273438,933.1392822265625,753300,0.0,0.0
2026-01-12 00:00:00-05:00,935.0,952.9000244140625,933.8599853515625,948.489990234375,942.7808227539062,579800,0.0,0.0
2026-01-13 00:00:00-05:00,949.0,955.0,927.0,940.1699829101562,934.5109252929688,610200,0.0,0.0
2026-01-14 00:00:00-05:00,937.0,941.8699951171875,914.0399780273438,917.3400268554688,911.8184204101562,564600,0.0,0.0
2026-01-15 00:00:00-05:00,925.8099975585938,933.3200073242188,920.0,926.5700073242188,920.9927978515625,342500,0.0,0.0
2026-01-16 00:00:00-05:00,925.52001953125,933.010009765625,920.6400146484375,921.239990234375,915.6948852539062,407400,0.0,0.0
2026-01-20 00:00:00-05:00,904.8400268554688,917.4400024414062,896.760009765625,910.5499877929688,905.0692138671875,574400,0.0,0.0
2026-01-21 00:00:00-05:00,920.0,949.260009765625,914.1699829101562,940.0900268554688,934.4314575195312,572900,0.0,0.0
2026-01-22 00:00:00-05:00,949.7899780273438,961.1900024414062,949.3200073242188,956.010009765625,950.255615234375,585900,0.0,0.0
2026-01-23 00:00:00-05:00,946.6799926757812,952.5999755859375,914.6799926757812,919.030029296875,913.4982299804688,574100,0.0,0.0
2026-01-26 00:00:00-05:00,922.0,922.9600219726562,909.739990234375,911.1599731445312,905.675537109375,445700,0.0,0.0
2026-01-27 00:00:00-05:00,905.0,913.489990234375,898.7100219726562,907.4500122070312,901.9879150390625,408300,0.0,0.0
2026-01-28 00:00:00-05:00,911.780029296875,915.489990234375,900.02001953125,903.1900024414062,897.7535400390625,612500,0.0,0.0
2026-01-29 00:00:00-05:00,845.0599975585938,845.0599975585938,757.2999877929688,787.0399780273438,782.3026123046875,2809500,0.0,0.0
2026-01-30 00:00:00-05:00,780.1199951171875,803.2999877929688,775.0,782.0599975585938,777.3526000976562,1038100,0.0,0.0
2026-02-02 00:00:00-05:00,784.3099975585938,796.77001953125,775.6199951171875,778.97998046875,774.2911376953125,1123500,0.0,0.0
2026-02-03 00:00:00-05:00,785.760009765625,798.8699951171875,775.6699829101562,792.75,787.978271484375,954100,0.0,0.0
2026-02-04 00:00:00-05:00,792.75,850.4500122070312,789.0599975585938,848.1300048828125,843.0249633789062,1538200,0.0,0.0
2026-02-05 00:00:00-05:00,831.6500244140625,855.0,826.239990234375,847.77001953125,842.6671142578125,972400,0.0,0.0
2026-02-06 00:00:00-05:00,860.0999755859375,903.5700073242188,857.27001953125,899.5499877929688,894.135498046875,962700,0.0,0.0
2026-02-09 00:00:00-05:00,896.4500122070312,908.1900024414062,874.1699829101562,876.52001953125,871.2440795898438,663300,0.0,0.0
2026-02-10 00:00:00-05:00,884.75,889.469970703125,872.3900146484375,876.5800170898438,871.3037109375,430000,0.0,0.0
2026-02-11 00:00:00-05:00,882.3800048828125,898.239990234375,868.3499755859375,873.8300170898438,870.5266723632812,750600,1.97,0.0
2026-02-12 00:00:00-05:00,878.4199829101562,903.030029296875,868.4099731445312,869.4600219726562,866.1732177734375,630100,0.0,0.0
2026-02-13 00:00:00-05:00,867.260009765625,883.969970703125,858.6900024414062,869.5700073242188,866.2827758789062,587100,0.0,0.0
2026-02-17 00:00:00-05:00,862.52001953125,877.0599975585938,848.3699951171875,863.280029296875,860.0166015625,597500,0.0,0.0
2026-02-18 00:00:00-05:00,863.260009765625,881.52001953125,854.6400146484375,880.1799926757812,876.8526611328125,414200,0.0,0.0
2026-02-19 00:00:00-05:00,873.0,889.7100219726562,865.0,888.97998046875,885.619384765625,448600,0.0,0.0
2026-02-20 00:00:00-05:00,882.9500122070312,909.9199829101562,880.3400268554688,909.1099853515625,905.67333984375,491400,0.0,0.0
2026-02-23 00:00:00-05:00,900.5499877929688,904.6300048828125,877.1599731445312,882.7000122070312,879.3631591796875,543500,0.0,0.0
2026-02-24 00:00:00-05:00,885.0,909.7899780273438,881.5,896.8800048828125,893.4895629882812,450700,0.0,0.0
2026-02-25 00:00:00-05:00,900.75,904.5,852.260009765625,854.4600219726562,851.2299194335938,724900,0.0,0.0
2026-02-26 00:00:00-05:00,863.5700073242188,863.5700073242188,839.219970703125,858.0900268554688,854.8462524414062,437400,0.0,0.0
2026-02-27 00:00:00-05:00,839.219970703125,845.8900146484375,818.760009765625,840.0,836.8245849609375,908700,0.0,0.0
2026-03-02 00:00:00-05:00,822.7999877929688,831.969970703125,796.5499877929688,820.5800170898438,817.47802734375,772200,0.0,0.0
2026-03-03 00:00:00-05:00,797.75,842.8599853515625,792.010009765625,833.469970703125,830.3192138671875,751500,0.0,0.0
2026-03-04 00:00:00-05:00,839.510009765625,852.27001953125,829.5399780273438,851.8800048828125,848.65966796875,514800,0.0,0.0
2026-03-05 00:00:00-05:00,837.530029296875,857.75,835.5,842.9299926757812,839.7434692382812,533500,0.0,0.0
2026-03-06 00:00:00-05:00,820.0,820.1599731445312,802.719970703125,809.5999755859375,806.5394287109375,720600,0.0,0.0
2026-03-09 00:00:00-04:00,798.6300048828125,826.510009765625,784.260009765625,820.6799926757812,817.5775756835938,1007200,0.0,0.0
2026-03-10 00:00:00-04:00,815.4099731445312,820.0700073242188,768.5499877929688,775.7899780273438,772.8572998046875,1026500,0.0,0.0
2026-03-11 00:00:00-04:00,776.1300048828125,785.530029296875,772.8099975585938,780.5700073242188,777.6192626953125,398600,0.0,0.0
2026-03-12 00:00:00-04:00,766.510009765625,771.8300170898438,733.5999755859375,733.8200073242188,731.0460205078125,861400,0.0,0.0
2026-03-13 00:00:00-04:00,738.0,745.1099853515625,727.4000244140625,737.219970703125,734.43310546875,810300,0.0,0.0
2026-03-16 00:00:00-04:00,747.0,754.0900268554688,737.25,743.1300048828125,740.3207397460938,499400,0.0,0.0
2026-03-17 00:00:00-04:00,746.739990234375,755.0,732.5399780273438,745.02001953125,742.20361328125,507400,0.0,0.0
2026-03-18 00:00:00-04:00,738.97998046875,750.0599975585938,724.6699829101562,725.2999877929688,722.5581665039062,431400,0.0,0.0
2026-03-19 00:00:00-04:00,713.8200073242188,729.0,701.5900268554688,719.9500122070312,717.2283935546875,624100,0.0,0.0
2026-03-20 00:00:00-04:00,709.8699951171875,718.8499755859375,702.02001953125,710.469970703125,707.7841796875,706300,0.0,0.0
2026-03-23 00:00:00-04:00,737.280029296875,747.25,727.3599853515625,732.0499877929688,729.2825927734375,570700,0.0,0.0
2026-03-24 00:00:00-04:00,724.530029296875,752.2999877929688,720.0,746.8400268554688,744.0167846679688,495300,0.0,0.0
2026-03-25 00:00:00-04:00,758.4000244140625,761.5999755859375,737.3099975585938,747.5900268554688,744.7639770507812,482100,0.0,0.0
2026-03-26 00:00:00-04:00,739.5599975585938,752.3400268554688,736.0399780273438,742.219970703125,739.4141845703125,422500,0.0,0.0
2026-03-27 00:00:00-04:00,726.5700073242188,747.6300048828125,725.010009765625,734.2999877929688,731.5241088867188,590000,0.0,0.0
2026-03-30 00:00:00-04:00,737.5700073242188,742.6199951171875,712.4400024414062,713.8599853515625,711.1614379882812,513500,0.0,0.0
2026-03-31 00:00:00-04:00,723.6900024414062,739.7899780273438,711.47998046875,728.5599975585938,725.8058471679688,779400,0.0,0.0
2026-04-01 00:00:00-04:00,734.0700073242188,739.1199951171875,724.3099975585938,731.5399780273438,728.7745971679688,583900,0.0,0.0
2026-04-02 00:00:00-04:00,719.4099731445312,740.4000244140625,709.4500122070312,732.0900268554688,729.322509765625,493100,0.0,0.0
2026-04-06 00:00:00-04:00,730.8599853515625,737.3900146484375,727.6599731445312,736.5,733.7158203125,269900,0.0,0.0
2026-04-07 00:00:00-04:00,730.72998046875,737.3099975585938,723.9299926757812,732.739990234375,729.9700317382812,336100,0.0,0.0
2026-04-08 00:00:00-04:00,767.8900146484375,773.4400024414062,747.219970703125,760.6900024414062,757.8143920898438,677900,0.0,0.0
2026-04-09 00:00:00-04:00,758.760009765625,768.0,749.52001953125,767.3599853515625,764.4591674804688,460300,0.0,0.0
2026-04-10 00:00:00-04:00,768.3200073242188,776.3099975585938,760.489990234375,771.9299926757812,769.0119018554688,357700,0.0,0.0
2026-04-13 00:00:00-04:00,767.27001953125,779.530029296875,760.47998046875,779.530029296875,776.5831909179688,423200,0.0,0.0
2026-04-14 00:00:00-04:00,777.8699951171875,782.6199951171875,767.6699829101562,771.010009765625,768.0953979492188,449500,0.0,0.0
2026-04-15 00:00:00-04:00,771.0700073242188,777.9000244140625,756.6900024414062,765.2899780273438,762.39697265625,525700,0.0,0.0
2026-04-16 00:00:00-04:00,771.1500244140625,793.7999877929688,768.010009765625,777.489990234375,774.5509033203125,486200,0.0,0.0
2026-04-17 00:00:00-04:00,790.8800048828125,808.5599975585938,774.8099975585938,796.1500244140625,793.140380859375,601500,0.0,0.0
2026-04-20 00:00:00-04:00,796.489990234375,819.530029296875,796.489990234375,812.27001953125,809.1994018554688,407000,0.0,0.0
2026-04-21 00:00:00-04:00,815.9099731445312,834.97998046875,806.010009765625,806.219970703125,803.1722412109375,428600,0.0,0.0
2026-04-22 00:00:00-04:00,816.2899780273438,820.489990234375,801.260009765625,802.7899780273438,799.7551879882812,585200,0.0,0.0
2026-04-23 00:00:00-04:00,943.010009765625,993.9600219726562,935.0,986.780029296875,983.0497436523438,1635300,0.0,0.0
2026-04-24 00:00:00-04:00,997.989990234375,1001.1199951171875,964.030029296875,974.4099731445312,970.7264404296875,1043600,0.0,0.0
2026-04-27 00:00:00-04:00,974.4000244140625,980.0,954.0999755859375,959.8499755859375,956.221435546875,528900,0.0,0.0
2026-04-28 00:00:00-04:00,962.5499877929688,974.0,955.6400146484375,962.719970703125,959.0806274414062,540600,0.0,0.0
2026-04-29 00:00:00-04:00,968.4299926757812,977.6599731445312,942.8300170898438,952.1300048828125,948.5307006835938,438500,0.0,0.0
2026-04-30 00:00:00-04:00,961.1900024414062,965.3300170898438,945.6599731445312,959.8400268554688,956.2116088867188,816500,0.0,0.0
2026-05-01 00:00:00-04:00,974.239990234375,974.239990234375,943.8699951171875,949.22998046875,945.6416625976562,505700,0.0,0.0
2026-05-04 00:00:00-04:00,951.9199829101562,952.1500244140625,921.02001953125,925.2100219726562,921.7124633789062,453600,0.0,0.0
2026-05-05 00:00:00-04:00,930.3099975585938,945.530029296875,929.1400146484375,933.9500122070312,930.41943359375,564400,0.0,0.0
2026-05-06 00:00:00-04:00,945.0,965.75,940.8300170898438,964.5,960.8538818359375,684400,0.0,0.0
2026-05-07 00:00:00-04:00,966.3900146484375,973.719970703125,934.3099975585938,944.1199951171875,940.5509643554688,478500,0.0,0.0
2026-05-08 00:00:00-04:00,946.2899780273438,948.5,931.510009765625,937.0,933.4578857421875,377200,0.0,0.0
2026-05-11 00:00:00-04:00,938.4000244140625,944.1799926757812,931.4500122070312,938.1500244140625,934.6035766601562,493300,0.0,0.0
2026-05-12 00:00:00-04:00,947.0,967.3599853515625,931.5,955.760009765625,952.14697265625,732100,0.0,0.0
2026-05-13 00:00:00-04:00,949.4299926757812,953.9600219726562,930.77001953125,935.260009765625,933.64892578125,650000,1.97,0.0
2026-05-14 00:00:00-04:00,943.27001953125,976.1900024414062,943.27001953125,972.9600219726562,971.2839965820312,384800,0.0,0.0
2026-05-15 00:00:00-04:00,967.7000122070312,969.010009765625,949.75,961.1500244140625,959.4943237304688,524500,0.0,0.0
2026-05-18 00:00:00-04:00,955.4299926757812,967.5900268554688,939.8200073242188,944.5700073242188,942.94287109375,572500,0.0,0.0
2026-05-19 00:00:00-04:00,942.0700073242188,942.0700073242188,911.1500244140625,927.6199951171875,926.0220336914062,541200,0.0,0.0
2026-05-20 00:00:00-04:00,936.5700073242188,945.4600219726562,921.4000244140625,936.27001953125,934.6571655273438,618300,0.0,0.0
2026-05-21 00:00:00-04:00,927.3099975585938,943.72998046875,916.9199829101562,932.1799926757812,930.5741577148438,303700,0.0,0.0
2026-05-22 00:00:00-04:00,935.9600219726562,947.8099975585938,930.6900024414062,938.6199951171875,937.0031127929688,339300,0.0,0.0
2026-05-26 00:00:00-04:00,942.8400268554688,967.9299926757812,936.2000122070312,962.9199829101562,961.26123046875,354400,0.0,0.0
2026-05-27 00:00:00-04:00,969.72998046875,989.969970703125,965.0,988.239990234375,986.53759765625,478600,0.0,0.0
2026-05-28 00:00:00-04:00,978.8800048828125,994.4500122070312,967.1199951171875,988.4199829101562,986.71728515625,360700,0.0,0.0
2026-05-29 00:00:00-04:00,982.489990234375,1004.8900146484375,977.6500244140625,995.6699829101562,993.954833984375,573500,0.0,0.0
2026-06-01 00:00:00-04:00,987.0800170898438,1001.6599731445312,974.2100219726562,997.8200073242188,996.1011352539062,502400,0.0,0.0
2026-06-02 00:00:00-04:00,998.5900268554688,1015.0,993.47998046875,994.8200073242188,993.1063232421875,321800,0.0,0.0
2026-06-03 00:00:00-04:00,1004.4099731445312,1067.8800048828125,995.8699951171875,1056.5799560546875,1054.7598876953125,860200,0.0,0.0
2026-06-04 00:00:00-04:00,1062.030029296875,1091.22998046875,1050.0999755859375,1084.6199951171875,1082.7515869140625,581400,0.0,0.0
2026-06-05 00:00:00-04:00,1080.0,1082.8699951171875,1053.8499755859375,1067.77001953125,1065.9306640625,560900,0.0,0.0
2026-06-08 00:00:00-04:00,1065.5,1093.969970703125,1062.239990234375,1084.050048828125,1082.1826171875,454100,0.0,0.0
2026-06-09 00:00:00-04:00,1087.949951171875,1106.8800048828125,1070.0,1094.1700439453125,1092.28515625,455400,0.0,0.0
2026-06-10 00:00:00-04:00,1093.77001953125,1097.3900146484375,1054.02001953125,1056.3499755859375,1054.5302734375,575300,0.0,0.0
2026-06-11 00:00:00-04:00,1065.010009765625,1076.0400390625,1045.9200439453125,1068.489990234375,1066.6494140625,720900,0.0,0.0
2026-06-12 00:00:00-04:00,1084.4200439453125,1087.3199462890625,1063.1500244140625,1074.239990234375,1072.3895263671875,450500,0.0,0.0
2026-06-15 00:00:00-04:00,1086.0699462890625,1093.5699462890625,1075.9200439453125,1084.010009765625,1082.1427001953125,671200,0.0,0.0
2026-06-16 00:00:00-04:00,1078.550048828125,1087.219970703125,1065.0699462890625,1069.81005859375,1067.9671630859375,434900,0.0,0.0
2026-06-17 00:00:00-04:00,1070.1300048828125,1080.010009765625,1048.7099609375,1048.969970703125,1047.1629638671875,433300,0.0,0.0
2026-06-18 00:00:00-04:00,1063.5899658203125,1091.9000244140625,1063.5899658203125,1076.81005859375,1074.955078125,846500,0.0,0.0
2026-06-22 00:00:00-04:00,1077.0,1096.6800537109375,1074.9000244140625,1092.6800537109375,1090.7977294921875,444000,0.0,0.0
2026-06-23 00:00:00-04:00,1062.1700439453125,1075.3299560546875,1055.699951171875,1063.1400146484375,1061.30859375,447000,0.0,0.0
2026-06-24 00:00:00-04:00,1073.760009765625,1085.4100341796875,1065.8199462890625,1083.719970703125,1081.8531494140625,503800,0.0,0.0
2026-06-25 00:00:00-04:00,1095.1700439453125,1143.68994140625,1090.6300048828125,1139.510009765625,1137.5469970703125,759600,0.0,0.0
2026-06-26 00:00:00-04:00,1137.1400146484375,1142.739990234375,1114.7099609375,1121.6600341796875,1119.727783203125,959600,0.0,0.0
2026-06-29 00:00:00-04:00,1121.22998046875,1129.25,1111.68994140625,1122.6700439453125,1120.736083984375,350200,0.0,0.0
2026-06-30 00:00:00-04:00,1128.4300537109375,1140.68994140625,1120.010009765625,1132.8900146484375,1130.9384765625,317500,0.0,0.0
2026-07-01 00:00:00-04:00,1128.300048828125,1142.0,1111.0999755859375,1111.760009765625,1109.8448486328125,311800,0.0,0.0
2026-07-02 00:00:00-04:00,1125.5799560546875,1125.5799560546875,1084.9200439453125,1098.5899658203125,1096.697509765625,341500,0.0,0.0
2026-07-06 00:00:00-04:00,1096.469970703125,1105.010009765625,1087.030029296875,1099.6800537109375,1097.7857666015625,292800,0.0,0.0
2026-07-07 00:00:00-04:00,1092.050048828125,1095.0,1042.7099609375,1056.02001953125,1054.200927734375,507200,0.0,0.0
2026-07-08 00:00:00-04:00,1046.239990234375,1075.02001953125,1041.4300537109375,1071.489990234375,1069.6441650390625,418300,0.0,0.0
2026-07-09 00:00:00-04:00,1077.3299560546875,1097.1199951171875,1077.3299560546875,1088.6700439453125,1086.794677734375,350000,0.0,0.0
2026-07-10 00:00:00-04:00,1088.02001953125,1110.6500244140625,1088.02001953125,1095.550048828125,1093.662841796875,278500,0.0,0.0
2026-07-13 00:00:00-04:00,1097.050048828125,1104.8499755859375,1080.8299560546875,1085.3399658203125,1083.4703369140625,277200,0.0,0.0
2026-07-14 00:00:00-04:00,1104.4599609375,1106.0,1061.4200439453125,1065.8299560546875,1063.993896484375,433700,0.0,0.0
2026-07-15 00:00:00-04:00,1066.56005859375,1069.8900146484375,1035.0,1047.280029296875,1045.4759521484375,477000,0.0,0.0
2026-07-16 00:00:00-04:00,1045.0699462890625,1076.5,1042.510009765625,1071.8199462890625,1069.9736328125,344700,0.0,0.0
2026-07-17 00:00:00-04:00,1060.6500244140625,1076.6400146484375,1041.7099609375,1045.2099609375,1043.409423828125,490200,0.0,0.0
2026-07-20 00:00:00-04:00,1057.6700439453125,1057.6700439453125,1010.6300048828125,1012.7100219726562,1010.9655151367188,523000,0.0,0.0
2026-07-21 00:00:00-04:00,1020.969970703125,1023.6099853515625,994.8599853515625,1013.5399780273438,1011.7940063476562,667100,0.0,0.0
2026-07-22 00:00:00-04:00,1017.22998046875,1037.1199951171875,1006.3400268554688,1035.06005859375,1033.2769775390625,694100,0.0,0.0
2026-07-23 00:00:00-04:00,1096.0,1177.6700439453125,1093.1400146484375,1139.7099609375,1137.7467041015625,1204600,0.0,0.0
2026-07-24 00:00:00-04:00,1131.800048828125,1150.06005859375,1124.3599853515625,1141.5899658203125,1139.6234130859375,490600,0.0,0.0
2026-07-27 00:00:00-04:00,1132.010009765625,1138.739990234375,1112.6700439453125,1127.9100341796875,1125.967041015625,474400,0.0,0.0
2026-07-28 00:00:00-04:00,1135.3199462890625,1140.050048828125,1087.239990234375,1091.260009765625,1089.380126953125,677000,0.0,0.0
2026-07-29 00:00:00-04:00,1095.81005859375,1096.31005859375,1055.1099853515625,1055.1099853515625,1053.2923583984375,625000,0.0,0.0
2026-07-30 00:00:00-04:00,1070.93994140625,1082.8699951171875,1052.3199462890625,1068.6300048828125,1066.7891845703125,353100,0.0,0.0
2026-07-31 00:00:00-04:00,1076.4599609375,1089.0,1060.8199462890625,1079.260009765625,1077.40087890625,381100,0.0,0.0
2026-08-03 00:00:00-04:00,1080.1300048828125,1121.8800048828125,1076.0,1115.9200439453125,1113.9976806640625,462000,0.0,0.0
2026-08-04 00:00:00-04:00,1126.989990234375,1151.199951171875,1115.43994140625,1150.1300048828125,1148.1488037109375,597600,0.0,0.0
2026-08-05 00:00:00-04:00,1151.0,1168.9300537109375,1146.280029296875,1162.0400390625,1160.038330078125,374100,0.0,0.0
2026-08-06 00:00:00-04:00,1166.6800537109375,1174.0699462890625,1152.3699951171875,1162.6600341796875,1160.6572265625,472100,0.0,0.0
2026-08-07 00:00:00-04:00,1165.0,1179.1800537109375,1159.1400146484375,1162.8399658203125,1160.8367919921875,355300,0.0,0.0
2026-08-10 00:00:00-04:00,1162.6800537109375,1164.5,1134.4000244140625,1137.52001953125,1135.560546875,510600,0.0,0.0
2026-08-11 00:00:00-04:00,1139.0,1165.0799560546875,1134.8399658203125,1143.5899658203125,1141.6199951171875,289400,0.0,0.0
2026-08-12 00:00:00-04:00,1148.8299560546875,1152.530029296875,1125.5400390625,1129.300048828125,1129.300048828125,367800,1.97,0.0
2026-08-13 00:00:00-04:00,1131.3900146484375,1143.6300048828125,1111.3699951171875,1120.5799560546875,1120.5799560546875,437400,0.0,0.0
2026-08-14 00:00:00-04:00,1123.3599853515625,1161.280029296875,1119.7900390625,1153.8299560546875,1153.8299560546875,491400,0.0,0.0
2026-08-17 00:00:00-04:00,1155.5,1176.43994140625,1150.0,1164.8199462890625,1164.8199462890625,368400,0.0,0.0
2026-08-18 00:00:00-04:00,1153.800048828125,1156.780029296875,1116.3599853515625,1116.3800048828125,1116.3800048828125,395400,0.0,0.0
2026-08-19 00:00:00-04:00,1117.4599609375,1129.989990234375,1105.1099853515625,1117.0400390625,1117.0400390625,388700,0.0,0.0
2026-08-20 00:00:00-04:00,1107.4300537109375,1119.31005859375,1089.510009765625,1095.260009765625,1095.260009765625,543300,0.0,0.0
2026-08-21 00:00:00-04:00,1099.3699951171875,1107.4000244140625,1084.780029296875,1098.510009765625,1098.510009765625,472100,0.0,0.0
2026-08-24 00:00:00-04:00,1100.0,1107.469970703125,1082.239990234375,1083.56005859375,1083.56005859375,401900,0.0,0.0
2026-08-25 00:00:00-04:00,1101.8299560546875,1101.8299560546875,1049.22998046875,1053.1400146484375,1053.1400146484375,441200,0.0,0.0
2026-08-26 00:00:00-04:00,1062.530029296875,1073.93994140625,1050.6600341796875,1057.6600341796875,1057.6600341796875,297000,0.0,0.0
2026-08-27 00:00:00-04:00,1053.3299560546875,1058.719970703125,1036.0400390625,1037.510009765625,1037.510009765625,407200,0.0,0.0
2026-08-28 00:00:00-04:00,1044.6700439453125,1047.989990234375,1014.3200073242188,1030.25,1030.25,547100,0.0,0.0
2026-08-31 00:00:00-04:00,1036.0400390625,1041.489990234375,1017.6400146484375,1038.0,1038.0,443800,0.0,0.0
2026-09-01 00:00:00-04:00,1028.0899658203125,1033.489990234375,988.8800048828125,990.1500244140625,990.1500244140625,461900,0.0,0.0
2026-09-02 00:00:00-04:00,990.510009765625,992.0599975585938,976.6599731445312,979.8200073242188,979.8200073242188,380500,0.0,0.0
2026-09-03 00:00:00-04:00,984.5800170898438,995.0800170898438,967.5800170898438,993.8699951171875,993.8699951171875,322900,0.0,0.0
2026-09-04 00:00:00-04:00,988.5399780273438,1012.3099975585938,988.5399780273438,1009.8599853515625,1009.8599853515625,316100,0.0,0.0
2026-09-08 00:00:00-04:00,1012.2000122070312,1024.6600341796875,1005.8599853515625,1015.1699829101562,1015.1699829101562,559500,0.0,0.0
2026-09-09 00:00:00-04:00,1019.4000244140625,1053.739990234375,1007.52001953125,1028.77001953125,1028.77001953125,502200,0.0,0.0
2026-09-10 00:00:00-04:00,1002.4000244140625,1013.75,979.0999755859375,989.0800170898438,989.0800170898438,449700,0.0,0.0
2026-09-11 00:00:00-04:00,1000.010009765625,1003.239990234375,984.1599731445312,989.1199951171875,989.1199951171875,348000,0.0,0.0
2026-09-14 00:00:00-04:00,979.47998046875,1000.489990234375,968.510009765625,993.7999877929688,993.7999877929688,335100,0.0,0.0
2026-09-15 00:00:00-04:00,993.7100219726562,995.6599731445312,981.2899780273438,989.1300048828125,989.1300048828125,317900,0.0,0.0
2026-09-16 00:00:00-04:00,994.4299926757812,1025.530029296875,987.5,1006.25,1006.25,490000,0.0,0.0
2026-09-17 00:00:00-04:00,1026.27001953125,1026.550048828125,998.510009765625,1002.530029296875,1002.530029296875,571900,0.0,0.0
2026-09-18 00:00:00-04:00,997.52001953125,1015.9600219726562,991.1400146484375,1013.9099731445312,1013.9099731445312,598700,0.0,0.0
2026-09-21 00:00:00-04:00,1021.8599853515625,1033.0,1010.0,1029.9200439453125,1029.9200439453125,370600,0.0,0.0
